amount
0
0
0
1
2
3
5
5
6
7
7
7
6
9
11
12
16
21
23
27
38
44
48
52
56
67
70
80
89
98
111
113
131
140
135
147
160
166
166
170
182
177
192
178
179
181
165
174
157
154
145
149
146
144
136
142
132
127
122
112
109
111
101
97
91
88
84
78
78
74
69
65
61
61
61
60
55
52
51
46
47
46
46
43
41
36
40
36
39
35
35
32
29
28
30
29
29
29
30
31
32
35
35
35
31
36
38
36
40
39
41
45
43
40
45
44
45
40
39
44
56
59
72
83
85
94
90
94
113
126
131
136
151
184
190
209
209
219
235
270
264
256
284
310
329
321
311
316
322
335
318
317
337
349
328
341
354
356
366
387
386
391
372
370
370
368
382
373
391
396
382
393
400
402
405
424
426
417
422
417
438
451
434
417
415
402
415
438
454
457
461
485
492
489
517
518
522
515
528
566
587
612
628
653
631
666
661
705
719
732
759
797
819
812
849
843
897
870
853
848
840
832
812
810
801
765
726
699
658
647
660
643
626
605
589
560
539
510
492
476
463
446
428
409
397
399
380
354
333
318
325
336
332
308
308
302
291
291
307
318
318
315
321
316
310
306
289
281
291
281
278
266
275
272
277
291
308
324
331
343
335
326
322
319
338
343
378
385
388
403
430
451
467
471
489
510
513
531
557
578
615
617
639
662
706
732
746
803
831
880
925
932
950
1006
1081
1091
1092
1104
1147
1172
1197
1199
1191
1198
1185
1175
1169
1188
1191
1198
1201
1164
1184
1161
1153
1146
1142
1112
1135
1116
1129
1131
1149
1128
1071
1052
1015
974
984
1025
1017
966
959
