Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,41,57,0,0,0,0
2020-12-20T00:00:00.000Z,7357,7414,0.08,0,0,0
2020-12-21T00:00:00.000Z,24868,32282,0.35,0,0,0
2020-12-22T00:00:00.000Z,44611,76893,0.83,0,0,0
2020-12-23T00:00:00.000Z,62828,139721,1.51,0,0,0
2020-12-24T00:00:00.000Z,73344,213065,2.3,0,0,0
2020-12-25T00:00:00.000Z,38567,251632,2.72,0,0,0
2020-12-26T00:00:00.000Z,32660,284292,3.07,0,0,0
2020-12-27T00:00:00.000Z,104677,388969,4.2,0,0,0
2020-12-28T00:00:00.000Z,135029,523998,5.66,0,0,0
2020-12-29T00:00:00.000Z,156364,680362,7.34,0,0,0
2020-12-30T00:00:00.000Z,153128,833490,9,0,0,0
2020-12-31T00:00:00.000Z,159289,992779,10.72,0,0,0
2021-01-01T00:00:00.000Z,71940,1064719,11.49,0,0,0
2021-01-02T00:00:00.000Z,72175,1136894,12.27,0,0,0
2021-01-03T00:00:00.000Z,150475,1287369,13.9,0,0,0
2021-01-04T00:00:00.000Z,152233,1439602,15.54,2,2,0
2021-01-05T00:00:00.000Z,125945,1565547,16.9,0,2,0
2021-01-06T00:00:00.000Z,103888,1669435,18.02,0,2,0
2021-01-07T00:00:00.000Z,116264,1785699,19.28,4,6,0
2021-01-08T00:00:00.000Z,66562,1852261,19.99,5,11,0
2021-01-09T00:00:00.000Z,44629,1896890,20.48,26,37,0
2021-01-10T00:00:00.000Z,37707,1934597,20.88,5991,6028,0.07
2021-01-11T00:00:00.000Z,21135,1955732,21.11,19218,25246,0.27
2021-01-12T00:00:00.000Z,23950,1979682,21.37,35593,60839,0.66
2021-01-13T00:00:00.000Z,51736,2031418,21.93,56758,117597,1.27
2021-01-14T00:00:00.000Z,56050,2087468,22.53,68689,186286,2.01
2021-01-15T00:00:00.000Z,30723,2118191,22.86,35995,222281,2.4
2021-01-16T00:00:00.000Z,29462,2147653,23.18,26060,248341,2.68
2021-01-17T00:00:00.000Z,68455,2216108,23.92,84229,332570,3.59
2021-01-18T00:00:00.000Z,69933,2286041,24.68,119389,451959,4.88
2021-01-19T00:00:00.000Z,73294,2359335,25.47,136488,588447,6.35
2021-01-20T00:00:00.000Z,76615,2435950,26.29,142781,731228,7.89
2021-01-21T00:00:00.000Z,69481,2505431,27.04,163279,894507,9.66
2021-01-22T00:00:00.000Z,37615,2543046,27.45,70727,965234,10.42
2021-01-23T00:00:00.000Z,39789,2582835,27.88,53347,1018581,10.99
2021-01-24T00:00:00.000Z,68884,2651719,28.62,139865,1158446,12.5
2021-01-25T00:00:00.000Z,80607,2732326,29.49,138722,1297168,14
2021-01-26T00:00:00.000Z,78389,2810715,30.34,125639,1422807,15.36
2021-01-27T00:00:00.000Z,77442,2888157,31.18,124124,1546931,16.7
2021-01-28T00:00:00.000Z,79159,2967316,32.03,129883,1676814,18.1
2021-01-29T00:00:00.000Z,36445,3003761,32.42,64455,1741269,18.8
2021-01-30T00:00:00.000Z,34185,3037946,32.79,42591,1783860,19.26
2021-01-31T00:00:00.000Z,72978,3110924,33.58,59197,1843057,19.89
2021-02-01T00:00:00.000Z,81982,3192906,34.47,35080,1878137,20.27
2021-02-02T00:00:00.000Z,69613,3262519,35.22,30811,1908948,20.61
2021-02-03T00:00:00.000Z,59886,3322405,35.86,50805,1959753,21.15
2021-02-04T00:00:00.000Z,71606,3394011,36.64,57283,2017036,21.77
2021-02-05T00:00:00.000Z,33656,3427667,37,28591,2045627,22.08
2021-02-06T00:00:00.000Z,20827,3448494,37.22,21476,2067103,22.31
2021-02-07T00:00:00.000Z,52582,3501076,37.79,66283,2133386,23.03
2021-02-08T00:00:00.000Z,58166,3559242,38.42,64550,2197936,23.73
2021-02-09T00:00:00.000Z,64936,3624178,39.12,65740,2263676,24.43
2021-02-10T00:00:00.000Z,68624,3692802,39.86,70271,2333947,25.19
2021-02-11T00:00:00.000Z,78608,3771410,40.71,68886,2402833,25.94
2021-02-12T00:00:00.000Z,38831,3810241,41.13,37192,2440025,26.34
2021-02-13T00:00:00.000Z,27298,3837539,41.42,30182,2470207,26.66
2021-02-14T00:00:00.000Z,73995,3911534,42.22,68554,2538761,27.4
2021-02-15T00:00:00.000Z,81187,3992721,43.1,74776,2613537,28.21
2021-02-16T00:00:00.000Z,82980,4075701,43.99,76778,2690315,29.04
2021-02-17T00:00:00.000Z,6500,4082201,44.06,14451,2704766,29.2
