gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,440946,9.6,7,0.1,34,0.5,124,0.4,3247,3.7
זכר,0-9,חודש אחרון,4638,4.4,0,0,3,1.2,5,0.4,188,3.7
זכר,0-9,3 חודשים,22986,4.6,0,0,5,1.1,9,0.3,478,4
זכר,0-9,שנה,360629,9.9,5,0.1,25,1,91,0.7,2299,5.1
זכר,0-9,6 חודשים,68860,6.3,0,0,11,1,28,0.5,930,4.6
נקבה,0-9,3 חודשים,19616,4,0,0,1,0.2,9,0.3,366,3.1
נקבה,0-9,מתחילת קורונה,361797,7.9,5,0,17,0.3,78,0.2,2618,3
נקבה,0-9,6 חודשים,56055,5.2,1,0.1,6,0.6,20,0.4,730,3.6
נקבה,0-9,שנה,292961,8.1,2,0,10,0.4,57,0.4,1844,4.1
נקבה,0-9,חודש אחרון,3684,3.5,0,0,1,0.4,3,0.2,134,2.6
זכר,10-19,מתחילת קורונה,438575,9.6,7,0.1,25,0.4,82,0.3,1075,1.2
זכר,10-19,חודש אחרון,3099,2.9,0,0,1,0.4,2,0.2,48,0.9
זכר,10-19,שנה,331979,9.2,5,0.1,16,0.6,45,0.3,599,1.3
זכר,10-19,6 חודשים,60323,5.6,1,0.1,5,0.5,10,0.2,202,1
זכר,10-19,3 חודשים,20479,4.1,0,0,1,0.2,4,0.1,108,0.9
נקבה,10-19,מתחילת קורונה,428049,9.4,8,0.1,23,0.4,81,0.3,1210,1.4
נקבה,10-19,חודש אחרון,3231,3.1,0,0,0,0,1,0.1,39,0.8
נקבה,10-19,3 חודשים,21169,4.3,0,0,0,0,5,0.2,124,1
נקבה,10-19,שנה,332829,9.2,4,0.1,15,0.6,33,0.2,668,1.5
נקבה,10-19,6 חודשים,61256,5.6,1,0.1,3,0.3,12,0.2,221,1.1
זכר,20-29,מתחילת קורונה,267675,5.9,24,0.2,57,0.9,248,0.8,1657,1.9
זכר,20-29,6 חודשים,52879,4.9,1,0.1,7,0.7,19,0.4,260,1.3
זכר,20-29,שנה,190625,5.3,5,0.1,24,0.9,94,0.7,697,1.5
זכר,20-29,חודש אחרון,4849,4.6,0,0,2,0.8,4,0.3,53,1
זכר,20-29,3 חודשים,22211,4.5,0,0,3,0.7,7,0.2,137,1.1
נקבה,20-29,מתחילת קורונה,379471,8.3,22,0.2,62,1,283,0.9,5395,6.2
נקבה,20-29,6 חודשים,76799,7.1,0,0,6,0.6,17,0.3,907,4.5
נקבה,20-29,שנה,287989,7.9,8,0.2,24,0.9,107,0.8,2882,6.3
נקבה,20-29,חודש אחרון,6561,6.2,0,0,3,1.2,5,0.4,194,3.8
נקבה,20-29,3 חודשים,30810,6.2,0,0,6,1.3,13,0.5,527,4.4
זכר,30-39,3 חודשים,27826,5.6,0,0,3,0.7,13,0.5,182,1.5
זכר,30-39,מתחילת קורונה,267576,5.9,53,0.5,106,1.6,640,2,2345,2.7
זכר,30-39,6 חודשים,65596,6,4,0.3,24,2.3,34,0.7,336,1.6
זכר,30-39,שנה,208504,5.7,23,0.5,49,1.9,216,1.6,983,2.2
זכר,30-39,חודש אחרון,5974,5.7,0,0,2,0.8,6,0.5,65,1.3
נקבה,30-39,מתחילת קורונה,386299,8.5,40,0.3,111,1.7,600,1.9,5450,6.3
נקבה,30-39,חודש אחרון,7980,7.6,1,0.4,5,2,4,0.3,183,3.6
נקבה,30-39,3 חודשים,38189,7.7,2,0.3,9,2,10,0.4,518,4.3
נקבה,30-39,שנה,315436,8.7,17,0.4,41,1.6,207,1.5,2974,6.6
נקבה,30-39,6 חודשים,91096,8.4,5,0.3,19,1.8,30,0.6,967,4.7
זכר,40-49,מתחילת קורונה,242109,5.3,124,1.1,269,4.2,1432,4.5,3721,4.3
זכר,40-49,6 חודשים,62131,5.7,9,0.6,25,2.4,73,1.4,420,2.1
זכר,40-49,שנה,191782,5.3,54,1.1,104,4,451,3.3,1355,3
זכר,40-49,חודש אחרון,5607,5.3,1,0.4,3,1.2,13,1,98,1.9
זכר,40-49,3 חודשים,27029,5.5,4,0.6,9,2,32,1.1,249,2.1
נקבה,40-49,מתחילת קורונה,347012,7.6,79,0.7,142,2.2,982,3.1,3684,4.2
נקבה,40-49,חודש אחרון,7881,7.5,1,0.4,3,1.2,9,0.7,98,1.9
נקבה,40-49,3 חודשים,39569,8,3,0.4,5,1.1,21,0.7,238,2
נקבה,40-49,שנה,285101,7.9,24,0.5,54,2.1,332,2.4,1529,3.4
נקבה,40-49,6 חודשים,90817,8.4,6,0.4,12,1.1,46,0.9,458,2.2
זכר,50-59,מתחילת קורונה,169613,3.7,397,3.4,563,8.7,2296,7.3,5141,5.9
זכר,50-59,חודש אחרון,5191,4.9,4,1.5,16,6.3,41,3.2,186,3.6
זכר,50-59,3 חודשים,24517,4.9,10,1.5,22,4.8,76,2.7,406,3.4
זכר,50-59,שנה,132610,3.7,141,3,200,7.6,733,5.3,1965,4.3
זכר,50-59,6 חודשים,50541,4.7,37,2.4,66,6.2,170,3.3,776,3.8
נקבה,50-59,מתחילת קורונה,243193,5.3,202,1.8,266,4.1,1619,5.1,4094,4.7
נקבה,50-59,חודש אחרון,8008,7.6,1,0.4,9,3.5,19,1.5,124,2.4
נקבה,50-59,3 חודשים,38670,7.8,3,0.4,15,3.3,56,2,318,2.7
נקבה,50-59,שנה,199110,5.5,74,1.5,112,4.3,529,3.8,1592,3.5
נקבה,50-59,6 חודשים,79252,7.3,13,0.8,29,2.7,107,2.1,555,2.7
זכר,60-69,מתחילת קורונה,130713,2.9,1033,9,980,15.2,3481,11,7178,8.3
זכר,60-69,6 חודשים,49897,4.6,102,6.6,148,14,429,8.4,1523,7.5
זכר,60-69,שנה,104719,2.9,362,7.6,328,12.5,1275,9.2,3217,7.1
זכר,60-69,חודש אחרון,6382,6.1,16,5.9,34,13.3,105,8.2,365,7.2
זכר,60-69,3 חודשים,28034,5.7,37,5.4,62,13.7,231,8.2,860,7.2
נקבה,60-69,מתחילת קורונה,175992,3.8,568,4.9,527,8.2,2346,7.4,5300,6.1
נקבה,60-69,חודש אחרון,8774,8.4,7,2.6,17,6.7,64,5,255,5
נקבה,60-69,3 חודשים,40520,8.2,13,1.9,31,6.8,138,4.9,651,5.5
נקבה,60-69,שנה,148134,4.1,251,5.3,219,8.4,940,6.8,2482,5.5
נקבה,60-69,6 חודשים,73266,6.7,60,3.9,79,7.5,285,5.6,1133,5.6
זכר,70-79,מתחילת קורונה,86057,1.9,1731,15,1098,17.1,4049,12.8,8166,9.4
זכר,70-79,חודש אחרון,6178,5.9,33,12.2,42,16.5,184,14.4,644,12.6
זכר,70-79,3 חודשים,26987,5.4,96,14.1,87,19.2,405,14.3,1444,12.1
זכר,70-79,שנה,72668,2,652,13.6,413,15.8,1785,12.9,4404,9.7
זכר,70-79,6 חודשים,43084,4,212,13.7,190,17.9,734,14.4,2334,11.5
נקבה,70-79,מתחילת קורונה,104682,2.3,1098,9.5,626,9.7,3074,9.7,6651,7.6
נקבה,70-79,חודש אחרון,7856,7.5,21,7.7,30,11.8,133,10.4,495,9.7
נקבה,70-79,3 חודשים,34196,6.9,60,8.8,50,11,315,11.1,1156,9.7
נקבה,70-79,שנה,90217,2.5,469,9.8,275,10.5,1410,10.2,3635,8
נקבה,70-79,6 חודשים,54360,5,150,9.7,110,10.4,557,10.9,1894,9.3
זכר,80-89,3 חודשים,11206,2.3,126,18.6,63,13.9,484,17.1,1451,12.2
זכר,80-89,מתחילת קורונה,33784,0.7,2031,17.6,696,10.8,3503,11.1,6893,7.9
זכר,80-89,6 חודשים,17000,1.6,283,18.3,136,12.8,844,16.5,2315,11.4
זכר,80-89,שנה,27812,0.8,854,17.9,307,11.7,1850,13.4,4219,9.3
זכר,80-89,חודש אחרון,2934,2.8,60,22.1,40,15.7,235,18.3,674,13.2
נקבה,80-89,מתחילת קורונה,46637,1,1865,16.2,518,8,3595,11.4,7450,8.6
נקבה,80-89,חודש אחרון,4295,4.1,40,14.8,29,11.4,222,17.3,705,13.8
נקבה,80-89,3 חודשים,15324,3.1,121,17.8,43,9.5,470,16.6,1490,12.5
נקבה,80-89,שנה,38271,1.1,816,17.1,245,9.4,1900,13.7,4479,9.9
נקבה,80-89,6 חודשים,22921,2.1,263,17,107,10.1,797,15.6,2407,11.8
זכר,90+,מתחילת קורונה,7198,0.2,964,8.4,160,2.5,1224,3.9,2279,2.6
זכר,90+,חודש אחרון,634,0.6,33,12.2,8,3.1,84,6.6,211,4.1
זכר,90+,שנה,5716,0.2,447,9.4,77,2.9,713,5.2,1451,3.2
זכר,90+,6 חודשים,3310,0.3,189,12.2,37,3.5,377,7.4,823,4
זכר,90+,3 חודשים,2171,0.4,93,13.7,19,4.2,206,7.3,488,4.1
