gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,488,1.2,0,0,1,0.6,4,0.7,79,2.9
זכר,0-9,3 חודשים,1329,1.3,0,0,1,0.4,4,0.4,133,2.5
זכר,0-9,מתחילת קורונה,443069,9.4,8,0.1,35,0.5,128,0.4,3415,3.7
זכר,0-9,6 חודשים,11480,3.4,0,0,4,0.6,10,0.3,449,3.3
זכר,0-9,שנה,296930,8.9,5,0.1,21,1,68,0.6,2010,4.9
נקבה,0-9,3 חודשים,1377,1.4,0,0,1,0.4,2,0.2,83,1.6
נקבה,0-9,מתחילת קורונה,365100,7.7,4,0,18,0.3,80,0.2,2743,2.9
נקבה,0-9,6 חודשים,10276,3.1,0,0,2,0.3,6,0.2,339,2.5
נקבה,0-9,חודש אחרון,454,1.2,0,0,1,0.6,2,0.3,52,1.9
נקבה,0-9,שנה,235269,7.1,2,0.1,11,0.5,43,0.4,1601,3.9
זכר,10-19,חודש אחרון,1193,3,0,0,0,0,2,0.3,14,0.5
זכר,10-19,3 חודשים,2986,3,0,0,0,0,2,0.2,24,0.5
זכר,10-19,מתחילת קורונה,442514,9.4,6,0,25,0.4,83,0.3,1104,1.2
זכר,10-19,6 חודשים,10305,3.1,0,0,1,0.2,5,0.2,109,0.8
זכר,10-19,שנה,286289,8.6,3,0.1,11,0.5,29,0.3,469,1.1
נקבה,10-19,חודש אחרון,1587,4,0,0,1,0.6,1,0.2,14,0.5
נקבה,10-19,3 חודשים,4219,4.2,0,0,1,0.4,3,0.3,29,0.6
נקבה,10-19,מתחילת קורונה,434872,9.2,7,0.1,24,0.4,83,0.3,1248,1.3
נקבה,10-19,6 חודשים,12443,3.7,0,0,1,0.2,6,0.2,89,0.6
נקבה,10-19,שנה,286212,8.6,2,0.1,10,0.5,21,0.2,504,1.2
זכר,20-29,מתחילת קורונה,273469,5.8,26,0.2,61,0.9,254,0.8,1714,1.8
זכר,20-29,6 חודשים,14403,4.3,2,0.2,6,0.9,10,0.3,130,0.9
זכר,20-29,חודש אחרון,1852,4.7,0,0,1,0.6,3,0.5,21,0.8
זכר,20-29,3 חודשים,4188,4.2,1,0.3,4,1.4,4,0.4,40,0.8
זכר,20-29,שנה,169784,5.1,4,0.1,17,0.8,50,0.5,539,1.3
נקבה,20-29,חודש אחרון,2632,6.7,0,0,1,0.6,2,0.3,59,2.1
נקבה,20-29,3 חודשים,6619,6.6,0,0,2,0.7,2,0.2,106,2
נקבה,20-29,מתחילת קורונה,388552,8.2,22,0.2,64,0.9,286,0.9,5522,5.9
נקבה,20-29,6 חודשים,20840,6.3,0,0,7,1.1,9,0.3,437,3.2
נקבה,20-29,שנה,260943,7.9,5,0.1,17,0.8,37,0.3,2255,5.5
זכר,30-39,3 חודשים,4809,4.8,0,0,3,1.1,7,0.6,56,1.1
זכר,30-39,מתחילת קורונה,274568,5.8,53,0.4,109,1.6,649,2,2417,2.6
זכר,30-39,6 חודשים,17596,5.3,0,0,5,0.8,19,0.6,180,1.3
זכר,30-39,חודש אחרון,2047,5.2,0,0,2,1.2,7,1.2,34,1.2
זכר,30-39,שנה,189660,5.7,10,0.3,33,1.6,80,0.7,691,1.7
נקבה,30-39,חודש אחרון,2757,7,0,0,0,0,4,0.7,55,2
