name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
גבעת ברנר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,70.43,69.01,0.0
קרית גת,4.3,ירוק,14.5,0.0209308052203,0.6346153846153,115,ירוק,2021-10-18T00:00:00.000Z,62.74,56.58,19.6
עפרה,2.5,צהוב,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,69.64,65.41,0.0
עין קנייא,2.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,77.04,68.50,
שגב-שלום,6.8,כתום,43.3,0.0989690721649,-0.2575757575758,84,כתום,2021-10-18T00:00:00.000Z,28.94,24.19,74.2
ברקת,4.3,ירוק,4.8,0.0071942446043,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,43.42,37.67,
סביון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,מעל 90%,מעל 90%,0.0
בוקעאתא,4,צהוב,7.5,0.0099206349206,-0.2857142857143, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,76.07,64.61,
תפרח,5.5,ירוק,26.7,0.054054054054,0, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,45.61,30.67,
רהט,4.6,כתום,18.9,0.0429277331686,-0.5911764705883,291,צהוב,2021-10-18T00:00:00.000Z,42.20,34.48,39.5
בת ים,4.3,ירוק,9.3,0.0133958472873,-0.3736842105264,243,ירוק,2021-10-18T00:00:00.000Z,72.14,67.96,19.0
שוהם,2.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,85.71,82.83,
מודיעין-מכבים-רעות,4.2,ירוק,6.8,0.009945750452,-0.1794871794872001,95,ירוק,2021-10-18T00:00:00.000Z,76.28,73.57,10.0
חורה,5,כתום,23.8,0.0708762886597,-0.4954128440367001,133,צהוב,2021-10-18T00:00:00.000Z,23.24,19.08,57.7
כוכב יאיר,3.4,ירוק,3.4,0.004854368932,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,מעל 90%,88.62,
קצר א-סר,5,צהוב,42.6,0.3666666666666,0.1000000000000001,17,צהוב,2021-10-18T00:00:00.000Z,13.43,12.50,65.8
סאג'ור,2.8,ירוק,4.6,0.0162601626016,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,72.04,63.76,
ערערה-בנגב,4.8,כתום,25.3,0.0812182741116,-0.1428571428572,77,צהוב,2021-10-18T00:00:00.000Z,31.36,25.67,40.7
כאבול,1.6,ירוק,4.9,0.0079908675799,-0.5454545454546, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,60.47,51.85,
טלמון,3.5,צהוב,8.3,0.0114285714285,-0.4117647058824, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,60.69,55.65,
אילת,5.5,ירוק,19.2,0.0132954692138,0.2023809523808999,141,צהוב,2021-10-18T00:00:00.000Z,75.26,71.43,26.9
שבלי - אום אל-גנם,5,כתום,32.5,0.0465116279069,-0.4594594594595,51,צהוב,2021-10-18T00:00:00.000Z,70.13,62.53,82.8
ריינה,4,ירוק,10.5,0.0292397660818,-0.375,60,ירוק,2021-10-18T00:00:00.000Z,51.75,44.82,31.4
הושעיה,5,ירוק,33.5,0.0222222222222,0, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,78.12,73.72,
נחף,4.2,כתום,16.5,0.0236051502145,-0.6,50,ירוק,2021-10-18T00:00:00.000Z,61.93,53.26,37.5
אזור,4,ירוק,9.8,0.0161691542288,-0.3157894736843,20,ירוק,2021-10-18T00:00:00.000Z,65.02,61.26,15.1
טבריה,3,ירוק,9.2,0.0153117025154,-0.44,102,ירוק,2021-10-18T00:00:00.000Z,60.91,56.07,22.3
בית חשמונאי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,78.71,76.34,0.0
נצרת,3.3,צהוב,12.6,0.0197620488001,-0.4166666666667001,224,ירוק,2021-10-18T00:00:00.000Z,64.84,56.10,28.8
אלפי מנשה,3.3,ירוק,1.2,0.002427184466,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,76.79,74.63,
לקיה,5,כתום,26.7,0.0676156583629,-0.4657534246576,79,צהוב,2021-10-18T00:00:00.000Z,29.28,23.78,54.1
מעיליא,3.1,צהוב,0.0,0,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,66.96,61.94,
אליכין,2.7,ירוק,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,69.65,66.62,0.0
אעצם (שבט),5.9,אפור,12.9,0.1333333333333,-0.125,31,צהוב,2021-10-18T00:00:00.000Z,9.46,7.97,28.6
קדומים,4.3,ירוק,4.4,0.0052356020942,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,65.25,61.59,
הרצליה,1.7,ירוק,3.2,0.0047307638792,-0.3962264150944,59,ירוק,2021-10-18T00:00:00.000Z,77.72,75.07,5.9
לפיד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,84.78,82.26,0.0
בית יצחק-שער חפר,2.9,ירוק,4.7,0.0072463768115,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,80.13,76.96,
להבים,2.7,ירוק,1.5,0.0021551724137,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,83.50,81.22,
כפר כנא,3.8,צהוב,20.6,0.0406091370558,-0.1272727272728,72,ירוק,2021-10-18T00:00:00.000Z,65.80,57.11,31.0
מודיעין עילית,4.5,צהוב,18.0,0.0868501529051,0.4947368421052001,192,צהוב,2021-10-18T00:00:00.000Z,35.41,22.91,24.4
עין מאהל,9,כתום,56.8,0.0610806577916,0.1846153846153,125,אדום,2021-10-18T00:00:00.000Z,68.41,55.11,92.3
חספין,3.6,ירוק,9.8,0.016806722689,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,44.32,40.76,
עכו,4.8,ירוק,15.1,0.0256583389601,-0.1176470588236001,121,צהוב,2021-10-18T00:00:00.000Z,72.51,66.88,24.4
טורעאן,2.5,צהוב,9.0,0.0223752151462,-0.6176470588236,32,ירוק,2021-10-18T00:00:00.000Z,67.60,58.83,22.2
מעגן מיכאל,3.5,ירוק,4.8,0.01,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,71.72,70.23,
אריאל,4.1,ירוק,8.8,0.0138549307253,0.125,28,ירוק,2021-10-18T00:00:00.000Z,65.88,63.07,13.7
קרית שמונה,5.7,ירוק,18.7,0.0250596658711,1.4705882352941,52,צהוב,2021-10-18T00:00:00.000Z,73.33,69.04,23.1
קרית מוצקין,4.6,ירוק,8.1,0.0122490643075,-0.1777777777778,64,צהוב,2021-10-18T00:00:00.000Z,78.07,74.92,14.1
יפיע,4.7,ירוק,17.1,0.030109489051,-0.175,92,צהוב,2021-10-18T00:00:00.000Z,61.24,52.46,47.7
ירושלים,4.3,צהוב,12.0,0.0220483367382,-0.2353333333334,1944,ירוק,2021-10-18T00:00:00.000Z,55.76,47.88,20.4
נוף הגליל,4.1,ירוק,9.1,0.0124712832294,-0.4492753623189,87,ירוק,2021-10-18T00:00:00.000Z,72.29,67.76,20.7
קרית יערים,6.3,אדום,33.6,0.0569105691056,-0.3636363636364,39,כתום,2021-10-18T00:00:00.000Z,45.94,36.32,62.4
סייד (שבט),5.6,אפור,18.5,0.0833333333333,0, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,15.59,11.61,
ברכה,4,ירוק,3.5,0.0065359477124,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,49.48,42.94,
דימונה,4,צהוב,12.9,0.0199645075421,-0.3283582089553,89,ירוק,2021-10-18T00:00:00.000Z,77.44,72.89,25.5
זמר,2.4,ירוק,2.8,0.0083333333333,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,63.15,56.02,
גבעת שמואל,3.6,ירוק,2.6,0.0036880927291,-0.1666666666667001, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,70.77,67.61,
מגדל העמק,5.1,ירוק,12.8,0.0185938407902,0.5,49,צהוב,2021-10-18T00:00:00.000Z,69.79,65.28,19.0
קציר,4.4,ירוק,6.8,0.0136986301369,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,62.33,60.64,
כוכב יעקב,4.7,צהוב,22.4,0.0369685767097,-0.3939393939394,34,צהוב,2021-10-18T00:00:00.000Z,36.09,28.85,38.2
בסמת טבעון,4.5,צהוב,17.5,0.0486111111111,-0.2222222222223,41,ירוק,2021-10-18T00:00:00.000Z,56.59,51.43,51.2
אלון שבות,2.7,ירוק,3.2,0.0037735849056,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,81.77,74.90,
עראבה,3.8,ירוק,12.9,0.0208973570989,-0.2765957446809,65,ירוק,2021-10-18T00:00:00.000Z,63.82,55.93,24.7
ראמה,3.1,צהוב,14.2,0.0227743271221,-0.421052631579,17,ירוק,2021-10-18T00:00:00.000Z,77.92,69.56,21.9
יקיר,2.7,ירוק,0.0,0,0, 0 ,ירוק,2021-10-18T00:00:00.000Z,62.85,58.07,0.0
נשר,2.3,ירוק,2.5,0.0057692307692,-0.4444444444445, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,72.65,70.00,
אבו גוש,3.5,כתום,14.0,0.0111788617886,-0.6071428571429001,20,ירוק,2021-10-18T00:00:00.000Z,מעל 90%,מעל 90%,25.4
כפר תבור,3.2,ירוק,6.8,0.0082644628099,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,78.96,75.44,
חורפיש,3.3,ירוק,9.2,0.0085348506401,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,74.79,64.99,
אבטין,5.1,ירוק,10.4,0.0205479452054,-0.2857142857143, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,61.55,54.69,
קרית מלאכי,4.3,צהוב,16.0,0.0189873417721,-0.3157894736843,60,ירוק,2021-10-18T00:00:00.000Z,56.64,49.91,24.6
יאנוח-ג'ת,3.7,ירוק,5.9,0.014652014652,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,69.21,58.92,
אור יהודה,4.5,ירוק,12.0,0.0154639175257,-0.1851851851852,83,צהוב,2021-10-18T00:00:00.000Z,68.61,62.62,22.7
כפר יונה,4.1,ירוק,9.2,0.0113367973547,-0.2941176470589,37,ירוק,2021-10-18T00:00:00.000Z,67.29,64.43,14.2
אשדוד,2.6,ירוק,4.9,0.0089554604533,-0.3636363636364,207,ירוק,2021-10-18T00:00:00.000Z,67.09,60.83,9.1
שדרות,2.6,ירוק,4.8,0.009014810045,-0.7021276595745001,39,ירוק,2021-10-18T00:00:00.000Z,61.95,56.68,13.5
גן יבנה,0.5,ירוק,0.8,0.0014255167498,-0.3333333333334, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,73.19,69.41,
חשמונאים,4.2,צהוב,11.2,0.0111111111111,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,מעל 90%,מעל 90%,
פקיעין (בוקייעה),4.8,ירוק,16.8,0.0310559006211,0, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,68.35,58.07,
אבני חפץ,4,ירוק,4.8,0.0087719298245,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,57.91,49.40,
דייר חנא,5.5,צהוב,33.5,0.0458115183246,-0.07894736842109995,48,צהוב,2021-10-18T00:00:00.000Z,68.50,58.41,45.9
מסעדה,4.7,צהוב,13.3,0.0243902439024,-0.375, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,73.56,64.10,
ג'ולס,3.9,ירוק,3.1,0.0074906367041,-0.09090909090910004, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,73.51,65.94,
פוריידיס,2,ירוק,7.4,0.0185528756957,-0.2857142857143,24,ירוק,2021-10-18T00:00:00.000Z,66.25,58.90,17.9
צור הדסה,4.8,ירוק,6.0,0.011075949367,-0.5652173913044001,17,צהוב,2021-10-18T00:00:00.000Z,55.47,52.68,14.7
ג'ת,2.9,ירוק,5.7,0.0131826741996,-0.5833333333334,17,ירוק,2021-10-18T00:00:00.000Z,63.59,56.10,13.9
קצרין,6.3,ירוק,20.0,0.0248756218905,0.3636363636363,21,כתום,2021-10-18T00:00:00.000Z,67.52,64.85,28.0
משהד,4.7,צהוב,26.0,0.0211742059672,-0.5217391304348,43,צהוב,2021-10-18T00:00:00.000Z,61.88,53.07,50.7
אופקים,5.5,צהוב,25.6,0.0330414012738,-0.17,129,צהוב,2021-10-18T00:00:00.000Z,60.33,54.41,39.8
מבשרת ציון,3,ירוק,4.9,0.0066445182724,0, קטן מ-15 ,ירוק,2021-10-18T00:00:00.000Z,77.05,73.23,
בית אריה,5.2,ירוק,22.5,0.030534351145,0.2, קטן מ-15 ,צהוב,2021-10-18T00:00:00.000Z,66.85,64.40,
עץ אפרים,5,ירוק,72.9,0.0263565891472,0.8,18,צהוב,2021-10-18T00:00:00.000Z,59.68,56.07,72.9
יקנעם עילית,5.4,ירוק,13.7,0.0175246440306,0.2222222222221999,48,צהוב,2021-10-18T00:00:00.000Z,74.32,71.31,19.9
גבעתיים,4.3,ירוק,3.8,0.0055421686746,-0.3611111111112,52,ירוק,2021-10-18T00:00:00.000Z,72.59,70.67,8.5
אבו תלול,7,צהוב,65.6,0.3589743589743,0.3999999999999999,17,כתום,2021-10-18T00:00:00.000Z,13.50,11.72,79.7
ביר אל-מכסור,3.5,צהוב,12.3,0.0274599542334,-0.52,26,ירוק,2021-10-18T00:00:00.000Z,66.79,60.45,26.7
