name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
קרית ים,4.1,ירוק,5.3,0.0087318087318,-0.4615384615385,37,ירוק,2021-10-26T00:00:00.000Z,74.69,71.09,9.4
בית יצחק-שער חפר,2.5,ירוק,0.0,0,0, 0 ,ירוק,2021-10-26T00:00:00.000Z,79.62,76.68,0.0
הושעיה,4.7,ירוק,19.1,0.0195121951219,0, קטן מ-15 ,צהוב,2021-10-26T00:00:00.000Z,78.08,73.72,
גבעת שמואל,2,ירוק,0.7,0.001178550383,0, קטן מ-15 ,ירוק,2021-10-26T00:00:00.000Z,70.62,67.48,
קצר א-סר,5.6,צהוב,19.3,0.1351351351351,-0.09090909090910004, קטן מ-15 ,צהוב,2021-10-26T00:00:00.000Z,13.78,12.62,
עין נקובא,2.9,ירוק,5.6,0.0117647058823,0, קטן מ-15 ,ירוק,2021-10-26T00:00:00.000Z,54.88,45.20,
קציר,2.2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-26T00:00:00.000Z,62.16,60.60,0.0
נוקדים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-26T00:00:00.000Z,44.27,40.63,0.0
הרצליה,3.5,ירוק,3.3,0.0046142754145,-0.05714285714290002,55,ירוק,2021-10-26T00:00:00.000Z,76.90,74.33,5.5
כפר קרע,4.3,ירוק,12.4,0.0274914089347,-0.2,42,ירוק,2021-10-26T00:00:00.000Z,66.51,59.08,21.7
כפר קאסם,2,ירוק,7.0,0.0073495636196,-0.575,28,ירוק,2021-10-26T00:00:00.000Z,60.84,50.26,11.6
נתניה,1.9,ירוק,2.1,0.0036109230422,-0.6363636363637,116,ירוק,2021-10-26T00:00:00.000Z,66.80,62.79,5.2
גן יבנה,1.9,ירוק,0.8,0.00147275405,0, קטן מ-15 ,ירוק,2021-10-26T00:00:00.000Z,73.31,69.55,
אבו תלול,6.8,צהוב,51.6,0.3055555555555,-0.08333333333339998, קטן מ-15 ,כתום,2021-10-26T00:00:00.000Z,13.69,11.81,
