Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,64,0,0,1,0,0,0,0
2020-12-20T00:00:00.000Z,7382,7446,0.08,0,1,0,0,0,0
2020-12-21T00:00:00.000Z,24901,32347,0.35,0,1,0,0,0,0
2020-12-22T00:00:00.000Z,44631,76978,0.83,0,1,0,0,0,0
2020-12-23T00:00:00.000Z,62873,139851,1.5,0,1,0,0,0,0
2020-12-24T00:00:00.000Z,73379,213230,2.29,0,1,0,0,0,0
2020-12-25T00:00:00.000Z,38478,251708,2.71,0,1,0,0,0,0
2020-12-26T00:00:00.000Z,32599,284307,3.06,0,1,0,0,0,0
2020-12-27T00:00:00.000Z,104467,388774,4.18,0,1,0,0,0,0
2020-12-28T00:00:00.000Z,134922,523696,5.63,0,1,0,0,0,0
2020-12-29T00:00:00.000Z,156155,679851,7.31,0,1,0,0,0,0
2020-12-30T00:00:00.000Z,152964,832815,8.96,0,1,0,0,0,0
2020-12-31T00:00:00.000Z,158406,991221,10.66,0,1,0,0,0,0
2021-01-01T00:00:00.000Z,71330,1062551,11.43,0,1,0,0,0,0
2021-01-02T00:00:00.000Z,71673,1134224,12.2,0,1,0,0,0,0
2021-01-03T00:00:00.000Z,149582,1283806,13.81,0,1,0,0,0,0
2021-01-04T00:00:00.000Z,152034,1435840,15.44,1,2,0,0,0,0
2021-01-05T00:00:00.000Z,125035,1560875,16.78,0,2,0,0,0,0
2021-01-06T00:00:00.000Z,103210,1664085,17.89,1,3,0,0,0,0
2021-01-07T00:00:00.000Z,115944,1780029,19.14,5,8,0,0,0,0
2021-01-08T00:00:00.000Z,66385,1846414,19.86,3,11,0,0,0,0
2021-01-09T00:00:00.000Z,44491,1890905,20.33,23,34,0,0,0,0
2021-01-10T00:00:00.000Z,37580,1928485,20.74,5990,6024,0.06,0,0,0
2021-01-11T00:00:00.000Z,21083,1949568,20.96,19247,25271,0.27,0,0,0
2021-01-12T00:00:00.000Z,23970,1973538,21.22,35647,60918,0.66,0,0,0
2021-01-13T00:00:00.000Z,51976,2025514,21.78,56844,117762,1.27,0,0,0
2021-01-14T00:00:00.000Z,56373,2081887,22.39,68800,186562,2.01,0,0,0
2021-01-15T00:00:00.000Z,30684,2112571,22.72,35904,222466,2.39,0,0,0
2021-01-16T00:00:00.000Z,29407,2141978,23.03,25996,248462,2.67,0,0,0
