gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,שנה,309517,9.3,5,0.1,22,1,71,0.7,1989,5.1
זכר,0-9,6 חודשים,32081,4.8,1,0.1,5,0.7,14,0.4,607,3.8
זכר,0-9,מתחילת קורונה,441900,9.6,8,0.1,34,0.5,124,0.4,3291,3.7
זכר,0-9,חודש אחרון,736,2.6,0,0,1,1.2,0,0,33,2.4
זכר,0-9,3 חודשים,10166,4.4,0,0,3,0.8,6,0.3,323,3.7
נקבה,0-9,מתחילת קורונה,363558,7.9,5,0,17,0.3,78,0.2,2669,3
נקבה,0-9,6 חודשים,27187,4.1,0,0,1,0.1,12,0.3,479,3
נקבה,0-9,שנה,247813,7.4,2,0.1,10,0.5,49,0.5,1619,4.1
נקבה,0-9,חודש אחרון,970,3.4,0,0,0,0,0,0,27,1.9
נקבה,0-9,3 חודשים,8914,3.8,0,0,1,0.3,4,0.2,260,2.9
זכר,10-19,שנה,296049,8.9,5,0.1,13,0.6,35,0.3,497,1.3
זכר,10-19,מתחילת קורונה,439729,9.5,7,0.1,25,0.4,82,0.3,1086,1.2
זכר,10-19,6 חודשים,27611,4.2,0,0,1,0.1,5,0.1,139,0.9
זכר,10-19,חודש אחרון,981,3.4,0,0,0,0,0,0,8,0.6
זכר,10-19,3 חודשים,7338,3.1,0,0,1,0.3,3,0.1,86,1
נקבה,10-19,שנה,297299,8.9,3,0.1,11,0.5,25,0.2,537,1.4
נקבה,10-19,6 חודשים,29097,4.4,1,0.1,2,0.3,6,0.2,157,1
נקבה,10-19,מתחילת קורונה,430485,9.3,8,0.1,23,0.4,81,0.3,1220,1.4
נקבה,10-19,חודש אחרון,1508,5.2,0,0,0,0,0,0,6,0.4
נקבה,10-19,3 חודשים,8255,3.5,0,0,0,0,3,0.1,63,0.7
זכר,20-29,שנה,170625,5.1,4,0.1,20,0.9,56,0.5,552,1.4
זכר,20-29,מתחילת קורונה,269211,5.8,25,0.2,57,0.9,251,0.8,1675,1.9
זכר,20-29,6 חודשים,28780,4.3,1,0.1,4,0.6,13,0.3,184,1.2
זכר,20-29,חודש אחרון,793,2.8,0,0,1,1.2,2,0.8,12,0.9
זכר,20-29,3 חודשים,10217,4.4,1,0.2,2,0.5,7,0.3,92,1
נקבה,20-29,6 חודשים,40841,6.1,0,0,6,0.9,15,0.4,662,4.2
נקבה,20-29,מתחילת קורונה,382001,8.3,22,0.2,62,1,284,0.9,5429,6.1
נקבה,20-29,שנה,262655,7.9,7,0.2,20,0.9,56,0.5,2382,6.1
נקבה,20-29,חודש אחרון,1411,4.9,0,0,0,0,2,0.8,36,2.6
נקבה,20-29,3 חודשים,14260,6.1,0,0,5,1.3,7,0.3,338,3.8
זכר,30-39,שנה,189996,5.7,14,0.4,39,1.8,104,1,717,1.8
זכר,30-39,מתחילת קורונה,269597,5.8,53,0.5,106,1.6,643,2,2364,2.7
זכר,30-39,6 חודשים,37426,5.6,1,0.1,8,1.2,21,0.6,243,1.5
זכר,30-39,חודש אחרון,1161,4,0,0,0,0,1,0.4,14,1
זכר,30-39,3 חודשים,12776,5.5,0,0,2,0.5,12,0.6,126,1.4
נקבה,30-39,שנה,289354,8.7,9,0.2,31,1.5,105,1,2381,6.1
נקבה,30-39,6 חודשים,51785,7.8,4,0.4,14,2.1,17,0.5,691,4.3
נקבה,30-39,מתחילת קורונה,389417,8.4,40,0.3,114,1.8,600,1.9,5497,6.2
נקבה,30-39,חודש אחרון,1871,6.5,0,0,1,1.2,2,0.8,31,2.2
נקבה,30-39,3 חודשים,17474,7.5,1,0.2,7,1.8,6,0.3,341,3.9
זכר,40-49,שנה,178310,5.4,36,0.9,80,3.8,225,2.1,970,2.5
זכר,40-49,מתחילת קורונה,244215,5.3,125,1.1,270,4.1,1434,4.5,3742,4.2
זכר,40-49,6 חודשים,36487,5.5,5,0.5,13,1.9,42,1.1,318,2
זכר,40-49,חודש אחרון,1228,4.3,0,0,0,0,0,0,21,1.5
זכר,40-49,3 חודשים,12332,5.3,2,0.3,6,1.6,19,0.9,170,1.9
נקבה,40-49,6 חודשים,53447,8,5,0.5,11,1.6,29,0.8,328,2.1
נקבה,40-49,מתחילת קורונה,350668,7.6,80,0.7,144,2.2,982,3.1,3711,4.2
נקבה,40-49,שנה,268733,8.1,19,0.5,38,1.8,154,1.4,1088,2.8
נקבה,40-49,חודש אחרון,2193,7.6,0,0,2,2.4,1,0.4,21,1.5
נקבה,40-49,3 חודשים,17724,7.6,2,0.3,5,1.3,17,0.8,156,1.8
זכר,50-59,שנה,126700,3.8,103,2.7,163,7.6,457,4.3,1551,4
זכר,50-59,6 חודשים,32566,4.9,21,2,38,5.6,101,2.7,550,3.5
זכר,50-59,מתחילת קורונה,171751,3.7,400,3.4,565,8.7,2302,7.2,5185,5.9
זכר,50-59,חודש אחרון,1266,4.4,1,2.3,6,7.1,4,1.6,52,3.8
