day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3155
2021-07-02T00:00:00.000Z,3518
2021-07-03T00:00:00.000Z,3584
2021-07-04T00:00:00.000Z,7815
2021-07-05T00:00:00.000Z,11744
2021-07-06T00:00:00.000Z,15847
2021-07-07T00:00:00.000Z,19673
2021-07-08T00:00:00.000Z,23158
2021-07-09T00:00:00.000Z,23556
2021-07-10T00:00:00.000Z,23634
2021-07-11T00:00:00.000Z,27998
2021-07-12T00:00:00.000Z,32216
2021-07-13T00:00:00.000Z,36389
2021-07-14T00:00:00.000Z,40230
2021-07-15T00:00:00.000Z,43778
2021-07-16T00:00:00.000Z,44181
2021-07-17T00:00:00.000Z,44257
2021-07-18T00:00:00.000Z,46542
2021-07-19T00:00:00.000Z,50385
2021-07-20T00:00:00.000Z,53504
2021-07-21T00:00:00.000Z,56258
2021-07-22T00:00:00.000Z,58786
2021-07-23T00:00:00.000Z,59071
2021-07-24T00:00:00.000Z,59154
2021-07-25T00:00:00.000Z,63349
2021-07-26T00:00:00.000Z,67888
2021-07-27T00:00:00.000Z,71634
2021-07-28T00:00:00.000Z,75209
2021-07-29T00:00:00.000Z,78374
2021-07-30T00:00:00.000Z,78693
2021-07-31T00:00:00.000Z,78793
2021-08-01T00:00:00.000Z,82635
2021-08-02T00:00:00.000Z,86189
2021-08-03T00:00:00.000Z,89603
2021-08-04T00:00:00.000Z,92773
2021-08-05T00:00:00.000Z,95590
2021-08-06T00:00:00.000Z,95893
2021-08-07T00:00:00.000Z,95963
2021-08-08T00:00:00.000Z,100108
2021-08-09T00:00:00.000Z,104006
2021-08-10T00:00:00.000Z,107807
2021-08-11T00:00:00.000Z,111585
2021-08-12T00:00:00.000Z,114801
2021-08-13T00:00:00.000Z,115165
2021-08-14T00:00:00.000Z,115246
2021-08-15T00:00:00.000Z,119193
2021-08-16T00:00:00.000Z,123387
2021-08-17T00:00:00.000Z,127622
2021-08-18T00:00:00.000Z,131309
2021-08-19T00:00:00.000Z,134317
2021-08-20T00:00:00.000Z,134613
2021-08-21T00:00:00.000Z,134710
2021-08-22T00:00:00.000Z,138570
2021-08-23T00:00:00.000Z,142594
2021-08-24T00:00:00.000Z,146210
2021-08-25T00:00:00.000Z,149493
2021-08-26T00:00:00.000Z,152317
2021-08-27T00:00:00.000Z,152685
2021-08-28T00:00:00.000Z,152794
2021-08-29T00:00:00.000Z,156662
2021-08-30T00:00:00.000Z,160322
2021-08-31T00:00:00.000Z,163403
2021-09-01T00:00:00.000Z,166138
2021-09-02T00:00:00.000Z,169333
2021-09-03T00:00:00.000Z,169780
2021-09-04T00:00:00.000Z,169856
2021-09-05T00:00:00.000Z,173718
2021-09-06T00:00:00.000Z,174359
2021-09-07T00:00:00.000Z,174954
2021-09-08T00:00:00.000Z,175478
2021-09-09T00:00:00.000Z,179345
2021-09-10T00:00:00.000Z,179930
2021-09-11T00:00:00.000Z,180114
2021-09-12T00:00:00.000Z,189487
