date,amountNoSurvey,amountSurvey
2020-05-05T00:00:00.000Z,5728,1959
2020-05-06T00:00:00.000Z,5992,2554
2020-05-07T00:00:00.000Z,6163,2967
2020-05-08T00:00:00.000Z,5459,1728
2020-05-09T00:00:00.000Z,2300,1208
2020-05-10T00:00:00.000Z,3230,1180
2020-05-11T00:00:00.000Z,5514,2313
2020-05-12T00:00:00.000Z,4975,1706
2020-05-13T00:00:00.000Z,4786,2739
2020-05-14T00:00:00.000Z,4749,2930
2020-05-15T00:00:00.000Z,3076,1997
2020-05-16T00:00:00.000Z,958,385
2020-05-17T00:00:00.000Z,2776,1443
2020-05-18T00:00:00.000Z,4348,2449
2020-05-19T00:00:00.000Z,4529,1973
2020-05-20T00:00:00.000Z,4407,1213
2020-05-21T00:00:00.000Z,4128,1473
2020-05-22T00:00:00.000Z,2889,1726
2020-05-23T00:00:00.000Z,571,99
2020-05-24T00:00:00.000Z,2614,825
2020-05-25T00:00:00.000Z,3535,1315
2020-05-26T00:00:00.000Z,4111,2403
2020-05-27T00:00:00.000Z,4088,2354
2020-05-28T00:00:00.000Z,3086,1944
2020-05-29T00:00:00.000Z,1509,294
2020-05-30T00:00:00.000Z,910,131
2020-05-31T00:00:00.000Z,4462,1037
2020-06-01T00:00:00.000Z,5486,2421
2020-06-02T00:00:00.000Z,8348,3229
2020-06-03T00:00:00.000Z,9105,3937
2020-06-04T00:00:00.000Z,11081,3647
2020-06-05T00:00:00.000Z,12342,4009
2020-06-06T00:00:00.000Z,9920,1522
2020-06-07T00:00:00.000Z,12277,2614
2020-06-08T00:00:00.000Z,11868,2620
2020-06-09T00:00:00.000Z,11529,3338
2020-06-10T00:00:00.000Z,13587,4579
2020-06-11T00:00:00.000Z,12262,3303
2020-06-12T00:00:00.000Z,10486,2393
2020-06-13T00:00:00.000Z,5608,1239
2020-06-14T00:00:00.000Z,6858,1777
2020-06-15T00:00:00.000Z,10894,3215
2020-06-16T00:00:00.000Z,12475,3449
2020-06-17T00:00:00.000Z,12328,3310
2020-06-18T00:00:00.000Z,12793,4147
2020-06-19T00:00:00.000Z,10296,2152
2020-06-20T00:00:00.000Z,4964,814
2020-06-21T00:00:00.000Z,7180,1729
2020-06-22T00:00:00.000Z,10969,2491
2020-06-23T00:00:00.000Z,14579,4583
2020-06-24T00:00:00.000Z,15452,2417
2020-06-25T00:00:00.000Z,14249,3730
2020-06-26T00:00:00.000Z,12699,3421
2020-06-27T00:00:00.000Z,8484,1567
2020-06-28T00:00:00.000Z,8502,1388
2020-06-29T00:00:00.000Z,16293,3965
2020-06-30T00:00:00.000Z,16268,3880
2020-07-01T00:00:00.000Z,17003,3826
2020-07-02T00:00:00.000Z,20242,4022
2020-07-03T00:00:00.000Z,17277,3187
2020-07-04T00:00:00.000Z,14213,2488
2020-07-05T00:00:00.000Z,17202,3074
2020-07-06T00:00:00.000Z,20438,4310
2020-07-07T00:00:00.000Z,23249,4450
2020-07-08T00:00:00.000Z,23958,4636
2020-07-09T00:00:00.000Z,24491,4412
2020-07-10T00:00:00.000Z,20827,3938
2020-07-11T00:00:00.000Z,16522,2724
2020-07-12T00:00:00.000Z,16796,3497
2020-07-13T00:00:00.000Z,22409,5068
2020-07-14T00:00:00.000Z,22760,7218
2020-07-15T00:00:00.000Z,22773,5144
2020-07-16T00:00:00.000Z,22452,6001
2020-07-17T00:00:00.000Z,18544,5037
2020-07-18T00:00:00.000Z,14576,3636
2020-07-19T00:00:00.000Z,12962,4853
2020-07-20T00:00:00.000Z,19557,4935
2020-07-21T00:00:00.000Z,20275,6491
2020-07-22T00:00:00.000Z,20464,5251
2020-07-23T00:00:00.000Z,22321,6963
2020-07-24T00:00:00.000Z,17900,4797
2020-07-25T00:00:00.000Z,10693,3943
2020-07-26T00:00:00.000Z,10259,1168
2020-07-27T00:00:00.000Z,20755,6489
2020-07-28T00:00:00.000Z,18931,6838
2020-07-29T00:00:00.000Z,19538,5917
2020-07-30T00:00:00.000Z,17010,4212
2020-07-31T00:00:00.000Z,15591,6550
2020-08-01T00:00:00.000Z,5475,1981
2020-08-02T00:00:00.000Z,8370,1248
2020-08-03T00:00:00.000Z,16912,5640
2020-08-04T00:00:00.000Z,18121,6968
2020-08-05T00:00:00.000Z,18285,6608
2020-08-06T00:00:00.000Z,19509,8331
2020-08-07T00:00:00.000Z,17644,6888
2020-08-08T00:00:00.000Z,6191,1945
2020-08-09T00:00:00.000Z,9452,2091
2020-08-10T00:00:00.000Z,17814,5561
2020-08-11T00:00:00.000Z,19756,6817
2020-08-12T00:00:00.000Z,19281,6012
2020-08-13T00:00:00.000Z,19115,8699
2020-08-14T00:00:00.000Z,15151,4932
2020-08-15T00:00:00.000Z,7195,1669
2020-08-16T00:00:00.000Z,10230,1391
2020-08-17T00:00:00.000Z,18286,6608
2020-08-18T00:00:00.000Z,20596,6185
2020-08-19T00:00:00.000Z,20498,6742
2020-08-20T00:00:00.000Z,20393,7456
2020-08-21T00:00:00.000Z,18907,7456
2020-08-22T00:00:00.000Z,7162,3357
2020-08-23T00:00:00.000Z,11340,1267
2020-08-24T00:00:00.000Z,21754,7047
2020-08-25T00:00:00.000Z,24072,8746
2020-08-26T00:00:00.000Z,24021,9051
2020-08-27T00:00:00.000Z,25408,9787
2020-08-28T00:00:00.000Z,17590,4766
2020-08-29T00:00:00.000Z,8716,1455
2020-08-30T00:00:00.000Z,10165,2746
2020-08-31T00:00:00.000Z,23684,6969
2020-09-01T00:00:00.000Z,20566,6961
2020-09-02T00:00:00.000Z,25322,9255
2020-09-03T00:00:00.000Z,25887,8092
2020-09-04T00:00:00.000Z,23443,7295
2020-09-05T00:00:00.000Z,12014,3278
2020-09-06T00:00:00.000Z,16254,2471
2020-09-07T00:00:00.000Z,31581,8434
2020-09-08T00:00:00.000Z,34873,9526
2020-09-09T00:00:00.000Z,36176,8933
2020-09-10T00:00:00.000Z,39698,7683
2020-09-11T00:00:00.000Z,35425,7363
2020-09-12T00:00:00.000Z,24056,5728
2020-09-13T00:00:00.000Z,27915,5961
2020-09-14T00:00:00.000Z,38265,8017
2020-09-15T00:00:00.000Z,46694,9613
2020-09-16T00:00:00.000Z,43184,9774
2020-09-17T00:00:00.000Z,49443,8018
2020-09-18T00:00:00.000Z,44446,8789
2020-09-19T00:00:00.000Z,32660,9113
2020-09-20T00:00:00.000Z,20034,3477
2020-09-21T00:00:00.000Z,28463,4967
2020-09-22T00:00:00.000Z,47474,13602
2020-09-23T00:00:00.000Z,47687,10049
2020-09-24T00:00:00.000Z,54342,11814
2020-09-25T00:00:00.000Z,49888,11329
2020-09-26T00:00:00.000Z,35887,9168
2020-09-27T00:00:00.000Z,21062,3132
2020-09-28T00:00:00.000Z,6979,712
2020-09-29T00:00:00.000Z,29286,3884
2020-09-30T00:00:00.000Z,55539,12127
2020-10-01T00:00:00.000Z,52405,11253
2020-10-02T00:00:00.000Z,49162,10670
2020-10-03T00:00:00.000Z,17318,6189
2020-10-04T00:00:00.000Z,21956,2887
2020-10-05T00:00:00.000Z,39904,9803
2020-10-06T00:00:00.000Z,36011,8731
2020-10-07T00:00:00.000Z,37185,9320
2020-10-08T00:00:00.000Z,37802,9385
2020-10-09T00:00:00.000Z,28524,6683
2020-10-10T00:00:00.000Z,10249,2046
2020-10-11T00:00:00.000Z,18792,2497
2020-10-12T00:00:00.000Z,35479,8847
2020-10-13T00:00:00.000Z,32025,10402
2020-10-14T00:00:00.000Z,30211,8454
2020-10-15T00:00:00.000Z,27951,7571
2020-10-16T00:00:00.000Z,25162,7781
2020-10-17T00:00:00.000Z,9203,5015
2020-10-18T00:00:00.000Z,19513,6521
2020-10-19T00:00:00.000Z,30082,9726
2020-10-20T00:00:00.000Z,28640,11902
2020-10-21T00:00:00.000Z,30149,11293
2020-10-22T00:00:00.000Z,26625,7096
2020-10-23T00:00:00.000Z,22982,6291
2020-10-24T00:00:00.000Z,4742,1569
2020-10-25T00:00:00.000Z,16440,4277
2020-10-26T00:00:00.000Z,27976,11330
2020-10-27T00:00:00.000Z,28553,11595
2020-10-28T00:00:00.000Z,25355,8522
2020-10-29T00:00:00.000Z,26342,10007
2020-10-30T00:00:00.000Z,22611,9104
2020-10-31T00:00:00.000Z,5705,2009
2020-11-01T00:00:00.000Z,17303,4546
2020-11-02T00:00:00.000Z,25314,9184
2020-11-03T00:00:00.000Z,28485,11709
2020-11-04T00:00:00.000Z,29544,9147
2020-11-05T00:00:00.000Z,26527,7940
2020-11-06T00:00:00.000Z,23725,7005
2020-11-07T00:00:00.000Z,6876,1201
2020-11-08T00:00:00.000Z,17847,3639
2020-11-09T00:00:00.000Z,26333,8056
2020-11-10T00:00:00.000Z,29399,11144
2020-11-11T00:00:00.000Z,31308,8210
2020-11-12T00:00:00.000Z,32049,7277
2020-11-13T00:00:00.000Z,27550,7482
2020-11-14T00:00:00.000Z,10834,1821
2020-11-15T00:00:00.000Z,20392,2910
2020-11-16T00:00:00.000Z,37344,10517
2020-11-17T00:00:00.000Z,39248,16206
2020-11-18T00:00:00.000Z,35613,10029
2020-11-19T00:00:00.000Z,39737,15426
2020-11-20T00:00:00.000Z,33398,9826
2020-11-21T00:00:00.000Z,13069,2536
2020-11-22T00:00:00.000Z,27330,6984
2020-11-23T00:00:00.000Z,38771,13728
2020-11-24T00:00:00.000Z,39694,19033
2020-11-25T00:00:00.000Z,42563,17078
2020-11-26T00:00:00.000Z,37430,15946
2020-11-27T00:00:00.000Z,34990,12981
2020-11-28T00:00:00.000Z,13171,4011
2020-11-29T00:00:00.000Z,31291,8231
2020-11-30T00:00:00.000Z,42985,14549
2020-12-01T00:00:00.000Z,44055,19925
2020-12-02T00:00:00.000Z,51935,19351
2020-12-03T00:00:00.000Z,47665,16518
2020-12-04T00:00:00.000Z,46907,13496
2020-12-05T00:00:00.000Z,21051,4318
2020-12-06T00:00:00.000Z,34835,7231
2020-12-07T00:00:00.000Z,51808,14284
2020-12-08T00:00:00.000Z,52020,17139
2020-12-09T00:00:00.000Z,54042,19828
2020-12-10T00:00:00.000Z,57609,18729
2020-12-11T00:00:00.000Z,58978,16710
2020-12-12T00:00:00.000Z,34585,9409
2020-12-13T00:00:00.000Z,42535,7980
2020-12-14T00:00:00.000Z,57615,14597
2020-12-15T00:00:00.000Z,63629,18688
2020-12-16T00:00:00.000Z,65873,16606
2020-12-17T00:00:00.000Z,64220,14905
2020-12-18T00:00:00.000Z,62195,13225
2020-12-19T00:00:00.000Z,50761,10208
2020-12-20T00:00:00.000Z,58107,13971
2020-12-21T00:00:00.000Z,71016,22769
2020-12-22T00:00:00.000Z,69784,23713
2020-12-23T00:00:00.000Z,76275,21477
2020-12-24T00:00:00.000Z,78649,22127
2020-12-25T00:00:00.000Z,72322,13045
2020-12-26T00:00:00.000Z,53773,9917
2020-12-27T00:00:00.000Z,60946,10693
2020-12-28T00:00:00.000Z,81897,16213
2020-12-29T00:00:00.000Z,82405,15488
2020-12-30T00:00:00.000Z,84630,16942
2020-12-31T00:00:00.000Z,87304,14595
2021-01-01T00:00:00.000Z,85473,13911
2021-01-02T00:00:00.000Z,67034,8918
2021-01-03T00:00:00.000Z,69815,8661
2021-01-04T00:00:00.000Z,92905,16671
2021-01-05T00:00:00.000Z,95755,18681
2021-01-06T00:00:00.000Z,101436,19143
2021-01-07T00:00:00.000Z,97964,17730
2021-01-08T00:00:00.000Z,98614,16059
2021-01-09T00:00:00.000Z,68788,9762
2021-01-10T00:00:00.000Z,85285,9214
2021-01-11T00:00:00.000Z,109881,13689
2021-01-12T00:00:00.000Z,102609,15607
2021-01-13T00:00:00.000Z,101406,18004
2021-01-14T00:00:00.000Z,105368,16528
2021-01-15T00:00:00.000Z,86906,12671
2021-01-16T00:00:00.000Z,62019,8206
2021-01-17T00:00:00.000Z,57293,5432
2021-01-18T00:00:00.000Z,86211,12947
2021-01-19T00:00:00.000Z,79669,13630
2021-01-20T00:00:00.000Z,78140,12516
2021-01-21T00:00:00.000Z,68812,11337
2021-01-22T00:00:00.000Z,71936,11532
2021-01-23T00:00:00.000Z,27414,2708
2021-01-24T00:00:00.000Z,47396,5387
2021-01-25T00:00:00.000Z,74685,13878
2021-01-26T00:00:00.000Z,70464,10474
2021-01-27T00:00:00.000Z,71073,12228
2021-01-28T00:00:00.000Z,66929,9189
2021-01-29T00:00:00.000Z,63262,8689
2021-01-30T00:00:00.000Z,24035,2057
2021-01-31T00:00:00.000Z,48108,5168
2021-02-01T00:00:00.000Z,76532,13242
2021-02-02T00:00:00.000Z,73498,12302
2021-02-03T00:00:00.000Z,72265,11161
2021-02-04T00:00:00.000Z,71517,10085
2021-02-05T00:00:00.000Z,72007,9593
2021-02-06T00:00:00.000Z,26136,2012
2021-02-07T00:00:00.000Z,46747,5326
2021-02-08T00:00:00.000Z,75277,12854
2021-02-09T00:00:00.000Z,67389,11486
2021-02-10T00:00:00.000Z,64840,9999
2021-02-11T00:00:00.000Z,64440,9516
2021-02-12T00:00:00.000Z,58694,6579
2021-02-13T00:00:00.000Z,22374,1749
2021-02-14T00:00:00.000Z,40776,4938
2021-02-15T00:00:00.000Z,59143,9245
2021-02-16T00:00:00.000Z,60981,10516
2021-02-17T00:00:00.000Z,53918,8204
2021-02-18T00:00:00.000Z,29091,3808
