name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Azor,4.3,ירוק,8.3,7,-35,31,ירוק,2022-08-24T00:00:00.000Z,70.08,65.80,50.54,23.4
Yad Binyamin,3.9,ירוק,4.7,13,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,59.21,53.19,36.24,
Savyon,4.9,צהוב,17.3,21,0,קטן מ-15,צהוב,2022-08-24T00:00:00.000Z,מעל 90%,מעל 90%,83.83,
Jaljulye,3.4,ירוק,4.9,7,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,60.90,52.46,29.55,
Jatt,4.1,ירוק,2.4,5,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,64.99,57.52,36.72,
Kafar Bara,4.6,צהוב,2.7,7,0,קטן מ-15,צהוב,2022-08-24T00:00:00.000Z,70.27,58.02,33.40,
Kafar Qasem,3.1,ירוק,1.7,4,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,66.71,54.91,30.52,
Muqeible,4.7,ירוק,9.7,26,0,קטן מ-15,צהוב,2022-08-24T00:00:00.000Z,73.06,62.46,34.63,
Ar'ara,3.2,ירוק,2.7,3,0,26,ירוק,2022-08-24T00:00:00.000Z,51.82,45.21,25.23,10.2
Qalansawe,4.1,צהוב,4.3,5,-33,19,ירוק,2022-08-24T00:00:00.000Z,63.17,53.10,28.19,8.1
Meiser,4.4,ירוק,4.9,7,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,67.67,62.03,38.16,
Ibtin,3.4,ירוק,3.5,3,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,63.49,56.74,32.07,
Kafar Qara,7.1,צהוב,10.9,16,10,32,כתום,2022-08-24T00:00:00.000Z,68.86,61.26,38.43,16.6
Sheikh Dannun,3.7,ירוק,10.2,15,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,65.63,57.77,32.77,
Kokhav Ya'aqov,3.5,ירוק,2.2,14,0,קטן מ-15,ירוק,2022-08-24T00:00:00.000Z,39.37,30.80,18.71,
