date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1477,85147
2020-08-11T00:00:00.000Z,1823,983,1463,86970
2020-08-12T00:00:00.000Z,1622,1134,1476,88592
2020-08-13T00:00:00.000Z,1644,1310,1467,90236
2020-08-14T00:00:00.000Z,1388,985,1462,91624
2020-08-15T00:00:00.000Z,757,564,1408,92381
2020-08-16T00:00:00.000Z,1068,2220,1408,93449
2020-08-17T00:00:00.000Z,1650,1196,1429,95099
2020-08-18T00:00:00.000Z,1649,1120,1421,96748
2020-08-19T00:00:00.000Z,1641,1477,1396,98389
2020-08-20T00:00:00.000Z,1487,1437,1399,99876
2020-08-21T00:00:00.000Z,1494,1040,1377,101370
2020-08-22T00:00:00.000Z,711,666,1392,102081
2020-08-23T00:00:00.000Z,965,2125,1385,103046
2020-08-24T00:00:00.000Z,1901,1402,1371,104947
2020-08-25T00:00:00.000Z,1956,796,1406,106903
2020-08-26T00:00:00.000Z,1985,3657,1450,108888
2020-08-27T00:00:00.000Z,2105,1520,1499,110993
2020-08-28T00:00:00.000Z,1831,1836,1588,112824
2020-08-29T00:00:00.000Z,910,712,1636,113734
2020-08-30T00:00:00.000Z,1101,2287,1664,114835
2020-08-31T00:00:00.000Z,2178,1477,1684,117013
2020-09-01T00:00:00.000Z,2253,1007,1723,119266
2020-09-02T00:00:00.000Z,3192,1401,1766,122458
2020-09-03T00:00:00.000Z,2661,1798,1938,125119
2020-09-04T00:00:00.000Z,2623,1197,2018,127742
2020-09-05T00:00:00.000Z,1505,885,2131,129247
2020-09-06T00:00:00.000Z,2176,2403,2216,131423
2020-09-07T00:00:00.000Z,3388,1597,2369,134811
2020-09-08T00:00:00.000Z,3489,1440,2542,138300
2020-09-09T00:00:00.000Z,3993,1469,2719,142293
2020-09-10T00:00:00.000Z,4161,1980,2833,146454
2020-09-11T00:00:00.000Z,3975,1775,3047,150429
2020-09-12T00:00:00.000Z,2719,1268,3241,153148
2020-09-13T00:00:00.000Z,3174,3279,3414,156322
2020-09-14T00:00:00.000Z,4812,2413,3557,161134
2020-09-15T00:00:00.000Z,5539,2283,3760,166673
2020-09-16T00:00:00.000Z,4575,2805,4053,171248
2020-09-17T00:00:00.000Z,5385,3721,4136,176633
2020-09-18T00:00:00.000Z,5340,2860,4311,181973
2020-09-19T00:00:00.000Z,3812,1451,4506,185785
2020-09-20T00:00:00.000Z,2578,2486,4662,188363
2020-09-21T00:00:00.000Z,3874,4680,4577,192237
2020-09-22T00:00:00.000Z,7025,3535,4443,199262
2020-09-23T00:00:00.000Z,7151,3834,4655,206413
2020-09-24T00:00:00.000Z,8274,4624,5023,214687
2020-09-25T00:00:00.000Z,8397,4176,5436,223084
2020-09-26T00:00:00.000Z,5881,2406,5873,228965
2020-09-27T00:00:00.000Z,3441,5723,6168,232406
2020-09-28T00:00:00.000Z,1159,2182,6291,233565
2020-09-29T00:00:00.000Z,4993,5834,5904,238558
2020-09-30T00:00:00.000Z,9078,5249,5613,247636
2020-10-01T00:00:00.000Z,7729,5789,5889,255365
2020-10-02T00:00:00.000Z,7061,5615,5811,262426
2020-10-03T00:00:00.000Z,2595,3524,5620,265021
2020-10-04T00:00:00.000Z,2938,8145,5150,267959
2020-10-05T00:00:00.000Z,5721,6991,5079,273680
2020-10-06T00:00:00.000Z,4725,6475,5730,278405
2020-10-07T00:00:00.000Z,4164,4922,5692,282569
2020-10-08T00:00:00.000Z,3755,4834,4990,286324
2020-10-09T00:00:00.000Z,2964,5134,4422,289288
2020-10-10T00:00:00.000Z,916,3827,3837,290204
2020-10-11T00:00:00.000Z,1646,7607,3597,291850
2020-10-12T00:00:00.000Z,3169,5548,3413,295019
2020-10-13T00:00:00.000Z,2336,5769,3048,297355
2020-10-14T00:00:00.000Z,2118,5873,2707,299473
2020-10-15T00:00:00.000Z,1612,5450,2414,301085
2020-10-16T00:00:00.000Z,1500,3502,2108,302585
2020-10-17T00:00:00.000Z,412,2520,1899,302997
2020-10-18T00:00:00.000Z,924,4948,1827,303921
2020-10-19T00:00:00.000Z,1517,2365,1724,305438
2020-10-20T00:00:00.000Z,1194,1816,1488,306632
2020-10-21T00:00:00.000Z,1170,3160,1325,307802
2020-10-22T00:00:00.000Z,1032,3146,1189,308834
2020-10-23T00:00:00.000Z,849,2450,1107,309683
2020-10-24T00:00:00.000Z,246,1310,1014,309929
2020-10-25T00:00:00.000Z,606,2702,990,310535
2020-10-26T00:00:00.000Z,884,1302,944,311419
2020-10-27T00:00:00.000Z,887,962,854,312306
2020-10-28T00:00:00.000Z,724,1303,810,313030
2020-10-29T00:00:00.000Z,645,1442,746,313675
2020-10-30T00:00:00.000Z,680,1068,691,314355
2020-10-31T00:00:00.000Z,228,795,667,314583
2020-11-01T00:00:00.000Z,658,1520,664,315241
2020-11-02T00:00:00.000Z,789,914,672,316030
2020-11-03T00:00:00.000Z,845,734,658,316875
2020-11-04T00:00:00.000Z,769,632,652,317644
2020-11-05T00:00:00.000Z,570,845,659,318214
2020-11-06T00:00:00.000Z,691,893,648,318905
2020-11-07T00:00:00.000Z,212,686,650,319117
2020-11-08T00:00:00.000Z,534,684,647,319651
2020-11-09T00:00:00.000Z,719,923,630,320370
2020-11-10T00:00:00.000Z,675,339,620,321045
2020-11-11T00:00:00.000Z,765,1089,595,321810
2020-11-12T00:00:00.000Z,836,1210,595,322646
2020-11-13T00:00:00.000Z,761,736,633,323407
2020-11-14T00:00:00.000Z,292,423,643,323699
2020-11-15T00:00:00.000Z,626,970,654,324325
2020-11-16T00:00:00.000Z,873,661,667,325198
2020-11-17T00:00:00.000Z,829,580,689,326027
2020-11-18T00:00:00.000Z,795,801,711,326822
2020-11-19T00:00:00.000Z,771,752,716,327593
2020-11-20T00:00:00.000Z,774,677,706,328367
2020-11-21T00:00:00.000Z,422,450,708,328789
2020-11-22T00:00:00.000Z,762,1006,727,329551
2020-11-23T00:00:00.000Z,959,654,746,330510
2020-11-24T00:00:00.000Z,857,544,758,331367
2020-11-25T00:00:00.000Z,1079,848,762,332446
2020-11-26T00:00:00.000Z,1087,933,803,333533
2020-11-27T00:00:00.000Z,1031,694,848,334564
2020-11-28T00:00:00.000Z,582,422,885,335146
2020-11-29T00:00:00.000Z,1024,1110,908,336170
2020-11-30T00:00:00.000Z,1257,739,945,337427
2020-12-01T00:00:00.000Z,1199,700,988,338626
2020-12-02T00:00:00.000Z,1589,847,1037,340215
2020-12-03T00:00:00.000Z,1452,1429,1109,341667
2020-12-04T00:00:00.000Z,1516,867,1162,343183
2020-12-05T00:00:00.000Z,1000,598,1231,344183
2020-12-06T00:00:00.000Z,1364,1403,1291,345547
2020-12-07T00:00:00.000Z,1860,910,1339,347407
2020-12-08T00:00:00.000Z,1768,896,1425,349175
2020-12-09T00:00:00.000Z,1867,1032,1507,351042
2020-12-10T00:00:00.000Z,2006,1440,1546,353048
2020-12-11T00:00:00.000Z,1835,1153,1625,354883
2020-12-12T00:00:00.000Z,1298,923,1671,356181
2020-12-13T00:00:00.000Z,1729,1919,1714,357910
2020-12-14T00:00:00.000Z,2314,1270,1766,360224
2020-12-15T00:00:00.000Z,2891,1210,1831,363115
2020-12-16T00:00:00.000Z,2853,1630,1991,365968
2020-12-17T00:00:00.000Z,2847,1954,2132,368815
2020-12-18T00:00:00.000Z,2793,1569,2252,371608
2020-12-19T00:00:00.000Z,1886,1095,2389,373494
2020-12-20T00:00:00.000Z,3094,2591,2473,376588
2020-12-21T00:00:00.000Z,3853,1570,2668,380441
2020-12-22T00:00:00.000Z,4379,1629,2888,384820
2020-12-23T00:00:00.000Z,4038,2043,3100,388858
2020-12-24T00:00:00.000Z,4054,2885,3270,392912
2020-12-25T00:00:00.000Z,4012,2415,3442,396924
2020-12-26T00:00:00.000Z,2659,1832,3616,399583
2020-12-27T00:00:00.000Z,3528,4233,3727,403111
2020-12-28T00:00:00.000Z,5519,2488,3789,408630
2020-12-29T00:00:00.000Z,5639,2399,4027,414269
2020-12-30T00:00:00.000Z,5868,3744,4207,420137
2020-12-31T00:00:00.000Z,5875,4291,4468,426012
2021-01-01T00:00:00.000Z,6022,3484,4728,432034
2021-01-02T00:00:00.000Z,4218,2062,5015,436252
2021-01-03T00:00:00.000Z,5230,5602,5238,441482
2021-01-04T00:00:00.000Z,8406,3112,5481,449888
2021-01-05T00:00:00.000Z,8237,2976,5894,458125
2021-01-06T00:00:00.000Z,7878,4822,6265,466003
2021-01-07T00:00:00.000Z,7646,5895,6552,473649
2021-01-08T00:00:00.000Z,8160,4878,6805,481809
2021-01-09T00:00:00.000Z,5158,3110,7110,486967
2021-01-10T00:00:00.000Z,6936,8416,7245,493903
2021-01-11T00:00:00.000Z,9713,4884,7488,503616
2021-01-12T00:00:00.000Z,9298,4597,7675,512914
2021-01-13T00:00:00.000Z,9471,8074,7827,522385
2021-01-14T00:00:00.000Z,9295,9278,8054,531680
2021-01-15T00:00:00.000Z,8429,8071,8290,540109
2021-01-16T00:00:00.000Z,5087,4304,8328,545196
2021-01-17T00:00:00.000Z,5648,10992,8318,550844
2021-01-18T00:00:00.000Z,10117,6205,8134,560961
2021-01-19T00:00:00.000Z,8623,5538,8192,569584
2021-01-20T00:00:00.000Z,8364,8849,8095,577948
2021-01-21T00:00:00.000Z,7273,10076,7937,585221
2021-01-22T00:00:00.000Z,7388,8557,7648,592609
2021-01-23T00:00:00.000Z,2449,4216,7500,595058
2021-01-24T00:00:00.000Z,4945,10644,7123,600003
2021-01-25T00:00:00.000Z,8730,5665,7022,608733
2021-01-26T00:00:00.000Z,7800,5126,6824,616533
2021-01-27T00:00:00.000Z,7728,8758,6707,624261
2021-01-28T00:00:00.000Z,7184,9308,6616,631445
2021-01-29T00:00:00.000Z,6760,7619,6603,638205
2021-01-30T00:00:00.000Z,2622,3581,6513,640827
2021-01-31T00:00:00.000Z,5226,10173,6538,646053
2021-02-01T00:00:00.000Z,8926,5181,6578,654979
2021-02-02T00:00:00.000Z,8029,4435,6606,663008
2021-02-03T00:00:00.000Z,7474,8279,6639,670482
2021-02-04T00:00:00.000Z,7252,8204,6603,677734
2021-02-05T00:00:00.000Z,6583,7311,6612,684317
2021-02-06T00:00:00.000Z,2657,3081,6587,686974
2021-02-07T00:00:00.000Z,4596,9806,6592,691570
2021-02-08T00:00:00.000Z,7839,5046,6502,699409
2021-02-09T00:00:00.000Z,6164,4944,6347,705573
2021-02-10T00:00:00.000Z,5676,8326,6080,711249
2021-02-11T00:00:00.000Z,5009,8830,5823,716258
2021-02-12T00:00:00.000Z,4662,7276,5503,720920
2021-02-13T00:00:00.000Z,1888,3435,5229,722808
2021-02-14T00:00:00.000Z,3483,9686,5119,726291
2021-02-15T00:00:00.000Z,5188,4902,4960,731479
2021-02-16T00:00:00.000Z,4568,3768,4581,736047
2021-02-17T00:00:00.000Z,4167,6557,4353,740214
2021-02-18T00:00:00.000Z,3332,7543,4137,743546
2021-02-19T00:00:00.000Z,3792,5931,3898,747338
2021-02-20T00:00:00.000Z,1255,3420,3774,748593
2021-02-21T00:00:00.000Z,3107,7454,3683,751700
2021-02-22T00:00:00.000Z,4809,3692,3629,756509
2021-02-23T00:00:00.000Z,4447,3181,3575,760956
2021-02-24T00:00:00.000Z,4374,5406,3558,765330
2021-02-25T00:00:00.000Z,3814,5040,3588,769144
2021-02-26T00:00:00.000Z,3813,3775,3656,772957
2021-02-27T00:00:00.000Z,1438,1576,3659,774395
2021-02-28T00:00:00.000Z,3070,5689,3686,777465
2021-03-01T00:00:00.000Z,4859,2748,3680,782324
2021-03-02T00:00:00.000Z,4378,2926,3687,786702
2021-03-03T00:00:00.000Z,4669,4619,3678,791371
2021-03-04T00:00:00.000Z,3659,4820,3720,795030
2021-03-05T00:00:00.000Z,3715,4008,3698,798745
2021-03-06T00:00:00.000Z,1878,1925,3684,800623
2021-03-07T00:00:00.000Z,2346,5721,3746,802969
2021-03-08T00:00:00.000Z,3784,2689,3643,806753
2021-03-09T00:00:00.000Z,3120,2933,3489,809873
2021-03-10T00:00:00.000Z,2833,4623,3310,812706
2021-03-11T00:00:00.000Z,2549,5022,3047,815255
2021-03-12T00:00:00.000Z,2414,3925,2889,817669
2021-03-13T00:00:00.000Z,783,2045,2703,818452
2021-03-14T00:00:00.000Z,1389,5840,2547,819841
2021-03-15T00:00:00.000Z,2123,2669,2410,821964
2021-03-16T00:00:00.000Z,1564,2250,2173,823528
2021-03-17T00:00:00.000Z,1530,3647,1950,825058
2021-03-18T00:00:00.000Z,1245,3608,1764,826303
2021-03-19T00:00:00.000Z,1084,2557,1578,827387
2021-03-20T00:00:00.000Z,349,1465,1388,827736
2021-03-21T00:00:00.000Z,674,3500,1326,828410
2021-03-22T00:00:00.000Z,979,1694,1224,829389
2021-03-23T00:00:00.000Z,688,740,1060,830077
2021-03-24T00:00:00.000Z,478,2256,935,830555
2021-03-25T00:00:00.000Z,842,2110,785,831397
2021-03-26T00:00:00.000Z,520,1495,727,831917
2021-03-27T00:00:00.000Z,231,860,647,832148
2021-03-28T00:00:00.000Z,129,885,630,832277
2021-03-29T00:00:00.000Z,363,1472,552,832640
2021-03-30T00:00:00.000Z,443,829,464,833083
2021-03-31T00:00:00.000Z,492,1084,429,833575
2021-04-01T00:00:00.000Z,334,1072,431,833909
2021-04-02T00:00:00.000Z,418,645,358,834327
2021-04-03T00:00:00.000Z,124,467,344,834451
2021-04-04T00:00:00.000Z,196,1068,329,834647
2021-04-05T00:00:00.000Z,380,514,338,835027
2021-04-06T00:00:00.000Z,305,501,341,835332
2021-04-07T00:00:00.000Z,276,427,321,835608
2021-04-08T00:00:00.000Z,212,640,290,835820
2021-04-09T00:00:00.000Z,223,587,273,836043
2021-04-10T00:00:00.000Z,86,388,245,836129
2021-04-11T00:00:00.000Z,139,783,239,836268
2021-04-12T00:00:00.000Z,221,365,231,836489
2021-04-13T00:00:00.000Z,200,386,208,836689
2021-04-14T00:00:00.000Z,196,491,193,836885
2021-04-15T00:00:00.000Z,95,263,182,836980
2021-04-16T00:00:00.000Z,108,367,165,837088
2021-04-17T00:00:00.000Z,83,216,149,837171
2021-04-18T00:00:00.000Z,141,551,148,837312
2021-04-19T00:00:00.000Z,131,202,149,837443
2021-04-20T00:00:00.000Z,153,232,136,837596
2021-04-21T00:00:00.000Z,114,239,129,837710
2021-04-22T00:00:00.000Z,128,341,117,837838
2021-04-23T00:00:00.000Z,108,264,122,837946
2021-04-24T00:00:00.000Z,36,116,122,837982
2021-04-25T00:00:00.000Z,77,198,115,838059
2021-04-26T00:00:00.000Z,95,149,106,838154
2021-04-27T00:00:00.000Z,86,151,101,838240
2021-04-28T00:00:00.000Z,77,148,92,838317
