priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,זאיר,כתום,2,20,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,בולגריה,כתום,2,9860,187,1.9,2022-05-10T00:00:00.000Z,180,7
LastMonth,ונצואלה,כתום,2,32,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,פורטו ריקו,כתום,2,18,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,טיוואן,כתום,2,52,1,1.92,2022-05-10T00:00:00.000Z,1,0
LastMonth,פאפואה,כתום,2,8,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,אירלנד,כתום,2,987,18,1.82,2022-05-10T00:00:00.000Z,17,1
LastMonth,פיליפינים,כתום,2,1373,12,0.87,2022-05-10T00:00:00.000Z,12,0
LastMonth,אנדורה,כתום,2,13,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,מיאנמר (בורמה),כתום,2,10,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,סרביה,כתום,2,1178,20,1.7,2022-05-10T00:00:00.000Z,19,1
LastMonth,ברזיל,כתום,2,2759,34,1.23,2022-05-10T00:00:00.000Z,11,23
LastMonth,גאנה,כתום,2,141,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,מרטיניק,כתום,2,1,1,100,2022-05-10T00:00:00.000Z,1,0
LastMonth,מצרים,כתום,2,61715,563,0.91,2022-05-10T00:00:00.000Z,526,37
LastMonth,רואנדה,כתום,2,230,1,0.43,2022-05-10T00:00:00.000Z,1,0
LastMonth,אפגניסטן,כתום,2,12,1,8.33,2022-05-10T00:00:00.000Z,1,0
LastMonth,הודו,כתום,2,2823,20,0.71,2022-05-10T00:00:00.000Z,17,3
LastMonth,טוגו,כתום,2,16,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,אוסטרליה,כתום,2,1887,43,2.28,2022-05-10T00:00:00.000Z,33,10
LastMonth,בוסניה הרצגובינה,כתום,2,127,2,1.57,2022-05-10T00:00:00.000Z,2,0
LastMonth,אורגוואי,כתום,2,256,2,0.78,2022-05-10T00:00:00.000Z,1,1
LastMonth,זמביה,כתום,2,39,0,0,2022-05-10T00:00:00.000Z,0,0
LastMonth,ברמודה,כתום,2,9,0,0,2022-05-10T00:00:00.000Z,0,0
month3,זאיר,כתום,2,85,2,2.35,2022-05-10T00:00:00.000Z,1,1
month3,מלדיבים,כתום,2,2730,80,2.93,2022-05-10T00:00:00.000Z,80,0
month3,קוסטה ריקה,כתום,2,1248,43,3.45,2022-05-10T00:00:00.000Z,42,1
month3,תורכמניסטאן,כתום,2,293,4,1.37,2022-05-10T00:00:00.000Z,3,1
month3,לסוטו,כתום,2,4,0,0,2022-05-10T00:00:00.000Z,0,0
month3,גווטאמלה,כתום,2,344,3,0.87,2022-05-10T00:00:00.000Z,1,2
month3,אל סלבדור,כתום,2,49,2,4.08,2022-05-10T00:00:00.000Z,1,1
month3,ברוניי,כתום,2,6,0,0,2022-05-10T00:00:00.000Z,0,0
month3,גמייקה,כתום,2,38,1,2.63,2022-05-10T00:00:00.000Z,1,0
month3,טונגה,כתום,2,2,0,0,2022-05-10T00:00:00.000Z,0,0
month3,שוודיה,כתום,2,3770,71,1.88,2022-05-10T00:00:00.000Z,64,7
month3,דומיניקה,כתום,2,32,0,0,2022-05-10T00:00:00.000Z,0,0
month3,ניגריה,כתום,2,820,3,0.37,2022-05-10T00:00:00.000Z,1,2
month3,אוסטריה,כתום,2,45408,1674,3.69,2022-05-10T00:00:00.000Z,1612,62
month3,ירדן,כתום,2,46198,912,1.97,2022-05-10T00:00:00.000Z,630,282
month3,פולין,כתום,2,41459,980,2.36,2022-05-10T00:00:00.000Z,804,175
month3,סין,כתום,2,816,2,0.25,2022-05-10T00:00:00.000Z,0,2
month3,ברזיל,כתום,2,6846,85,1.24,2022-05-10T00:00:00.000Z,31,54
month3,גאנה,כתום,2,537,4,0.74,2022-05-10T00:00:00.000Z,4,0
month3,לוכסמבורג,כתום,2,371,5,1.35,2022-05-10T00:00:00.000Z,3,2
month3,נאורו,כתום,2,2,0,0,2022-05-10T00:00:00.000Z,0,0
month3,מצרים,כתום,2,92380,1433,1.55,2022-05-10T00:00:00.000Z,1292,141
month3,רואנדה,כתום,2,429,11,2.56,2022-05-10T00:00:00.000Z,11,0
month3,אפגניסטן,כתום,2,36,1,2.78,2022-05-10T00:00:00.000Z,1,0
month3,קפריסין,כתום,2,51312,1153,2.25,2022-05-10T00:00:00.000Z,1138,15
month3,"קונגו, רפ. דמוק.",כתום,2,37,0,0,2022-05-10T00:00:00.000Z,0,0
month3,סווזילנד,כתום,2,7,0,0,2022-05-10T00:00:00.000Z,0,0
month3,פקיסטן,כתום,2,14,0,0,2022-05-10T00:00:00.000Z,0,0
month3,קניה,כתום,2,986,11,1.12,2022-05-10T00:00:00.000Z,11,0
month3,גבון,כתום,2,25,1,4,2022-05-10T00:00:00.000Z,1,0
month3,ניגר,כתום,2,7,0,0,2022-05-10T00:00:00.000Z,0,0
month3,קמרון,כתום,2,98,1,1.02,2022-05-10T00:00:00.000Z,1,0
month3,אוגנדה,כתום,2,438,7,1.6,2022-05-10T00:00:00.000Z,7,0
month3,גמביה,כתום,2,18,0,0,2022-05-10T00:00:00.000Z,0,0
month3,אינדונזיה,כתום,2,950,155,16.32,2022-05-10T00:00:00.000Z,0,155
month3,פולינזיה הצרפתית,כתום,2,35,0,0,2022-05-10T00:00:00.000Z,0,0
month3,טג'יקיסטאן,כתום,2,14,0,0,2022-05-10T00:00:00.000Z,0,0
