day_date,flue_vaccinations_amount_cum
2021-09-19T00:00:00.000Z,266370
2021-09-20T00:00:00.000Z,277398
2021-09-21T00:00:00.000Z,280102
2021-09-22T00:00:00.000Z,295400
2021-09-23T00:00:00.000Z,314344
2021-09-24T00:00:00.000Z,322950
2021-09-25T00:00:00.000Z,324906
2021-09-26T00:00:00.000Z,348776
2021-09-27T00:00:00.000Z,364283
2021-09-28T00:00:00.000Z,367462
2021-09-29T00:00:00.000Z,399176
2021-09-30T00:00:00.000Z,433473
2021-10-01T00:00:00.000Z,445066
2021-10-02T00:00:00.000Z,447758
2021-10-03T00:00:00.000Z,492541
2021-10-04T00:00:00.000Z,532644
2021-10-05T00:00:00.000Z,574354
2021-10-06T00:00:00.000Z,610598
2021-10-07T00:00:00.000Z,653003
2021-10-08T00:00:00.000Z,668814
2021-10-09T00:00:00.000Z,671528
2021-10-10T00:00:00.000Z,721494
2021-10-11T00:00:00.000Z,762367
2021-10-12T00:00:00.000Z,804249
2021-10-13T00:00:00.000Z,837906
2021-10-14T00:00:00.000Z,874286
2021-10-15T00:00:00.000Z,886829
2021-10-16T00:00:00.000Z,888629
2021-10-17T00:00:00.000Z,929911
2021-10-18T00:00:00.000Z,962289
2021-10-19T00:00:00.000Z,995519
2021-10-20T00:00:00.000Z,1023421
2021-10-21T00:00:00.000Z,1054434
2021-10-22T00:00:00.000Z,1063354
2021-10-23T00:00:00.000Z,1064727
2021-10-24T00:00:00.000Z,1097990
2021-10-25T00:00:00.000Z,1126148
2021-10-26T00:00:00.000Z,1154494
2021-10-27T00:00:00.000Z,1176602
2021-10-28T00:00:00.000Z,1202758
2021-10-29T00:00:00.000Z,1211250
2021-10-30T00:00:00.000Z,1212767
2021-10-31T00:00:00.000Z,1246582
2021-11-01T00:00:00.000Z,1274577
2021-11-02T00:00:00.000Z,1304169
2021-11-03T00:00:00.000Z,1328093
2021-11-04T00:00:00.000Z,1356614
2021-11-05T00:00:00.000Z,1365273
2021-11-06T00:00:00.000Z,1366867
2021-11-07T00:00:00.000Z,1395319
2021-11-08T00:00:00.000Z,1417727
2021-11-09T00:00:00.000Z,1442402
2021-11-10T00:00:00.000Z,1463359
2021-11-11T00:00:00.000Z,1487096
2021-11-12T00:00:00.000Z,1493688
2021-11-13T00:00:00.000Z,1495082
2021-11-14T00:00:00.000Z,1522100
2021-11-15T00:00:00.000Z,1544080
2021-11-16T00:00:00.000Z,1566360
2021-11-17T00:00:00.000Z,1584731
2021-11-18T00:00:00.000Z,1604235
2021-11-19T00:00:00.000Z,1609921
2021-11-20T00:00:00.000Z,1610752
2021-11-21T00:00:00.000Z,1633648
2021-11-22T00:00:00.000Z,1653368
2021-11-23T00:00:00.000Z,1673328
2021-11-24T00:00:00.000Z,1690267
2021-11-25T00:00:00.000Z,1708730
2021-11-26T00:00:00.000Z,1713938
2021-11-27T00:00:00.000Z,1715417
2021-11-28T00:00:00.000Z,1732553
2021-11-29T00:00:00.000Z,1746403
2021-11-30T00:00:00.000Z,1759558
2021-12-01T00:00:00.000Z,1771205
2021-12-02T00:00:00.000Z,1783723
2021-12-03T00:00:00.000Z,1787983
2021-12-04T00:00:00.000Z,1788858
2021-12-05T00:00:00.000Z,1803013
2021-12-06T00:00:00.000Z,1815272
2021-12-07T00:00:00.000Z,1828326
2021-12-08T00:00:00.000Z,1839263
2021-12-09T00:00:00.000Z,1851301
2021-12-10T00:00:00.000Z,1854782
2021-12-11T00:00:00.000Z,1855307
2021-12-12T00:00:00.000Z,1870750
2021-12-13T00:00:00.000Z,1883779
2021-12-14T00:00:00.000Z,1896004
2021-12-15T00:00:00.000Z,1902684
2021-12-16T00:00:00.000Z,1917451
2021-12-17T00:00:00.000Z,1921535
2021-12-18T00:00:00.000Z,1922289
2021-12-19T00:00:00.000Z,1939990
2021-12-20T00:00:00.000Z,1950563
2021-12-21T00:00:00.000Z,1962451
2021-12-22T00:00:00.000Z,1971610
2021-12-23T00:00:00.000Z,1984022
2021-12-24T00:00:00.000Z,1989013
2021-12-25T00:00:00.000Z,1989958
2021-12-26T00:00:00.000Z,2006642
2021-12-27T00:00:00.000Z,2019721
2021-12-28T00:00:00.000Z,2032865
2021-12-29T00:00:00.000Z,2043090
2021-12-30T00:00:00.000Z,2055694
2021-12-31T00:00:00.000Z,2059500
2022-01-01T00:00:00.000Z,2060065
2022-01-02T00:00:00.000Z,2074032
2022-01-03T00:00:00.000Z,2084723
2022-01-04T00:00:00.000Z,2095673
2022-01-05T00:00:00.000Z,2104394
2022-01-06T00:00:00.000Z,2113688
2022-01-07T00:00:00.000Z,2116311
2022-01-08T00:00:00.000Z,2116730
2022-01-09T00:00:00.000Z,2126729
2022-01-10T00:00:00.000Z,2135363
2022-01-11T00:00:00.000Z,2143202
2022-01-12T00:00:00.000Z,2149396
2022-01-13T00:00:00.000Z,2155808
2022-01-14T00:00:00.000Z,2157284
2022-01-15T00:00:00.000Z,2157615
2022-01-16T00:00:00.000Z,2163315
2022-01-17T00:00:00.000Z,2168766
2022-01-18T00:00:00.000Z,2174174
2022-01-19T00:00:00.000Z,2178666
2022-01-20T00:00:00.000Z,2183279
2022-01-21T00:00:00.000Z,2184231
2022-01-22T00:00:00.000Z,2184393
2022-01-23T00:00:00.000Z,2190162
2022-01-24T00:00:00.000Z,2195302
2022-01-25T00:00:00.000Z,2201086
2022-01-26T00:00:00.000Z,2205466
2022-01-27T00:00:00.000Z,2209211
2022-01-28T00:00:00.000Z,2209955
2022-01-29T00:00:00.000Z,2210074
2022-01-30T00:00:00.000Z,2216385
2022-01-31T00:00:00.000Z,2222040
2022-02-01T00:00:00.000Z,2226693
2022-02-02T00:00:00.000Z,2231257
2022-02-03T00:00:00.000Z,2235743
2022-02-04T00:00:00.000Z,2236365
2022-02-05T00:00:00.000Z,2236470
2022-02-06T00:00:00.000Z,2242110
2022-02-07T00:00:00.000Z,2247660
2022-02-08T00:00:00.000Z,2252938
2022-02-09T00:00:00.000Z,2257618
2022-02-10T00:00:00.000Z,2261856
2022-02-11T00:00:00.000Z,2262362
2022-02-12T00:00:00.000Z,2262444
2022-02-13T00:00:00.000Z,2267023
2022-02-14T00:00:00.000Z,2272742
2022-02-15T00:00:00.000Z,2277776
2022-02-16T00:00:00.000Z,2282915
2022-02-17T00:00:00.000Z,2287675
2022-02-18T00:00:00.000Z,2288230
2022-02-19T00:00:00.000Z,2288315
2022-02-20T00:00:00.000Z,2293712
2022-02-21T00:00:00.000Z,2299213
2022-02-22T00:00:00.000Z,2304324
2022-02-23T00:00:00.000Z,2309374
2022-02-24T00:00:00.000Z,2314362
2022-02-25T00:00:00.000Z,2314792
2022-02-26T00:00:00.000Z,2314852
2022-02-27T00:00:00.000Z,2319981
2022-02-28T00:00:00.000Z,2324687
2022-03-01T00:00:00.000Z,2329279
2022-03-02T00:00:00.000Z,2333993
2022-03-03T00:00:00.000Z,2338370
2022-03-04T00:00:00.000Z,2338960
2022-03-05T00:00:00.000Z,2339058
2022-03-06T00:00:00.000Z,2344198
2022-03-07T00:00:00.000Z,2349931
2022-03-08T00:00:00.000Z,2356128
2022-03-09T00:00:00.000Z,2362760
2022-03-10T00:00:00.000Z,2368876
2022-03-11T00:00:00.000Z,2369603
2022-03-12T00:00:00.000Z,2369694
2022-03-13T00:00:00.000Z,2376018
2022-03-14T00:00:00.000Z,2380970
2022-03-15T00:00:00.000Z,2384529
2022-03-16T00:00:00.000Z,2388808
2022-03-17T00:00:00.000Z,2391339
2022-03-18T00:00:00.000Z,2391732
2022-03-19T00:00:00.000Z,2391806
2022-03-20T00:00:00.000Z,2397377
2022-03-21T00:00:00.000Z,2403232
2022-03-22T00:00:00.000Z,2408373
2022-03-23T00:00:00.000Z,2413532
2022-03-24T00:00:00.000Z,2417752
2022-03-25T00:00:00.000Z,2418253
2022-03-26T00:00:00.000Z,2418329
2022-03-27T00:00:00.000Z,2423868
2022-03-28T00:00:00.000Z,2429271
2022-03-29T00:00:00.000Z,2434262
2022-03-30T00:00:00.000Z,2438869
2022-03-31T00:00:00.000Z,2443768
2022-04-01T00:00:00.000Z,2444277
2022-04-02T00:00:00.000Z,2444324
2022-04-03T00:00:00.000Z,2448991
2022-04-04T00:00:00.000Z,2453764
2022-04-05T00:00:00.000Z,2458387
2022-04-06T00:00:00.000Z,2462903
2022-04-07T00:00:00.000Z,2467671
2022-04-08T00:00:00.000Z,2468441
2022-04-09T00:00:00.000Z,2468499
2022-04-10T00:00:00.000Z,2473470
2022-04-11T00:00:00.000Z,2478489
2022-04-12T00:00:00.000Z,2483084
2022-04-13T00:00:00.000Z,2487248
2022-04-14T00:00:00.000Z,2490337
2022-04-15T00:00:00.000Z,2490533
2022-04-16T00:00:00.000Z,2490595
2022-04-17T00:00:00.000Z,2491497
2022-04-18T00:00:00.000Z,2492442
2022-04-19T00:00:00.000Z,2493364
2022-04-20T00:00:00.000Z,2494327
2022-04-21T00:00:00.000Z,2494951
2022-04-22T00:00:00.000Z,2495006
2022-04-23T00:00:00.000Z,2495049
2022-04-24T00:00:00.000Z,2500587
2022-04-25T00:00:00.000Z,2507192
2022-04-26T00:00:00.000Z,2513572
2022-04-27T00:00:00.000Z,2520434
2022-04-28T00:00:00.000Z,2526562
2022-04-29T00:00:00.000Z,2527942
2022-04-30T00:00:00.000Z,2527967
2022-05-01T00:00:00.000Z,2534057
2022-05-02T00:00:00.000Z,2539885
2022-05-03T00:00:00.000Z,2545694
2022-05-04T00:00:00.000Z,2548904
2022-05-05T00:00:00.000Z,2548930
2022-05-06T00:00:00.000Z,2549798
2022-05-07T00:00:00.000Z,2549842
2022-05-08T00:00:00.000Z,2556367
2022-05-09T00:00:00.000Z,2562312
2022-05-10T00:00:00.000Z,2563497
