amount,date
2170,2020-09-12T00:00:00.000Z
2531,2020-09-13T00:00:00.000Z
3899,2020-09-14T00:00:00.000Z
4598,2020-09-15T00:00:00.000Z
3799,2020-09-16T00:00:00.000Z
4419,2020-09-17T00:00:00.000Z
4519,2020-09-18T00:00:00.000Z
