city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,26645,232,207,38251,5
כפר סבא,4317,170,136,11375,17
הרצליה,4367,104,87,10150,11
מודיעין-מכבים-רעות,4983,102,72,9237,11
בנימינה-גבעת עדה,798,100,63,7818,69
פתח תקווה,21901,95,86,10787,4
כוכב יאיר,426,88,58,2181,96
נתניה,17139,58,49,11426,3
ראשון לציון,14987,55,50,10321,2
רמלה,9612,54,47,3898,7
פרדס חנה-כרכור,2463,46,39,4541,11
רחובות,11374,44,39,4736,3
מעלה אדומים,3881,38,38,1638,10
רמת השרון,1976,37,33,4375,8
ירושלים,130587,35,20,26222,0
רמת גן,7948,35,29,8909,2
צופים,164,26,23,802,108
חדרה,6885,25,21,2971,3
הוד השרון,2831,25,20,4147,4
רעננה,3941,22,19,7251,3
קרית אונו,1812,20,15,1896,5
חיפה,16712,16, 11-14 ,9575,1
ראמה,950, קטן מ-15 ,  1-5  ,156,1
אופקים,4312, קטן מ-15 ,  1-5  ,725,0
אשדוד,25682, קטן מ-15 ,  6-10  ,5446,0
נתיבות,7046, קטן מ-15 ,  1-5  ,532,0
בית אל,536, קטן מ-15 ,  1-5  ,543,4
עפרה,288, קטן מ-15 ,  6-10  ,675,22
אורנית,374, קטן מ-15 ,  1-5  ,483,4
יבנאל,312, קטן מ-15 ,  1-5  ,93,2
תל מונד,495, קטן מ-15 ,  1-5  ,715,1
כפר יונה,1429, קטן מ-15 ,  1-5  ,1101,2
פרדסיה,270, קטן מ-15 ,  6-10  ,381,10
כפר מנדא,1688, קטן מ-15 ,  1-5  ,453,0
סביון,233, קטן מ-15 ,  1-5  ,634,2
קלנסווה,2505, קטן מ-15 ,  1-5  ,503,0
כפר קרע,1682, קטן מ-15 ,  1-5  ,408,1
כרמיאל,2481, קטן מ-15 ,  1-5  ,1157,0
נוף איילון,234, קטן מ-15 ,  1-5  ,68,4
מבשרת ציון,1925, קטן מ-15 ,  1-5  ,955,1
גבעת שמואל,1728, קטן מ-15 ,  1-5  ,1200,3
ג'דיידה-מכר,2044, קטן מ-15 ,  1-5  ,336,1
אלון שבות,379, קטן מ-15 ,  1-5  ,169,3
שערי תקווה,370, קטן מ-15 ,  1-5  ,277,7
באקה אל-גרביה,2767, קטן מ-15 ,  1-5  ,673,0
מצפה רמון,278, קטן מ-15 ,  1-5  ,127,2
אבן יהודה,656, קטן מ-15 ,  1-5  ,1360,2
קדימה-צורן,1168, קטן מ-15 ,  1-5  ,1028,2
אבו רוקייק (שבט),87, קטן מ-15 ,  1-5  ,26,1
יקיר,198, קטן מ-15 ,  1-5  ,95,4
ערערה,2040, קטן מ-15 ,  1-5  ,358,0
שוהם,1108, קטן מ-15 ,  1-5  ,990,2
בית אריה,244, קטן מ-15 ,  1-5  ,269,4
עילוט,669, קטן מ-15 ,  0  ,180,1
מייסר,124, קטן מ-15 ,  0  ,44,5
נס ציונה,2476, קטן מ-15 ,  1-5  ,1863,1
באר יעקב,2276, קטן מ-15 ,  1-5  ,1118,3
מזכרת בתיה,757, קטן מ-15 ,  1-5  ,888,3
גני תקווה,1341, קטן מ-15 ,  6-10  ,956,4
אפרת,1064, קטן מ-15 ,  1-5  ,559,2
פסגות,198, קטן מ-15 ,  1-5  ,129,19
עלי זהב,277, קטן מ-15 ,  1-5  ,129,5
זכרון יעקב,1389, קטן מ-15 ,  1-5  ,1726,2
בני ברק,48265, קטן מ-15 ,  1-5  ,2491,0
בת ים,9719, קטן מ-15 , 11-14 ,4523,1
חולון,14707, קטן מ-15 , 11-14 ,6043,1
אשקלון,11892, קטן מ-15 , 11-14 ,4408,1
בית יצחק-שער חפר,86, קטן מ-15 ,  1-5  ,159,24
באר שבע,15337, קטן מ-15 ,  1-5  ,5754,0
נשר,1005, קטן מ-15 ,  1-5  ,551,1
גדרה,1841, קטן מ-15 ,  1-5  ,1301,2
קרית גת,7334, קטן מ-15 ,  1-5  ,869,1
טייבה,4622, קטן מ-15 ,  1-5  ,1220,1
שילה,407, קטן מ-15 ,  1-5  ,164,2
נעלה,147, קטן מ-15 ,  0  ,64,5
אבני חפץ,324, קטן מ-15 ,  1-5  ,63,10
בת חפר,241, קטן מ-15 ,  1-5  ,267,6
גבעתיים,2053, קטן מ-15 ,  1-5  ,2804,1
קרית טבעון,571, קטן מ-15 ,  1-5  ,826,2
קרית אתא,4694, קטן מ-15 ,  1-5  ,1285,1
