coronaOccupancy,normalOccupancy,isolatedTeam
200,,0
36,,0
33,,0
32,,0
32,,0
30,,0
28.999999999999996,,0
28.999999999999996,,0
28.000000000000004,,0
27,,0
27,,0
25,,0
25,,0
18,,0
17,,0
13,,0
13,,0
10,,0
10,,0
10,,0
7.000000000000001,,0
7.000000000000001,,0
5,,0
3,,0
2,,0
2,,0
1,,0
1,,0
0,,0
0,,0
0,,0
0,,0
