gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,80-89,6 חודשים,20366,0.7,517,19.1,189,13.2,1156,15.4,2712,9.7
זכר,80-89,חודש אחרון,4502,2.1,16,15.2,16,12.5,160,18,516,12.6
זכר,80-89,3 חודשים,7801,1.8,65,16.3,45,12.9,273,16,869,11.5
נקבה,80-89,3 חודשים,10052,2.4,68,17.1,27,7.8,270,15.9,855,11.3
נקבה,80-89,שנה,30470,0.9,775,17.1,227,9.2,1707,13.2,3693,9.2
נקבה,80-89,חודש אחרון,5712,2.6,22,21,7,5.5,142,16,456,11.1
נקבה,80-89,6 חודשים,27594,0.9,494,18.2,145,10.1,1169,15.6,2797,10.1
נקבה,80-89,מתחילת קורונה,37689,0.9,1768,16.1,483,7.9,3281,11,6479,8.1
זכר,90+,3 חודשים,1448,0.3,56,14.1,15,4.3,147,8.6,334,4.4
זכר,90+,6 חודשים,4143,0.1,295,10.9,54,3.8,496,6.6,999,3.6
זכר,90+,שנה,4621,0.1,397,8.8,70,2.9,620,4.8,1214,3
זכר,90+,חודש אחרון,794,0.4,15,14.3,7,5.5,68,7.6,173,4.2
זכר,90+,מתחילת קורונה,5911,0.1,886,8.1,149,2.4,1097,3.7,1991,2.5
נקבה,90+,שנה,8560,0.2,500,11,75,3.1,903,7,1745,4.3
נקבה,90+,מתחילת קורונה,11350,0.3,1165,10.6,148,2.4,1625,5.5,3002,3.8
נקבה,90+,6 חודשים,7703,0.3,329,12.1,56,3.9,651,8.7,1360,4.9
נקבה,90+,חודש אחרון,1462,0.7,14,13.3,10,7.8,108,12.1,257,6.3
נקבה,90+,3 חודשים,2655,0.6,59,14.8,20,5.7,191,11.2,465,6.1
