amount,date
1659,2020-07-27T00:00:00.000Z
1656,2020-07-28T00:00:00.000Z
1663,2020-07-29T00:00:00.000Z
1535,2020-07-30T00:00:00.000Z
1128,2020-07-31T00:00:00.000Z
503,2020-08-01T00:00:00.000Z
465,2020-08-02T00:00:00.000Z
