city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,27052,424,270,46493,9
פתח תקווה,22122,219,148,14981,9
כפר יונה,1610,177,97,5973,73
נתניה,17311,174,128,14548,8
כפר סבא,4458,170,110,10913,17
ראשון לציון,15145,153,121,14228,6
הרצליה,4483,107,69,9680,11
הוד השרון,2938,104,58,7912,17
פרדס חנה-כרכור,2567,100,67,6210,24
חולון,14801,98,80,8655,5
מעלה אדומים,3977,89,57,2619,24
מודיעין-מכבים-רעות,5081,87,61,7630,10
ירושלים,130663,87,65,30092,1
יהוד,2040,85,66,4804,29
שערי תקווה,449,79,75,2005,140
רחובות,11444,73,47,6928,5
רמלה,9678,68,43,3479,9
חיפה,16776,65,44,13123,2
רעננה,4011,62,48,7989,8
רמת גן,8010,61,41,10389,4
קרית אונו,1868,58,37,3667,15
חדרה,6946,57,36,4449,6
צופים,212,49,32,963,204
באר שבע,15387,46,35,8715,2
אשדוד,25724,45,39,9330,2
גני תקווה,1380,39,24,2176,19
בת ים,9747,38,28,5734,3
רמת השרון,2016,36,25,5426,8
חריש,1582,35,26,1420,17
ראש העין,5486,34,19,3626,5
גבעתיים,2089,34,23,3727,6
באר יעקב,2305,29, 11-14 ,1491,11
יבנה,4360,28,24,2264,6
אשקלון,11922,28,21,6083,2
נס ציונה,2504,28,22,2902,6
אורנית,400,26,23,1575,29
קדימה-צורן,1194,26,20,1962,12
אור יהודה,4419,24,20,1632,7
כוכב יאיר,447,24, 11-14 ,954,26
לוד,8732,19,  6-10  ,2621,2
בנימינה-גבעת עדה,812,16,  1-5  ,1676,11
עץ אפרים,217,16,  6-10  ,397,65
עכו,4077, קטן מ-15 ,  1-5  ,1244,1
אלפי מנשה,328, קטן מ-15 ,  1-5  ,560,6
כפר קאסם,3381, קטן מ-15 ,  1-5  ,1124,1
כפר אדומים,276, קטן מ-15 ,  1-5  ,179,5
כעביה-טבאש-חג'אג'רה,578, קטן מ-15 ,  1-5  ,129,3
"בני עי""ש",527, קטן מ-15 ,  1-5  ,271,1
מסעודין אל-עזאזמה,123, קטן מ-15 ,  1-5  ,79,1
צור יצחק,245, קטן מ-15 ,  6-10  ,561,17
קצרין,298, קטן מ-15 ,  1-5  ,292,1
אבני חפץ,324, קטן מ-15 ,  0  ,68,5
דאלית אל-כרמל,2316, קטן מ-15 ,  1-5  ,348,3
גני מודיעין,361, קטן מ-15 ,  1-5  ,89,12
אלעזר,192, קטן מ-15 ,  1-5  ,117,4
אפרת,1073, קטן מ-15 ,  6-10  ,697,7
מבוא חורון,302, קטן מ-15 ,  1-5  ,94,8
עלי זהב,286, קטן מ-15 ,  6-10  ,290,20
מג'ד אל-כרום,2203, קטן מ-15 ,  1-5  ,393,1
עתלית,364, קטן מ-15 ,  1-5  ,398,3
קרני שומרון,747, קטן מ-15 ,  6-10  ,955,15
טייבה,4629, קטן מ-15 ,  1-5  ,2020,2
ג'סר א-זרקא,980, קטן מ-15 ,  1-5  ,374,1
קרית ביאליק,2259, קטן מ-15 ,  6-10  ,1330,2
קרית מוצקין,2384, קטן מ-15 ,  6-10  ,2318,3
ירוחם,983, קטן מ-15 ,  1-5  ,239,2
ערערה,2046, קטן מ-15 ,  1-5  ,473,2
עראבה,2329, קטן מ-15 ,  1-5  ,763,0
ג'ת,1254, קטן מ-15 ,  0  ,376,1
ברכה,299, קטן מ-15 ,  1-5  ,34,4
אילת,2549, קטן מ-15 ,  6-10  ,1884,2
אופקים,4316, קטן מ-15 ,  1-5  ,924,1
גבעת שמואל,1737, קטן מ-15 ,  6-10  ,2015,4
גן נר,137, קטן מ-15 ,  1-5  ,111,8
גבעת זאב,3793, קטן מ-15 ,  1-5  ,523,1
נצרת,9070, קטן מ-15 ,  1-5  ,2181,1
קרית גת,7341, קטן מ-15 ,  1-5  ,1386,1
אלקנה,299, קטן מ-15 ,  1-5  ,209,3
אריאל,1069, קטן מ-15 ,  1-5  ,746,1
גדרה,1851, קטן מ-15 ,  1-5  ,1196,4
עפרה,292, קטן מ-15 ,  1-5  ,141,13
נשר,1008, קטן מ-15 ,  0  ,1111,1
חשמונאים,465, קטן מ-15 ,  1-5  ,266,3
ראש פינה,159, קטן מ-15 ,  1-5  ,292,16
אליכין,250, קטן מ-15 ,  1-5  ,144,6
ביר אל-מכסור,597, קטן מ-15 ,  0  ,213,1
תל מונד,502, קטן מ-15 ,  1-5  ,1045,5
בני ברק,48275, קטן מ-15 ,  6-10  ,2914,0
פרדסיה,275, קטן מ-15 ,  1-5  ,461,6
אבו סנאן,1360, קטן מ-15 ,  1-5  ,343,1
נוקדים,170, קטן מ-15 ,  1-5  ,79,9
כאבול,1297, קטן מ-15 ,  1-5  ,367,2
יקיר,201, קטן מ-15 ,  1-5  ,170,16
כפר מנדא,1693, קטן מ-15 ,  1-5  ,629,2
טירה,2764, קטן מ-15 ,  1-5  ,1047,2
ג'דיידה-מכר,2055, קטן מ-15 ,  6-10  ,430,5
מעיליא,270, קטן מ-15 ,  0  ,245,3
אעבלין,1208, קטן מ-15 ,  1-5  ,337,1
לפיד,112, קטן מ-15 ,  1-5  ,168,10
נופית,102, קטן מ-15 ,  1-5  ,182,4
