dailyDoublingRate,date,numberOfDoublingDays
-7.741935483870977,2020-05-18T00:00:00.000Z,-8.601923484159142
-0.6993006993006978,2020-05-19T00:00:00.000Z,-98.77306787923165
-15.492957746478881,2020-05-20T00:00:00.000Z,-4.117657553344388
-6.666666666666665,2020-05-21T00:00:00.000Z,-10.04664924971328
7.14285714285714,2020-05-22T00:00:00.000Z,10.04664924971331
-0.8333333333333304,2020-05-23T00:00:00.000Z,-82.83060470842246
-1.680672268907557,2020-05-24T00:00:00.000Z,-40.89470461284493
-4.273504273504281,2020-05-25T00:00:00.000Z,-15.87054774442866
25,2020-05-26T00:00:00.000Z,3.10628371950539
17.85714285714286,2020-05-27T00:00:00.000Z,4.218711552295725
36.969696969696955,2020-05-28T00:00:00.000Z,2.20333839704597
41.15044247787612,2020-05-29T00:00:00.000Z,2.011126956684485
7.836990595611293,2020-05-30T00:00:00.000Z,9.186773832741272
21.51162790697674,2020-05-31T00:00:00.000Z,3.557524022091926
18.66028708133971,2020-06-01T00:00:00.000Z,4.051253570725667
14.314516129032251,2020-06-02T00:00:00.000Z,5.181115891141776
10.05291005291005,2020-06-03T00:00:00.000Z,7.236031702464029
10.25641025641026,2020-06-04T00:00:00.000Z,7.099119677477098
1.5988372093023169,2020-06-05T00:00:00.000Z,43.69886284962387
7.010014306151646,2020-06-06T00:00:00.000Z,10.23061708565725
7.085561497326198,2020-06-07T00:00:00.000Z,10.12514963173063
9.862671660424471,2020-06-08T00:00:00.000Z,7.369127187130631
5.795454545454559,2020-06-09T00:00:00.000Z,12.3035062332765
15.25241675617615,2020-06-10T00:00:00.000Z,4.882883950379473
4.659832246039142,2020-06-11T00:00:00.000Z,15.21888138143247
5.253784505788084,2020-06-12T00:00:00.000Z,13.53690899168143
6.0913705583756315,2020-06-13T00:00:00.000Z,11.72232449053531
-0.3189792663476743,2020-06-14T00:00:00.000Z,-216.9548829711684
1.519999999999988,2020-06-15T00:00:00.000Z,45.94749040773105
9.92907801418439,2020-06-16T00:00:00.000Z,7.32208864739965
2.222222222222237,2020-06-17T00:00:00.000Z,31.5369271742636
7.784011220196363,2020-06-18T00:00:00.000Z,9.246999856820123
8.13272608978528,2020-06-19T00:00:00.000Z,8.864995395429089
0.4211793020457266,2020-06-20T00:00:00.000Z,164.91927568864
2.156980227681249,2020-06-21T00:00:00.000Z,32.48041438027263
8.680351906158347,2020-06-22T00:00:00.000Z,8.327008823317762
8.09498111171074,2020-06-23T00:00:00.000Z,8.904755993751975
10.73389915127307,2020-06-24T00:00:00.000Z,6.79823775011532
9.513074842200187,2020-06-25T00:00:00.000Z,7.627583278513958
6.422396047756274,2020-06-26T00:00:00.000Z,11.13563542210489
9.439071566731162,2020-06-27T00:00:00.000Z,7.684747308213564
7.387769529869215,2020-06-28T00:00:00.000Z,9.724817509382417
13.36405529953917,2020-06-29T00:00:00.000Z,5.525983167764395
9.639953542392576,2020-06-30T00:00:00.000Z,7.531616485265637
12.79131355932204,2020-07-01T00:00:00.000Z,5.758512233740662
14.815684432965481,2020-07-02T00:00:00.000Z,5.017064660199208
9.856850715746424,2020-07-03T00:00:00.000Z,7.373280610240167
7.818317200297842,2020-07-04T00:00:00.000Z,9.207908318567117
7.9074585635359185,2020-07-05T00:00:00.000Z,9.107917103230067
6.176000000000004,2020-07-06T00:00:00.000Z,11.56635025291986
9.116937914406265,2020-07-07T00:00:00.000Z,7.944385202673081
4.9026377572158655,2020-07-08T00:00:00.000Z,14.48205900704236
4.976303317535535,2020-07-09T00:00:00.000Z,14.27272613595681
5.843992977175838,2020-07-10T00:00:00.000Z,12.20414206279856
4.04028436018955,2020-07-11T00:00:00.000Z,17.5001866942881
4.635007402345992,2020-07-12T00:00:00.000Z,15.29856443175081
6.269046582498916,2020-07-13T00:00:00.000Z,11.39972187190193
2.222449815649319,2020-07-14T00:00:00.000Z,31.53373281902275
5.560565073639912,2020-07-15T00:00:00.000Z,12.80885698194183
3.881928625664388,2020-07-16T00:00:00.000Z,18.20011631012462
1.735952489721337,2020-07-17T00:00:00.000Z,40.27450521700487
2.514593623709027,2020-07-18T00:00:00.000Z,27.91011713585303
-2.014892685063519,2020-07-19T00:00:00.000Z,-34.05344662465581
1.6182387125614601,2020-07-20T00:00:00.000Z,43.17907847006232
3.519267992257613,2020-07-21T00:00:00.000Z,20.04035290913177
1.393846676865529,2020-07-22T00:00:00.000Z,50.07485773285015
0.46102263202012506,2020-07-23T00:00:00.000Z,150.6962327066786
1.9190654985398399,2020-07-24T00:00:00.000Z,36.46447107738215
-2.693409742120345,2020-07-25T00:00:00.000Z,-25.38678187400509
0.22715800100958639,2020-07-26T00:00:00.000Z,305.4852346806615
1.343070595148155,2020-07-27T00:00:00.000Z,51.95494273064334
1.051934067754501,2020-07-28T00:00:00.000Z,66.238614111804
-0.6557377049180357,2020-07-29T00:00:00.000Z,-105.3579914291148
-1.6171617161716219,2020-07-30T00:00:00.000Z,-42.5144429772907
-4.000335457900029,2020-07-31T00:00:00.000Z,-16.97829467777032
-4.236917969773735,2020-08-01T00:00:00.000Z,-16.01062842019946
-3.0103995621237,2020-08-02T00:00:00.000Z,-22.6767499218584
-2.360797592174568,2020-08-03T00:00:00.000Z,-29.01276683146649
-3.8917252673152944,2020-08-04T00:00:00.000Z,-17.461927871078
-2.716247368948566,2020-08-05T00:00:00.000Z,-25.17039450846004
-1.164228312384108,2020-08-06T00:00:00.000Z,-59.18979895935007
4.138434274992187,2020-08-07T00:00:00.000Z,17.09325124817053
1.34134134134134,2020-08-08T00:00:00.000Z,52.02147808648508
2.074278941129992,2020-08-09T00:00:00.000Z,33.76168321010107
-1.054770659957416,2020-08-10T00:00:00.000Z,-65.36825395136322
0.9193154034229822,2020-08-11T00:00:00.000Z,75.74423565095944
-0.6783603062312293,2020-08-12T00:00:00.000Z,-101.8328297557881
-0.3317396819201846,2020-08-13T00:00:00.000Z,-208.5963360461119
-3.514439549681836,2020-08-14T00:00:00.000Z,-19.37419681002171
0.1318993506493449,2020-08-15T00:00:00.000Z,525.8586983446712
1.246326882156246,2020-08-16T00:00:00.000Z,55.96105752454196
-0.4003202562049557,2020-08-17T00:00:00.000Z,-172.8013604155353
-1.718247588424449,2020-08-18T00:00:00.000Z,-39.99278050039447
0.24537368367243412,2020-08-19T00:00:00.000Z,282.8327892412184
-1.489036206017336,2020-08-20T00:00:00.000Z,-46.20261536040834
0.9731856299823871,2020-08-21T00:00:00.000Z,71.57057393040098
-0.5741823028811656,2020-08-22T00:00:00.000Z,-120.3721018648177
-0.8043724863359802,2020-08-23T00:00:00.000Z,-85.82537285503028
2.515854038881393,2020-08-24T00:00:00.000Z,27.89630667519496
3.163979312442944,2020-08-25T00:00:00.000Z,22.25222418148286
2.978472427012702,2020-08-26T00:00:00.000Z,23.616780179193
5.4600992745322605,2020-08-27T00:00:00.000Z,13.03827543782702
3.1408399710354917,2020-08-28T00:00:00.000Z,22.41363471518326
1.6410706450197492,2020-08-29T00:00:00.000Z,42.58313134998942
1.2519426696598,2020-08-30T00:00:00.000Z,55.71158351887374
2.549671697791434,2020-08-31T00:00:00.000Z,27.53086174900579
2.394811242308337,2020-09-01T00:00:00.000Z,29.28891492018132
9.939905798278392,2020-09-02T00:00:00.000Z,7.314478404866039
4.564928349830111,2020-09-03T00:00:00.000Z,15.52818060727303
5.531223509465955,2020-09-04T00:00:00.000Z,12.87499847931825
3.956088091572374,2020-09-05T00:00:00.000Z,17.8653574878896
7.141017385705095,2020-09-06T00:00:00.000Z,10.04915032132758
7.632670232586092,2020-09-07T00:00:00.000Z,9.423644960939853
