cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Ghosh,קטן מ-15,אין מידע,39,49.61,6.32,כתום,7862
Abu Juwei'id,קטן מ-15,אין מידע,38,81.74,10,אדום,4649
Abu Sinan,קטן מ-15,אין מידע,122,85.28,8.95,אדום,14306
Afula,28,7.18,390,68.61,8.67,אדום,56844
Akko,25,9.51,263,53.11,7.35,כתום,49517
Alfe Menashe,קטן מ-15,אין מידע,28,34.95,8.86,אדום,8011
Ar'ara,קטן מ-15,אין מידע,48,18.81,6.74,כתום,25525
Arad,קטן מ-15,אין מידע,124,45.64,8.41,אדום,27170
Ari'el,קטן מ-15,אין מידע,77,37.58,7.6,אדום,20488
Arrabe,קטן מ-15,אין מידע,62,23.60,7.64,אדום,26274
Ashdod,93,9.26,1004,44.36,7.95,אדום,226329
Ashqelon,147,12.80,1148,78.39,9.04,אדום,146442
Atlit,קטן מ-15,אין מידע,31,31.91,8.06,אדום,9716
Azor,קטן מ-15,אין מידע,97,73.33,7.52,אדום,13228
Baqa Al-Gharbiyye,קטן מ-15,אין מידע,86,28.24,7.18,כתום,30448
Basma,קטן מ-15,אין מידע,29,28.29,6.28,כתום,10252
Basmat Tab'un,קטן מ-15,אין מידע,24,30.00,5.04,צהוב,8001
Bat Hefer,קטן מ-15,אין מידע,28,53.05,10,אדום,5278
Bat Yam,70,8.59,815,63.79,8.61,אדום,127772
Be'er Sheva,162,10.61,1527,72.50,7.63,אדום,210624
Be'er Ya'aqov,26,21.49,121,41.99,9.91,אדום,28818
Bene Ayish,קטן מ-15,אין מידע,20,28.98,6.47,כתום,6902
Bene Beraq,42,12.21,344,16.54,5.18,צהוב,208031
Bet Arye,קטן מ-15,אין מידע,25,46.80,9.94,אדום,5342
Bet Dagan,קטן מ-15,אין מידע,28,38.37,9.21,אדום,7298
Bet She'an,קטן מ-15,אין מידע,177,93.26,7.4,כתום,18980
Bet Shemesh,19,12.26,155,11.72,7.04,כתום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,20,93.28,5.25,צהוב,2144
Bi'ne,קטן מ-15,אין מידע,21,24.94,6.59,כתום,8421
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,57,35.69,8.74,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,20,20.56,5.62,צהוב,9729
Daburiyya,קטן מ-15,אין מידע,33,30.89,5.85,צהוב,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,31,17.36,5.73,צהוב,17862
Deir Al-Asad,קטן מ-15,אין מידע,33,25.96,6.73,כתום,12710
Deir Hanna,קטן מ-15,אין מידע,72,68.84,7.88,אדום,10459
Dimona,22,11.34,194,55.50,7.56,אדום,34954
Eilabun,קטן מ-15,אין מידע,32,55.35,7.8,אדום,5781
Ein Mahel,קטן מ-15,אין מידע,16,11.81,7.95,אדום,13545
El'ad,קטן מ-15,אין מידע,56,11.39,4.9,צהוב,49179
Elat,29,16.76,173,32.95,8.34,אדום,52507
Elyakhin,קטן מ-15,אין מידע,20,57.70,6.02,כתום,3466
Even Yehuda,קטן מ-15,אין מידע,108,76.94,7.31,כתום,14036
Fureidis,קטן מ-15,אין מידע,19,14.14,6.39,כתום,13439
Gan Ner,קטן מ-15,אין מידע,19,70.37,6.42,כתום,2700
Gan Yavne,18,18.95,95,39.77,9.76,אדום,23887
Ganne Tiqwa,קטן מ-15,אין מידע,145,67.42,8.7,אדום,21508
Gedera,28,16.37,171,59.36,7.12,כתום,28805
Giv'at Avni,קטן מ-15,אין מידע,21,100.96,7.21,כתום,2080
Giv'at Shemu'el,24,15.79,152,55.81,8.54,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,34,17.70,9.29,אדום,19205
Giv'atayim,33,10.15,325,53.39,7.67,אדום,60872
Hadera,42,7.88,533,53.88,7.83,אדום,98928
Haifa,144,7.61,1893,66.43,8.27,אדום,284981
Harish,קטן מ-15,אין מידע,73,37.23,9.61,אדום,19608
Hazor Hagelilit,קטן מ-15,אין מידע,46,48.23,8.3,אדום,9538
Herzliyya,89,13.22,673,67.84,8.63,אדום,99208
Hod Hasharon,28,7.49,374,57.76,7.92,אדום,64755
Holon,80,7.62,1050,53.43,8.46,אדום,196510
Hura,קטן מ-15,אין מידע,23,9.97,4.38,ירוק,23062
I'billin,קטן מ-15,אין מידע,40,29.60,4.38,ירוק,13515
Iksal,קטן מ-15,אין מידע,27,17.95,4.52,צהוב,15039
Ilut,קטן מ-15,אין מידע,18,21.11,7.83,אדום,8527
Isifya,קטן מ-15,אין מידע,22,17.44,6.97,כתום,12617
Jaljulye,קטן מ-15,אין מידע,35,34.00,7.21,כתום,10295
Jatt,קטן מ-15,אין מידע,41,33.46,7.52,אדום,12252
Jerusalem,170,8.49,2002,21.01,6.48,כתום,952916
Jisr Az-Zarqa,קטן מ-15,אין מידע,33,21.84,4.15,ירוק,15113
Judeide-Maker,קטן מ-15,אין מידע,36,16.88,5.23,צהוב,21331
Kabul,קטן מ-15,אין מידע,29,20.37,5.72,צהוב,14234
Kafar Kanna,קטן מ-15,אין מידע,33,14.19,3.56,ירוק,23251
Kafar Manda,קטן מ-15,אין מידע,35,16.98,4.11,ירוק,20610
Kafar Qara,קטן מ-15,אין מידע,46,23.80,8.5,אדום,19330
Kafar Qasem,קטן מ-15,אין מידע,49,20.22,7.43,כתום,24236
Kafar Yasif,קטן מ-15,אין מידע,39,38.05,7.05,כתום,10249
Karmi'el,33,11.11,297,64.30,9.33,אדום,46190
Kefar Sava,69,8.36,825,81.15,7.98,אדום,101664
Kefar Tavor,קטן מ-15,אין מידע,33,74.98,9.5,אדום,4401
Kefar Weradim,קטן מ-15,אין מידע,32,58.23,9.4,אדום,5495
Kefar Yona,קטן מ-15,אין מידע,133,50.88,9.01,אדום,26140
Kisra-Sumei,קטן מ-15,אין מידע,16,17.82,6.57,כתום,8978
Kokhav Ya'ir,קטן מ-15,אין מידע,54,61.80,9.85,אדום,8738
Kuseife,קטן מ-15,אין מידע,22,9.81,3.96,ירוק,22418
Lehavim,קטן מ-15,אין מידע,51,76.80,9.95,אדום,6641
Lod,46,14.79,311,38.50,6.75,כתום,80786
Ma'ale Adummim,קטן מ-15,אין מידע,94,24.87,8.02,אדום,37802
Ma'ale Iron,קטן מ-15,אין מידע,20,13.03,8.15,אדום,15351
Ma'alot-Tarshiha,16,13.56,118,53.25,7.36,כתום,22158
Majd Al-Kurum,קטן מ-15,אין מידע,26,16.67,6.49,כתום,15599
Majdal Shams,קטן מ-15,אין מידע,49,43.58,8.8,אדום,11244
Mattan,קטן מ-15,אין מידע,17,46.83,9.52,אדום,3630
Mazkeret Batya,קטן מ-15,אין מידע,67,44.39,8.74,אדום,15095
Meshhed,קטן מ-15,אין מידע,21,24.78,5.55,צהוב,8473
Metar,קטן מ-15,אין מידע,59,59.22,9.78,אדום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,120,49.29,8.14,אדום,24347
Mi'elya,קטן מ-15,אין מידע,29,89.37,9.35,אדום,3245
Migdal Haemeq,קטן מ-15,אין מידע,128,49.63,8.82,אדום,25790
Mizpe Ramon,קטן מ-15,אין מידע,16,30.87,9.3,אדום,5183
Modi'in Illit,קטן מ-15,אין מידע,37,4.70,4.13,ירוק,78775
Modi'in-Makkabbim-Re'ut,65,16.41,396,41.80,9.66,אדום,94744
Mughar,30,27.27,110,47.27,9.96,אדום,23271
Nahariyya,47,13.13,358,60.48,8.48,אדום,59189
Nahef,קטן מ-15,אין מידע,28,20.98,7.15,כתום,13343
Nazareth,36,15.06,239,30.75,7.39,כתום,77734
Nes Ziyyona,33,13.75,240,47.49,9.2,אדום,50532
Nesher,קטן מ-15,אין מידע,129,53.87,8.68,אדום,23947
Netanya,108,8.72,1238,55.38,7.98,אדום,223562
Netivot,37,25.69,144,36.50,6.66,כתום,39456
Nof Hagalil,33,12.04,274,65.32,8.42,אדום,41950
Nofit,קטן מ-15,אין מידע,19,72.74,9.64,אדום,2612
Ofaqim,קטן מ-15,אין מידע,121,37.37,8,אדום,32378
Omer,קטן מ-15,אין מידע,47,62.10,9.43,אדום,7569
Or Aqiva,21,17.07,123,63.35,7.35,כתום,19417
Or Yehuda,15,7.89,190,51.93,7.45,כתום,36587
Oranit,קטן מ-15,אין מידע,41,45.50,8.43,אדום,9010
Pardes Hanna-Karkur,15,7.21,208,47.66,7.56,אדום,43646
Pardesiyya,קטן מ-15,אין מידע,57,85.75,7.7,אדום,6647
Peqi'in (Buqei'a),קטן מ-15,אין מידע,22,37.00,6.54,כתום,5946
Petah Tiqwa,179,10.10,1773,70.80,8.57,אדום,250427
Qadima-Zoran,15,12.82,117,51.52,8.66,אדום,22711
Qalansawe,קטן מ-15,אין מידע,47,20.02,5.36,צהוב,23471
Qarne Shomeron,קטן מ-15,אין מידע,32,33.71,8.33,אדום,9492
Qazrin,קטן מ-15,אין מידע,37,49.29,9.34,אדום,7507
Qiryat Atta,25,7.12,351,59.20,8.41,אדום,59291
Qiryat Bialik,26,8.52,305,73.24,9.53,אדום,41645
Qiryat Eqron,קטן מ-15,אין מידע,45,40.78,7.97,אדום,11034
Qiryat Gat,35,10.36,338,57.73,8.75,אדום,58550
Qiryat Mal'akhi,20,16.67,120,49.29,7.27,כתום,24346
Qiryat Motzkin,35,10.94,320,70.39,8.03,אדום,45461
Qiryat Ono,37,14.98,247,60.57,8.5,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,140,62.31,8.62,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,136,74.46,7.92,אדום,18266
Qiryat Yam,16,5.67,282,71.59,7.91,אדום,39389
Ra'annana,42,8.19,513,66.66,8.54,אדום,76958
Rahat,קטן מ-15,אין מידע,70,9.50,4.3,ירוק,73671
Ramat Gan,87,8.37,1040,62.37,8.04,אדום,166746
Ramat Hasharon,30,9.58,313,65.92,8.85,אדום,47482
Ramat Yishay,קטן מ-15,אין מידע,52,65.86,7.71,אדום,7896
Rame,קטן מ-15,אין מידע,28,36.07,7.9,אדום,7763
Ramla,37,11.75,315,40.96,7.74,אדום,76903
Rehovot,76,11.21,678,46.37,8.93,אדום,146213
Reine,קטן מ-15,אין מידע,33,17.25,5.49,צהוב,19134
Rekhasim,0,0,32,24.25,4.44,ירוק,13195
Rishon Leziyyon,132,9.62,1372,53.62,8.91,אדום,255891
Rosh Haayin,53,13.15,403,59.85,9.59,אדום,67337
Rosh Pinna,קטן מ-15,אין מידע,20,61.86,4.78,צהוב,3233
Sajur,קטן מ-15,אין מידע,21,48.17,8.77,אדום,4360
Sakhnin,19,16.81,113,35.07,6.65,כתום,32220
Savyon,קטן מ-15,אין מידע,17,42.03,6.92,כתום,4045
Sederot,23,11.86,194,67.13,9.4,אדום,28899
Sha'ab,קטן מ-15,אין מידע,18,24.99,8,אדום,7202
Sha'are Tiqwa,0,0,25,41.33,8.19,אדום,6049
Shefar'am,23,15.75,146,34.43,7,כתום,42400
Shelomi,0,0,32,47.51,6.92,כתום,6736
Shimshit,קטן מ-15,אין מידע,17,67.51,5.35,צהוב,2518
Shoham,קטן מ-15,אין מידע,75,35.67,9.22,אדום,21029
Tamra,קטן מ-15,אין מידע,66,18.93,6.11,כתום,34859
Tayibe,17,19.77,86,19.29,6.2,כתום,44582
Tel Aviv - Yafo,200,7.89,2535,50.60,8.36,אדום,501015
Tel Mond,קטן מ-15,אין מידע,79,58.69,9.18,אדום,13461
Tel Sheva,קטן מ-15,אין מידע,27,12.54,7.08,כתום,21531
Tiberias,26,8.90,292,63.91,7.97,אדום,45686
Tirat Karmel,קטן מ-15,אין מידע,175,72.06,8.54,אדום,24285
Tire,קטן מ-15,אין מידע,73,27.07,7.53,אדום,26972
Tuba-Zangariyye,קטן מ-15,אין מידע,20,29.04,6.63,כתום,6887
Tur'an,קטן מ-15,אין מידע,26,18.03,5.9,צהוב,14420
Umm Al-Fahm,16,11.11,144,25.39,6.52,כתום,56713
Yafi,קטן מ-15,אין מידע,52,26.95,7.11,כתום,19298
Yavne,30,12.55,239,48.03,8.75,אדום,49759
Yehud,28,18.54,151,50.33,8.23,אדום,30003
Yeroham,קטן מ-15,אין מידע,47,44.01,8.06,אדום,10680
Yirka,16,33.33,48,27.65,9.76,אדום,17360
Yoqne'am Illit,קטן מ-15,אין מידע,115,47.80,8.57,אדום,24061
Zarzir,קטן מ-15,אין מידע,18,21.74,4.38,ירוק,8279
Zefat,קטן מ-15,אין מידע,102,28.00,6.65,כתום,36423
Zemer,קטן מ-15,אין מידע,21,29.07,9.78,אדום,7223
Zikhron Ya'aqov,קטן מ-15,אין מידע,88,37.44,9.04,אדום,23503
Zur Hadassa,קטן מ-15,אין מידע,18,15.55,6.79,כתום,11575
Zur Yizhaq,קטן מ-15,אין מידע,34,51.63,9.71,אדום,6585
