gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,24069,4.9,0,0,4,0.9,9,0.3,437,3.9
זכר,0-9,מתחילת קורונה,439826,9.7,7,0.1,33,0.5,123,0.4,3186,3.7
זכר,0-9,6 חודשים,143351,8.8,2,0.1,16,1.1,47,0.7,1249,4.9
זכר,0-9,שנה,367762,10,5,0.1,24,0.9,90,0.6,2276,5
זכר,0-9,חודש אחרון,11709,5.2,0,0,2,0.7,6,0.3,286,4
נקבה,0-9,מתחילת קורונה,360537,8,5,0,17,0.3,78,0.3,2567,3
נקבה,0-9,3 חודשים,20424,4.1,0,0,1,0.2,9,0.3,331,3
נקבה,0-9,6 חודשים,111580,6.8,1,0,9,0.6,33,0.5,1010,4
נקבה,0-9,שנה,299414,8.2,2,0,10,0.4,57,0.4,1835,4
נקבה,0-9,חודש אחרון,9764,4.3,0,0,1,0.4,7,0.4,209,2.9
זכר,10-19,מתחילת קורונה,437841,9.7,7,0.1,24,0.4,81,0.3,1064,1.2
זכר,10-19,3 חודשים,21526,4.3,0,0,0,0,4,0.2,108,1
זכר,10-19,שנה,337988,9.2,5,0.1,15,0.6,45,0.3,603,1.3
זכר,10-19,חודש אחרון,8004,3.6,0,0,0,0,3,0.2,80,1.1
זכר,10-19,6 חודשים,121188,7.4,2,0.1,7,0.5,13,0.2,268,1.1
נקבה,10-19,3 חודשים,22148,4.5,1,0.2,2,0.5,5,0.2,124,1.1
נקבה,10-19,מתחילת קורונה,426711,9.4,8,0.1,23,0.4,81,0.3,1203,1.4
נקבה,10-19,שנה,338256,9.2,4,0.1,15,0.6,36,0.3,679,1.5
נקבה,10-19,6 חודשים,116602,7.1,2,0.1,6,0.4,14,0.2,290,1.1
נקבה,10-19,חודש אחרון,8073,3.6,0,0,0,0,3,0.2,64,0.9
זכר,20-29,מתחילת קורונה,266048,5.9,24,0.2,57,0.9,248,0.8,1641,1.9
זכר,20-29,6 חודשים,75966,4.6,2,0.1,12,0.9,31,0.4,328,1.3
זכר,20-29,שנה,193689,5.3,5,0.1,24,0.9,95,0.7,695,1.5
זכר,20-29,חודש אחרון,10559,4.7,0,0,2,0.7,4,0.2,79,1.1
זכר,20-29,3 חודשים,22041,4.4,0,0,3,0.7,7,0.3,125,1.1
נקבה,20-29,מתחילת קורונה,377258,8.3,22,0.2,61,1,279,0.9,5327,6.2
נקבה,20-29,6 חודשים,115430,7.1,4,0.2,13,0.9,22,0.3,1226,4.8
נקבה,20-29,שנה,291541,7.9,9,0.2,24,0.9,104,0.7,2868,6.3
נקבה,20-29,חודש אחרון,13954,6.2,0,0,5,1.8,6,0.3,299,4.2
נקבה,20-29,3 חודשים,30737,6.2,0,0,5,1.1,9,0.3,493,4.4
זכר,30-39,מתחילת קורונה,265553,5.9,53,0.5,106,1.7,640,2.1,2329,2.7
זכר,30-39,3 חודשים,27935,5.6,0,0,5,1.1,12,0.5,175,1.6
זכר,30-39,6 חודשים,96310,5.9,8,0.3,26,1.9,56,0.8,432,1.7
זכר,30-39,שנה,211081,5.8,23,0.5,49,1.9,227,1.6,1017,2.2
זכר,30-39,חודש אחרון,13098,5.8,0,0,2,0.7,9,0.5,115,1.6
נקבה,30-39,3 חודשים,38469,7.8,1,0.2,6,1.4,7,0.3,492,4.4
נקבה,30-39,מתחילת קורונה,383690,8.5,39,0.3,108,1.7,596,1.9,5388,6.3
נקבה,30-39,6 חודשים,141749,8.7,7,0.3,17,1.2,43,0.6,1302,5.1
נקבה,30-39,שנה,318898,8.7,16,0.3,39,1.5,216,1.5,2999,6.6
נקבה,30-39,חודש אחרון,17607,7.8,0,0,3,1.1,3,0.2,300,4.2
זכר,40-49,מתחילת קורונה,240073,5.3,124,1.1,267,4.2,1428,4.6,3684,4.3
זכר,40-49,6 חודשים,91058,5.6,17,0.7,38,2.7,119,1.7,550,2.2
זכר,40-49,שנה,194128,5.3,54,1.1,103,3.9,477,3.4,1382,3
זכר,40-49,חודש אחרון,12224,5.4,2,0.5,6,2.2,22,1.2,141,2
זכר,40-49,3 חודשים,27150,5.5,4,0.7,9,2.1,32,1.2,225,2
נקבה,40-49,3 חודשים,39939,8.1,4,0.7,7,1.6,20,0.8,238,2.1
נקבה,40-49,מתחילת קורונה,344401,7.6,79,0.7,142,2.2,980,3.1,3663,4.3
נקבה,40-49,6 חודשים,136331,8.3,8,0.3,17,1.2,71,1,619,2.4
נקבה,40-49,שנה,287949,7.8,24,0.5,53,2,342,2.4,1553,3.4
נקבה,40-49,חודש אחרון,17425,7.7,2,0.5,3,1.1,14,0.8,141,2
זכר,50-59,3 חודשים,24369,4.9,9,1.5,19,4.4,67,2.6,390,3.5
זכר,50-59,6 חודשים,68049,4.2,53,2.2,88,6.3,260,3.7,1010,4
זכר,50-59,מתחילת קורונה,167745,3.7,393,3.5,555,8.7,2283,7.3,5095,6
זכר,50-59,שנה,133764,3.6,140,2.9,195,7.4,757,5.3,2003,4.4
זכר,50-59,חודש אחרון,11078,4.9,2,0.5,10,3.6,51,2.9,239,3.4
נקבה,50-59,3 חודשים,38438,7.8,3,0.5,10,2.3,53,2,284,2.5
נקבה,50-59,6 חודשים,106831,6.5,28,1.2,44,3.2,174,2.5,725,2.8
