priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
year,Algeria,כתום,2,59,3,5.08,2022-08-01T00:00:00.000Z,2,1
year,New Guinea,כתום,2,2,0,0,2022-08-01T00:00:00.000Z,0,0
year,San Marino  ,כתום,2,6,0,0,2022-08-01T00:00:00.000Z,0,0
year,Morocco ,כתום,2,38174,2266,5.94,2022-08-01T00:00:00.000Z,2243,23
year,Dominican R,כתום,2,1399,46,3.29,2022-08-01T00:00:00.000Z,43,3
year,Democratic Republic Of The Congo,כתום,2,306,4,1.31,2022-08-01T00:00:00.000Z,3,1
year,Liechtenstein ,כתום,2,9,0,0,2022-08-01T00:00:00.000Z,0,0
year,Bulgaria,כתום,2,94061,4031,4.29,2022-08-01T00:00:00.000Z,4001,30
year,South Korea,כתום,2,7,0,0,2022-08-01T00:00:00.000Z,0,0
year,Lao,כתום,2,13,1,7.69,2022-08-01T00:00:00.000Z,1,0
year,Lesotho ,כתום,2,33,0,0,2022-08-01T00:00:00.000Z,0,0
year,Burkina Faso ,כתום,2,195,3,1.54,2022-08-01T00:00:00.000Z,3,0
year,Armenia ,כתום,2,2385,38,1.59,2022-08-01T00:00:00.000Z,37,1
year,Cayman Islands,כתום,2,12,0,0,2022-08-01T00:00:00.000Z,0,0
year,Iraq,כתום,2,189,8,4.23,2022-08-01T00:00:00.000Z,2,6
year,Micronesia,כתום,2,2,0,0,2022-08-01T00:00:00.000Z,0,0
year,Austria ,כתום,2,170118,4299,2.53,2022-08-01T00:00:00.000Z,4174,125
year,Jordan ,כתום,2,120859,2524,2.09,2022-08-01T00:00:00.000Z,2020,504
year,Poland,כתום,2,119642,2686,2.25,2022-08-01T00:00:00.000Z,2406,279
year,Vanuatu ,כתום,2,1,0,0,2022-08-01T00:00:00.000Z,0,0
year,Latvia ,כתום,2,8350,141,1.69,2022-08-01T00:00:00.000Z,136,5
year,United States ,כתום,2,849600,13558,1.6,2022-08-01T00:00:00.000Z,10134,3424
year,Serbia,כתום,2,10075,182,1.81,2022-08-01T00:00:00.000Z,177,5
year,Brazil,כתום,2,17667,248,1.4,2022-08-01T00:00:00.000Z,141,107
year,Ghana ,כתום,2,1752,25,1.43,2022-08-01T00:00:00.000Z,24,1
year,Luxembourg  ,כתום,2,975,9,0.92,2022-08-01T00:00:00.000Z,6,3
