section,female,male,period,order_period
0-9,"{'amount': 6520, 'percentage': 10.6}","{'amount': 6367, 'percentage': 10.4}",חודש אחרון,5
0-9,"{'amount': 64351, 'percentage': 7.9}","{'amount': 66724, 'percentage': 8.2}",שנה,2
0-9,"{'amount': 21597, 'percentage': 11.1}","{'amount': 21929, 'percentage': 11.3}",6 חודשים,3
0-9,"{'amount': 7126, 'percentage': 10.5}","{'amount': 6939, 'percentage': 10.2}",3 חודשים,4
0-9,"{'amount': 68571, 'percentage': 7.6}","{'amount': 71128, 'percentage': 7.9}",מתחילת קורונה,1
10-19,"{'amount': 93474, 'percentage': 10.4}","{'amount': 99812, 'percentage': 11.1}",מתחילת קורונה,1
10-19,"{'amount': 5724, 'percentage': 9.3}","{'amount': 5215, 'percentage': 8.5}",חודש אחרון,5
10-19,"{'amount': 6793, 'percentage': 10}","{'amount': 6099, 'percentage': 9}",3 חודשים,4
10-19,"{'amount': 21483, 'percentage': 11.1}","{'amount': 19308, 'percentage': 10}",6 חודשים,3
10-19,"{'amount': 86336, 'percentage': 10.6}","{'amount': 91019, 'percentage': 11.2}",שנה,2
20-29,"{'amount': 17119, 'percentage': 8.8}","{'amount': 13230, 'percentage': 6.8}",6 חודשים,3
20-29,"{'amount': 4374, 'percentage': 6.4}","{'amount': 3665, 'percentage': 5.4}",3 חודשים,4
20-29,"{'amount': 4109, 'percentage': 6.7}","{'amount': 3389, 'percentage': 5.5}",חודש אחרון,5
20-29,"{'amount': 85379, 'percentage': 9.5}","{'amount': 77238, 'percentage': 8.6}",מתחילת קורונה,1
20-29,"{'amount': 76863, 'percentage': 9.4}","{'amount': 68310, 'percentage': 8.4}",שנה,2
30-39,"{'amount': 59682, 'percentage': 7.3}","{'amount': 52509, 'percentage': 6.4}",שנה,2
30-39,"{'amount': 14814, 'percentage': 7.6}","{'amount': 11850, 'percentage': 6.1}",6 חודשים,3
30-39,"{'amount': 5000, 'percentage': 7.3}","{'amount': 3884, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 4663, 'percentage': 7.6}","{'amount': 3606, 'percentage': 5.9}",חודש אחרון,5
30-39,"{'amount': 65392, 'percentage': 7.3}","{'amount': 58522, 'percentage': 6.5}",מתחילת קורונה,1
40-49,"{'amount': 51556, 'percentage': 6.3}","{'amount': 44590, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 11522, 'percentage': 5.9}","{'amount': 9615, 'percentage': 5}",6 חודשים,3
40-49,"{'amount': 4707, 'percentage': 6.9}","{'amount': 3896, 'percentage': 5.7}",3 חודשים,4
40-49,"{'amount': 4246, 'percentage': 6.9}","{'amount': 3544, 'percentage': 5.8}",חודש אחרון,5
40-49,"{'amount': 56893, 'percentage': 6.3}","{'amount': 49682, 'percentage': 5.5}",מתחילת קורונה,1
50-59,"{'amount': 7441, 'percentage': 3.8}","{'amount': 6013, 'percentage': 3.1}",6 חודשים,3
50-59,"{'amount': 3127, 'percentage': 4.6}","{'amount': 2609, 'percentage': 3.8}",3 חודשים,4
50-59,"{'amount': 36430, 'percentage': 4.5}","{'amount': 32483, 'percentage': 4}",שנה,2
50-59,"{'amount': 40508, 'percentage': 4.5}","{'amount': 36472, 'percentage': 4.1}",מתחילת קורונה,1
50-59,"{'amount': 2837, 'percentage': 4.6}","{'amount': 2348, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 2663, 'percentage': 3.9}","{'amount': 2337, 'percentage': 3.4}",3 חודשים,4
60-69,"{'amount': 5126, 'percentage': 2.6}","{'amount': 4233, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 2397, 'percentage': 3.9}","{'amount': 2090, 'percentage': 3.4}",חודש אחרון,5
60-69,"{'amount': 25690, 'percentage': 2.9}","{'amount': 25325, 'percentage': 2.8}",מתחילת קורונה,1
60-69,"{'amount': 23119, 'percentage': 2.8}","{'amount': 22533, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 1482, 'percentage': 2.4}","{'amount': 1343, 'percentage': 2.2}",חודש אחרון,5
70-79,"{'amount': 1650, 'percentage': 2.4}","{'amount': 1502, 'percentage': 2.2}",3 חודשים,4
70-79,"{'amount': 2880, 'percentage': 1.5}","{'amount': 2408, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 12067, 'percentage': 1.5}","{'amount': 11401, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 13335, 'percentage': 1.5}","{'amount': 12826, 'percentage': 1.4}",מתחילת קורונה,1
80-89,"{'amount': 734, 'percentage': 1.1}","{'amount': 623, 'percentage': 0.9}",3 חודשים,4
80-89,"{'amount': 6973, 'percentage': 0.9}","{'amount': 5091, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1443, 'percentage': 0.7}","{'amount': 1047, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 680, 'percentage': 1.1}","{'amount': 568, 'percentage': 0.9}",חודש אחרון,5
80-89,"{'amount': 7786, 'percentage': 0.9}","{'amount': 5692, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 2997, 'percentage': 0.3}","{'amount': 1400, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 228, 'percentage': 0.4}","{'amount': 106, 'percentage': 0.2}",חודש אחרון,5
90+,"{'amount': 244, 'percentage': 0.4}","{'amount': 110, 'percentage': 0.2}",3 חודשים,4
90+,"{'amount': 472, 'percentage': 0.2}","{'amount': 227, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2616, 'percentage': 0.3}","{'amount': 1239, 'percentage': 0.2}",שנה,2
