date,amount,recovered,avg,sum
2020-08-10T00:00:00.000Z,1704,1392,1476,85129
2020-08-11T00:00:00.000Z,1823,983,1463,86952
2020-08-12T00:00:00.000Z,1622,1137,1476,88574
2020-08-13T00:00:00.000Z,1643,1311,1466,90217
2020-08-14T00:00:00.000Z,1388,985,1462,91605
2020-08-15T00:00:00.000Z,757,564,1408,92362
2020-08-16T00:00:00.000Z,1068,2220,1408,93430
2020-08-17T00:00:00.000Z,1650,1198,1429,95080
2020-08-18T00:00:00.000Z,1649,1120,1421,96729
2020-08-19T00:00:00.000Z,1641,1479,1396,98370
2020-08-20T00:00:00.000Z,1487,1439,1399,99857
2020-08-21T00:00:00.000Z,1493,1041,1377,101350
2020-08-22T00:00:00.000Z,711,666,1392,102061
2020-08-23T00:00:00.000Z,965,2129,1385,103026
2020-08-24T00:00:00.000Z,1900,1402,1370,104926
2020-08-25T00:00:00.000Z,1956,797,1406,106882
2020-08-26T00:00:00.000Z,1954,3665,1450,108836
2020-08-27T00:00:00.000Z,2072,1521,1495,110908
2020-08-28T00:00:00.000Z,1832,1836,1578,112740
2020-08-29T00:00:00.000Z,910,712,1627,113650
2020-08-30T00:00:00.000Z,1101,2290,1655,114751
2020-08-31T00:00:00.000Z,2178,1480,1675,116929
2020-09-01T00:00:00.000Z,2253,1008,1714,119182
2020-09-02T00:00:00.000Z,3192,1404,1757,122374
2020-09-03T00:00:00.000Z,2661,1806,1934,125035
2020-09-04T00:00:00.000Z,2623,1199,2018,127658
2020-09-05T00:00:00.000Z,1505,895,2131,129163
2020-09-06T00:00:00.000Z,2177,2407,2216,131340
2020-09-07T00:00:00.000Z,3388,1600,2369,134728
2020-09-08T00:00:00.000Z,3489,1442,2542,138217
2020-09-09T00:00:00.000Z,3994,1471,2719,142211
2020-09-10T00:00:00.000Z,4161,1983,2833,146372
2020-09-11T00:00:00.000Z,3976,1778,3048,150348
2020-09-12T00:00:00.000Z,2718,1270,3241,153066
2020-09-13T00:00:00.000Z,3175,3282,3414,156241
2020-09-14T00:00:00.000Z,4805,2413,3557,161046
2020-09-15T00:00:00.000Z,5539,2287,3759,166585
2020-09-16T00:00:00.000Z,4574,2806,4052,171159
2020-09-17T00:00:00.000Z,5386,3724,4135,176545
2020-09-18T00:00:00.000Z,5340,2864,4310,181885
2020-09-19T00:00:00.000Z,3809,1454,4505,185694
2020-09-20T00:00:00.000Z,2579,2487,4661,188273
2020-09-21T00:00:00.000Z,3866,4686,4576,192139
2020-09-22T00:00:00.000Z,7021,3538,4441,199160
2020-09-23T00:00:00.000Z,7127,3841,4653,206287
2020-09-24T00:00:00.000Z,8235,4632,5018,214522
2020-09-25T00:00:00.000Z,8390,4180,5425,222912
2020-09-26T00:00:00.000Z,5882,2408,5861,228794
2020-09-27T00:00:00.000Z,3418,5727,6157,232212
2020-09-28T00:00:00.000Z,1159,2183,6277,233371
2020-09-29T00:00:00.000Z,4992,5836,5890,238363
2020-09-30T00:00:00.000Z,9078,5253,5600,247441
2020-10-01T00:00:00.000Z,7731,5789,5879,255172
2020-10-02T00:00:00.000Z,7059,5622,5807,262231
2020-10-03T00:00:00.000Z,2595,3525,5617,264826
2020-10-04T00:00:00.000Z,2938,8149,5147,267764
2020-10-05T00:00:00.000Z,5721,6998,5078,273485
2020-10-06T00:00:00.000Z,4724,6479,5730,278209
2020-10-07T00:00:00.000Z,4164,4924,5692,282373
2020-10-08T00:00:00.000Z,3756,4835,4990,286129
2020-10-09T00:00:00.000Z,2963,5139,4422,289092
2020-10-10T00:00:00.000Z,916,3827,3837,290008
2020-10-11T00:00:00.000Z,1646,7614,3597,291654
2020-10-12T00:00:00.000Z,3169,5552,3412,294823
2020-10-13T00:00:00.000Z,2336,5775,3048,297159
2020-10-14T00:00:00.000Z,2118,5879,2707,299277
2020-10-15T00:00:00.000Z,1612,5456,2414,300889
2020-10-16T00:00:00.000Z,1500,3506,2108,302389
2020-10-17T00:00:00.000Z,412,2522,1899,302801
2020-10-18T00:00:00.000Z,924,4954,1827,303725
2020-10-19T00:00:00.000Z,1517,2367,1724,305242
2020-10-20T00:00:00.000Z,1194,1819,1488,306436
2020-10-21T00:00:00.000Z,1171,3163,1325,307607
2020-10-22T00:00:00.000Z,1032,3152,1190,308639
2020-10-23T00:00:00.000Z,849,2452,1107,309488
2020-10-24T00:00:00.000Z,246,1314,1014,309734
2020-10-25T00:00:00.000Z,606,2707,990,310340
2020-10-26T00:00:00.000Z,884,1303,945,311224
2020-10-27T00:00:00.000Z,887,963,854,312111
2020-10-28T00:00:00.000Z,723,1304,810,312834
2020-10-29T00:00:00.000Z,645,1444,746,313479
2020-10-30T00:00:00.000Z,680,1068,691,314159
2020-10-31T00:00:00.000Z,228,795,667,314387
2020-11-01T00:00:00.000Z,658,1523,664,315045
2020-11-02T00:00:00.000Z,789,916,672,315834
2020-11-03T00:00:00.000Z,845,734,658,316679
2020-11-04T00:00:00.000Z,769,633,652,317448
2020-11-05T00:00:00.000Z,570,846,659,318018
2020-11-06T00:00:00.000Z,691,893,648,318709
2020-11-07T00:00:00.000Z,212,688,650,318921
2020-11-08T00:00:00.000Z,534,684,647,319455
2020-11-09T00:00:00.000Z,719,923,630,320174
2020-11-10T00:00:00.000Z,675,338,620,320849
2020-11-11T00:00:00.000Z,765,1090,595,321614
2020-11-12T00:00:00.000Z,836,1212,595,322450
2020-11-13T00:00:00.000Z,761,737,633,323211
2020-11-14T00:00:00.000Z,291,423,643,323502
2020-11-15T00:00:00.000Z,626,974,654,324128
2020-11-16T00:00:00.000Z,873,662,667,325001
2020-11-17T00:00:00.000Z,829,581,689,325830
2020-11-18T00:00:00.000Z,795,802,711,326625
2020-11-19T00:00:00.000Z,771,753,715,327396
2020-11-20T00:00:00.000Z,774,678,706,328170
2020-11-21T00:00:00.000Z,422,451,708,328592
2020-11-22T00:00:00.000Z,762,1008,727,329354
2020-11-23T00:00:00.000Z,959,654,746,330313
2020-11-24T00:00:00.000Z,857,545,758,331170
2020-11-25T00:00:00.000Z,1079,849,762,332249
2020-11-26T00:00:00.000Z,1087,934,803,333336
2020-11-27T00:00:00.000Z,1031,694,848,334367
2020-11-28T00:00:00.000Z,582,422,885,334949
2020-11-29T00:00:00.000Z,1024,1113,908,335973
2020-11-30T00:00:00.000Z,1253,739,945,337226
2020-12-01T00:00:00.000Z,1199,702,987,338425
2020-12-02T00:00:00.000Z,1588,846,1036,340013
2020-12-03T00:00:00.000Z,1452,1436,1109,341465
2020-12-04T00:00:00.000Z,1514,869,1161,342979
2020-12-05T00:00:00.000Z,1000,602,1230,343979
2020-12-06T00:00:00.000Z,1362,1405,1290,345341
2020-12-07T00:00:00.000Z,1859,911,1338,347200
2020-12-08T00:00:00.000Z,1768,896,1424,348968
2020-12-09T00:00:00.000Z,1867,1038,1506,350835
2020-12-10T00:00:00.000Z,2005,1442,1546,352840
2020-12-11T00:00:00.000Z,1835,1153,1625,354675
2020-12-12T00:00:00.000Z,1297,925,1670,355972
2020-12-13T00:00:00.000Z,1729,1922,1713,357701
2020-12-14T00:00:00.000Z,2315,1272,1765,360016
2020-12-15T00:00:00.000Z,2891,1210,1830,362907
2020-12-16T00:00:00.000Z,2852,1634,1991,365759
2020-12-17T00:00:00.000Z,2846,1961,2132,368605
2020-12-18T00:00:00.000Z,2792,1568,2252,371397
2020-12-19T00:00:00.000Z,1887,1097,2388,373284
2020-12-20T00:00:00.000Z,3094,2596,2473,376378
2020-12-21T00:00:00.000Z,3851,1570,2668,380229
2020-12-22T00:00:00.000Z,4377,1632,2887,384606
2020-12-23T00:00:00.000Z,4036,2044,3099,388642
2020-12-24T00:00:00.000Z,4052,2889,3269,392694
2020-12-25T00:00:00.000Z,4010,2414,3441,396704
2020-12-26T00:00:00.000Z,2659,1832,3615,399363
2020-12-27T00:00:00.000Z,3528,4239,3725,402891
2020-12-28T00:00:00.000Z,5519,2496,3787,408410
2020-12-29T00:00:00.000Z,5637,2405,4025,414047
2020-12-30T00:00:00.000Z,5868,3747,4205,419915
2020-12-31T00:00:00.000Z,5875,4295,4467,425790
2021-01-01T00:00:00.000Z,6023,3489,4728,431813
2021-01-02T00:00:00.000Z,4218,2064,5015,436031
2021-01-03T00:00:00.000Z,5230,5606,5238,441261
2021-01-04T00:00:00.000Z,8406,3121,5481,449667
2021-01-05T00:00:00.000Z,8237,2987,5893,457904
2021-01-06T00:00:00.000Z,7878,4830,6265,465782
2021-01-07T00:00:00.000Z,7645,5902,6552,473427
2021-01-08T00:00:00.000Z,8161,4885,6805,481588
2021-01-09T00:00:00.000Z,5158,3114,7110,486746
2021-01-10T00:00:00.000Z,6936,8428,7245,493682
2021-01-11T00:00:00.000Z,9713,4889,7488,503395
2021-01-12T00:00:00.000Z,9298,4603,7675,512693
2021-01-13T00:00:00.000Z,9471,8082,7827,522164
2021-01-14T00:00:00.000Z,9295,9288,8054,531459
2021-01-15T00:00:00.000Z,8429,8079,8290,539888
2021-01-16T00:00:00.000Z,5087,4308,8328,544975
2021-01-17T00:00:00.000Z,5648,11009,8318,550623
2021-01-18T00:00:00.000Z,10116,6216,8134,560739
2021-01-19T00:00:00.000Z,8623,5544,8192,569362
2021-01-20T00:00:00.000Z,8363,8852,8095,577725
2021-01-21T00:00:00.000Z,7271,10089,7937,584996
2021-01-22T00:00:00.000Z,7388,8570,7648,592384
2021-01-23T00:00:00.000Z,2449,4221,7499,594833
2021-01-24T00:00:00.000Z,4945,10655,7122,599778
2021-01-25T00:00:00.000Z,8729,5669,7022,608507
2021-01-26T00:00:00.000Z,7800,5129,6824,616307
2021-01-27T00:00:00.000Z,7727,8766,6706,624034
2021-01-28T00:00:00.000Z,7183,9319,6615,631217
2021-01-29T00:00:00.000Z,6757,7627,6603,637974
2021-01-30T00:00:00.000Z,2622,3586,6512,640596
2021-01-31T00:00:00.000Z,5226,10191,6537,645822
2021-02-01T00:00:00.000Z,8926,5184,6577,654748
2021-02-02T00:00:00.000Z,8029,4442,6605,662777
2021-02-03T00:00:00.000Z,7473,8286,6638,670250
2021-02-04T00:00:00.000Z,7252,8221,6602,677502
2021-02-05T00:00:00.000Z,6583,7318,6612,684085
2021-02-06T00:00:00.000Z,2657,3081,6587,686742
2021-02-07T00:00:00.000Z,4596,9825,6592,691338
2021-02-08T00:00:00.000Z,7838,5052,6502,699176
2021-02-09T00:00:00.000Z,6164,4950,6346,705340
2021-02-10T00:00:00.000Z,5676,8328,6080,711016
2021-02-11T00:00:00.000Z,5009,8841,5823,716025
2021-02-12T00:00:00.000Z,4654,7284,5503,720679
2021-02-13T00:00:00.000Z,1888,3438,5227,722567
2021-02-14T00:00:00.000Z,3483,9698,5117,726050
2021-02-15T00:00:00.000Z,5188,4904,4958,731238
2021-02-16T00:00:00.000Z,4568,3770,4580,735806
2021-02-17T00:00:00.000Z,4121,6569,4352,739927
2021-02-18T00:00:00.000Z,3332,7549,4130,743259
2021-02-19T00:00:00.000Z,3792,5935,3890,747051
2021-02-20T00:00:00.000Z,1255,3424,3767,748306
2021-02-21T00:00:00.000Z,3107,7466,3677,751413
2021-02-22T00:00:00.000Z,4809,3696,3623,756222
2021-02-23T00:00:00.000Z,4447,3183,3569,760669
2021-02-24T00:00:00.000Z,4368,5411,3551,765037
2021-02-25T00:00:00.000Z,3811,5045,3587,768848
2021-02-26T00:00:00.000Z,3812,3779,3655,772660
2021-02-27T00:00:00.000Z,1438,1576,3658,774098
2021-02-28T00:00:00.000Z,3071,5693,3684,777169
2021-03-01T00:00:00.000Z,4858,2749,3679,782027
2021-03-02T00:00:00.000Z,4378,2931,3686,786405
2021-03-03T00:00:00.000Z,4669,4625,3676,791074
2021-03-04T00:00:00.000Z,3659,4822,3719,794733
2021-03-05T00:00:00.000Z,3715,4013,3697,798448
2021-03-06T00:00:00.000Z,1878,1926,3684,800326
2021-03-07T00:00:00.000Z,2347,5730,3746,802673
2021-03-08T00:00:00.000Z,3783,2694,3643,806456
2021-03-09T00:00:00.000Z,3120,2934,3489,809576
2021-03-10T00:00:00.000Z,2833,4637,3310,812409
2021-03-11T00:00:00.000Z,2548,5026,3047,814957
2021-03-12T00:00:00.000Z,2414,3929,2889,817371
2021-03-13T00:00:00.000Z,783,2047,2703,818154
2021-03-14T00:00:00.000Z,1389,5852,2546,819543
2021-03-15T00:00:00.000Z,2123,2675,2410,821666
2021-03-16T00:00:00.000Z,1563,2256,2172,823229
2021-03-17T00:00:00.000Z,1529,3650,1950,824758
2021-03-18T00:00:00.000Z,1245,3615,1764,826003
2021-03-19T00:00:00.000Z,1084,2560,1578,827087
2021-03-20T00:00:00.000Z,349,1464,1388,827436
2021-03-21T00:00:00.000Z,674,3505,1326,828110
2021-03-22T00:00:00.000Z,978,1702,1223,829088
2021-03-23T00:00:00.000Z,688,742,1060,829776
2021-03-24T00:00:00.000Z,478,2260,935,830254
2021-03-25T00:00:00.000Z,841,2119,785,831095
2021-03-26T00:00:00.000Z,520,1495,727,831615
2021-03-27T00:00:00.000Z,231,856,646,831846
2021-03-28T00:00:00.000Z,129,887,630,831975
2021-03-29T00:00:00.000Z,363,1488,552,832338
2021-03-30T00:00:00.000Z,444,838,464,832782
2021-03-31T00:00:00.000Z,492,1090,429,833274
2021-04-01T00:00:00.000Z,332,1075,431,833606
2021-04-02T00:00:00.000Z,416,644,358,834022
2021-04-03T00:00:00.000Z,48,355,343,834070
