name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
יקיר,3.1,ירוק,0.0,0,0, 0 ,ירוק,2021-04-03T00:00:00.000Z,49.056603773584904,45.911949685534594,0.0
טלמון,4.4,צהוב,10.4,0.0367647058823,0, קטן מ-15 ,צהוב,2021-04-03T00:00:00.000Z,44.082225913621265,41.63205980066445,
בוקעאתא,3.7,ירוק,1.5,0.025,0, קטן מ-15 ,ירוק,2021-04-03T00:00:00.000Z,59.62258499326044,47.82087763965853,
נצרת,2.2,צהוב,2.7,0.0154867256637,-0.6865671641791999,92,צהוב,2021-04-03T00:00:00.000Z,53.90048112794916,46.84436668639205,11.8
כסיפה,4.1,אדום ,5.8,0.0955882352941,-0.35,41,אדום ,2021-04-03T00:00:00.000Z,16.78115799803729,12.748684093139442,18.3
"בסמ""ה",5.4,צהוב,8.8,0.0344827586206,-0.5833333333334,17,צהוב,2021-04-03T00:00:00.000Z,49.94147483417869,43.055013655872024,16.6
כוכב יאיר,2.4,ירוק,1.1,0.0040983606557,0, קטן מ-15 ,ירוק,2021-04-03T00:00:00.000Z,83.22270542458229,80.7736324101625,
נופית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-03T00:00:00.000Z,75.38284839203675,73.35375191424195,0.0
בני ברק,0.1,ירוק,0.5,0.0091362126245,-0.421052631579,37,ירוק,2021-04-03T00:00:00.000Z,29.34610707058083,24.041128485658387,1.8
נעלה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-03T00:00:00.000Z,49.30232558139535,46.469344608879496,0.0
"כפר חב""ד",5,צהוב,7.4,0.0684931506849,0, קטן מ-15 ,צהוב,2021-04-03T00:00:00.000Z,36.88195991091314,31.7743132887899,
טמרה,2.2,צהוב,2.3,0.0135135135135,0,19,צהוב,2021-04-03T00:00:00.000Z,51.66528012851774,45.42872715797929,5.5
כפר קרע,3.2,צהוב,3.6,0.0172413793103,-0.3333333333334, קטן מ-15 ,צהוב,2021-04-03T00:00:00.000Z,53.885152612519406,45.871702017589236,
אור יהודה,1.8,צהוב,1.9,0.0117056856187,-0.5833333333334,22,צהוב,2021-04-03T00:00:00.000Z,60.10058217399623,54.64509251920081,6.0
אום בטין,4.5,כתום,4.5,0.25,0, קטן מ-15 ,כתום,2021-04-03T00:00:00.000Z,10.28788216915867,7.252845347020755,
קרית מלאכי,1,צהוב,0.0,0,-0.4444444444445,16,צהוב,2021-04-03T00:00:00.000Z,47.818943563624416,42.10137188860593,6.6
מודיעין-מכבים-רעות,1.2,ירוק,0.6,0.0022346368715,-0.6153846153847,23,ירוק,2021-04-03T00:00:00.000Z,64.62889470573334,62.0419234991134,2.4
עכו,1.6,ירוק,2.2,0.0121278941565,-0.3125,21,ירוק,2021-04-03T00:00:00.000Z,63.07530747016177,57.87507320718137,4.2
כפר ורדים,2.4,צהוב,3.6,0.0143884892086,0, קטן מ-15 ,צהוב,2021-04-03T00:00:00.000Z,74.72247497725205,72.08371246587807,
