section,female,male,period
0-9,"{'amount': 220243, 'percentage': 7.6}","{'amount': 281484, 'percentage': 9.7}",6 חודשים
0-9,"{'amount': 296061, 'percentage': 8.4}","{'amount': 362827, 'percentage': 10.2}",שנה
0-9,"{'amount': 354475, 'percentage': 8.1}","{'amount': 431679, 'percentage': 9.8}",מתחילת קורונה
0-9,"{'amount': 10976, 'percentage': 4.1}","{'amount': 12416, 'percentage': 4.6}",חודש אחרון
0-9,"{'amount': 18530, 'percentage': 4.2}","{'amount': 22370, 'percentage': 5.1}",3 חודשים
10-19,"{'amount': 263577, 'percentage': 9}","{'amount': 268938, 'percentage': 9.2}",6 חודשים
10-19,"{'amount': 335892, 'percentage': 9.5}","{'amount': 335472, 'percentage': 9.5}",שנה
10-19,"{'amount': 421824, 'percentage': 9.6}","{'amount': 432672, 'percentage': 9.9}",מתחילת קורונה
10-19,"{'amount': 13196, 'percentage': 4.9}","{'amount': 12526, 'percentage': 4.7}",חודש אחרון
10-19,"{'amount': 21084, 'percentage': 4.8}","{'amount': 20551, 'percentage': 4.7}",3 חודשים
20-29,"{'amount': 231937, 'percentage': 8}","{'amount': 148961, 'percentage': 5.1}",6 חודשים
20-29,"{'amount': 16561, 'percentage': 6.2}","{'amount': 11903, 'percentage': 4.4}",חודש אחרון
20-29,"{'amount': 367927, 'percentage': 8.4}","{'amount': 258615, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 283946, 'percentage': 8}","{'amount': 187744, 'percentage': 5.3}",שנה
20-29,"{'amount': 26898, 'percentage': 6.1}","{'amount': 18823, 'percentage': 4.3}",3 חודשים
30-39,"{'amount': 257367, 'percentage': 8.8}","{'amount': 167564, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 309349, 'percentage': 8.7}","{'amount': 203707, 'percentage': 5.7}",שנה
30-39,"{'amount': 371999, 'percentage': 8.5}","{'amount': 256539, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 20759, 'percentage': 7.7}","{'amount': 15020, 'percentage': 5.6}",חודש אחרון
30-39,"{'amount': 34814, 'percentage': 8}","{'amount': 25181, 'percentage': 5.8}",3 חודשים
40-49,"{'amount': 238313, 'percentage': 8.2}","{'amount': 157154, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 278538, 'percentage': 7.9}","{'amount': 187286, 'percentage': 5.3}",שנה
40-49,"{'amount': 333034, 'percentage': 7.6}","{'amount': 231613, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 22127, 'percentage': 8.2}","{'amount': 14632, 'percentage': 5.4}",חודש אחרון
40-49,"{'amount': 36243, 'percentage': 8.3}","{'amount': 24628, 'percentage': 5.6}",3 חודשים
50-59,"{'amount': 167724, 'percentage': 5.8}","{'amount': 110085, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 21005, 'percentage': 7.8}","{'amount': 13388, 'percentage': 5}",חודש אחרון
50-59,"{'amount': 189963, 'percentage': 5.4}","{'amount': 127378, 'percentage': 3.6}",שנה
50-59,"{'amount': 228959, 'percentage': 5.2}","{'amount': 160318, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 34003, 'percentage': 7.8}","{'amount': 21660, 'percentage': 5}",3 חודשים
60-69,"{'amount': 122961, 'percentage': 4.2}","{'amount': 85701, 'percentage': 2.9}",6 חודשים
60-69,"{'amount': 21463, 'percentage': 8}","{'amount': 14794, 'percentage': 5.5}",חודש אחרון
60-69,"{'amount': 136657, 'percentage': 3.9}","{'amount': 96914, 'percentage': 2.7}",שנה
60-69,"{'amount': 160617, 'percentage': 3.7}","{'amount': 119527, 'percentage': 2.7}",מתחילת קורונה
60-69,"{'amount': 34858, 'percentage': 8}","{'amount': 23570, 'percentage': 5.4}",3 חודשים
70-79,"{'amount': 72047, 'percentage': 2.5}","{'amount': 57995, 'percentage': 2}",6 חודשים
70-79,"{'amount': 79205, 'percentage': 2.2}","{'amount': 64165, 'percentage': 1.8}",שנה
70-79,"{'amount': 91316, 'percentage': 2.1}","{'amount': 75457, 'percentage': 1.7}",מתחילת קורונה
70-79,"{'amount': 17846, 'percentage': 6.6}","{'amount': 14185, 'percentage': 5.3}",חודש אחרון
70-79,"{'amount': 27841, 'percentage': 6.4}","{'amount': 22081, 'percentage': 5}",3 חודשים
80-89,"{'amount': 29093, 'percentage': 1}","{'amount': 21325, 'percentage': 0.7}",6 חודשים
80-89,"{'amount': 32430, 'percentage': 0.9}","{'amount': 23866, 'percentage': 0.7}",שנה
80-89,"{'amount': 39670, 'percentage': 0.9}","{'amount': 28952, 'percentage': 0.7}",מתחילת קורונה
80-89,"{'amount': 7340, 'percentage': 2.7}","{'amount': 5566, 'percentage': 2.1}",חודש אחרון
80-89,"{'amount': 11192, 'percentage': 2.6}","{'amount': 8475, 'percentage': 1.9}",3 חודשים
90+,"{'amount': 8135, 'percentage': 0.3}","{'amount': 4330, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 9137, 'percentage': 0.3}","{'amount': 4870, 'percentage': 0.1}",שנה
90+,"{'amount': 11936, 'percentage': 0.3}","{'amount': 6161, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 1946, 'percentage': 0.7}","{'amount': 1004, 'percentage': 0.4}",חודש אחרון
90+,"{'amount': 3026, 'percentage': 0.7}","{'amount': 1587, 'percentage': 0.4}",3 חודשים
