cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
'Qazir,קטן מ-15,אין מידע,23,77.78,10,אדום,2957
Abu Ghosh,קטן מ-15,אין מידע,72,91.58,8.94,אדום,7862
Abu Juwei'id,קטן מ-15,אין מידע,52,111.85,10,אדום,4649
Abu Sinan,30,16.85,178,124.42,9.88,אדום,14306
Afula,119,14.37,828,145.66,10,אדום,56844
Ahuzzat Baraq,קטן מ-15,אין מידע,39,162.64,10,אדום,2398
Akko,59,12.29,480,96.94,9.94,אדום,49517
Alfe Menashe,קטן מ-15,אין מידע,85,106.10,10,אדום,8011
Ar'ara,קטן מ-15,אין מידע,42,16.45,8.29,אדום,25525
Arad,38,15.08,252,92.75,10,אדום,27170
Ari'el,29,15.93,182,88.83,10,אדום,20488
Arrabe,קטן מ-15,אין מידע,60,22.84,8.95,אדום,26274
Ashdod,340,15.29,2224,98.26,10,אדום,226329
Ashqelon,377,19.04,1980,135.21,10,אדום,146442
Atlit,26,27.66,94,96.75,10,אדום,9716
Azor,27,19.01,142,107.35,10,אדום,13228
Baqa Al-Gharbiyye,16,15.24,105,34.49,9.86,אדום,30448
Basma,קטן מ-15,אין מידע,29,28.29,6.95,כתום,10252
Basmat Tab'un,קטן מ-15,אין מידע,42,52.49,6.75,כתום,8001
Bat Hefer,קטן מ-15,אין מידע,58,109.89,10,אדום,5278
Bat Yam,142,9.34,1520,118.96,10,אדום,127772
Be'er Sheva,414,15.27,2712,128.76,10,אדום,210624
Be'er Ya'aqov,76,30.16,252,87.45,10,אדום,28818
Beit Jann,קטן מ-15,אין מידע,47,38.62,10,אדום,12169
Bene Ayish,קטן מ-15,אין מידע,77,111.56,9.58,אדום,6902
Bene Beraq,68,11.66,583,28.02,9.43,אדום,208031
Bet Arye,קטן מ-15,אין מידע,49,91.73,9.81,אדום,5342
Bet Dagan,קטן מ-15,אין מידע,69,94.55,10,אדום,7298
Bet El,קטן מ-15,אין מידע,16,27.00,9.63,אדום,5926
Bet Hashmonay,קטן מ-15,אין מידע,28,127.91,9.59,אדום,2189
Bet She'an,40,11.17,358,188.62,10,אדום,18980
Bet Shemesh,58,15.85,366,27.68,10,אדום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,32,149.25,10,אדום,2144
Betar Illit,קטן מ-15,אין מידע,38,6.20,7,כתום,61297
Bi'ne,קטן מ-15,אין מידע,26,30.88,7.68,אדום,8421
Binyamina-Giv'at Ada,27,19.57,138,86.41,10,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,31,31.86,9.37,אדום,9729
Bu'eine-Nujeidat,קטן מ-15,אין מידע,20,19.98,7.97,אדום,10011
Daburiyya,קטן מ-15,אין מידע,47,44.00,8.57,אדום,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,64,35.83,10,אדום,17862
Deir Al-Asad,קטן מ-15,אין מידע,31,24.39,8.72,אדום,12710
Deir Hanna,קטן מ-15,אין מידע,54,51.63,9.48,אדום,10459
Dimona,92,18.40,500,143.05,10,אדום,34954
Efrat,קטן מ-15,אין מידע,38,33.27,9.73,אדום,11420
Eilabun,18,37.50,48,83.03,6.22,כתום,5781
Ein Mahel,קטן מ-15,אין מידע,16,11.81,7.71,אדום,13545
El'ad,25,22.32,112,22.77,8.68,אדום,49179
Elat,109,19.46,560,106.65,10,אדום,52507
Eli,קטן מ-15,אין מידע,18,40.13,7.78,אדום,4485
Elqana,קטן מ-15,אין מידע,41,103.56,9.73,אדום,3959
