section,female,male,period
0-9,"{'amount': 56, 'percentage': 0.5}","{'amount': 79, 'percentage': 0.7}",שנה
0-9,"{'amount': 70, 'percentage': 0.2}","{'amount': 106, 'percentage': 0.4}",מתחילת קורונה
0-9,"{'amount': 40, 'percentage': 0.5}","{'amount': 56, 'percentage': 0.8}",6 חודשים
0-9,"{'amount': 33, 'percentage': 0.6}","{'amount': 50, 'percentage': 0.9}",3 חודשים
0-9,"{'amount': 8, 'percentage': 0.7}","{'amount': 13, 'percentage': 1.2}",חודש אחרון
10-19,"{'amount': 32, 'percentage': 0.3}","{'amount': 38, 'percentage': 0.3}",שנה
10-19,"{'amount': 14, 'percentage': 0.2}","{'amount': 21, 'percentage': 0.4}",3 חודשים
10-19,"{'amount': 5, 'percentage': 0.4}","{'amount': 4, 'percentage': 0.4}",חודש אחרון
10-19,"{'amount': 63, 'percentage': 0.2}","{'amount': 69, 'percentage': 0.2}",מתחילת קורונה
10-19,"{'amount': 21, 'percentage': 0.3}","{'amount': 28, 'percentage': 0.4}",6 חודשים
20-29,"{'amount': 96, 'percentage': 0.8}","{'amount': 94, 'percentage': 0.8}",שנה
20-29,"{'amount': 22, 'percentage': 0.4}","{'amount': 38, 'percentage': 0.6}",3 חודשים
20-29,"{'amount': 3, 'percentage': 0.3}","{'amount': 7, 'percentage': 0.6}",חודש אחרון
20-29,"{'amount': 246, 'percentage': 0.9}","{'amount': 212, 'percentage': 0.8}",מתחילת קורונה
20-29,"{'amount': 50, 'percentage': 0.7}","{'amount': 50, 'percentage': 0.7}",6 חודשים
30-39,"{'amount': 228, 'percentage': 1.9}","{'amount': 220, 'percentage': 1.8}",שנה
30-39,"{'amount': 552, 'percentage': 2}","{'amount': 569, 'percentage': 2}",מתחילת קורונה
30-39,"{'amount': 100, 'percentage': 1.4}","{'amount': 93, 'percentage': 1.3}",6 חודשים
30-39,"{'amount': 51, 'percentage': 0.9}","{'amount': 50, 'percentage': 0.9}",3 חודשים
30-39,"{'amount': 9, 'percentage': 0.8}","{'amount': 10, 'percentage': 0.9}",חודש אחרון
40-49,"{'amount': 343, 'percentage': 2.9}","{'amount': 473, 'percentage': 4}",שנה
40-49,"{'amount': 69, 'percentage': 1.2}","{'amount': 125, 'percentage': 2.1}",3 חודשים
40-49,"{'amount': 896, 'percentage': 3.2}","{'amount': 1308, 'percentage': 4.7}",מתחילת קורונה
40-49,"{'amount': 149, 'percentage': 2}","{'amount': 224, 'percentage': 3.1}",6 חודשים
40-49,"{'amount': 10, 'percentage': 0.9}","{'amount': 26, 'percentage': 2.3}",חודש אחרון
50-59,"{'amount': 563, 'percentage': 4.7}","{'amount': 733, 'percentage': 6.1}",שנה
50-59,"{'amount': 1511, 'percentage': 5.4}","{'amount': 2149, 'percentage': 7.6}",מתחילת קורונה
50-59,"{'amount': 292, 'percentage': 4}","{'amount': 400, 'percentage': 5.5}",6 חודשים
50-59,"{'amount': 181, 'percentage': 3.1}","{'amount': 267, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 28, 'percentage': 2.5}","{'amount': 47, 'percentage': 4.2}",חודש אחרון
60-69,"{'amount': 876, 'percentage': 7.3}","{'amount': 1157, 'percentage': 9.7}",שנה
60-69,"{'amount': 368, 'percentage': 6.3}","{'amount': 516, 'percentage': 8.8}",3 חודשים
60-69,"{'amount': 2139, 'percentage': 7.6}","{'amount': 3191, 'percentage': 11.4}",מתחילת קורונה
60-69,"{'amount': 494, 'percentage': 6.8}","{'amount': 679, 'percentage': 9.3}",6 חודשים
60-69,"{'amount': 63, 'percentage': 5.6}","{'amount': 99, 'percentage': 8.8}",חודש אחרון
70-79,"{'amount': 1206, 'percentage': 10.1}","{'amount': 1508, 'percentage': 12.6}",שנה
70-79,"{'amount': 2706, 'percentage': 9.6}","{'amount': 3670, 'percentage': 13.1}",מתחילת קורונה
70-79,"{'amount': 766, 'percentage': 10.5}","{'amount': 956, 'percentage': 13.1}",6 חודשים
70-79,"{'amount': 626, 'percentage': 10.7}","{'amount': 823, 'percentage': 14}",3 חודשים
70-79,"{'amount': 131, 'percentage': 11.6}","{'amount': 163, 'percentage': 14.4}",חודש אחרון
80-89,"{'amount': 1488, 'percentage': 12.5}","{'amount': 1471, 'percentage': 12.3}",שנה
80-89,"{'amount': 3088, 'percentage': 11}","{'amount': 3014, 'percentage': 10.7}",מתחילת קורונה
80-89,"{'amount': 1013, 'percentage': 13.9}","{'amount': 990, 'percentage': 13.6}",6 חודשים
80-89,"{'amount': 899, 'percentage': 15.3}","{'amount': 893, 'percentage': 15.2}",3 חודשים
80-89,"{'amount': 156, 'percentage': 13.8}","{'amount': 195, 'percentage': 17.3}",חודש אחרון
90+,"{'amount': 761, 'percentage': 6.4}","{'amount': 502, 'percentage': 4.2}",שנה
90+,"{'amount': 467, 'percentage': 8}","{'amount': 354, 'percentage': 6}",3 חודשים
90+,"{'amount': 80, 'percentage': 7.1}","{'amount': 72, 'percentage': 6.4}",חודש אחרון
90+,"{'amount': 1523, 'percentage': 5.4}","{'amount': 1019, 'percentage': 3.6}",מתחילת קורונה
90+,"{'amount': 516, 'percentage': 7.1}","{'amount': 385, 'percentage': 5.3}",6 חודשים
