gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,30-39,מתחילת קורונה,274124,5.8,53,0.4,109,1.6,649,2,2415,2.6
זכר,30-39,חודש אחרון,2294,5.2,0,0,2,1.2,7,1.2,40,1.4
זכר,30-39,שנה,191492,5.7,11,0.3,34,1.7,81,0.8,692,1.7
זכר,30-39,3 חודשים,4686,4.7,0,0,3,1.1,7,0.7,57,1.1
נקבה,30-39,חודש אחרון,3151,7.1,0,0,1,0.6,5,0.8,54,1.9
נקבה,30-39,6 חודשים,30437,7.4,1,0.1,10,1.5,16,0.5,527,3.5
נקבה,30-39,מתחילת קורונה,395659,8.4,40,0.3,115,1.7,610,1.9,5587,6
נקבה,30-39,שנה,290307,8.7,8,0.2,25,1.2,80,0.8,2278,5.5
נקבה,30-39,3 חודשים,6808,6.8,0,0,2,0.8,9,0.8,113,2.2
זכר,40-49,מתחילת קורונה,248773,5.3,126,1,272,4,1444,4.4,3801,4.1
זכר,40-49,6 חודשים,21205,5.2,4,0.4,10,1.5,35,1,271,1.8
זכר,40-49,חודש אחרון,2276,5.1,1,0.6,1,0.6,7,1.2,35,1.2
זכר,40-49,שנה,180210,5.4,23,0.6,54,2.7,175,1.6,887,2.2
זכר,40-49,3 חודשים,4757,4.8,1,0.3,2,0.8,11,1,75,1.5
נקבה,40-49,חודש אחרון,3703,8.3,0,0,2,1.2,1,0.2,31,1.1
נקבה,40-49,6 חודשים,32138,7.8,5,0.5,8,1.2,22,0.6,263,1.8
נקבה,40-49,מתחילת קורונה,358196,7.6,82,0.7,146,2.2,987,3,3765,4.1
נקבה,40-49,שנה,272554,8.1,17,0.5,26,1.3,106,1,1015,2.5
נקבה,40-49,3 חודשים,8161,8.2,2,0.6,4,1.5,3,0.3,70,1.4
זכר,50-59,חודש אחרון,2252,5.1,1,0.6,10,6.1,17,2.8,104,3.7
זכר,50-59,6 חודשים,19969,4.9,11,1.1,34,5.3,98,2.8,495,3.3
זכר,50-59,מתחילת קורונה,176442,3.7,402,3.3,577,8.6,2329,7.1,5329,5.7
זכר,50-59,שנה,130040,3.9,79,2.1,131,6.5,397,3.7,1547,3.8
זכר,50-59,3 חודשים,4879,4.9,2,0.6,16,6.1,29,2.7,180,3.6
נקבה,50-59,חודש אחרון,3825,8.6,0,0,4,2.4,7,1.2,64,2.3
נקבה,50-59,6 חודשים,32560,7.9,10,1,21,3.3,64,1.8,380,2.5
נקבה,50-59,שנה,198823,5.9,49,1.3,74,3.7,270,2.5,1215,3
נקבה,50-59,מתחילת קורונה,254854,5.4,209,1.7,277,4.1,1640,5,4230,4.6
נקבה,50-59,3 חודשים,8659,8.7,4,1.3,9,3.4,17,1.6,123,2.4
זכר,60-69,מתחילת קורונה,139529,3,1054,8.8,1014,15.1,3570,10.9,7572,8.2
זכר,60-69,6 חודשים,24311,5.9,45,4.4,77,11.9,261,7.5,1036,6.9
זכר,60-69,חודש אחרון,2721,6.1,4,2.5,13,7.9,40,6.7,202,7.2
זכר,60-69,שנה,108363,3.2,230,6.1,242,12,891,8.4,2873,7
זכר,60-69,3 חודשים,6309,6.3,9,2.9,26,9.9,74,7,363,7.2
נקבה,60-69,חודש אחרון,3794,8.5,2,1.2,14,8.5,22,3.7,142,5.1
נקבה,60-69,6 חודשים,34881,8.5,24,2.4,43,6.7,159,4.6,801,5.4
נקבה,60-69,מתחילת קורונה,188596,4,584,4.9,546,8.1,2394,7.3,5622,6.1
נקבה,60-69,שנה,154216,4.6,133,3.5,134,6.6,599,5.6,2165,5.3
נקבה,60-69,3 חודשים,9119,9.1,10,3.2,20,7.6,39,3.7,268,5.3
זכר,70-79,חודש אחרון,2847,6.4,22,13.5,33,20,97,16.1,394,14
זכר,70-79,6 חודשים,24564,6,132,12.9,122,18.9,519,14.9,1930,12.9
זכר,70-79,מתחילת קורונה,95959,2,1798,15,1156,17.2,4239,12.9,8977,9.7
זכר,70-79,3 חודשים,6962,7,42,13.5,54,20.6,172,16.2,718,14.2
זכר,70-79,שנה,80056,2.4,501,13.3,355,17.5,1521,14.3,4492,10.9
נקבה,70-79,חודש אחרון,3475,7.8,21,12.9,18,10.9,74,12.3,330,11.8
נקבה,70-79,6 חודשים,31282,7.6,94,9.2,69,10.7,412,11.9,1573,10.5
נקבה,70-79,מתחילת קורונה,116883,2.5,1146,9.5,654,9.7,3233,9.9,7295,7.9
נקבה,70-79,שנה,99280,3,353,9.4,210,10.4,1159,10.9,3636,8.9
נקבה,70-79,3 חודשים,8765,8.8,32,10.3,24,9.2,134,12.6,593,11.8
זכר,80-89,6 חודשים,11184,2.7,198,19.4,90,13.9,594,17.1,1950,13
זכר,80-89,מתחילת קורונה,38510,0.8,2129,17.7,736,10.9,3723,11.3,7741,8.3
זכר,80-89,חודש אחרון,1506,3.4,36,22.1,23,13.9,110,18.3,425,15.1
זכר,80-89,שנה,31336,0.9,720,19.1,272,13.4,1686,15.9,4445,10.8
זכר,80-89,3 חודשים,3382,3.4,62,19.9,34,13,185,17.5,742,14.7
נקבה,80-89,חודש אחרון,2071,4.7,26,16,22,13.3,99,16.5,400,14.3
נקבה,80-89,6 חודשים,15851,3.9,184,18,79,12.2,597,17.2,2027,13.6
נקבה,80-89,מתחילת קורונה,52844,1.1,1954,16.3,557,8.3,3817,11.6,8248,8.9
נקבה,80-89,3 חודשים,4790,4.8,57,18.3,33,12.6,183,17.3,719,14.3
נקבה,80-89,שנה,42865,1.3,683,18.1,220,10.9,1720,16.2,4616,11.2
זכר,90+,6 חודשים,2507,0.6,142,13.9,29,4.5,246,7.1,690,4.6
זכר,90+,מתחילת קורונה,8376,0.2,1033,8.6,177,2.6,1317,4,2582,2.8
זכר,90+,חודש אחרון,403,0.9,25,15.3,11,6.7,43,7.2,153,5.5
זכר,90+,שנה,6613,0.2,440,11.7,82,4.1,713,6.7,1591,3.9
זכר,90+,3 חודשים,841,0.8,45,14.4,15,5.7,81,7.6,269,5.3
נקבה,90+,6 חודשים,4718,1.2,167,16.4,28,4.3,381,11,1009,6.8
נקבה,90+,מתחילת קורונה,15873,0.3,1334,11.1,170,2.5,1957,6,3866,4.2
נקבה,90+,חודש אחרון,714,1.6,25,15.3,6,3.6,62,10.3,214,7.6
נקבה,90+,שנה,12254,0.4,498,13.2,78,3.9,990,9.3,2244,5.5
נקבה,90+,3 חודשים,1503,1.5,45,14.4,12,4.6,101,9.5,366,7.3
