Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,41,58,0,0,0,0
2020-12-20T00:00:00.000Z,7350,7408,0.08,0,0,0
2020-12-21T00:00:00.000Z,24863,32271,0.35,0,0,0
2020-12-22T00:00:00.000Z,44606,76877,0.83,0,0,0
2020-12-23T00:00:00.000Z,62668,139545,1.51,0,0,0
2020-12-24T00:00:00.000Z,73329,212874,2.31,0,0,0
2020-12-25T00:00:00.000Z,38562,251436,2.73,0,0,0
2020-12-26T00:00:00.000Z,32659,284095,3.08,0,0,0
2020-12-27T00:00:00.000Z,104656,388751,4.22,0,0,0
2020-12-28T00:00:00.000Z,135009,523760,5.68,0,0,0
2020-12-29T00:00:00.000Z,156317,680077,7.38,0,0,0
2020-12-30T00:00:00.000Z,153014,833091,9.04,0,0,0
2020-12-31T00:00:00.000Z,159262,992353,10.77,0,0,0
2021-01-01T00:00:00.000Z,71932,1064285,11.55,0,0,0
2021-01-02T00:00:00.000Z,72160,1136445,12.33,0,0,0
2021-01-03T00:00:00.000Z,150426,1286871,13.97,0,0,0
2021-01-04T00:00:00.000Z,152161,1439032,15.62,2,2,0
2021-01-05T00:00:00.000Z,125927,1564959,16.98,0,2,0
2021-01-06T00:00:00.000Z,103861,1668820,18.11,0,2,0
2021-01-07T00:00:00.000Z,116255,1785075,19.37,4,6,0
2021-01-08T00:00:00.000Z,66557,1851632,20.09,5,11,0
2021-01-09T00:00:00.000Z,44628,1896260,20.58,26,37,0
2021-01-10T00:00:00.000Z,37701,1933961,20.99,5990,6027,0.07
2021-01-11T00:00:00.000Z,21138,1955099,21.22,19210,25237,0.27
2021-01-12T00:00:00.000Z,23945,1979044,21.48,35584,60821,0.66
2021-01-13T00:00:00.000Z,51733,2030777,22.04,56598,117419,1.27
2021-01-14T00:00:00.000Z,56044,2086821,22.65,68670,186089,2.02
2021-01-15T00:00:00.000Z,30722,2117543,22.98,35993,222082,2.41
2021-01-16T00:00:00.000Z,29458,2147001,23.3,26056,248138,2.69
2021-01-17T00:00:00.000Z,68439,2215440,24.04,84160,332298,3.61
2021-01-18T00:00:00.000Z,69931,2285371,24.8,119361,451659,4.9
2021-01-19T00:00:00.000Z,73311,2358682,25.6,136409,588068,6.38
2021-01-20T00:00:00.000Z,76639,2435321,26.43,142674,730742,7.93
2021-01-21T00:00:00.000Z,69467,2504788,27.18,163216,893958,9.7
2021-01-22T00:00:00.000Z,37613,2542401,27.59,70706,964664,10.47
2021-01-23T00:00:00.000Z,39783,2582184,28.02,53325,1017989,11.05
2021-01-24T00:00:00.000Z,68875,2651059,28.77,139738,1157727,12.56
2021-01-25T00:00:00.000Z,80548,2731607,29.64,138646,1296373,14.07
2021-01-26T00:00:00.000Z,77942,2809549,30.49,125328,1421701,15.43
2021-01-27T00:00:00.000Z,77414,2886963,31.33,124087,1545788,16.78
2021-01-28T00:00:00.000Z,79154,2966117,32.19,129866,1675654,18.18
2021-01-29T00:00:00.000Z,36444,3002561,32.58,64442,1740096,18.88
2021-01-30T00:00:00.000Z,34182,3036743,32.96,42577,1782673,19.35
2021-01-31T00:00:00.000Z,72974,3109717,33.75,59174,1841847,19.99
2021-02-01T00:00:00.000Z,81967,3191684,34.64,35065,1876912,20.37
2021-02-02T00:00:00.000Z,69555,3261239,35.39,30776,1907688,20.7
2021-02-03T00:00:00.000Z,59856,3321095,36.04,49519,1957207,21.24
2021-02-04T00:00:00.000Z,71596,3392691,36.82,57269,2014476,21.86
2021-02-05T00:00:00.000Z,33655,3426346,37.18,28585,2043061,22.17
2021-02-06T00:00:00.000Z,20826,3447172,37.41,21474,2064535,22.4
2021-02-07T00:00:00.000Z,52585,3499757,37.98,66255,2130790,23.12
2021-02-08T00:00:00.000Z,58164,3557921,38.61,64536,2195326,23.82
2021-02-09T00:00:00.000Z,64929,3622850,39.32,65733,2261059,24.54
2021-02-10T00:00:00.000Z,68620,3691470,40.06,70261,2331320,25.3
2021-02-11T00:00:00.000Z,78589,3770059,40.91,68827,2400147,26.05
2021-02-12T00:00:00.000Z,38826,3808885,41.33,37187,2437334,26.45
2021-02-13T00:00:00.000Z,27296,3836181,41.63,30173,2467507,26.78
2021-02-14T00:00:00.000Z,73979,3910160,42.43,68535,2536042,27.52
2021-02-15T00:00:00.000Z,41110,3951270,42.88,39072,2575114,27.95
