gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,40-49,מתחילת קורונה,244451,5.3,125,1.1,271,4.2,1435,4.5,3750,4.2
זכר,40-49,6 חודשים,34300,5.4,5,0.5,14,2.2,40,1.1,312,2
זכר,40-49,שנה,178060,5.4,32,0.9,77,3.7,199,1.9,930,2.4
זכר,40-49,3 חודשים,8588,5.1,2,0.4,5,1.4,14,0.8,135,1.8
נקבה,40-49,חודש אחרון,1931,7.4,0,0,2,2.4,2,0.8,22,1.6
נקבה,40-49,6 חודשים,50430,8,5,0.5,11,1.7,29,0.8,314,2
נקבה,40-49,שנה,268316,8.1,19,0.5,35,1.7,138,1.3,1052,2.7
נקבה,40-49,מתחילת קורונה,350975,7.6,80,0.7,144,2.2,983,3.1,3714,4.2
נקבה,40-49,3 חודשים,12728,7.5,2,0.4,5,1.4,13,0.7,134,1.8
זכר,50-59,חודש אחרון,1213,4.6,0,0,5,6,5,2,51,3.8
זכר,50-59,שנה,126706,3.8,98,2.6,156,7.5,429,4.1,1519,3.9
זכר,50-59,6 חודשים,30895,4.9,20,2,38,5.9,99,2.7,534,3.4
זכר,50-59,מתחילת קורונה,172044,3.7,400,3.4,566,8.7,2303,7.2,5195,5.8
זכר,50-59,3 חודשים,8126,4.8,7,1.5,20,5.7,51,2.9,255,3.4
נקבה,50-59,חודש אחרון,2108,8,0,0,5,6,3,1.2,41,3
נקבה,50-59,6 חודשים,49168,7.8,7,0.7,20,3.1,74,2,408,2.6
נקבה,50-59,שנה,192661,5.8,52,1.4,87,4.2,307,2.9,1218,3.1
נקבה,50-59,מתחילת קורונה,247329,5.3,205,1.8,271,4.2,1628,5.1,4142,4.7
נקבה,50-59,3 חודשים,13048,7.7,4,0.8,13,3.7,29,1.6,185,2.5
זכר,60-69,חודש אחרון,1697,6.5,2,6.5,14,16.9,20,8,106,7.9
זכר,60-69,מתחילת קורונה,133919,2.9,1044,8.9,998,15.3,3507,11,7296,8.2
זכר,60-69,6 חודשים,35474,5.6,52,5.1,89,13.8,289,7.9,1102,7.1
זכר,60-69,שנה,103418,3.1,257,6.9,262,12.6,907,8.7,2734,7
זכר,60-69,3 חודשים,10190,6,28,5.9,52,14.8,138,7.8,515,7
נקבה,60-69,חודש אחרון,2645,10.1,0,0,9,10.8,8,3.2,82,6.1
נקבה,60-69,שנה,147526,4.4,152,4.1,150,7.2,637,6.1,2062,5.3
נקבה,60-69,6 חודשים,52143,8.3,24,2.4,43,6.7,187,5.1,868,5.6
נקבה,60-69,מתחילת קורונה,181014,3.9,574,4.9,532,8.2,2367,7.4,5414,6.1
נקבה,60-69,3 חודשים,14703,8.7,13,2.7,25,7.1,92,5.2,397,5.4
זכר,70-79,חודש אחרון,2240,8.5,5,16.1,11,13.3,46,18.3,209,15.5
זכר,70-79,6 חודשים,34781,5.5,135,13.4,120,18.6,534,14.7,1938,12.5
זכר,70-79,שנה,74475,2.2,493,13.3,331,15.9,1454,14,4068,10.5
זכר,70-79,מתחילת קורונה,90020,1.9,1757,15,1110,17,4117,12.9,8442,9.5
זכר,70-79,3 חודשים,10663,6.3,59,12.4,57,16.2,265,15,974,13.1
נקבה,70-79,חודש אחרון,2931,11.2,1,3.2,5,6,37,14.7,150,11.1
נקבה,70-79,6 חודשים,44226,7,93,9.2,66,10.2,403,11.1,1526,9.8
נקבה,70-79,שנה,92669,2.8,358,9.6,219,10.5,1112,10.7,3296,8.5
נקבה,70-79,מתחילת קורונה,109836,2.4,1112,9.5,632,9.7,3124,9.8,6848,7.7
נקבה,70-79,3 חודשים,13820,8.2,38,8,36,10.3,197,11.2,741,10
זכר,80-89,חודש אחרון,964,3.7,5,16.1,10,12,38,15.1,187,13.9
זכר,80-89,6 חודשים,14383,2.3,175,17.3,87,13.5,600,16.5,1876,12.1
זכר,80-89,שנה,28543,0.9,677,18.2,256,12.3,1573,15.1,3935,10.1
זכר,80-89,מתחילת קורונה,35569,0.8,2064,17.6,708,10.9,3566,11.2,7154,8.1
זכר,80-89,3 חודשים,4866,2.9,95,20,54,15.4,312,17.7,986,13.3
נקבה,80-89,חודש אחרון,1300,5,9,29,13,15.7,42,16.7,174,12.9
נקבה,80-89,6 חודשים,19490,3.1,181,17.9,63,9.8,602,16.5,1942,12.5
נקבה,80-89,שנה,39021,1.2,653,17.6,205,9.9,1610,15.5,4119,10.6
נקבה,80-89,מתחילת קורונה,48834,1.1,1900,16.2,529,8.1,3663,11.5,7684,8.7
נקבה,80-89,3 חודשים,6941,4.1,79,16.6,42,12,306,17.3,999,13.5
זכר,90+,חודש אחרון,173,0.7,2,6.5,4,4.8,21,8.4,62,4.6
זכר,90+,6 חודשים,2839,0.4,137,13.6,27,4.2,274,7.5,656,4.2
זכר,90+,מתחילת קורונה,7582,0.2,988,8.4,165,2.5,1253,3.9,2373,2.7
זכר,90+,שנה,5856,0.2,401,10.8,72,3.5,660,6.3,1405,3.6
זכר,90+,3 חודשים,1042,0.6,62,13,13,3.7,121,6.9,323,4.4
נקבה,90+,חודש אחרון,333,1.3,7,22.6,1,1.2,20,8,87,6.5
נקבה,90+,6 חודשים,5482,0.9,171,16.9,27,4.2,411,11.3,978,6.3
נקבה,90+,שנה,11048,0.3,473,12.7,71,3.4,922,8.9,1972,5.1
נקבה,90+,מתחילת קורונה,14622,0.3,1290,11,159,2.4,1866,5.8,3559,4
נקבה,90+,3 חודשים,2062,1.2,85,17.9,9,2.6,184,10.4,479,6.5
