date,amountNoSurvey,amountSurvey
2020-05-05T00:00:00.000Z,5792,1895
2020-05-06T00:00:00.000Z,6118,2427
2020-05-07T00:00:00.000Z,6049,3081
2020-05-08T00:00:00.000Z,5498,1689
2020-05-09T00:00:00.000Z,2285,1224
2020-05-10T00:00:00.000Z,3223,1187
2020-05-11T00:00:00.000Z,5522,2304
2020-05-12T00:00:00.000Z,4970,1711
2020-05-13T00:00:00.000Z,4782,2743
2020-05-14T00:00:00.000Z,4766,2912
2020-05-15T00:00:00.000Z,3073,2000
2020-05-16T00:00:00.000Z,959,384
2020-05-17T00:00:00.000Z,2767,1452
2020-05-18T00:00:00.000Z,4347,2450
2020-05-19T00:00:00.000Z,4546,1956
2020-05-20T00:00:00.000Z,4402,1218
2020-05-21T00:00:00.000Z,4117,1484
2020-05-22T00:00:00.000Z,2892,1723
2020-05-23T00:00:00.000Z,570,100
2020-05-24T00:00:00.000Z,2620,819
2020-05-25T00:00:00.000Z,3654,1196
2020-05-26T00:00:00.000Z,4277,2237
2020-05-27T00:00:00.000Z,4099,2342
2020-05-28T00:00:00.000Z,3086,1944
2020-05-29T00:00:00.000Z,1511,292
2020-05-30T00:00:00.000Z,913,128
2020-05-31T00:00:00.000Z,4459,1040
2020-06-01T00:00:00.000Z,5500,2407
2020-06-02T00:00:00.000Z,8370,3207
2020-06-03T00:00:00.000Z,9216,3826
2020-06-04T00:00:00.000Z,11277,3451
2020-06-05T00:00:00.000Z,12520,3831
2020-06-06T00:00:00.000Z,9969,1473
2020-06-07T00:00:00.000Z,12298,2593
2020-06-08T00:00:00.000Z,11928,2560
2020-06-09T00:00:00.000Z,11489,3378
2020-06-10T00:00:00.000Z,13557,4608
2020-06-11T00:00:00.000Z,12286,3279
2020-06-12T00:00:00.000Z,10477,2402
2020-06-13T00:00:00.000Z,5598,1249
2020-06-14T00:00:00.000Z,6860,1775
2020-06-15T00:00:00.000Z,10950,3159
2020-06-16T00:00:00.000Z,12486,3438
2020-06-17T00:00:00.000Z,12336,3302
2020-06-18T00:00:00.000Z,12884,4056
2020-06-19T00:00:00.000Z,10314,2134
2020-06-20T00:00:00.000Z,4967,811
2020-06-21T00:00:00.000Z,7170,1739
2020-06-22T00:00:00.000Z,10946,2514
2020-06-23T00:00:00.000Z,14580,4582
2020-06-24T00:00:00.000Z,15556,2313
2020-06-25T00:00:00.000Z,14479,3500
2020-06-26T00:00:00.000Z,12660,3460
2020-06-27T00:00:00.000Z,8477,1574
2020-06-28T00:00:00.000Z,8496,1394
2020-06-29T00:00:00.000Z,16286,3972
2020-06-30T00:00:00.000Z,16180,3968
2020-07-01T00:00:00.000Z,16992,3837
2020-07-02T00:00:00.000Z,20307,3958
2020-07-03T00:00:00.000Z,17450,3014
2020-07-04T00:00:00.000Z,14284,2417
2020-07-05T00:00:00.000Z,17209,3067
2020-07-06T00:00:00.000Z,20488,4260
2020-07-07T00:00:00.000Z,23237,4462
2020-07-08T00:00:00.000Z,23956,4638
2020-07-09T00:00:00.000Z,24498,4404
2020-07-10T00:00:00.000Z,20950,3816
2020-07-11T00:00:00.000Z,16513,2733
2020-07-12T00:00:00.000Z,16792,3501
2020-07-13T00:00:00.000Z,22461,5016
2020-07-14T00:00:00.000Z,22763,7215
2020-07-15T00:00:00.000Z,22798,5119
2020-07-16T00:00:00.000Z,22577,5875
2020-07-17T00:00:00.000Z,18596,4985
2020-07-18T00:00:00.000Z,14577,3635
2020-07-19T00:00:00.000Z,12925,4890
2020-07-20T00:00:00.000Z,19542,4949
2020-07-21T00:00:00.000Z,20428,6338
2020-07-22T00:00:00.000Z,20519,5196
2020-07-23T00:00:00.000Z,22453,6831
2020-07-24T00:00:00.000Z,17866,4831
2020-07-25T00:00:00.000Z,10691,3945
2020-07-26T00:00:00.000Z,10250,1177
2020-07-27T00:00:00.000Z,20744,6500
2020-07-28T00:00:00.000Z,19178,6591
2020-07-29T00:00:00.000Z,19595,5860
2020-07-30T00:00:00.000Z,17001,4221
2020-07-31T00:00:00.000Z,15526,6615
2020-08-01T00:00:00.000Z,5535,1921
2020-08-02T00:00:00.000Z,8366,1252
2020-08-03T00:00:00.000Z,16867,5685
2020-08-04T00:00:00.000Z,18387,6701
2020-08-05T00:00:00.000Z,18333,6560
2020-08-06T00:00:00.000Z,19657,8183
2020-08-07T00:00:00.000Z,17587,6945
2020-08-08T00:00:00.000Z,6183,1952
2020-08-09T00:00:00.000Z,9546,1997
2020-08-10T00:00:00.000Z,17987,5388
2020-08-11T00:00:00.000Z,19868,6705
2020-08-12T00:00:00.000Z,19349,5944
2020-08-13T00:00:00.000Z,19207,8607
2020-08-14T00:00:00.000Z,15054,5028
2020-08-15T00:00:00.000Z,7408,1456
2020-08-16T00:00:00.000Z,10232,1389
2020-08-17T00:00:00.000Z,18008,6886
2020-08-18T00:00:00.000Z,20644,6136
2020-08-19T00:00:00.000Z,20678,6562
2020-08-20T00:00:00.000Z,20237,7612
2020-08-21T00:00:00.000Z,18748,7615
2020-08-22T00:00:00.000Z,6883,3636
2020-08-23T00:00:00.000Z,11182,1425
2020-08-24T00:00:00.000Z,21528,7273
2020-08-25T00:00:00.000Z,23462,9355
2020-08-26T00:00:00.000Z,23982,9091
2020-08-27T00:00:00.000Z,25377,9819
2020-08-28T00:00:00.000Z,17659,4697
2020-08-29T00:00:00.000Z,8701,1470
2020-08-30T00:00:00.000Z,10160,2751
2020-08-31T00:00:00.000Z,23737,6916
2020-09-01T00:00:00.000Z,20614,6913
2020-09-02T00:00:00.000Z,25414,9163
2020-09-03T00:00:00.000Z,25814,8165
2020-09-04T00:00:00.000Z,23267,7471
2020-09-05T00:00:00.000Z,12009,3282
2020-09-06T00:00:00.000Z,16255,2470
2020-09-07T00:00:00.000Z,31441,8574
2020-09-08T00:00:00.000Z,34796,9603
2020-09-09T00:00:00.000Z,36220,8889
2020-09-10T00:00:00.000Z,39679,7700
2020-09-11T00:00:00.000Z,35280,7506
2020-09-12T00:00:00.000Z,24024,5759
2020-09-13T00:00:00.000Z,27933,5943
2020-09-14T00:00:00.000Z,38229,8051
2020-09-15T00:00:00.000Z,46799,9508
2020-09-16T00:00:00.000Z,43186,9771
2020-09-17T00:00:00.000Z,49443,8019
2020-09-18T00:00:00.000Z,44294,8941
2020-09-19T00:00:00.000Z,32527,9245
2020-09-20T00:00:00.000Z,20036,3473
2020-09-21T00:00:00.000Z,28348,5080
2020-09-22T00:00:00.000Z,47518,13558
2020-09-23T00:00:00.000Z,47595,10140
2020-09-24T00:00:00.000Z,54361,11795
2020-09-25T00:00:00.000Z,49448,11770
2020-09-26T00:00:00.000Z,35792,9263
2020-09-27T00:00:00.000Z,21045,3149
2020-09-28T00:00:00.000Z,6977,714
2020-09-29T00:00:00.000Z,29322,3849
2020-09-30T00:00:00.000Z,55474,12193
2020-10-01T00:00:00.000Z,52253,11405
2020-10-02T00:00:00.000Z,48952,10880
2020-10-03T00:00:00.000Z,17465,6041
2020-10-04T00:00:00.000Z,21882,2961
2020-10-05T00:00:00.000Z,39781,9926
2020-10-06T00:00:00.000Z,35951,8790
2020-10-07T00:00:00.000Z,37263,9242
2020-10-08T00:00:00.000Z,37819,9368
2020-10-09T00:00:00.000Z,28425,6782
2020-10-10T00:00:00.000Z,10259,2036
2020-10-11T00:00:00.000Z,18795,2494
2020-10-12T00:00:00.000Z,35684,8641
2020-10-13T00:00:00.000Z,32170,10255
2020-10-14T00:00:00.000Z,30330,8335
2020-10-15T00:00:00.000Z,27923,7598
2020-10-16T00:00:00.000Z,24994,7948
2020-10-17T00:00:00.000Z,9187,5031
2020-10-18T00:00:00.000Z,19467,6567
2020-10-19T00:00:00.000Z,30031,9777
2020-10-20T00:00:00.000Z,28478,12064
2020-10-21T00:00:00.000Z,29470,11971
2020-10-22T00:00:00.000Z,26286,7434
2020-10-23T00:00:00.000Z,22697,6575
2020-10-24T00:00:00.000Z,4722,1589
2020-10-25T00:00:00.000Z,16256,4461
2020-10-26T00:00:00.000Z,27032,12274
2020-10-27T00:00:00.000Z,28523,11624
2020-10-28T00:00:00.000Z,25311,8566
2020-10-29T00:00:00.000Z,26377,9973
2020-10-30T00:00:00.000Z,22455,9260
2020-10-31T00:00:00.000Z,5703,2011
2020-11-01T00:00:00.000Z,16840,5008
2020-11-02T00:00:00.000Z,24842,9656
2020-11-03T00:00:00.000Z,28351,11843
2020-11-04T00:00:00.000Z,29457,9234
2020-11-05T00:00:00.000Z,26354,8113
2020-11-06T00:00:00.000Z,23541,7188
2020-11-07T00:00:00.000Z,6872,1205
2020-11-08T00:00:00.000Z,17764,3722
2020-11-09T00:00:00.000Z,26253,8135
2020-11-10T00:00:00.000Z,29568,10974
2020-11-11T00:00:00.000Z,31022,8495
2020-11-12T00:00:00.000Z,31710,7616
2020-11-13T00:00:00.000Z,27385,7647
2020-11-14T00:00:00.000Z,10821,1834
2020-11-15T00:00:00.000Z,20294,3009
2020-11-16T00:00:00.000Z,36961,10900
2020-11-17T00:00:00.000Z,39342,16112
2020-11-18T00:00:00.000Z,35682,9960
2020-11-19T00:00:00.000Z,39710,15453
2020-11-20T00:00:00.000Z,33230,9993
2020-11-21T00:00:00.000Z,13061,2544
2020-11-22T00:00:00.000Z,27274,7040
2020-11-23T00:00:00.000Z,38667,13832
2020-11-24T00:00:00.000Z,39804,18921
2020-11-25T00:00:00.000Z,42609,17032
2020-11-26T00:00:00.000Z,37458,15917
2020-11-27T00:00:00.000Z,34919,13052
2020-11-28T00:00:00.000Z,13054,4127
2020-11-29T00:00:00.000Z,31224,8297
2020-11-30T00:00:00.000Z,42820,14713
2020-12-01T00:00:00.000Z,44125,19854
2020-12-02T00:00:00.000Z,51977,19309
2020-12-03T00:00:00.000Z,47636,16547
2020-12-04T00:00:00.000Z,47086,13317
2020-12-05T00:00:00.000Z,21043,4326
2020-12-06T00:00:00.000Z,34820,7246
2020-12-07T00:00:00.000Z,51764,14328
2020-12-08T00:00:00.000Z,52015,17142
2020-12-09T00:00:00.000Z,54041,19830
2020-12-10T00:00:00.000Z,57558,18779
2020-12-11T00:00:00.000Z,58792,16896
2020-12-12T00:00:00.000Z,34462,9532
2020-12-13T00:00:00.000Z,42483,8032
2020-12-14T00:00:00.000Z,57461,14752
2020-12-15T00:00:00.000Z,63552,18767
2020-12-16T00:00:00.000Z,65897,16583
2020-12-17T00:00:00.000Z,64187,14935
2020-12-18T00:00:00.000Z,62002,13419
2020-12-19T00:00:00.000Z,50604,10364
2020-12-20T00:00:00.000Z,57990,14089
2020-12-21T00:00:00.000Z,70729,23057
2020-12-22T00:00:00.000Z,69701,23796
2020-12-23T00:00:00.000Z,76226,21526
2020-12-24T00:00:00.000Z,78637,22138
2020-12-25T00:00:00.000Z,72138,13230
2020-12-26T00:00:00.000Z,53617,10073
2020-12-27T00:00:00.000Z,60777,10861
2020-12-28T00:00:00.000Z,81560,16549
2020-12-29T00:00:00.000Z,81872,16020
2020-12-30T00:00:00.000Z,84443,17129
2020-12-31T00:00:00.000Z,87134,14764
2021-01-01T00:00:00.000Z,85062,14321
2021-01-02T00:00:00.000Z,66818,9134
2021-01-03T00:00:00.000Z,69713,8763
2021-01-04T00:00:00.000Z,92366,17210
2021-01-05T00:00:00.000Z,95390,19046
2021-01-06T00:00:00.000Z,101277,19300
2021-01-07T00:00:00.000Z,97657,18038
2021-01-08T00:00:00.000Z,98158,16515
2021-01-09T00:00:00.000Z,68622,9930
2021-01-10T00:00:00.000Z,85080,9418
2021-01-11T00:00:00.000Z,109632,13939
2021-01-12T00:00:00.000Z,102364,15852
2021-01-13T00:00:00.000Z,101316,18094
2021-01-14T00:00:00.000Z,105157,16738
2021-01-15T00:00:00.000Z,86714,12863
2021-01-16T00:00:00.000Z,61896,8328
2021-01-17T00:00:00.000Z,57203,5522
2021-01-18T00:00:00.000Z,85905,13255
2021-01-19T00:00:00.000Z,79495,13805
2021-01-20T00:00:00.000Z,77987,12669
2021-01-21T00:00:00.000Z,68652,11497
2021-01-22T00:00:00.000Z,71718,11752
2021-01-23T00:00:00.000Z,27377,2744
2021-01-24T00:00:00.000Z,47282,5501
2021-01-25T00:00:00.000Z,74513,14048
2021-01-26T00:00:00.000Z,70335,10611
2021-01-27T00:00:00.000Z,70983,12321
2021-01-28T00:00:00.000Z,66758,9360
2021-01-29T00:00:00.000Z,63003,8951
2021-01-30T00:00:00.000Z,23971,2121
2021-01-31T00:00:00.000Z,47994,5283
2021-02-01T00:00:00.000Z,76333,13442
2021-02-02T00:00:00.000Z,73423,12386
2021-02-03T00:00:00.000Z,72197,11239
2021-02-04T00:00:00.000Z,71362,10252
2021-02-05T00:00:00.000Z,71820,9807
2021-02-06T00:00:00.000Z,26102,2056
2021-02-07T00:00:00.000Z,46655,5422
2021-02-08T00:00:00.000Z,75101,13046
2021-02-09T00:00:00.000Z,67416,11481
2021-02-10T00:00:00.000Z,64713,10140
2021-02-11T00:00:00.000Z,64357,9617
2021-02-12T00:00:00.000Z,58797,6680
2021-02-13T00:00:00.000Z,22354,1774
2021-02-14T00:00:00.000Z,40704,5057
2021-02-15T00:00:00.000Z,59037,9373
2021-02-16T00:00:00.000Z,60933,10592
2021-02-17T00:00:00.000Z,53928,8320
2021-02-18T00:00:00.000Z,45016,5923
2021-02-19T00:00:00.000Z,55382,5796
2021-02-20T00:00:00.000Z,17761,1262
2021-02-21T00:00:00.000Z,43988,4730
2021-02-22T00:00:00.000Z,59258,8827
2021-02-23T00:00:00.000Z,60372,11448
2021-02-24T00:00:00.000Z,64037,9717
2021-02-25T00:00:00.000Z,60958,7205
2021-02-26T00:00:00.000Z,58746,5314
2021-02-27T00:00:00.000Z,22225,1567
2021-02-28T00:00:00.000Z,48159,4911
2021-03-01T00:00:00.000Z,78720,9770
2021-03-02T00:00:00.000Z,76672,13890
2021-03-03T00:00:00.000Z,81895,10582
2021-03-04T00:00:00.000Z,77590,12209
2021-03-05T00:00:00.000Z,90798,8492
2021-03-06T00:00:00.000Z,37817,2276
2021-03-07T00:00:00.000Z,53953,8348
2021-03-08T00:00:00.000Z,81973,13936
2021-03-09T00:00:00.000Z,76790,15656
2021-03-10T00:00:00.000Z,81077,14889
2021-03-11T00:00:00.000Z,69779,13232
2021-03-12T00:00:00.000Z,75095,8195
2021-03-13T00:00:00.000Z,24985,1484
2021-03-14T00:00:00.000Z,48085,8849
2021-03-15T00:00:00.000Z,67948,18307
2021-03-16T00:00:00.000Z,58624,14201
2021-03-17T00:00:00.000Z,63110,14106
2021-03-18T00:00:00.000Z,51955,11687
2021-03-19T00:00:00.000Z,53779,5976
2021-03-20T00:00:00.000Z,17239,1371
2021-03-21T00:00:00.000Z,40194,5890
2021-03-22T00:00:00.000Z,49956,8052
2021-03-23T00:00:00.000Z,35414,4494
2021-03-24T00:00:00.000Z,37536,6147
2021-03-25T00:00:00.000Z,55485,7808
2021-03-26T00:00:00.000Z,42456,4850
2021-03-27T00:00:00.000Z,14781,1536
2021-03-28T00:00:00.000Z,10226,804
2021-03-29T00:00:00.000Z,32653,7908
2021-03-30T00:00:00.000Z,36143,6733
2021-03-31T00:00:00.000Z,31544,6382
2021-04-01T00:00:00.000Z,28722,5393
2021-04-02T00:00:00.000Z,30118,2351
2021-04-03T00:00:00.000Z,10944,629
2021-04-04T00:00:00.000Z,26268,4766
2021-04-05T00:00:00.000Z,28660,14403
