name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
בוקעאתא,3.6,ירוק,3.0,0.05,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,59.6525385652239,48.06050621536618,
חיפה,1.2,ירוק,1.4,0.0063773526209,-0.4225352112677,104,ירוק,2021-04-04T00:00:00.000Z,64.70115551563087,61.33987879893748,3.6
מסעודין אל-עזאזמה,3.7,ירוק,3.9,0.125,-0.4117647058824, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,4.672425398249944,3.34305586717523,
עלי זהב,3.7,ירוק,7.8,0.0202702702702,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,39.78550876275177,37.90217106984044,
מיתר,3.5,ירוק,2.0,0.0046511627906,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,69.99899628625916,68.08190304125263,
מבשרת ציון,3.3,ירוק,2.1,0.0059435364041,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,68.04945167782478,64.8457715529634,
טלמון,4.4,ירוק,10.4,0.0271739130434,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,44.165282392026576,41.777408637873755,
שילה,2.9,ירוק,2.2,0.0050761421319,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,34.3205574912892,31.62020905923345,
פדואל,4.9,צהוב,14.7,0.0245901639344,0, קטן מ-15 ,צהוב,2021-04-04T00:00:00.000Z,52.923832923832926,49.533169533169534,
ביתר עילית,0.8,ירוק,0.2,0.0037593984962,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,20.190221381144266,16.16392319363101,
חורפיש,3.1,ירוק,1.5,0.0092592592592,-0.4117647058824, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,59.32203389830508,51.37134052388289,
סולם,2.2,ירוק,3.8,0.0163934426229,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,62.5,55.06042296072508,
טירת כרמל,1.7,ירוק,0.4,0.0029239766081,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,63.65657813465102,60.14412188593782,
חורה,4.7,ירוק,6.9,0.1032258064516,0.1428571428570999,29,ירוק,2021-04-04T00:00:00.000Z,18.818836180730205,14.664816581389298,12.6
כפר האורנים,3.1,ירוק,0.0,0,0, 0 ,ירוק,2021-04-04T00:00:00.000Z,65.74249905051272,63.42575009494873,0.0
גבעת זאב,1.7,ירוק,1.0,0.005376344086,-0.4444444444445, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,45.24863316844572,40.42176516532153,
שייח' דנון,5.1,צהוב,27.2,0.1066666666666,0, קטן מ-15 ,צהוב,2021-04-04T00:00:00.000Z,54.427792915531334,49.4550408719346,
אכסאל,1.8,ירוק,0.7,0.0057803468208,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,54.15918611609815,47.383469645588136,
להבים,3.8,ירוק,7.5,0.0163934426229,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,74.92847462731517,72.76012648697485,
ראשון לציון,0.6,ירוק,1.1,0.0049171371334,-0.5909090909090999,67,ירוק,2021-04-04T00:00:00.000Z,65.68499869084884,62.40743128910356,2.6
נתיבות,4.5,ירוק,9.6,0.0542857142857,0.52,45,ירוק,2021-04-04T00:00:00.000Z,41.67680454176805,36.686435523114355,11.4
מבוא חורון,3.3,ירוק,3.7,0.015873015873,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,36.9757174392936,34.40029433406917,
דימונה,3,ירוק,4.9,0.0181086519114,-0.05555555555559999,39,ירוק,2021-04-04T00:00:00.000Z,68.15528980946387,62.65663443382732,11.2
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-04T00:00:00.000Z,75.45671167593329,73.35186656076252,0.0
מעגן מיכאל,2.8,ירוק,0.0,0,0, 0 ,ירוק,2021-04-04T00:00:00.000Z,63.10726310726311,60.7022607022607,0.0
דייר חנא,2,ירוק,1.0,0.0054644808743,0, קטן מ-15 ,ירוק,2021-04-04T00:00:00.000Z,55.626732957261694,49.172961086145904,
אבני חפץ,2,ירוק,0.0,0,0, 0 ,ירוק,2021-04-04T00:00:00.000Z,43.867243867243864,39.63443963443963,0.0
