Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7372,7433,0.08,0,0,0
2020-12-21T00:00:00.000Z,24871,32304,0.35,0,0,0
2020-12-22T00:00:00.000Z,44610,76914,0.83,0,0,0
2020-12-23T00:00:00.000Z,62814,139728,1.5,0,0,0
2020-12-24T00:00:00.000Z,73295,213023,2.29,0,0,0
2020-12-25T00:00:00.000Z,38438,251461,2.7,0,0,0
2020-12-26T00:00:00.000Z,32552,284013,3.05,0,0,0
2020-12-27T00:00:00.000Z,104285,388298,4.18,0,0,0
2020-12-28T00:00:00.000Z,134720,523018,5.62,0,0,0
2020-12-29T00:00:00.000Z,155831,678849,7.3,0,0,0
2020-12-30T00:00:00.000Z,152593,831442,8.94,0,0,0
2020-12-31T00:00:00.000Z,158003,989445,10.64,0,0,0
2021-01-01T00:00:00.000Z,71165,1060610,11.41,0,0,0
2021-01-02T00:00:00.000Z,71552,1132162,12.17,0,0,0
2021-01-03T00:00:00.000Z,149259,1281421,13.78,0,0,0
2021-01-04T00:00:00.000Z,151699,1433120,15.41,2,2,0
2021-01-05T00:00:00.000Z,124697,1557817,16.75,0,2,0
2021-01-06T00:00:00.000Z,102908,1660725,17.86,0,2,0
2021-01-07T00:00:00.000Z,115637,1776362,19.1,3,5,0
2021-01-08T00:00:00.000Z,66205,1842567,19.81,3,8,0
2021-01-09T00:00:00.000Z,44411,1886978,20.29,22,30,0
2021-01-10T00:00:00.000Z,37484,1924462,20.69,5985,6015,0.06
2021-01-11T00:00:00.000Z,20987,1945449,20.92,19224,25239,0.27
2021-01-12T00:00:00.000Z,23829,1969278,21.18,35625,60864,0.65
2021-01-13T00:00:00.000Z,51828,2021106,21.73,56794,117658,1.27
2021-01-14T00:00:00.000Z,56215,2077321,22.34,68718,186376,2
2021-01-15T00:00:00.000Z,30558,2107879,22.67,35867,222243,2.39
2021-01-16T00:00:00.000Z,29326,2137205,22.98,25958,248201,2.67
2021-01-17T00:00:00.000Z,68209,2205414,23.72,84394,332595,3.58
2021-01-18T00:00:00.000Z,69495,2274909,24.46,120155,452750,4.87
2021-01-19T00:00:00.000Z,72654,2347563,25.24,137449,590199,6.35
2021-01-20T00:00:00.000Z,76512,2424075,26.07,143326,733525,7.89
2021-01-21T00:00:00.000Z,69644,2493719,26.82,163835,897360,9.65
2021-01-22T00:00:00.000Z,37702,2531421,27.22,70877,968237,10.41
2021-01-23T00:00:00.000Z,39830,2571251,27.65,53453,1021690,10.99
2021-01-24T00:00:00.000Z,68911,2640162,28.39,140282,1161972,12.5
2021-01-25T00:00:00.000Z,80712,2720874,29.26,139100,1301072,13.99
2021-01-26T00:00:00.000Z,78469,2799343,30.1,125992,1427064,15.35
2021-01-27T00:00:00.000Z,77673,2877016,30.94,124643,1551707,16.69
2021-01-28T00:00:00.000Z,79372,2956388,31.79,130218,1681925,18.09
2021-01-29T00:00:00.000Z,36509,2992897,32.18,64584,1746509,18.78
2021-01-30T00:00:00.000Z,34273,3027170,32.55,42648,1789157,19.24
2021-01-31T00:00:00.000Z,73130,3100300,33.34,59306,1848463,19.88
2021-02-01T00:00:00.000Z,82194,3182494,34.22,35198,1883661,20.26
2021-02-02T00:00:00.000Z,69810,3252304,34.97,30901,1914562,20.59
2021-02-03T00:00:00.000Z,60034,3312338,35.62,51222,1965784,21.14
2021-02-04T00:00:00.000Z,72351,3384689,36.4,57878,2023662,21.76
2021-02-05T00:00:00.000Z,33757,3418446,36.76,28639,2052301,22.07
2021-02-06T00:00:00.000Z,21517,3439963,36.99,22128,2074429,22.31
2021-02-07T00:00:00.000Z,53910,3493873,37.57,68493,2142922,23.04
2021-02-08T00:00:00.000Z,58435,3552308,38.2,65165,2208087,23.74
2021-02-09T00:00:00.000Z,66111,3618419,38.91,67176,2275263,24.47
2021-02-10T00:00:00.000Z,70306,3688725,39.67,71849,2347112,25.24
2021-02-11T00:00:00.000Z,80916,3769641,40.54,71373,2418485,26.01
2021-02-12T00:00:00.000Z,38914,3808555,40.96,37396,2455881,26.41
2021-02-13T00:00:00.000Z,27368,3835923,41.25,30329,2486210,26.74
2021-02-14T00:00:00.000Z,74639,3910562,42.05,68821,2555031,27.48
2021-02-15T00:00:00.000Z,81305,3991867,42.93,75389,2630420,28.29
2021-02-16T00:00:00.000Z,83279,4075146,43.82,77987,2708407,29.12
2021-02-17T00:00:00.000Z,61763,4136909,44.49,75270,2783677,29.93
2021-02-18T00:00:00.000Z,68951,4205860,45.23,79423,2863100,30.79
2021-02-19T00:00:00.000Z,39544,4245404,45.65,37966,2901066,31.2
2021-02-20T00:00:00.000Z,31571,4276975,45.99,28625,2929691,31.5
2021-02-21T00:00:00.000Z,79277,4356252,46.84,78274,3007965,32.35
2021-02-22T00:00:00.000Z,84847,4441099,47.76,80251,3088216,33.21
2021-02-23T00:00:00.000Z,77165,4518264,48.59,70140,3158356,33.96
