name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Kafar Qasem,1.6,ירוק,0.4,1,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,66.73,54.93,30.53,
Meiser,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-02T00:00:00.000Z,67.67,62.03,38.16,0.0
Omer,6,כתום,13.2,15,-23,קטן מ-15,כתום,2022-11-02T00:00:00.000Z,מעל 90%,מעל 90%,81.37,
Abu Rubei'a,2,אפור,0.0,0,0, 0 ,ירוק,2022-11-02T00:00:00.000Z,10.09,8.22,3.03,0.0
Abu Qureinat,2.4,אפור,1.5,16,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,9.83,8.44,3.21,
Qiryat Mal'akhi,2.1,ירוק,0.8,2,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,60.13,52.81,33.99,
Bene Ayish,4.6,צהוב,5.8,7,0,קטן מ-15,צהוב,2022-11-02T00:00:00.000Z,72.17,68.23,53.35,
Modi'in-Makkabbim-Re'ut,7.2,כתום,7.8,17,-15,90,כתום,2022-11-02T00:00:00.000Z,87.00,83.52,67.27,9.5
Hura,2.8,ירוק,1.3,6,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,25.10,21.07,8.99,
Tel Mond,8.9,כתום,18.6,36,66,29,אדום,2022-11-02T00:00:00.000Z,מעל 90%,87.67,69.85,21.5
Bu'eine-Nujeidat,2.2,ירוק,1.0,1,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,72.64,62.63,36.07,
Yafi,2.2,ירוק,1.0,2,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,63.76,54.50,31.98,
Deir Hanna,6.3,ירוק,17.2,9,80,17,כתום,2022-11-02T00:00:00.000Z,73.29,62.15,38.02,16.3
Na'ura,3.4,ירוק,0.0,0,0, 0 ,ירוק,2022-11-02T00:00:00.000Z,73.05,63.50,37.61,0.0
Reine,1.9,ירוק,0.5,2,0, 0 ,ירוק,2022-11-02T00:00:00.000Z,54.22,46.88,25.83,0.0
Migdal Haemeq,5,ירוק,3.1,7,-9,קטן מ-15,צהוב,2022-11-02T00:00:00.000Z,73.71,68.83,52.36,
Kokhav Hashahar,2.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,62.37,54.54,37.67,
Efrat,5.1,ירוק,6.1,28,0,קטן מ-15,צהוב,2022-11-02T00:00:00.000Z,85.67,79.47,58.66,
Alfe Menashe,4.7,ירוק,5.0,16,0,קטן מ-15,צהוב,2022-11-02T00:00:00.000Z,83.62,80.95,64.89,
Haifa,6,צהוב,9.9,9,4,323,צהוב,2022-11-02T00:00:00.000Z,79.13,75.21,60.97,11.3
Ganne Tiqwa,5.8,כתום,7.9,15,-29,28,צהוב,2022-11-02T00:00:00.000Z,84.53,80.53,64.47,13.0
I'billin,3.6,ירוק,0.7,1,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,67.18,58.85,36.73,
Kafar Qara,2.3,ירוק,1.0,4,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,68.87,61.26,38.43,
Rekhasim,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,47.65,35.08,20.14,
Abu Ruqayyeq,2.2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,13.98,11.93,3.81,
Rumat Heib,4.5,ירוק,14.3,27,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,59.21,52.24,27.24,
Tel Sheva,1.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,32.41,27.73,12.37,
Zur Moshe,4.5,ירוק,9.0,23,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,70.49,67.89,54.90,
Kafar Misr,2.4,ירוק,3.6,16,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,68.72,58.46,33.84,
Fureidis,2.2,ירוק,0.7,5,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,69.63,60.67,37.93,
Ar'ara,3.5,ירוק,2.0,5,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,51.82,45.22,25.25,
Shelomi,4,ירוק,10.4,24,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,77.39,73.14,56.32,
Mattan,4.5,ירוק,8.3,30,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,84.52,81.82,66.83,
Qasr A-Sir,0.6,ירוק,0.0,0,0, 0 ,ירוק,2022-11-02T00:00:00.000Z,18.38,16.91,7.08,0.0
Betar Illit,3,ירוק,0.5,9,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,34.38,24.13,11.92,
Na'ale,4.5,ירוק,4.2,33,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,71.33,65.92,50.40,
Kokhav Ya'ir,5.8,צהוב,3.4,11,-9,קטן מ-15,צהוב,2022-11-02T00:00:00.000Z,מעל 90%,מעל 90%,82.17,
Gan Ner,4.9,ירוק,22.2,44,0,קטן מ-15,צהוב,2022-11-02T00:00:00.000Z,87.56,83.96,68.19,
Sulam,3.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,80.02,70.20,44.11,
Sallama,3.6,ירוק,0.0,0,0, 0 ,ירוק,2022-11-02T00:00:00.000Z,68.81,58.96,36.13,0.0
Sha'are Tiqwa,4.3,ירוק,6.6,17,0,קטן מ-15,ירוק,2022-11-02T00:00:00.000Z,74.36,70.36,54.93,
