section,female,male,period
0-9,"{'amount': 285979, 'percentage': 8.7}","{'amount': 351101, 'percentage': 10.7}",שנה
0-9,"{'amount': 219260, 'percentage': 7.9}","{'amount': 278357, 'percentage': 10}",6 חודשים
0-9,"{'amount': 343997, 'percentage': 8.3}","{'amount': 419526, 'percentage': 10.2}",מתחילת קורונה
0-9,"{'amount': 2569, 'percentage': 3.5}","{'amount': 3148, 'percentage': 4.3}",חודש אחרון
0-9,"{'amount': 23435, 'percentage': 5.1}","{'amount': 28967, 'percentage': 6.3}",3 חודשים
10-19,"{'amount': 269465, 'percentage': 9.7}","{'amount': 270545, 'percentage': 9.7}",6 חודשים
10-19,"{'amount': 324565, 'percentage': 9.8}","{'amount': 323928, 'percentage': 9.8}",שנה
10-19,"{'amount': 409757, 'percentage': 9.9}","{'amount': 420283, 'percentage': 10.2}",מתחילת קורונה
10-19,"{'amount': 26372, 'percentage': 5.8}","{'amount': 25517, 'percentage': 5.6}",3 חודשים
10-19,"{'amount': 3713, 'percentage': 5}","{'amount': 3737, 'percentage': 5.1}",חודש אחרון
20-29,"{'amount': 268756, 'percentage': 8.2}","{'amount': 176309, 'percentage': 5.3}",שנה
20-29,"{'amount': 35172, 'percentage': 7.7}","{'amount': 23709, 'percentage': 5.2}",3 חודשים
20-29,"{'amount': 229955, 'percentage': 8.2}","{'amount': 146904, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 4594, 'percentage': 6.2}","{'amount': 2984, 'percentage': 4}",חודש אחרון
20-29,"{'amount': 352643, 'percentage': 8.5}","{'amount': 246950, 'percentage': 6}",מתחילת קורונה
30-39,"{'amount': 290163, 'percentage': 8.8}","{'amount': 189343, 'percentage': 5.7}",שנה
30-39,"{'amount': 248520, 'percentage': 8.9}","{'amount': 160367, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 5572, 'percentage': 7.5}","{'amount': 4041, 'percentage': 5.5}",חודש אחרון
30-39,"{'amount': 352614, 'percentage': 8.5}","{'amount': 241992, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 40257, 'percentage': 8.8}","{'amount': 29407, 'percentage': 6.4}",3 חודשים
40-49,"{'amount': 258238, 'percentage': 7.8}","{'amount': 173356, 'percentage': 5.3}",שנה
40-49,"{'amount': 227758, 'percentage': 8.2}","{'amount': 149798, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 6050, 'percentage': 8.2}","{'amount': 4207, 'percentage': 5.7}",חודש אחרון
40-49,"{'amount': 312443, 'percentage': 7.6}","{'amount': 217426, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 39941, 'percentage': 8.7}","{'amount': 27605, 'percentage': 6}",3 חודשים
50-59,"{'amount': 153970, 'percentage': 5.5}","{'amount': 101522, 'percentage': 3.6}",6 חודשים
50-59,"{'amount': 170669, 'percentage': 5.2}","{'amount': 114605, 'percentage': 3.5}",שנה
50-59,"{'amount': 5920, 'percentage': 8}","{'amount': 3678, 'percentage': 5}",חודש אחרון
50-59,"{'amount': 209524, 'percentage': 5.1}","{'amount': 147332, 'percentage': 3.6}",מתחילת קורונה
50-59,"{'amount': 34032, 'percentage': 7.4}","{'amount': 21544, 'percentage': 4.7}",3 חודשים
60-69,"{'amount': 116888, 'percentage': 3.5}","{'amount': 82916, 'percentage': 2.5}",שנה
60-69,"{'amount': 106620, 'percentage': 3.8}","{'amount': 74547, 'percentage': 2.7}",6 חודשים
60-69,"{'amount': 30120, 'percentage': 6.6}","{'amount': 19836, 'percentage': 4.3}",3 חודשים
60-69,"{'amount': 6267, 'percentage': 8.5}","{'amount': 4081, 'percentage': 5.5}",חודש אחרון
60-69,"{'amount': 140703, 'percentage': 3.4}","{'amount': 105317, 'percentage': 2.6}",מתחילת קורונה
70-79,"{'amount': 57342, 'percentage': 2.1}","{'amount': 46300, 'percentage': 1.7}",6 חודשים
70-79,"{'amount': 62797, 'percentage': 1.9}","{'amount': 50849, 'percentage': 1.5}",שנה
70-79,"{'amount': 5238, 'percentage': 7.1}","{'amount': 4151, 'percentage': 5.6}",חודש אחרון
70-79,"{'amount': 74796, 'percentage': 1.8}","{'amount': 62032, 'percentage': 1.5}",מתחילת קורונה
70-79,"{'amount': 20284, 'percentage': 4.4}","{'amount': 16127, 'percentage': 3.5}",3 חודשים
80-89,"{'amount': 25675, 'percentage': 0.8}","{'amount': 18567, 'percentage': 0.6}",שנה
80-89,"{'amount': 22956, 'percentage': 0.8}","{'amount': 16505, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 32897, 'percentage': 0.8}","{'amount': 23620, 'percentage': 0.6}",מתחילת קורונה
80-89,"{'amount': 1849, 'percentage': 2.5}","{'amount': 1440, 'percentage': 1.9}",חודש אחרון
80-89,"{'amount': 7505, 'percentage': 1.6}","{'amount': 5757, 'percentage': 1.3}",3 חודשים
90+,"{'amount': 7347, 'percentage': 0.2}","{'amount': 3883, 'percentage': 0.1}",שנה
90+,"{'amount': 6517, 'percentage': 0.2}","{'amount': 3437, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 1943, 'percentage': 0.4}","{'amount': 1040, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 10143, 'percentage': 0.2}","{'amount': 5166, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 456, 'percentage': 0.6}","{'amount': 254, 'percentage': 0.3}",חודש אחרון
