name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
AR'ARA-BANEGEV,1.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-06-08T00:00:00.000Z,33.47,27.88,12.12,
JUDEIDE-MAKER,5.1,ירוק,12.2,11,160,25,צהוב,2022-06-08T00:00:00.000Z,66.67,58.07,34.39,11.7
LAPPID,6,ירוק,34.1,36,0, קטן מ-15 ,צהוב,2022-06-08T00:00:00.000Z,89.68,86.95,72.75,
MIGDAL HAEMEQ,7.8,כתום,13.2,20,-30,38,אדום,2022-06-08T00:00:00.000Z,73.66,68.71,52.21,14.7
LAQYE,2.2,ירוק,1.4,3,0, קטן מ-15 ,ירוק,2022-06-08T00:00:00.000Z,31.34,25.96,9.95,
EFRAT,9.2,אדום,21.9,27,-10,26,אדום,2022-06-08T00:00:00.000Z,85.53,79.21,58.34,22.8
ALFE MENASHE,9.4,כתום,36.2,35,93,25,אדום,2022-06-08T00:00:00.000Z,83.57,80.86,64.59,31.2
HAIFA,8.1,כתום,32.9,22,38,1018,אדום,2022-06-08T00:00:00.000Z,79.02,75.07,60.72,35.7
QAZRIN,8.4,צהוב,32.0,37,118,19,אדום,2022-06-08T00:00:00.000Z,72.73,69.43,54.39,25.3
RAMAT YISHAY,9.9,אדום,38.0,33,0,36,אדום,2022-06-08T00:00:00.000Z,84.36,81.84,66.83,45.6
YOQNE'AM ILLIT,10,כתום,45.7,41,44,113,אדום,2022-06-08T00:00:00.000Z,80.93,77.61,61.92,47.0
DEIR AL-ASAD,5.2,ירוק,2.4,4,0, קטן מ-15 ,צהוב,2022-06-08T00:00:00.000Z,70.64,59.17,37.10,
KAFAR KAMA,5.3,צהוב,8.8,21,-9, קטן מ-15 ,צהוב,2022-06-08T00:00:00.000Z,74.06,70.26,55.45,
BASMA,3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-06-08T00:00:00.000Z,66.27,57.13,31.87,
UMM BATIN,2.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-06-08T00:00:00.000Z,19.35,15.71,5.76,
BE'ER YA'AQOV,7.7,כתום,22.9,29,100,69,אדום,2022-06-08T00:00:00.000Z,68.97,64.28,46.70,23.9
ROSH HAAYIN,8.3,צהוב,26.4,33,57,196,אדום,2022-06-08T00:00:00.000Z,72.23,67.79,52.19,29.1
MIZPE YERIHO,4.5,ירוק,3.9,25,0, קטן מ-15 ,ירוק,2022-06-08T00:00:00.000Z,59.73,53.29,36.30,
KEFAR YONA,9,כתום,25.2,30,40,63,אדום,2022-06-08T00:00:00.000Z,75.21,71.57,55.37,24.1
