gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,3129,4.4,0,0,1,1.1,2,0.7,46,3
זכר,0-9,שנה,350882,10.7,5,0.1,23,1,81,0.7,1903,5.1
זכר,0-9,3 חודשים,29207,6.4,0,0,3,0.7,17,1.2,281,4.5
זכר,0-9,מתחילת קורונה,419298,10.2,7,0.1,31,0.5,112,0.4,2788,3.6
זכר,0-9,6 חודשים,278240,10,4,0.2,17,1.2,55,0.8,1409,5.7
נקבה,0-9,חודש אחרון,2579,3.7,0,0,0,0,0,0,40,2.6
נקבה,0-9,6 חודשים,219229,7.9,2,0.1,8,0.6,36,0.5,1167,4.7
נקבה,0-9,שנה,285852,8.7,2,0,8,0.3,54,0.4,1584,4.3
נקבה,0-9,מתחילת קורונה,343874,8.3,5,0,15,0.2,73,0.3,2301,3
נקבה,0-9,3 חודשים,23630,5.2,0,0,2,0.5,5,0.3,236,3.7
זכר,10-19,חודש אחרון,3614,5.1,0,0,0,0,1,0.3,15,1
זכר,10-19,3 חודשים,25701,5.6,0,0,0,0,1,0.1,53,0.8
זכר,10-19,שנה,323645,9.8,5,0.1,14,0.6,41,0.3,515,1.4
זכר,10-19,מתחילת קורונה,419998,10.2,7,0.1,23,0.4,77,0.3,971,1.3
זכר,10-19,6 חודשים,270331,9.7,4,0.2,9,0.7,24,0.4,346,1.4
נקבה,10-19,חודש אחרון,3620,5.1,1,1.9,1,1.1,1,0.3,21,1.4
נקבה,10-19,מתחילת קורונה,409531,9.9,8,0.1,24,0.4,78,0.3,1110,1.5
נקבה,10-19,3 חודשים,26577,5.8,1,0.2,2,0.5,5,0.3,72,1.1
נקבה,10-19,6 חודשים,269306,9.7,3,0.1,10,0.7,17,0.2,371,1.5
נקבה,10-19,שנה,324340,9.9,4,0.1,16,0.7,35,0.3,597,1.6
זכר,20-29,3 חודשים,23761,5.2,1,0.2,4,1,7,0.5,90,1.4
זכר,20-29,6 חודשים,146674,5.3,2,0.1,10,0.7,41,0.6,370,1.5
זכר,20-29,שנה,176061,5.4,5,0.1,22,0.9,94,0.8,602,1.6
זכר,20-29,מתחילת קורונה,246696,6,24,0.2,54,0.9,245,0.8,1540,2
זכר,20-29,חודש אחרון,2831,4,0,0,0,0,3,1,16,1
נקבה,20-29,חודש אחרון,4411,6.2,0,0,1,1.1,0,0,76,5
נקבה,20-29,3 חודשים,35250,7.7,0,0,1,0.2,2,0.1,280,4.4
נקבה,20-29,6 חודשים,229657,8.2,5,0.2,12,0.9,24,0.4,1696,6.8
נקבה,20-29,שנה,268411,8.2,9,0.2,20,0.8,97,0.8,2487,6.7
נקבה,20-29,מתחילת קורונה,352300,8.5,22,0.2,57,0.9,270,0.9,4928,6.4
זכר,30-39,חודש אחרון,3906,5.5,0,0,2,2.2,0,0,25,1.6
זכר,30-39,6 חודשים,160087,5.7,11,0.4,28,2,60,0.9,467,1.9
זכר,30-39,מתחילת קורונה,241678,5.9,53,0.5,102,1.7,625,2.2,2183,2.9
זכר,30-39,3 חודשים,29441,6.4,4,0.9,14,3.4,15,1,124,2
זכר,30-39,שנה,189035,5.7,25,0.6,46,1.9,215,1.8,890,2.4
נקבה,30-39,חודש אחרון,5355,7.6,0,0,1,1.1,2,0.7,67,4.4
נקבה,30-39,שנה,289732,8.8,16,0.4,35,1.5,221,1.8,2638,7.1
נקבה,30-39,3 חודשים,40349,8.8,2,0.4,8,1.9,15,1,336,5.3
נקבה,30-39,מתחילת קורונה,352185,8.5,38,0.3,104,1.7,595,2.1,4997,6.5
נקבה,30-39,6 חודשים,248147,8.9,6,0.2,15,1.1,68,1,1698,6.8
זכר,40-49,3 חודשים,27605,6,3,0.6,10,2.4,18,1.3,130,2.1
זכר,40-49,6 חודשים,149456,5.4,19,0.7,48,3.5,141,2.1,590,2.4
זכר,40-49,שנה,172992,5.3,51,1.2,103,4.3,464,3.8,1221,3.3
זכר,40-49,מתחילת קורונה,217058,5.3,120,1.1,261,4.3,1401,4.8,3495,4.6
זכר,40-49,חודש אחרון,4018,5.7,0,0,2,2.2,3,1,28,1.8
נקבה,40-49,חודש אחרון,5780,8.2,1,1.9,3,3.3,3,1,34,2.2
נקבה,40-49,שנה,257741,7.8,21,0.5,51,2.1,333,2.7,1398,3.8
נקבה,40-49,מתחילת קורונה,311946,7.6,76,0.7,139,2.3,966,3.3,3484,4.6
נקבה,40-49,3 חודשים,39930,8.7,2,0.4,7,1.7,13,0.9,151,2.4
נקבה,40-49,6 חודשים,227280,8.2,12,0.5,20,1.5,86,1.3,729,2.9
זכר,50-59,חודש אחרון,3483,4.9,4,7.4,9,9.9,10,3.5,67,4.4
זכר,50-59,שנה,114274,3.5,136,3.1,190,8,713,5.8,1744,4.7
זכר,50-59,מתחילת קורונה,146997,3.6,389,3.6,546,9,2228,7.7,4793,6.3
זכר,50-59,3 חודשים,21478,4.7,18,3.8,31,7.5,48,3.4,273,4.3
זכר,50-59,6 חודשים,101207,3.6,68,2.6,104,7.6,301,4.4,1023,4.1
נקבה,50-59,חודש אחרון,5643,8,0,0,4,4.4,9,3.1,53,3.5
נקבה,50-59,שנה,170204,5.2,74,1.7,107,4.5,527,4.3,1437,3.9
נקבה,50-59,3 חודשים,33922,7.4,7,1.5,13,3.2,35,2.4,174,2.8
נקבה,50-59,מתחילת קורונה,209060,5.1,199,1.8,256,4.2,1573,5.4,3833,5
נקבה,50-59,6 חודשים,153519,5.5,40,1.5,57,4.2,206,3,805,3.2
זכר,60-69,3 חודשים,19685,4.3,29,6.2,59,14.4,116,8.1,487,7.7
זכר,60-69,6 חודשים,74200,2.7,177,6.7,162,11.8,600,8.8,1734,7
זכר,60-69,שנה,82566,2.5,354,8,297,12.5,1179,9.6,2668,7.2
זכר,60-69,מתחילת קורונה,104965,2.5,997,9.2,927,15.3,3277,11.3,6437,8.4
זכר,60-69,חודש אחרון,3867,5.5,3,5.6,13,14.3,29,10.1,132,8.6
נקבה,60-69,חודש אחרון,5943,8.4,4,7.4,8,8.8,19,6.6,102,6.7
נקבה,60-69,שנה,116368,3.5,255,5.8,209,8.8,887,7.3,2062,5.6
נקבה,60-69,מתחילת קורונה,140183,3.4,558,5.1,504,8.3,2222,7.7,4758,6.2
נקבה,60-69,3 חודשים,29870,6.5,25,5.3,33,8,79,5.5,373,5.9
נקבה,60-69,6 חודשים,106111,3.8,107,4.1,91,6.6,429,6.3,1283,5.2
זכר,70-79,חודש אחרון,3833,5.4,6,11.1,23,25.3,45,15.7,210,13.7
זכר,70-79,מתחילת קורונה,61605,1.5,1641,15.1,1028,17,3680,12.7,6923,9
זכר,70-79,3 חודשים,15822,3.5,68,14.5,76,18.5,217,15.2,730,11.6
זכר,70-79,6 חודשים,45876,1.6,347,13.2,227,16.5,967,14.1,2419,9.8
זכר,70-79,שנה,50420,1.5,612,13.8,374,15.7,1564,12.8,3381,9.1
נקבה,70-79,חודש אחרון,4886,6.9,6,11.1,6,6.6,33,11.5,129,8.4
נקבה,70-79,שנה,62323,1.9,441,10,248,10.4,1224,10,2780,7.5
נקבה,70-79,3 חודשים,19963,4.4,42,9,40,9.7,144,10.1,562,8.9
נקבה,70-79,מתחילת קורונה,74322,1.8,1040,9.6,583,9.6,2791,9.6,5614,7.3
נקבה,70-79,6 חודשים,56868,2,250,9.5,142,10.3,720,10.5,1932,7.8
זכר,80-89,חודש אחרון,1351,1.9,8,14.8,11,12.1,44,15.4,184,12
זכר,80-89,6 חודשים,16358,0.6,501,19,177,12.9,1021,14.9,2301,9.3
זכר,80-89,שנה,18420,0.6,792,17.9,263,11.1,1537,12.6,3138,8.5
זכר,80-89,מתחילת קורונה,23470,0.6,1908,17.6,641,10.6,3055,10.5,5622,7.3
זכר,80-89,3 חודשים,5656,1.2,79,16.9,54,13.1,224,15.7,668,10.6
נקבה,80-89,חודש אחרון,1723,2.4,8,14.8,3,3.3,40,14,156,10.2
נקבה,80-89,מתחילת קורונה,32710,0.8,1748,16.1,478,7.9,3164,10.9,6117,8
נקבה,80-89,3 חודשים,7398,1.6,70,15,29,7.1,223,15.6,691,11
נקבה,80-89,6 חודשים,22772,0.8,481,18.3,142,10.3,1059,15.5,2449,9.9
נקבה,80-89,שנה,25489,0.8,756,17.1,223,9.4,1588,13,3334,9
זכר,90+,חודש אחרון,238,0.3,7,13,2,2.2,17,5.9,61,4
זכר,90+,3 חודשים,1030,0.2,56,12,12,2.9,115,8,255,4.1
זכר,90+,שנה,3866,0.1,382,8.6,63,2.7,559,4.6,1070,2.9
זכר,90+,מתחילת קורונה,5150,0.1,871,8,142,2.3,1035,3.6,1846,2.4
זכר,90+,6 חודשים,3420,0.1,280,10.6,47,3.4,437,6.4,859,3.5
נקבה,90+,חודש אחרון,425,0.6,6,11.1,1,1.1,25,8.7,71,4.6
נקבה,90+,6 חודשים,6470,0.2,315,12,47,3.4,559,8.2,1143,4.6
נקבה,90+,שנה,7299,0.2,485,10.9,65,2.7,809,6.6,1526,4.1
נקבה,90+,מתחילת קורונה,10094,0.2,1150,10.6,138,2.3,1531,5.3,2784,3.6
נקבה,90+,3 חודשים,1917,0.4,61,13,13,3.2,132,9.2,330,5.2
