Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,63,0,0,0,0
2020-12-20T00:00:00.000Z,7368,7431,0.08,0,0,0
2020-12-21T00:00:00.000Z,24888,32319,0.35,0,0,0
2020-12-22T00:00:00.000Z,44654,76973,0.83,0,0,0
2020-12-23T00:00:00.000Z,62991,139964,1.51,0,0,0
2020-12-24T00:00:00.000Z,73607,213571,2.3,0,0,0
2020-12-25T00:00:00.000Z,38761,252332,2.71,0,0,0
2020-12-26T00:00:00.000Z,32874,285206,3.07,0,0,0
2020-12-27T00:00:00.000Z,105119,390325,4.2,0,0,0
2020-12-28T00:00:00.000Z,135944,526269,5.66,0,0,0
2020-12-29T00:00:00.000Z,157394,683663,7.35,0,0,0
2020-12-30T00:00:00.000Z,154319,837982,9.01,0,0,0
2020-12-31T00:00:00.000Z,159662,997644,10.73,0,0,0
2021-01-01T00:00:00.000Z,72155,1069799,11.5,0,0,0
2021-01-02T00:00:00.000Z,72429,1142228,12.28,0,0,0
2021-01-03T00:00:00.000Z,151036,1293264,13.91,0,0,0
2021-01-04T00:00:00.000Z,153148,1446412,15.55,2,2,0
2021-01-05T00:00:00.000Z,126772,1573184,16.92,0,2,0
2021-01-06T00:00:00.000Z,104837,1678021,18.04,0,2,0
2021-01-07T00:00:00.000Z,117471,1795492,19.31,3,5,0
2021-01-08T00:00:00.000Z,67148,1862640,20.03,3,8,0
2021-01-09T00:00:00.000Z,44993,1907633,20.51,22,30,0
2021-01-10T00:00:00.000Z,38133,1945766,20.92,5982,6012,0.06
2021-01-11T00:00:00.000Z,21437,1967203,21.15,19236,25248,0.27
2021-01-12T00:00:00.000Z,24270,1991473,21.42,35648,60896,0.65
2021-01-13T00:00:00.000Z,52458,2043931,21.98,56926,117822,1.27
2021-01-14T00:00:00.000Z,56818,2100749,22.59,68916,186738,2.01
2021-01-15T00:00:00.000Z,31002,2131751,22.92,36136,222874,2.4
2021-01-16T00:00:00.000Z,29702,2161453,23.24,26200,249074,2.68
2021-01-17T00:00:00.000Z,68405,2229858,23.98,84586,333660,3.59
2021-01-18T00:00:00.000Z,69510,2299368,24.73,120015,453675,4.88
2021-01-19T00:00:00.000Z,72587,2371955,25.51,137336,591011,6.36
2021-01-20T00:00:00.000Z,76509,2448464,26.33,143217,734228,7.9
2021-01-21T00:00:00.000Z,69521,2517985,27.08,163708,897936,9.66
2021-01-22T00:00:00.000Z,37691,2555676,27.48,70836,968772,10.42
2021-01-23T00:00:00.000Z,39813,2595489,27.91,53423,1022195,10.99
2021-01-24T00:00:00.000Z,68894,2664383,28.65,140181,1162376,12.5
2021-01-25T00:00:00.000Z,80680,2745063,29.52,139005,1301381,13.99
2021-01-26T00:00:00.000Z,78442,2823505,30.36,125873,1427254,15.35
2021-01-27T00:00:00.000Z,77628,2901133,31.2,124515,1551769,16.69
2021-01-28T00:00:00.000Z,79346,2980479,32.05,130123,1681892,18.09
2021-01-29T00:00:00.000Z,36492,3016971,32.44,64534,1746426,18.78
2021-01-30T00:00:00.000Z,34236,3051207,32.81,42633,1789059,19.24
2021-01-31T00:00:00.000Z,73101,3124308,33.6,59263,1848322,19.88
2021-02-01T00:00:00.000Z,82150,3206458,34.48,35182,1883504,20.25
2021-02-02T00:00:00.000Z,69776,3276234,35.23,30876,1914380,20.59
2021-02-03T00:00:00.000Z,59994,3336228,35.88,51151,1965531,21.14
2021-02-04T00:00:00.000Z,72330,3408558,36.65,57823,2023354,21.76
2021-02-05T00:00:00.000Z,33748,3442306,37.02,28621,2051975,22.07
