Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7340,7401,0.08,0,0,0
2020-12-21T00:00:00.000Z,24785,32186,0.35,0,0,0
2020-12-22T00:00:00.000Z,44534,76720,0.83,0,0,0
2020-12-23T00:00:00.000Z,62539,139259,1.5,0,0,0
2020-12-24T00:00:00.000Z,73246,212505,2.29,0,0,0
2020-12-25T00:00:00.000Z,38435,250940,2.7,0,0,0
2020-12-26T00:00:00.000Z,32551,283491,3.05,0,0,0
2020-12-27T00:00:00.000Z,104023,387514,4.17,0,0,0
2020-12-28T00:00:00.000Z,134712,522226,5.62,0,0,0
2020-12-29T00:00:00.000Z,155825,678051,7.29,0,0,0
2020-12-30T00:00:00.000Z,152588,830639,8.93,0,0,0
2020-12-31T00:00:00.000Z,157998,988637,10.63,0,0,0
2021-01-01T00:00:00.000Z,71162,1059799,11.4,0,0,0
2021-01-02T00:00:00.000Z,71552,1131351,12.17,0,0,0
2021-01-03T00:00:00.000Z,149250,1280601,13.77,0,0,0
2021-01-04T00:00:00.000Z,151695,1432296,15.4,2,2,0
2021-01-05T00:00:00.000Z,124690,1556986,16.74,0,2,0
2021-01-06T00:00:00.000Z,102908,1659894,17.85,0,2,0
2021-01-07T00:00:00.000Z,115629,1775523,19.09,3,5,0
2021-01-08T00:00:00.000Z,66203,1841726,19.8,3,8,0
2021-01-09T00:00:00.000Z,44410,1886136,20.28,22,30,0
2021-01-10T00:00:00.000Z,37511,1923647,20.69,5957,5987,0.06
2021-01-11T00:00:00.000Z,21061,1944708,20.91,19149,25136,0.27
2021-01-12T00:00:00.000Z,23877,1968585,21.17,35576,60712,0.65
2021-01-13T00:00:00.000Z,52087,2020672,21.73,56527,117239,1.26
2021-01-14T00:00:00.000Z,56279,2076951,22.33,68647,185886,2
2021-01-15T00:00:00.000Z,30572,2107523,22.66,35851,221737,2.38
2021-01-16T00:00:00.000Z,29327,2136850,22.98,25956,247693,2.66
2021-01-17T00:00:00.000Z,68414,2205264,23.71,84186,331879,3.57
2021-01-18T00:00:00.000Z,69538,2274802,24.46,120108,451987,4.86
2021-01-19T00:00:00.000Z,72668,2347470,25.24,137431,589418,6.34
2021-01-20T00:00:00.000Z,76519,2423989,26.07,143308,732726,7.88
2021-01-21T00:00:00.000Z,69650,2493639,26.82,163824,896550,9.64
2021-01-22T00:00:00.000Z,37702,2531341,27.22,70874,967424,10.4
2021-01-23T00:00:00.000Z,39829,2571170,27.65,53450,1020874,10.98
2021-01-24T00:00:00.000Z,68915,2640085,28.39,140272,1161146,12.49
2021-01-25T00:00:00.000Z,80716,2720801,29.26,139092,1300238,13.98
2021-01-26T00:00:00.000Z,78476,2799277,30.1,125984,1426222,15.34
2021-01-27T00:00:00.000Z,77674,2876951,30.94,124637,1550859,16.68
2021-01-28T00:00:00.000Z,79371,2956322,31.79,130209,1681068,18.08
2021-01-29T00:00:00.000Z,36510,2992832,32.18,64580,1745648,18.77
2021-01-30T00:00:00.000Z,34271,3027103,32.55,42648,1788296,19.23
2021-01-31T00:00:00.000Z,73128,3100231,33.34,59304,1847600,19.87
2021-02-01T00:00:00.000Z,82191,3182422,34.22,35198,1882798,20.25
2021-02-02T00:00:00.000Z,69804,3252226,34.97,30900,1913698,20.58
2021-02-03T00:00:00.000Z,60034,3312260,35.62,51218,1964916,21.13
2021-02-04T00:00:00.000Z,72353,3384613,36.4,57873,2022789,21.75
