name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
כוכב השחר,10,אדום,719.2,0.3359840954274,-0.3956834532375,159,אדום,2022-01-27T00:00:00.000Z,62.46,54.28,37.67,680.7
ראש פינה,10,אדום,600.1,0.2233676975945,0.6724137931034,215,אדום,2022-01-27T00:00:00.000Z,72.75,69.50,54.56,665.0
מזכרת בתיה,10,אדום,740.0,0.1816175311366,0.1895633652822,1092,אדום,2022-01-27T00:00:00.000Z,89.74,84.89,65.25,723.4
אופקים,10,אדום,547.6,0.2164170161773,0.0005643340857000023,2087,אדום,2022-01-27T00:00:00.000Z,64.98,57.30,40.05,644.6
אליכין,10,אדום,588.6,0.2185223725286,0.2363636363635999,203,אדום,2022-01-27T00:00:00.000Z,71.52,67.86,51.21,585.7
יבנאל,10,אדום,335.4,0.2757973733583,-0.01351351351359997,141,אדום,2022-01-27T00:00:00.000Z,41.30,36.66,25.18,323.9
כפר תבור,10,אדום,656.7,0.1557815845824,0.2456896551723999,316,אדום,2022-01-27T00:00:00.000Z,88.25,83.34,65.99,718.0
עתלית,10,אדום,628.9,0.1947184218899,0.3517699115044,573,אדום,2022-01-27T00:00:00.000Z,73.52,69.10,52.98,589.7
אשדוד,10,אדום,506.3,0.2365358098791,0.02660575114210007,10674,אדום,2022-01-27T00:00:00.000Z,70.90,63.81,47.02,471.6
מצפה רמון,10,אדום,686.9,0.2441156691324,0.1827242524916,394,אדום,2022-01-27T00:00:00.000Z,68.38,63.57,48.18,760.2
רמת ישי,10,אדום,550.9,0.1836820083682,0.3343558282207999,459,אדום,2022-01-27T00:00:00.000Z,83.98,80.86,66.01,581.3
גבעת ברנר,9.7,אדום,412.8,0.1173361522198,-0.2903225806452,136,אדום,2022-01-27T00:00:00.000Z,79.47,76.25,61.58,510.3
