gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,1955,2.3,0,0,1,0.4,2,0.2,117,2.7
זכר,0-9,חודש אחרון,355,1.5,0,0,0,0,0,0,20,1.5
זכר,0-9,מתחילת קורונה,442164,9.5,8,0.1,34,0.5,124,0.4,3308,3.7
זכר,0-9,6 חודשים,25407,4.4,1,0.1,5,0.8,10,0.3,555,3.7
זכר,0-9,שנה,303959,9.2,5,0.1,20,1,65,0.6,1943,5
נקבה,0-9,3 חודשים,2343,2.8,0,0,0,0,1,0.1,89,2.1
נקבה,0-9,מתחילת קורונה,364103,7.8,4,0,17,0.3,78,0.2,2678,3
נקבה,0-9,חודש אחרון,424,1.8,0,0,0,0,0,0,10,0.8
נקבה,0-9,6 חודשים,22469,3.9,0,0,1,0.2,9,0.3,435,2.9
נקבה,0-9,שנה,242597,7.3,2,0.1,10,0.5,44,0.4,1571,4.1
זכר,10-19,מתחילת קורונה,440301,9.5,6,0.1,25,0.4,81,0.3,1086,1.2
זכר,10-19,חודש אחרון,646,2.8,0,0,0,0,0,0,5,0.4
זכר,10-19,3 חודשים,2463,2.9,0,0,1,0.4,1,0.1,24,0.6
זכר,10-19,6 חודשים,23494,4,0,0,1,0.2,5,0.1,130,0.9
זכר,10-19,שנה,292613,8.8,3,0.1,11,0.6,30,0.3,467,1.2
נקבה,10-19,3 חודשים,3495,4.1,0,0,0,0,1,0.1,23,0.5
נקבה,10-19,חודש אחרון,944,4.1,0,0,0,0,1,0.4,7,0.5
נקבה,10-19,מתחילת קורונה,431524,9.3,8,0.1,23,0.4,82,0.3,1227,1.4
נקבה,10-19,6 חודשים,25262,4.3,1,0.1,1,0.2,6,0.2,144,1
נקבה,10-19,שנה,293761,8.8,3,0.1,10,0.5,21,0.2,507,1.3
זכר,20-29,3 חודשים,2927,3.5,0,0,3,1.3,4,0.4,38,0.9
זכר,20-29,מתחילת קורונה,270040,5.8,25,0.2,59,0.9,252,0.8,1682,1.9
זכר,20-29,שנה,170210,5.1,3,0.1,16,0.8,52,0.5,532,1.4
זכר,20-29,6 חודשים,25192,4.3,1,0.1,5,0.8,11,0.3,164,1.1
זכר,20-29,חודש אחרון,798,3.5,0,0,2,2.5,2,0.7,9,0.7
נקבה,20-29,3 חודשים,4792,5.7,0,0,1,0.4,5,0.5,110,2.6
נקבה,20-29,מתחילת קורונה,383433,8.3,22,0.2,62,0.9,284,0.9,5444,6.1
נקבה,20-29,חודש אחרון,1406,6.1,0,0,0,0,0,0,22,1.7
נקבה,20-29,6 חודשים,35770,6.1,0,0,6,1,14,0.4,603,4
נקבה,20-29,שנה,261840,7.9,6,0.2,19,1,42,0.4,2280,5.9
זכר,30-39,3 חודשים,3769,4.5,0,0,1,0.4,5,0.5,42,1
זכר,30-39,מתחילת קורונה,270702,5.8,53,0.5,106,1.6,643,2,2370,2.6
זכר,30-39,חודש אחרון,1003,4.3,0,0,0,0,0,0,7,0.5
זכר,30-39,6 חודשים,31808,5.5,0,0,4,0.7,16,0.5,213,1.4
זכר,30-39,שנה,189611,5.7,12,0.3,33,1.7,82,0.8,667,1.7
נקבה,30-39,3 חודשים,5679,6.7,0,0,3,1.3,7,0.8,125,2.9
נקבה,30-39,חודש אחרון,1483,6.4,0,0,0,0,3,1.1,37,2.9
נקבה,30-39,מתחילת קורונה,390902,8.4,40,0.3,113,1.7,603,1.9,5526,6.2
נקבה,30-39,6 חודשים,44161,7.6,2,0.2,11,1.9,14,0.4,617,4.1
נקבה,30-39,שנה,288178,8.7,8,0.2,27,1.4,85,0.8,2291,5.9
זכר,40-49,3 חודשים,3858,4.6,1,0.4,4,1.7,5,0.5,76,1.8
זכר,40-49,מתחילת קורונה,245309,5.3,125,1.1,271,4.1,1437,4.5,3763,4.2
זכר,40-49,שנה,178179,5.4,27,0.7,66,3.3,186,1.8,892,2.3
זכר,40-49,6 חודשים,31137,5.3,5,0.5,11,1.9,36,1,301,2
זכר,40-49,חודש אחרון,996,4.3,0,0,1,1.3,3,1.1,26,2
נקבה,40-49,3 חודשים,6502,7.7,1,0.4,2,0.8,4,0.4,71,1.7
נקבה,40-49,חודש אחרון,1789,7.7,0,0,1,1.3,2,0.7,27,2.1
נקבה,40-49,6 חודשים,46440,8,5,0.5,8,1.3,27,0.8,302,2
נקבה,40-49,מתחילת קורונה,352477,7.6,80,0.7,144,2.2,985,3.1,3731,4.2
נקבה,40-49,שנה,268811,8.1,18,0.5,32,1.6,115,1.1,1012,2.6
זכר,50-59,מתחילת קורונה,172940,3.7,400,3.4,568,8.7,2305,7.2,5216,5.8
זכר,50-59,3 חודשים,3933,4.6,2,0.8,14,5.9,21,2.3,144,3.4
זכר,50-59,חודש אחרון,1054,4.6,0,0,4,5.1,5,1.8,49,3.8
זכר,50-59,6 חודשים,28548,4.9,15,1.6,31,5.2,89,2.6,503,3.4
זכר,50-59,שנה,127278,3.8,87,2.4,138,7,391,3.8,1472,3.8
נקבה,50-59,3 חודשים,6896,8.1,5,1.9,13,5.5,21,2.3,121,2.8
נקבה,50-59,חודש אחרון,2025,8.8,2,3.5,4,5.1,7,2.5,43,3.3
נקבה,50-59,6 חודשים,45716,7.8,8,0.8,20,3.4,72,2.1,400,2.7
נקבה,50-59,מתחילת קורונה,248973,5.4,207,1.8,272,4.1,1632,5.1,4161,4.6
נקבה,50-59,שנה,193879,5.8,50,1.4,78,3.9,277,2.7,1182,3.1
זכר,60-69,3 חודשים,5336,6.3,13,4.9,34,14.3,73,7.9,310,7.2
זכר,60-69,מתחילת קורונה,135228,2.9,1046,8.9,1001,15.3,3517,10.9,7342,8.2
זכר,60-69,שנה,104551,3.1,238,6.5,249,12.6,868,8.5,2704,7
זכר,60-69,6 חודשים,33295,5.7,51,5.3,83,14,274,7.9,1059,7.1
זכר,60-69,חודש אחרון,1577,6.8,2,3.5,12,15.2,17,6.1,88,6.8
נקבה,60-69,מתחילת קורונה,182758,3.9,577,4.9,534,8.1,2375,7.4,5456,6.1
נקבה,60-69,3 חודשים,8121,9.6,8,3,18,7.6,47,5.1,247,5.8
נקבה,60-69,חודש אחרון,2292,9.9,2,3.5,8,10.1,13,4.7,75,5.8
נקבה,60-69,6 חודשים,48557,8.3,23,2.4,40,6.7,173,5,830,5.6
נקבה,60-69,שנה,148985,4.5,137,3.8,137,6.9,601,5.9,2036,5.3
זכר,70-79,3 חודשים,6100,7.2,39,14.7,43,18.1,146,15.8,610,14.2
זכר,70-79,חודש אחרון,1738,7.5,10,17.5,17,21.5,46,16.5,186,14.4
זכר,70-79,מתחילת קורונה,91393,2,1768,15,1123,17.1,4134,12.9,8536,9.5
זכר,70-79,6 חודשים,33049,5.7,133,13.9,118,19.9,505,14.6,1870,12.5
זכר,70-79,שנה,75737,2.3,482,13.3,332,16.8,1438,14.1,4092,10.6
נקבה,70-79,3 חודשים,8181,9.7,19,7.1,20,8.4,112,12.1,467,10.9
נקבה,70-79,חודש אחרון,2216,9.6,5,8.8,4,5.1,41,14.7,158,12.2
נקבה,70-79,מתחילת קורונה,111517,2.4,1120,9.5,633,9.6,3149,9.8,6937,7.7
נקבה,70-79,6 חודשים,42040,7.2,85,8.9,56,9.4,399,11.5,1490,10
נקבה,70-79,שנה,94202,2.8,347,9.5,203,10.3,1101,10.8,3315,8.6
זכר,80-89,3 חודשים,2695,3.2,54,20.3,32,13.5,160,17.3,600,14
זכר,80-89,מתחילת קורונה,36194,0.8,2077,17.6,710,10.8,3594,11.2,7253,8.1
זכר,80-89,חודש אחרון,781,3.4,7,12.3,7,8.9,41,14.7,170,13.2
זכר,80-89,6 חודשים,13821,2.4,175,18.2,77,13,584,16.9,1849,12.4
זכר,80-89,שנה,29113,0.9,676,18.6,251,12.7,1576,15.5,3994,10.3
נקבה,80-89,3 חודשים,3926,4.6,49,18.4,26,11,159,17.2,596,13.9
נקבה,80-89,חודש אחרון,1117,4.8,13,22.8,8,10.1,51,18.3,196,15.2
נקבה,80-89,מתחילת קורונה,49700,1.1,1915,16.3,533,8.1,3698,11.5,7805,8.7
נקבה,80-89,6 חודשים,18741,3.2,173,18,61,10.3,585,16.9,1902,12.7
נקבה,80-89,שנה,39818,1.2,652,17.9,200,10.1,1619,15.9,4196,10.9
