name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Deir Hanna,5.7,צהוב,3.8,8,-47,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,73.29,62.15,38.02,
Laqye,2.5,ירוק,0.7,4,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,31.38,25.99,10.04,
Pedu'el,4.5,ירוק,4.9,16,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,82.21,75.28,51.30,
Nes Ziyyona,7.1,צהוב,8.1,21,7,49,כתום,2022-11-07T00:00:00.000Z,78.09,74.81,58.86,9.7
Nazareth,3.3,ירוק,1.9,4,0,21,ירוק,2022-11-07T00:00:00.000Z,68.30,59.23,36.10,2.7
Netanya,5.9,צהוב,7.2,10,-10,223,צהוב,2022-11-07T00:00:00.000Z,71.73,67.31,51.03,10.0
Sakhnin,1.7,ירוק,1.9,6,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,73.65,62.46,38.24,
Akko,4.3,ירוק,5.5,9,68,39,ירוק,2022-11-07T00:00:00.000Z,76.65,70.63,51.35,7.9
Abu Qureinat,4.1,אפור,1.5,20,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,9.83,8.44,3.21,
Rosh Haayin,6.7,כתום,9.8,27,46,76,כתום,2022-11-07T00:00:00.000Z,72.30,67.92,52.33,11.3
Migdal Haemeq,5,צהוב,5.0,15,8,16,צהוב,2022-11-07T00:00:00.000Z,73.71,68.83,52.36,6.2
Kuseife,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,24.23,20.18,8.29,0.0
Lappid,4.5,ירוק,4.3,16,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,89.89,87.33,73.39,
Al Sayyid,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,10.10,8.22,2.49,0.0
Ma'galim,4.7,ירוק,29.0,50,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,57.31,51.16,36.93,
Reine,1.9,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,54.22,46.88,25.83,0.0
Mazkeret Batya,7.3,צהוב,9.3,22,39,17,כתום,2022-11-07T00:00:00.000Z,מעל 90%,86.27,66.55,11.3
Hurfeish,2.3,ירוק,1.5,1,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,80.91,68.92,48.17,
Ramat Yishay,7.8,צהוב,13.9,40,-8,קטן מ-15,אדום,2022-11-07T00:00:00.000Z,84.42,81.97,67.05,
Deir Al-Asad,4.2,ירוק,3.9,7,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,70.64,59.21,37.11,
Yafi,2.9,ירוק,1.6,3,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,63.76,54.50,31.98,
Bir Hadage,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,3.50,2.64,0.95,0.0
'Qazir,4.5,ירוק,16.9,27,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,68.35,65.98,52.28,
Basma,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,66.35,57.22,31.93,
Umm Batin,2.4,ירוק,2.2,3,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,19.37,15.71,5.78,
Rishon Leziyyon,6.2,צהוב,11.1,15,10,349,כתום,2022-11-07T00:00:00.000Z,78.21,74.91,60.27,13.6
Rehovot,6.5,צהוב,10.1,19,16,162,כתום,2022-11-07T00:00:00.000Z,74.28,69.98,54.01,11.1
Ramla,5.1,ירוק,5.9,9,32,54,צהוב,2022-11-07T00:00:00.000Z,68.46,61.24,41.87,7.0
Ramat Gan,5.7,כתום,9.5,15,-6,205,צהוב,2022-11-07T00:00:00.000Z,76.63,73.63,61.14,12.3
Ra'annana,7.7,כתום,11.7,16,1,110,אדום,2022-11-07T00:00:00.000Z,89.88,86.61,71.28,14.3
Shefar'am,2.8,ירוק,1.9,3,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,68.90,61.06,38.84,
Tamra,2.4,ירוק,1.4,3,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,69.75,57.88,34.72,
Be'er Sheva,5.7,צהוב,10.1,9,1,258,צהוב,2022-11-07T00:00:00.000Z,77.34,72.51,55.97,12.2
Nahariyya,7.4,צהוב,11.7,22,27,68,כתום,2022-11-07T00:00:00.000Z,83.44,79.83,63.34,11.5
Bet Arye,4.3,ירוק,3.7,11,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,73.49,70.05,54.21,
Sha'are Tiqwa,4.7,ירוק,9.9,31,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,74.36,70.36,54.93,
Muqeible,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,73.06,62.46,34.68,0.0
Hawashla, 0 ,אפור,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,13.87,12.04,4.17,0.0
Hura,2.3,ירוק,0.9,3,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,25.10,21.07,8.99,
Immanu'el,3.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,29.10,23.22,12.41,
Oranit,6.2,צהוב,6.7,25,0,קטן מ-15,כתום,2022-11-07T00:00:00.000Z,88.02,84.72,67.21,
Bene Beraq,4.3,ירוק,1.3,9,27,38,ירוק,2022-11-07T00:00:00.000Z,45.36,33.52,19.89,1.8
Bat Yam,5.2,צהוב,9.0,9,3,136,צהוב,2022-11-07T00:00:00.000Z,75.73,71.53,55.75,10.6
Giv'atayim,7.3,אדום,12.3,26,2,94,כתום,2022-11-07T00:00:00.000Z,79.79,77.49,64.95,15.4
Herzliyya,6.4,צהוב,12.2,14,19,127,כתום,2022-11-07T00:00:00.000Z,87.51,84.38,69.54,12.8
Hadera,6,צהוב,8.6,12,26,116,צהוב,2022-11-07T00:00:00.000Z,72.76,68.76,52.69,11.7
Abu Ghosh,4.7,ירוק,8.9,4,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,מעל 90%,מעל 90%,81.52,
Kabul,2.4,ירוק,0.7,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,65.53,55.24,34.31,
Yaqir,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,77.23,69.69,49.39,0.0
Shilo,4.5,ירוק,2.2,25,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,55.29,48.82,29.55,
Sheikh Dannun,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,65.63,57.80,32.77,0.0
Zarzir,2.1,ירוק,1.2,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,62.77,56.75,30.29,
Tel Mond,9.6,אדום,17.1,23,-11,29,אדום,2022-11-07T00:00:00.000Z,מעל 90%,87.67,69.85,21.5
Kokhav Ya'ir,5.1,כתום,10.3,27,0,16,צהוב,2022-11-07T00:00:00.000Z,מעל 90%,מעל 90%,82.17,18.3
Arad,5.9,צהוב,7.0,14,18,21,צהוב,2022-11-07T00:00:00.000Z,74.30,67.48,48.48,7.7
Yavne,6.1,כתום,9.8,13,13,58,כתום,2022-11-07T00:00:00.000Z,74.88,70.13,52.52,11.7
Tel Aviv - Yafo,6,צהוב,8.1,15,3,482,צהוב,2022-11-07T00:00:00.000Z,76.97,73.56,59.58,9.6
Iksal,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,67.47,58.63,32.59,0.0
Kafar Manda,2.2,ירוק,0.5,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,61.90,52.15,26.14,
Kafar Misr,4.1,ירוק,3.6,11,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,68.72,58.46,33.84,0.0
Shelomi,5.6,ירוק,8.9,23,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,77.39,73.14,56.32,
Gedera,5.5,ירוק,6.2,11,5,24,צהוב,2022-11-07T00:00:00.000Z,75.14,71.35,53.94,8.3
Hazor Hagelilit,2.3,ירוק,1.0,5,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,69.93,62.14,45.59,
Sha'ab,2.6,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,71.56,62.27,36.91,0.0
Gan Ner,5.8,ירוק,18.5,38,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,87.56,83.96,68.19,
Bet Shemesh,2.3,ירוק,0.8,7,-28,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,42.81,34.79,22.39,
Umm Al-Fahm,1.4,ירוק,0.4,4,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,63.14,53.98,28.56,
Giv'at Avni,4.5,ירוק,4.8,33,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,88.65,84.47,69.04,
Binyamina-Giv'at Ada,8.4,אדום,7.5,28,-14,קטן מ-15,אדום,2022-11-07T00:00:00.000Z,78.69,75.26,59.43,
Ma'ale Adummim,7.3,כתום,5.0,15,-48,35,כתום,2022-11-07T00:00:00.000Z,77.63,72.17,55.49,9.3
Eli,4.5,ירוק,6.7,42,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,66.02,59.55,41.34,
Majdal Shams,2.2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,74.64,63.52,41.42,0.0
Ghajar,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,55.68,52.19,30.33,
Fureidis,2,ירוק,0.7,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,69.63,60.67,37.93,
Beit Jann,2.4,ירוק,1.6,2,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,72.82,60.76,42.35,
Ar'ara-Banegev,1.9,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,33.51,27.91,12.16,0.0
Judeide-Maker,3.3,ירוק,1.4,3,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,66.70,58.10,34.44,
Kokhav Hashahar,2.1,ירוק,4.3,33,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,62.37,54.54,37.67,
Kafar Yasif,4.6,ירוק,8.8,5,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,74.17,65.83,41.96,
Pardesiyya,6.9,כתום,15.0,14,-28,קטן מ-15,כתום,2022-11-07T00:00:00.000Z,מעל 90%,89.75,72.33,
Kaokab Abu Al-Hija,3.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,71.73,62.46,38.23,
Sallama,2.3,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,68.81,58.96,36.13,0.0
Isifya,4.2,ירוק,2.4,6,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,67.64,59.62,39.84,
Kafar Qasem,1.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,66.73,54.93,30.53,
Nahef,2.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,65.70,56.27,32.11,
Rekhasim,3.2,ירוק,2.3,17,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,47.65,35.08,20.14,
Har Adar,4.5,צהוב,4.9,11,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,מעל 90%,89.80,72.64,
Na'ale,3.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,71.33,65.92,50.40,
Bareqet,3.1,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,45.89,39.10,24.56,0.0
Haspin,0.3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,51.58,46.61,32.96,
Giv'at Ze'ev,5.5,ירוק,3.1,13,0,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,59.53,50.98,35.78,
Netivot,3.9,ירוק,4.1,7,45,19,ירוק,2022-11-07T00:00:00.000Z,55.65,47.49,30.18,4.8
Even Yehuda,5,צהוב,7.8,16,10,16,צהוב,2022-11-07T00:00:00.000Z,מעל 90%,88.93,70.43,11.4
Bu'eine-Nujeidat,2.4,ירוק,1.0,2,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,72.64,62.63,36.07,
Mevasseret Ziyyon,9.2,אדום,18.1,34,57,61,אדום,2022-11-07T00:00:00.000Z,83.99,79.50,64.60,25.1
Mattan,4.5,ירוק,2.8,12,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,84.52,81.82,66.83,
Qarne Shomeron,4.4,צהוב,1.1,4,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,70.93,66.02,49.12,
Zufim,2.7,ירוק,4.1,40,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,71.69,67.02,49.22,
Ganne Modi'in,4.5,ירוק,7.4,40,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,38.19,33.09,20.67,
Abu Tulul,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,17.53,15.24,6.24,0.0
Be'er Ya'aqov,7,אדום,10.4,36,25,33,כתום,2022-11-07T00:00:00.000Z,69.04,64.41,46.90,11.5
Qiryat Gat,6.2,צהוב,8.5,19,51,63,כתום,2022-11-07T00:00:00.000Z,66.66,59.97,43.20,10.8
Tayibe,1.4,ירוק,0.4,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,58.38,50.24,28.14,
Ein Qiniyye,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,83.95,72.84,50.72,0.0
Mas'udin Al-'azazme,3.7,אפור,0.0,0,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,7.83,6.46,2.35,
Pesagot,1.4,ירוק,0.0,0,0, 0 ,ירוק,2022-11-07T00:00:00.000Z,74.65,65.41,45.50,0.0
Avne Hefez,2.4,ירוק,4.8,20,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,63.30,54.26,38.53,
Alfe Menashe,4.4,צהוב,3.7,15,0,קטן מ-15,ירוק,2022-11-07T00:00:00.000Z,83.62,80.95,64.90,
Bet She'an,5,צהוב,5.8,18,10,קטן מ-15,צהוב,2022-11-07T00:00:00.000Z,74.45,68.44,48.68,
