name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
תקוע,2,צהוב,0.0,0,0, 0 ,צהוב,2021-06-28T00:00:00.000Z,43.14708691499523,39.875835721107926,0.0
מג'דל שמס,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,60.88580576307364,51.68089647812166,0.0
כפר יונה,1.7,ירוק,0.4,0.0016863406408,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,59.5256312165264,56.52639632746749,
הוד השרון,2.7,ירוק,2.2,0.0067829457364,0.3999999999999999,17,ירוק,2021-06-28T00:00:00.000Z,69.26723805111574,65.37719095050575,2.6
מגאר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,61.02015383954278,56.62842164066865,0.0
בית ג'ן,2,צהוב,0.0,0,0, 0 ,צהוב,2021-06-28T00:00:00.000Z,56.97263538499466,51.02309146191142,0.0
יבנאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,34.6657477601654,32.092809556627614,0.0
מעגן מיכאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,64.88696488696488,63.01106301106301,0.0
צופים,7.7,ירוק,102.3,0.051867219917,1.5,27,ירוק,2021-06-28T00:00:00.000Z,57.446808510638306,52.700490998363335,110.5
לוד,0.3,ירוק,0.5,0.0037037037037,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,54.03411482187508,49.1087564677048,
אבו רובייעה (שבט),2,צהוב,0.0,0,0, 0 ,צהוב,2021-06-28T00:00:00.000Z,2.736627841230352,2.295601040370915,0.0
דייר אל-אסד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,55.03540519276161,48.79622344610543,0.0
מודיעין עילית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,23.454141542367502,17.442081878768644,0.0
בת חפר,2.1,ירוק,1.9,0.0078125,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,77.58620689655173,72.98219022356953,
תל מונד,2,ירוק,0.7,0.0026737967914,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,73.7760939008989,68.98447366466087,
בית אריה,2.4,ירוק,1.9,0.0053191489361,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,62.03669037813553,58.7607637588918,
טמרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,54.54545454545454,48.64167073065779,0.0
מעגלים,2.4,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,48.98354307841239,44.675701839303,0.0
בת ים,1.3,ירוק,0.7,0.00372054568,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,66.5646620542842,63.02476285884231,
חדרה,1.8,ירוק,1.2,0.0079051383399,0.2,16,ירוק,2021-06-28T00:00:00.000Z,62.819424227721164,59.58879184861717,1.6
יקיר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,53.459119496855344,48.343815513626836,0.0
בני ברק, 0 ,ירוק,0.1,0.0014598540145,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,31.744307338810078,26.235993674019735,
"בסמ""ה",2,צהוב,0.0,0,0, 0 ,צהוב,2021-06-28T00:00:00.000Z,52.087397580959816,47.629730784237225,0.0
פתח תקווה,3.5,ירוק,2.2,0.0101064789749,4.6,63,ירוק,2021-06-28T00:00:00.000Z,65.55283575652786,61.337236000910444,2.5
אעבלין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,54.79097299297078,50.71402145763966,0.0
חדרה,1.8,ירוק,1.2,0.0079051383399,0.2,16,ירוק,2021-06-28T00:00:00.000Z,62.819424227721164,59.58879184861717,1.6
עפולה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,61.20962634578847,57.895292379142916,0.0
משהד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,52.47255989614068,47.42122034698454,0.0
בית שמש,1.4,ירוק,0.1,0.0006468305304,0, קטן מ-15 ,ירוק,2021-06-28T00:00:00.000Z,31.45904243249376,27.308070493911202,
חורה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-06-28T00:00:00.000Z,20.384181770878502,17.405255398491022,0.0
