city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
תל אביב - יפו,33461,2937,2256,71236,64
נתניה,22426,2188,1599,26749,101
אשדוד,28709,1926,1717,23848,85
ירושלים,133586,1833,1511,53324,19
ראשון לציון,18565,1814,1395,31384,74
פתח תקווה,25670,1767,1386,29174,71
חולון,18021,1475,1134,20701,79
באר שבע,17711,1301,1075,21196,66
חיפה,18998,1160,933,26261,43
רחובות,13424,1088,904,16913,77
אשקלון,13681,1071,901,15171,74
רמת גן,9895,904,725,20026,60
בת ים,11775,897,672,12929,70
חדרה,8774,843,649,10871,87
בני ברק,49581,772,624,7380,38
רמלה,10829,642,491,8338,84
קרית גת,8338,605,523,5709,103
רעננה,4979,518,395,13008,68
לוד,9610,516,432,7433,65
כפר סבא,5588,483,350,15037,49
יבנה,5317,477,384,6892,99
עפולה,4851,471,368,5643,84
הרצליה,5560,463,350,13601,49
מודיעין-מכבים-רעות,6087,463,389,11630,52
ראש העין,6353,438,332,8211,67
קרית מלאכי,4933,421,342,2845,168
נהריה,4112,369,301,5866,61
קרית אתא,5365,359,294,5394,62
הוד השרון,3709,336,251,8656,55
קרית מוצקין,2997,329,275,5356,72
פרדס חנה-כרכור,3548,316,216,5921,75
נס ציונה,3108,314,246,7395,68
קרית ביאליק,2802,310,262,4548,76
גבעתיים,2712,305,242,8354,55
בית שמש,20713,304,264,6438,23
רמת השרון,2657,304,243,7769,67
אילת,3127,299,238,6244,53
אור יהודה,5032,297,222,4183,86
קרית ים,3009,288,238,4213,74
עכו,4611,278,238,4258,54
קרית אונו,2412,265,200,6607,70
נצרת,9510,263,200,4411,33
באר יעקב,2734,263,204,4578,98
נתיבות,7590,262,222,3061,65
"כפר חב""ד",1769,260,185,1965,372
אלעד,11974,240,186,2048,50
אופקים,4689,230,208,2920,69
טבריה,4900,227,179,3891,49
מגדל העמק,2460,221,200,2821,85
גדרה,2253,215,158,4910,85
צפת,5143,215,190,2290,59
שדרות,3411,210,180,2983,74
כפר יונה,2105,202,162,3245,84
ערד,2741,189,170,2214,69
גבעת שמואל,2075,185,163,4004,72
מעלה אדומים,4306,182,151,3336,49
דימונה,2822,180,159,3401,50
נוף הגליל,3179,176,144,3867,40
כרמיאל,2807,175,153,3655,38
בית שאן,2065,173,146,1937,87
חריש,1984,172,137,1925,84
יהוד,2408,161,134,3811,55
קדימה-צורן,1532,146,116,3203,69
אור עקיבא,1938,140,97,1741,70
גני תקווה,1654,136,102,2972,65
אזור,1412,129,95,1591,105
זכרון יעקב,1601,125,99,2875,55
קרית עקרון,1081,123,116,1263,115
מעלות-תרשיחא,1822,122,97,2205,53
שוהם,1368,119,101,3277,60
מודיעין עילית,25344,119,100,1352,15
טירה,2974,118,86,2283,44
סח'נין,4687,115,84,1942,35
גן יבנה,1912,112,91,2413,50
מגאר,2290,112,96,1162,49
מזכרת בתיה,979,111,81,2564,73
נשר,1206,102,80,2438,46
יקנעם עילית,1335,102,83,2397,44
מבשרת ציון,2106,97,84,2540,41
טייבה,4878,96,68,3483,22
עראבה,2507,95,77,1436,36
שפרעם,4289,92,74,1970,22
ג'דיידה-מכר,2255,92,81,1298,44
קרית טבעון,761,92,68,2257,57
טירת כרמל,1581,88,78,1921,36
אום אל-פחם,6335,81,66,2157,14
אבן יהודה,805,78,60,2184,58
רהט,5117,75,43,1971,11
כפר קרע,1803,74,59,1176,38
ביתר עילית,12971,73,52,1152,11
רכסים,3201,71,64,430,55
אריאל,1177,70,48,1858,38
עתלית,469,70,62,1220,77
באקה אל-גרביה,2897,69,48,1631,23
תל מונד,626,66,55,2028,50
גבעת זאב,3884,64,54,1211,32
אורנית,559,62,46,1487,69
כפר קאסם,3525,58,42,1539,24
ג'ת,1337,58,46,928,47
עומר,378,57,51,967,71
קרני שומרון,888,56,43,1201,58
בנימינה-גבעת עדה,958,55,50,2341,38
בועיינה-נוג'ידאת,1029,54,36,526,52
קרית שמונה,1464,54,43,1295,24
טמרה,3989,53,40,1698,15
בית ג'ן,2003,51,47,664,42
מיתר,493,50,40,1339,48
בית דגן,642,49,42,892,75
אבו סנאן,1436,46,38,736,34
ערערה,2134,45,35,986,22
קרית יערים,1584,44,37,392,69
שלומי,517,44,35,561,64
עלי זהב,398,43,31,791,105
חצור הגלילית,1526,43,36,622,43
בית אל,593,42,33,904,74
גבע בנימין,734,40,33,549,73
דייר חנא,1520,40,34,558,37
יפיע,2282,39,33,707,20
טלמון,584,39,34,805,77
כוכב יאיר,558,38,34,1317,42
כפר כנא,2506,37,28,1251,16
כפר תבור,259,37,29,934,83
"בני עי""ש",583,36,33,656,54
רמת ישי,348,35,28,948,47
אפרת,1139,35,30,1415,29
קלנסווה,2570,34,16,1601,15
דאלית אל-כרמל,2393,33,28,554,19
אלפי מנשה,419,33,24,838,42
דבוריה,1253,33,22,667,31
ריינה,1816,33,25,653,20
כסרא-סמיע,1108,32,23,377,36
ירוחם,1063,32,24,864,30
פוריידיס,1328,32,20,555,24
קיסריה,301,32,26,886,56
שערי תקווה,530,30,22,611,53
יד בנימין,741,30,24,460,70
אעבלין,1274,29,20,635,22
כפר האורנים,182,29,17,555,133
אכסאל,1560,28,  6-10  ,635,18
יבנאל,352,28,22,245,66
פרדסיה,380,28,18,793,41
בית חשמונאי,157,28,19,463,131
ניצן,277,27,26,274,113
סביון,316,27,15,779,63
משהד,837,27,21,294,30
צור יצחק,305,27,20,1115,42
אליכין,314,27,23,382,77
זרזיר,533,27,25,267,31
קדומים,436,25,23,1014,54
קצרין,348,25,21,536,33
כפר ורדים,302,25,20,838,45
כפר יאסיף,1011,24,23,602,22
להבים,321,24,21,906,37
עפרה,336,24,22,410,77
מתן,209,23,20,509,71
ראש פינה,197,23,18,266,73
ג'לג'וליה,1008,23,17,630,22
חשמונאים,492,22,15,629,76
בית אריה,314,22,18,478,42
צור הדסה,737,21,17,799,22
רבבה,382,21,19,343,72
ראמה,999,20,17,442,24
נוף איילון,268,20,15,515,87
לפיד,146,19, 11-14 ,340,91
נעלה,181,19,  6-10  ,222,88
מבוא חורון,336,19,20,360,74
בת חפר,331,19, 11-14 ,556,38
מעלה עירון,1938,19, 11-14 ,502,12
טורעאן,1335,19,16,649,13
עמנואל,705,18,17,176,40
בסמת טבעון,535,18,17,326,23
עץ אפרים,253,18,17,249,73
קרית ארבע,882,17,16,355,23
כפר אדומים,305,17, 11-14 ,558,39
כפר מנדא,1738,17, 11-14 ,770,8
אבני חפץ,344,17, 11-14 ,176,82
חורה,916,17,15,434,9
עספיא,1443,16,  6-10  ,405,13
כפר ברא,427,16,  6-10  ,285,41
שעב,709,16,  6-10  ,337,21
צופים,241,16,16,242,67
עלי,420,16, 11-14 ,548,38
מרכז שפירא,258,16,17,350,71
צור משה,143,15, 11-14 ,428,57
מצפה יריחו,264,15,15,236,62
זמר,618,15, 11-14 ,357,21
אחוזת ברק,155,15, 11-14 ,261,61
בית יצחק-שער חפר,133,15,  6-10  ,338,72
עין מאהל,1691, קטן מ-15 ,  6-10  ,586,8
פסוטה,302, קטן מ-15 ,  1-5  ,150,18
נופית,122, קטן מ-15 ,  1-5  ,321,24
תל שבע,618, קטן מ-15 , 11-14 ,540,6
מצפה רמון,294, קטן מ-15 ,  6-10  ,379,20
אלקנה,321, קטן מ-15 ,  1-5  ,439,18
פקיעין (בוקייעה),1036, קטן מ-15 ,  6-10  ,287,18
שייח' דנון,234, קטן מ-15 ,  1-5  ,114,3
יקיר,227, קטן מ-15 ,  1-5  ,261,25
נוקדים,182, קטן מ-15 ,  1-5  ,182,18
קודייראת א-צאנע(שבט),25, קטן מ-15 ,  0  ,11,4
מג'ד אל-כרום,2228, קטן מ-15 ,  6-10  ,629,5
עין נקובא,585, קטן מ-15 ,  6-10  ,112,31
בענה,1004, קטן מ-15 ,  6-10  ,275,12
ג'ולס,679, קטן מ-15 ,  1-5  ,270,6
ירכא,2150, קטן מ-15 , 11-14 ,528,8
הר אדר,237, קטן מ-15 , 11-14 ,650,30
סלמה,372, קטן מ-15 ,  1-5  ,130,14
גן נר,167, קטן מ-15 , 11-14 ,232,49
אבו רוקייק (שבט),96, קטן מ-15 ,  6-10  ,62,10
אבו ג'ווייעד (שבט),89, קטן מ-15 ,  6-10  ,692,30
ברכה,321, קטן מ-15 ,  6-10  ,196,28
חורפיש,1008, קטן מ-15 ,  1-5  ,238,6
מוקייבלה,427, קטן מ-15 ,  6-10  ,156,19
נחף,1247, קטן מ-15 ,  6-10  ,352,7
עוזייר,170, קטן מ-15 ,  1-5  ,119,6
ערערה-בנגב,1025, קטן מ-15 ,  6-10  ,324,3
כסיפה,914, קטן מ-15 ,  1-5  ,214,2
לקיה,830, קטן מ-15 ,  6-10  ,428,6
ביר אל-מכסור,646, קטן מ-15 ,  6-10  ,393,9
הושעיה,174, קטן מ-15 ,  1-5  ,300,24
עילוט,687, קטן מ-15 ,  1-5  ,268,6
גבעת אבני,137, קטן מ-15 , 11-14 ,239,58
נאעורה,183, קטן מ-15 ,  1-5  ,48,4
סאג'ור,522, קטן מ-15 ,  6-10  ,140,24
סולם,282, קטן מ-15 ,  1-5  ,165,30
דייר אל-אסד,1393, קטן מ-15 ,  6-10  ,522,6
אבטין,217, קטן מ-15 ,  1-5  ,139,10
"בסמ""ה",955, קטן מ-15 ,  6-10  ,528,11
תקוע,299, קטן מ-15 ,  6-10  ,405,21
מג'דל שמס,1756, קטן מ-15 ,  6-10  ,203,9
לא ידוע,331, קטן מ-15 ,  1-5  ,447,6
שגב-שלום,371, קטן מ-15 ,  1-5  ,365,7
אלעזר,209, קטן מ-15 ,  1-5  ,288,33
שמשית,120, קטן מ-15 ,  6-10  ,339,30
אל סייד,22, קטן מ-15 ,  1-5  ,20,3
מסעדה,426, קטן מ-15 ,  1-5  ,58,2
ג'סר א-זרקא,1007, קטן מ-15 , 11-14 ,735,9
עין קנייא,300, קטן מ-15 ,  1-5  ,22,4
גני מודיעין,389, קטן מ-15 ,  6-10  ,150,24
הוואשלה (שבט),19, קטן מ-15 ,  1-5  ,19,26
יאנוח-ג'ת,1161, קטן מ-15 ,  1-5  ,271,6
כאבול,1336, קטן מ-15 ,  1-5  ,665,5
פדואל,253, קטן מ-15 , 11-14 ,446,65
מסעודין אל-עזאזמה,120, קטן מ-15 ,  1-5  ,156,1
כעביה-טבאש-חג'אג'רה,596, קטן מ-15 ,  6-10  ,164,15
אעצם (שבט),95, קטן מ-15 ,  1-5  ,94,10
אטרש (שבט),60, קטן מ-15 ,  6-10  ,78,28
רומת הייב,132, קטן מ-15 ,  1-5  ,49,28
ג'ש (גוש חלב),308, קטן מ-15 ,  6-10  ,150,22
כוכב יעקב,1942, קטן מ-15 ,  6-10  ,367,15
פסגות,214, קטן מ-15 ,  1-5  ,228,24
כאוכב אבו אל-היג'א,479, קטן מ-15 ,  6-10  ,220,23
שבלי - אום אל-גנם,577, קטן מ-15 ,  6-10  ,385,15
טובא-זנגריה,518, קטן מ-15 ,  1-5  ,157,12
גבעת ברנר,90, קטן מ-15 ,  6-10  ,740,56
אום בטין,50, קטן מ-15 ,  1-5  ,40,5
אבו תלול,28, קטן מ-15 ,  1-5  ,32,19
מזרעה,329, קטן מ-15 ,  6-10  ,218,35
מעיליא,278, קטן מ-15 ,  1-5  ,501,13
אבו גוש,1314, קטן מ-15 ,  6-10  ,1222,14
כוכב השחר,303, קטן מ-15 ,  6-10  ,221,35
שילה,429, קטן מ-15 ,  6-10  ,394,17
אלון שבות,404, קטן מ-15 ,  1-5  ,528,12
עיילבון,635, קטן מ-15 , 11-14 ,459,21
נווה דניאל,324, קטן מ-15 , 11-14 ,352,53
