day_date,flue_vaccinations_amount_cum
2021-09-02T00:00:00.000Z,2
2021-09-03T00:00:00.000Z,3
2021-09-04T00:00:00.000Z,4
2021-09-05T00:00:00.000Z,7
2021-09-06T00:00:00.000Z,9
2021-09-08T00:00:00.000Z,10
2021-09-09T00:00:00.000Z,188
2021-09-10T00:00:00.000Z,380
2021-09-11T00:00:00.000Z,462
2021-09-12T00:00:00.000Z,4923
2021-09-13T00:00:00.000Z,13049
2021-09-14T00:00:00.000Z,24025
2021-09-15T00:00:00.000Z,28902
2021-09-16T00:00:00.000Z,29759
2021-09-17T00:00:00.000Z,34602
2021-09-18T00:00:00.000Z,35596
2021-09-19T00:00:00.000Z,52312
2021-09-20T00:00:00.000Z,60403
2021-09-21T00:00:00.000Z,62594
2021-09-22T00:00:00.000Z,73644
2021-09-23T00:00:00.000Z,87601
2021-09-24T00:00:00.000Z,93961
2021-09-25T00:00:00.000Z,95084
2021-09-26T00:00:00.000Z,112478
2021-09-27T00:00:00.000Z,123677
2021-09-28T00:00:00.000Z,126192
2021-09-29T00:00:00.000Z,145864
2021-09-30T00:00:00.000Z,168649
2021-10-01T00:00:00.000Z,177000
2021-10-02T00:00:00.000Z,178602
2021-10-03T00:00:00.000Z,208851
2021-10-04T00:00:00.000Z,235376
2021-10-05T00:00:00.000Z,263430
2021-10-06T00:00:00.000Z,286092
2021-10-07T00:00:00.000Z,314540
2021-10-08T00:00:00.000Z,326065
2021-10-09T00:00:00.000Z,327884
2021-10-10T00:00:00.000Z,361988
2021-10-11T00:00:00.000Z,388683
2021-10-12T00:00:00.000Z,416400
2021-10-13T00:00:00.000Z,436692
2021-10-14T00:00:00.000Z,460331
2021-10-15T00:00:00.000Z,468814
2021-10-16T00:00:00.000Z,470175
2021-10-17T00:00:00.000Z,497525
2021-10-18T00:00:00.000Z,517703
2021-10-19T00:00:00.000Z,538938
2021-10-20T00:00:00.000Z,555442
2021-10-21T00:00:00.000Z,574931
2021-10-22T00:00:00.000Z,581283
2021-10-23T00:00:00.000Z,582204
2021-10-24T00:00:00.000Z,603457
2021-10-25T00:00:00.000Z,620643
2021-10-26T00:00:00.000Z,638368
2021-10-27T00:00:00.000Z,650836
2021-10-28T00:00:00.000Z,656576
2021-10-29T00:00:00.000Z,657441
2021-10-30T00:00:00.000Z,657646
2021-10-31T00:00:00.000Z,662226
2021-11-01T00:00:00.000Z,666498
2021-11-02T00:00:00.000Z,670475
2021-11-03T00:00:00.000Z,673682
2021-11-04T00:00:00.000Z,676770
2021-11-05T00:00:00.000Z,677578
2021-11-06T00:00:00.000Z,677792
2021-11-07T00:00:00.000Z,680726
2021-11-08T00:00:00.000Z,683177
2021-11-09T00:00:00.000Z,685978
2021-11-10T00:00:00.000Z,688682
2021-11-11T00:00:00.000Z,691521
2021-11-12T00:00:00.000Z,692259
