cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
גבעת זאב,82,41.21,199,103.62,9.81,אדום,19205
גבעת שמואל,251,45.14,556,204.14,10,אדום,27236
גבעתיים,399,34.73,1149,188.76,10,אדום,60872
גדרה,241,36.52,660,229.13,10,אדום,28805
גן יבנה,268,44.52,602,252.02,10,אדום,23887
גן נר,25,25.77,97,359.26,10,אדום,2700
גני מודיעין,קטן מ-15,אין מידע,27,99.82,9.72,אדום,2705
גני תקווה,222,43.87,506,235.26,9.82,אדום,21508
דאלית אל-כרמל,83,33.47,248,138.84,10,אדום,17862
דבוריה,94,38.21,246,230.29,9.67,אדום,10682
דייר אל-אסד,21,27.63,76,59.80,7.22,כתום,12710
דייר חנא,66,35.48,186,177.84,10,אדום,10459
דימונה,422,38.97,1083,309.84,10,אדום,34954
הוד השרון,670,40.19,1667,257.43,10,אדום,64755
הושעיה,28,42.42,66,315.94,10,אדום,2089
הר אדר,40,37.38,107,261.17,10,אדום,4097
הרצליה,666,32.89,2025,204.12,9.95,אדום,99208
זכרון יעקב,206,40.71,506,215.29,10,אדום,23503
זמר,40,36.04,111,153.68,9.14,אדום,7223
זרזיר,65,43.33,150,181.18,10,אדום,8279
חדרה,706,32.84,2150,217.33,10,אדום,98928
חולון,1051,32.14,3270,166.40,10,אדום,196510
חורה,57,37.50,152,65.91,8.99,אדום,23062
חורפיש,64,38.32,167,257.32,9.92,אדום,6490
חיפה,1625,28.28,5747,201.66,9.98,אדום,284981
חספין,18,50.00,36,175.52,10,אדום,2051
חצור הגלילית,77,28.84,267,279.93,10,אדום,9538
חריש,278,44.13,630,321.30,10,אדום,19608
חשמונאים,28,34.57,81,303.03,10,אדום,2673
טבריה,208,23.03,903,197.65,9.63,אדום,45686
טובא-זנגריה,43,43.43,99,143.75,9.84,אדום,6887
טורעאן,52,28.11,185,128.29,9.36,אדום,14420
טייבה,261,42.79,610,136.83,7.5,אדום,44582
טירה,156,36.36,429,159.05,8.81,אדום,26972
טירת כרמל,180,31.69,568,233.89,10,אדום,24285
טלמון,37,50.00,74,153.65,9.98,אדום,4816
טמרה,173,42.40,408,117.04,6.19,כתום,34859
יאנוח-ג'ת,35,36.46,96,141.49,10,אדום,6785
יבנאל,19,42.22,45,103.38,10,אדום,4353
יבנה,410,42.31,969,194.74,10,אדום,49759
יד בנימין,35,40.23,87,204.75,9.93,אדום,4249
יהוד,248,41.33,600,199.98,10,אדום,30003
יפיע,70,26.62,263,136.28,9.69,אדום,19298
יקיר,33,54.10,61,255.77,10,אדום,2385
יקנעם עילית,256,39.45,649,269.73,10,אדום,24061
ירוחם,148,44.58,332,310.86,10,אדום,10680
ירושלים,3287,35.44,9276,97.34,8.2,אדום,952916
ירכא,78,42.86,182,104.84,10,אדום,17360
כאבול,136,51.13,266,186.88,5.89,צהוב,14234
כאוכב אבו אל-היג'א,24,33.80,71,194.15,10,אדום,3657
כוכב השחר,27,56.25,48,205.48,10,אדום,2336
כוכב יאיר,141,47.32,298,341.04,10,אדום,8738
כוכב יעקב,28,45.16,62,69.57,8.95,אדום,8912
כסיפה,108,48.00,225,100.37,9.09,אדום,22418
כסרא-סמיע,17,25.37,67,74.63,9.85,אדום,8978
כעביה-טבאש-חג'אג'רה,56,48.70,115,205.03,9.36,אדום,5609
כפר אדומים,57,53.27,107,226.26,10,אדום,4729
כפר ברא,45,62.50,72,191.29,9.12,אדום,3764
כפר האורנים,57,56.44,101,383.59,10,אדום,2633
כפר ורדים,48,39.34,122,222.02,10,אדום,5495
"כפר חב""ד",15,30.00,50,74.24,6.38,כתום,6735
כפר יאסיף,77,46.67,165,160.99,10,אדום,10249
כפר יונה,282,40.17,702,268.55,10,אדום,26140
כפר כמא,45,32.14,140,412.25,10,אדום,3396
כפר כנא,68,37.16,183,78.71,7.84,אדום,23251
כפר מנדא,78,44.57,175,84.91,9.12,אדום,20610
כפר מצר,18,36.73,49,176.39,10,אדום,2778
כפר סבא,865,35.44,2441,240.10,10,אדום,101664
כפר קאסם,202,41.48,487,200.94,9.61,אדום,24236
כפר קרע,91,39.91,228,117.95,9.1,אדום,19330
כפר תבור,62,41.33,150,340.83,10,אדום,4401
כרמיאל,311,31.67,982,212.60,10,אדום,46190
להבים,70,38.46,182,274.06,10,אדום,6641
לוד,516,37.80,1365,168.96,9.8,אדום,80786
לפיד,קטן מ-15,אין מידע,31,132.20,9.96,אדום,2345
לקיה,46,41.44,111,75.94,9.09,אדום,14616
מבוא חורון,29,44.62,65,239.15,10,אדום,2718
מבשרת ציון,178,31.67,562,230.83,10,אדום,24347
מג'ד אל-כרום,89,38.36,232,148.73,7.22,כתום,15599
מג'דל שמס,69,37.10,186,165.42,10,אדום,11244
מגאר,213,39.37,541,232.48,9.85,אדום,23271
מגדל העמק,236,33.76,699,271.04,10,אדום,25790
מודיעין עילית,64,38.79,165,20.95,4.27,ירוק,78775
מודיעין-מכבים-רעות,859,42.46,2023,213.52,10,אדום,94744
מוקייבלה,26,33.33,78,189.14,9.78,אדום,4124
מזכרת בתיה,183,43.78,418,276.91,10,אדום,15095
מזרעה,22,43.14,51,127.31,9.57,אדום,4006
מייסר,18,38.30,47,228.49,9.95,אדום,2057
מיתר,173,52.58,329,330.22,10,אדום,9963
מסעדה,31,52.54,59,157.12,10,אדום,3755
מסעודין אל-עזאזמה,25,32.05,78,43.75,9.66,אדום,17828
מעגלים,קטן מ-15,אין מידע,21,101.65,10,אדום,2066
מעגן מיכאל,21,28.77,73,351.13,10,אדום,2079
מעיליא,18,26.47,68,209.55,9.48,אדום,3245
מעלה אדומים,206,35.21,585,154.75,10,אדום,37802
מעלה עירון,109,45.99,237,154.39,9.63,אדום,15351
מעלות-תרשיחא,177,36.49,485,218.88,10,אדום,22158
מצפה יריחו,43,56.58,76,296.30,10,אדום,2565
מצפה רמון,83,50.30,165,318.35,10,אדום,5183
מרכז שפירא,24,53.33,45,187.58,10,אדום,2399
משהד,35,34.65,101,119.20,7.68,אדום,8473
מתן,25,36.23,69,190.08,10,אדום,3630
נאעורה,קטן מ-15,אין מידע,36,153.52,9.78,אדום,2345
נהריה,484,34.82,1390,234.84,10,אדום,59189
נווה דניאל,24,50.00,48,206.90,10,אדום,2320
נוף איילון,16,29.09,55,261.90,10,אדום,2100
נוף הגליל,260,29.48,882,210.25,9.93,אדום,41950
נופית,26,43.33,60,229.71,10,אדום,2612
נוקדים,37,62.71,59,228.33,10,אדום,2584
נחף,54,39.13,138,103.43,8.83,אדום,13343
ניצן,32,44.44,72,283.91,10,אדום,2536
נס ציונה,402,40.57,991,196.11,10,אדום,50532
נעלה,37,56.92,65,274.84,10,אדום,2365
נצרת,422,33.44,1262,162.35,9.68,אדום,77734
נשר,151,32.75,461,192.51,10,אדום,23947
נתיבות,264,37.66,701,177.67,10,אדום,39456
נתניה,1419,33.77,4202,187.96,9.95,אדום,223562
סאג'ור,32,33.33,96,220.18,10,אדום,4360
סביון,25,32.89,76,187.89,9.36,אדום,4045
סולם,קטן מ-15,אין מידע,39,147.28,8.69,אדום,2648
סח'נין,236,41.04,575,178.46,9.85,אדום,32220
סלמה,21,53.85,39,114.74,9.31,אדום,3399
ע'ג'ר,קטן מ-15,אין מידע,20,74.24,10,אדום,2694
עוזייר,18,36.73,49,145.75,10,אדום,3362
עומר,115,52.04,221,291.98,10,אדום,7569
עיילבון,50,40.00,125,216.23,10,אדום,5781
עילוט,18,50.00,36,42.22,8.49,אדום,8527
עין מאהל,48,34.53,139,102.62,9.53,אדום,13545
עין נקובא,קטן מ-15,אין מידע,28,78.32,6.94,כתום,3575
עין קנייא,קטן מ-15,אין מידע,28,130.66,10,אדום,2143
עכו,344,34.71,991,200.13,9.97,אדום,49517
עלי,89,54.94,162,361.20,10,אדום,4485
עלי זהב,109,64.88,168,439.45,10,אדום,3823
עמנואל,15,53.57,28,67.45,8.12,אדום,4151
עספיא,61,27.85,219,173.58,10,אדום,12617
עפולה,458,32.37,1415,248.93,10,אדום,56844
עפרה,32,41.03,78,252.18,10,אדום,3093
עץ אפרים,35,43.75,80,323.89,10,אדום,2470
עראבה,178,51.90,343,130.55,7.52,אדום,26274
ערד,192,36.50,526,193.60,10,אדום,27170
ערערה,175,43.53,402,157.49,9.13,אדום,25525
ערערה-בנגב,45,36.89,122,64.42,6.58,כתום,18937
עתלית,105,39.47,266,273.78,10,אדום,9716
פדואל,44,59.46,74,363.64,10,אדום,2035
פוריידיס,129,40.57,318,236.62,9.03,אדום,13439
פסגות,28,57.14,49,233.44,10,אדום,2099
פסוטה,36,48.65,74,232.19,10,אדום,3187
פקיעין (בוקייעה),48,31.58,152,255.63,10,אדום,5946
פרדס חנה-כרכור,453,37.38,1212,277.69,10,אדום,43646
פרדסיה,90,36.59,246,370.09,10,אדום,6647
פתח תקווה,1843,35.02,5263,210.16,10,אדום,250427
צופים,27,36.49,74,302.78,10,אדום,2444
צור הדסה,102,44.16,231,199.57,10,אדום,11575
צור יצחק,140,54.47,257,390.28,10,אדום,6585
צור משה,57,56.44,101,304.49,10,אדום,3317
צפת,222,41.42,536,147.16,10,אדום,36423
קדומים,62,50.00,124,270.80,10,אדום,4579
קדימה-צורן,223,40.11,556,244.82,10,אדום,22711
קיסריה,34,35.79,95,169.52,9.34,אדום,5604
קלנסווה,118,34.20,345,146.99,7.17,כתום,23471
קציר,24,38.71,62,209.67,10,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,19,73.53,8.23,אדום,2584
קצרין,50,33.78,148,197.15,10,אדום,7507
קרית אונו,402,42.95,936,229.54,10,אדום,40778
קרית ארבע,57,44.19,129,175.61,10,אדום,7346
קרית אתא,358,33.49,1069,180.30,10,אדום,59291
קרית ביאליק,358,34.59,1035,248.53,10,אדום,41645
קרית גת,372,35.56,1046,178.65,10,אדום,58550
קרית טבעון,194,35.14,552,302.20,10,אדום,18266
קרית ים,253,27.80,910,231.03,10,אדום,39389
קרית יערים,קטן מ-15,אין מידע,30,47.98,8.78,אדום,6252
קרית מוצקין,382,37.20,1027,225.91,10,אדום,45461
קרית מלאכי,156,36.71,425,174.57,10,אדום,24346
קרית עקרון,74,32.89,225,203.92,10,אדום,11034
קרית שמונה,199,33.84,588,261.68,10,אדום,22470
קרני שומרון,141,49.30,286,301.31,10,אדום,9492
ראמה,30,26.55,113,145.56,10,אדום,7763
ראש העין,600,36.28,1654,245.63,10,אדום,67337
ראש פינה,38,39.58,96,296.94,10,אדום,3233
ראשון לציון,1390,30.51,4556,178.04,10,אדום,255891
רבבה,61,67.03,91,324.65,10,אדום,2803
רהט,340,51.13,665,90.27,9.31,אדום,73671
רומת הייב,37,63.79,58,276.72,10,אדום,2096
רחובות,1044,38.37,2721,186.10,10,אדום,146213
ריינה,106,38.69,274,143.20,9.87,אדום,19134
רכסים,68,40.00,170,128.84,8.04,אדום,13195
רמלה,410,33.55,1222,158.90,9.83,אדום,76903
רמת גן,957,30.91,3096,185.67,9.71,אדום,166746
רמת השרון,395,39.62,997,209.97,9.93,אדום,47482
רמת ישי,57,27.40,208,263.42,10,אדום,7896
רעננה,664,36.34,1827,237.40,10,אדום,76958
שבלי - אום אל-גנם,41,33.06,124,201.40,9.13,אדום,6157
שגב-שלום,61,38.13,160,141.24,9.45,אדום,11328
שדרות,312,38.47,811,280.63,10,אדום,28899
שוהם,170,41.36,411,195.44,10,אדום,21029
שייח' דנון,קטן מ-15,אין מידע,28,95.37,9.09,אדום,2936
שילה,66,61.11,108,235.19,10,אדום,4592
שלומי,68,37.36,182,270.19,10,אדום,6736
שמשית,23,35.38,65,258.14,10,אדום,2518
שעב,44,57.89,76,105.53,7.78,אדום,7202
שערי תקווה,61,40.40,151,249.63,10,אדום,6049
שפרעם,159,30.06,529,124.76,9.42,אדום,42400
שתולים,20,38.46,52,248.45,10,אדום,2093
תל אביב - יפו,2489,27.79,8956,178.76,9.82,אדום,501015
תל מונד,168,40.88,411,305.33,10,אדום,13461
תל שבע,77,37.56,205,95.21,8.31,אדום,21531
תקוע,37,49.33,75,179.08,10,אדום,4188
