date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-09-07T00:00:00.000Z,109,1079,823,457,182,440,132,16,1810,0.5961325966850829,6173,23611,2035
2020-09-08T00:00:00.000Z,100,1115,831,460,189,466,140,21,1810,0.6160220994475138,6058,25622,2084
2020-09-09T00:00:00.000Z,105,1127,854,485,189,453,138,16,1810,0.6226519337016575,6013,27895,2224
2020-09-10T00:00:00.000Z,101,1157,877,492,204,461,137,12,1810,0.6392265193370166,5990,30024,2345
2020-09-11T00:00:00.000Z,76,1171,906,485,207,479,133,22,1810,0.6469613259668509,5254,32027,2484
2020-09-12T00:00:00.000Z,100,1167,959,516,206,445,135,15,1810,0.6447513812154696,4693,33235,2733
2020-09-13T00:00:00.000Z,122,1296,980,519,234,543,139,19,1810,0.7160220994475138,6971,33109,2751
2020-09-14T00:00:00.000Z,123,1332,999,519,243,570,138,19,1810,0.7359116022099448,6113,35698,2602
2020-09-15T00:00:00.000Z,105,1308,1020,513,240,555,138,17,1810,0.7226519337016575,6107,38716,2758
2020-09-16T00:00:00.000Z,121,1365,1058,526,279,560,141,27,1810,0.7541436464088398,6181,40579,2973
2020-09-17T00:00:00.000Z,103,1375,1036,566,257,552,150,16,1810,0.7596685082872928,6120,42121,3130
2020-09-18T00:00:00.000Z,105,1367,1087,591,262,514,152,20,1810,0.7552486187845304,5006,44568,3113
2020-09-19T00:00:00.000Z,91,1376,1118,617,257,502,154,27,1810,0.7602209944751381,4471,46653,3340
2020-09-20T00:00:00.000Z,102,1466,1191,632,246,588,166,18,1810,0.8099447513812155,5132,46600,3384
2020-09-21T00:00:00.000Z,107,1535,1134,650,287,598,166,31,1810,0.8480662983425414,6561,45985,3302
2020-09-22T00:00:00.000Z,141,1538,1173,636,302,600,164,26,1810,0.8497237569060774,5844,49473,3300
2020-09-23T00:00:00.000Z,117,1582,1231,675,275,632,159,24,1810,0.8740331491712707,5655,52608,3419
2020-09-24T00:00:00.000Z,119,1567,1167,671,285,611,161,31,1810,0.8657458563535911,5807,56270,3456
2020-09-25T00:00:00.000Z,126,1572,1204,713,262,597,175,28,1810,0.8685082872928177,4875,60239,3655
2020-09-26T00:00:00.000Z,122,1613,1284,729,288,596,195,30,1810,0.8911602209944751,4695,63305,3858
2020-09-27T00:00:00.000Z,155,1730,1316,743,290,697,204,26,1810,0.9558011049723757,5427,61041,3818
2020-09-28T00:00:00.000Z,98,1697,1395,766,305,626,196,26,1810,0.9375690607734807,3945,59712,3965
2020-09-29T00:00:00.000Z,142,1837,1301,804,316,717,199,39,1810,1.014917127071823,6739,59144,3847
2020-09-30T00:00:00.000Z,133,1774,1289,831,298,645,205,36,1810,0.980110497237569,5532,63853,3713
2020-10-01T00:00:00.000Z,134,1748,1319,828,310,610,191,48,1810,0.9657458563535911,5774,64735,4618
2020-10-02T00:00:00.000Z,127,1753,1340,861,301,591,202,28,1810,0.9685082872928177,4605,65511,5009
2020-10-03T00:00:00.000Z,87,1733,1388,856,339,538,217,35,1810,0.9574585635359116,4007,64323,4982
2020-10-04T00:00:00.000Z,132,1867,1377,916,362,589,219,39,1810,1.031491712707182,5631,59496,4679
2020-10-05T00:00:00.000Z,100,1808,1360,884,344,580,220,27,1810,0.9988950276243094,5173,58318,4587
2020-10-06T00:00:00.000Z,108,1808,1294,874,363,571,221,40,1810,0.9988950276243094,5313,56256,4771
2020-10-07T00:00:00.000Z,102,1767,1326,869,341,557,233,26,1810,0.976243093922652,5356,55030,5027
2020-10-08T00:00:00.000Z,90,1746,1227,871,347,528,234,50,1810,0.9646408839779006,5525,53496,5365
2020-10-09T00:00:00.000Z,94,1658,1259,863,318,477,233,41,1810,0.9160220994475138,5076,52496,5669
2020-10-10T00:00:00.000Z,79,1625,1285,847,316,462,232,29,1810,0.8977900552486188,4426,52900,5389
2020-10-11T00:00:00.000Z,42,1576,1576,824,303,418,230,18,1810,0.8707182320441988,578,53271,5007
