section,female,male,period,order_period
40-49,"{'amount': 132085, 'percentage': 7.1}","{'amount': 93677, 'percentage': 5}",שנה,2
40-49,"{'amount': 116475, 'percentage': 7.3}","{'amount': 80991, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 89395, 'percentage': 7.8}","{'amount': 59824, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 87222, 'percentage': 7.8}","{'amount': 58242, 'percentage': 5.2}",חודש אחרון,5
40-49,"{'amount': 171939, 'percentage': 7}","{'amount': 127302, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 55427, 'percentage': 4.8}","{'amount': 39585, 'percentage': 3.4}",3 חודשים,4
50-59,"{'amount': 54459, 'percentage': 4.9}","{'amount': 38781, 'percentage': 3.5}",חודש אחרון,5
50-59,"{'amount': 70334, 'percentage': 4.4}","{'amount': 51240, 'percentage': 3.2}",6 חודשים,3
50-59,"{'amount': 109887, 'percentage': 4.5}","{'amount': 85513, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 80366, 'percentage': 4.3}","{'amount': 59499, 'percentage': 3.2}",שנה,2
60-69,"{'amount': 69860, 'percentage': 2.8}","{'amount': 58621, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 35669, 'percentage': 3.2}","{'amount': 27452, 'percentage': 2.5}",חודש אחרון,5
60-69,"{'amount': 45124, 'percentage': 2.8}","{'amount': 35014, 'percentage': 2.2}",6 חודשים,3
60-69,"{'amount': 51038, 'percentage': 2.7}","{'amount': 39919, 'percentage': 2.1}",שנה,2
60-69,"{'amount': 36354, 'percentage': 3.2}","{'amount': 27937, 'percentage': 2.4}",3 חודשים,4
70-79,"{'amount': 34918, 'percentage': 1.4}","{'amount': 30991, 'percentage': 1.3}",מתחילת קורונה,1
70-79,"{'amount': 25510, 'percentage': 1.4}","{'amount': 21569, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 22385, 'percentage': 1.4}","{'amount': 19058, 'percentage': 1.2}",6 חודשים,3
70-79,"{'amount': 17445, 'percentage': 1.6}","{'amount': 15046, 'percentage': 1.4}",חודש אחרון,5
70-79,"{'amount': 17787, 'percentage': 1.5}","{'amount': 15299, 'percentage': 1.3}",3 חודשים,4
80-89,"{'amount': 11360, 'percentage': 0.6}","{'amount': 8181, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 9561, 'percentage': 0.6}","{'amount': 6985, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 7199, 'percentage': 0.6}","{'amount': 5206, 'percentage': 0.5}",3 חודשים,4
80-89,"{'amount': 7075, 'percentage': 0.6}","{'amount': 5108, 'percentage': 0.5}",חודש אחרון,5
80-89,"{'amount': 16991, 'percentage': 0.7}","{'amount': 12285, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 5770, 'percentage': 0.2}","{'amount': 2870, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 2184, 'percentage': 0.2}","{'amount': 1132, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 3503, 'percentage': 0.2}","{'amount': 1826, 'percentage': 0.1}",שנה,2
90+,"{'amount': 2893, 'percentage': 0.2}","{'amount': 1532, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2148, 'percentage': 0.2}","{'amount': 1111, 'percentage': 0.1}",חודש אחרון,5
