gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,6 חודשים,5228,2.3,0,0,4,0.7,9,0.4,342,3.1
זכר,0-9,מתחילת קורונה,443247,9.4,8,0.1,35,0.5,129,0.4,3441,3.7
זכר,0-9,שנה,232018,9,3,0.1,20,1,63,0.6,1812,4.7
זכר,0-9,3 חודשים,1342,1.3,0,0,1,0.3,5,0.4,155,2.8
זכר,0-9,חודש אחרון,365,1.4,0,0,1,0.8,4,0.9,72,3.1
נקבה,0-9,3 חודשים,1382,1.4,0,0,1,0.3,4,0.3,98,1.8
נקבה,0-9,מתחילת קורונה,365257,7.7,4,0,18,0.3,82,0.2,2763,2.9
נקבה,0-9,6 חודשים,5153,2.3,0,0,2,0.4,6,0.2,245,2.2
נקבה,0-9,שנה,179382,7,2,0.1,11,0.6,41,0.4,1443,3.7
נקבה,0-9,חודש אחרון,331,1.3,0,0,1,0.8,4,0.9,54,2.3
זכר,10-19,מתחילת קורונה,442927,9.4,6,0,25,0.4,83,0.3,1108,1.2
זכר,10-19,6 חודשים,6626,3,0,0,1,0.2,3,0.1,70,0.6
זכר,10-19,3 חודשים,3175,3.1,0,0,0,0,2,0.2,25,0.4
זכר,10-19,שנה,204911,8,3,0.1,11,0.6,23,0.2,393,1
זכר,10-19,חודש אחרון,831,3.2,0,0,0,0,2,0.4,12,0.5
נקבה,10-19,מתחילת קורונה,435485,9.2,7,0.1,24,0.4,84,0.3,1251,1.3
נקבה,10-19,6 חודשים,8900,4,0,0,1,0.2,4,0.2,68,0.6
נקבה,10-19,שנה,198863,7.7,2,0.1,9,0.5,19,0.2,433,1.1
נקבה,10-19,3 חודשים,4511,4.4,0,0,1,0.3,4,0.3,32,0.6
נקבה,10-19,חודש אחרון,1179,4.5,0,0,1,0.8,2,0.4,14,0.6
זכר,20-29,3 חודשים,4502,4.4,1,0.3,3,1,3,0.3,46,0.8
זכר,20-29,6 חודשים,9181,4.1,2,0.3,6,1.1,10,0.4,106,0.9
זכר,20-29,שנה,122889,4.8,4,0.1,17,0.9,43,0.4,475,1.2
זכר,20-29,חודש אחרון,1362,5.2,0,0,0,0,2,0.4,19,0.8
זכר,20-29,מתחילת קורונה,274127,5.8,26,0.2,61,0.9,254,0.8,1723,1.8
נקבה,20-29,מתחילת קורונה,389430,8.2,22,0.2,64,0.9,287,0.9,5544,5.9
נקבה,20-29,3 חודשים,6963,6.8,0,0,2,0.7,3,0.3,123,2.2
נקבה,20-29,6 חודשים,13969,6.3,0,0,4,0.7,9,0.4,308,2.8
נקבה,20-29,שנה,189536,7.4,5,0.1,17,0.9,35,0.3,1854,4.8
נקבה,20-29,חודש אחרון,1911,7.2,0,0,0,0,2,0.4,61,2.6
זכר,30-39,3 חודשים,4920,4.8,0,0,3,1,8,0.7,61,1.1
זכר,30-39,מתחילת קורונה,275168,5.8,53,0.4,109,1.6,650,2,2422,2.6
זכר,30-39,6 חודשים,10931,4.9,0,0,5,0.9,15,0.6,128,1.1
זכר,30-39,שנה,147536,5.7,9,0.2,30,1.5,75,0.7,618,1.6
זכר,30-39,חודש אחרון,1317,5,0,0,0,0,5,1.1,22,0.9
נקבה,30-39,6 חודשים,15658,7,1,0.1,8,1.4,17,0.7,317,2.8
נקבה,30-39,מתחילת קורונה,397018,8.4,40,0.3,115,1.7,613,1.9,5630,6
נקבה,30-39,שנה,222658,8.6,8,0.2,25,1.3,74,0.7,1934,5
נקבה,30-39,3 חודשים,7166,7,0,0,2,0.7,10,0.9,136,2.4
נקבה,30-39,חודש אחרון,1879,7.1,0,0,0,0,3,0.6,57,2.4
זכר,40-49,3 חודשים,4959,4.9,1,0.3,1,0.3,9,0.8,68,1.2
זכר,40-49,6 חודשים,10984,4.9,2,0.3,5,0.9,20,0.8,173,1.5
זכר,40-49,שנה,139707,5.4,21,0.6,47,2.4,154,1.5,799,2.1
זכר,40-49,חודש אחרון,1346,5.1,0,0,0,0,4,0.9,24,1
זכר,40-49,מתחילת קורונה,249855,5.3,126,1,272,4,1445,4.4,3809,4.1
נקבה,40-49,6 חודשים,17689,7.9,3,0.4,6,1.1,14,0.6,180,1.6
נקבה,40-49,מתחילת קורונה,359751,7.6,82,0.7,146,2.1,988,3,3788,4
נקבה,40-49,3 חודשים,8569,8.4,2,0.5,3,1,3,0.3,82,1.5
נקבה,40-49,שנה,211339,8.2,15,0.4,24,1.2,97,1,875,2.3
נקבה,40-49,חודש אחרון,2172,8.2,0,0,1,0.8,1,0.2,36,1.5
זכר,50-59,מתחילת קורונה,177489,3.8,406,3.3,580,8.5,2337,7.1,5375,5.7
זכר,50-59,6 חודשים,10776,4.8,12,1.5,31,5.5,71,2.9,383,3.4
זכר,50-59,3 חודשים,4967,4.9,6,1.6,16,5.5,35,3.1,199,3.6
זכר,50-59,שנה,103680,4,78,2.1,125,6.3,364,3.6,1448,3.7
זכר,50-59,חודש אחרון,1282,4.9,2,1.6,9,7.1,12,2.6,93,4
נקבה,50-59,6 חודשים,18456,8.3,8,1,18,3.2,40,1.6,297,2.7
נקבה,50-59,מתחילת קורונה,256446,5.4,209,1.7,278,4.1,1641,5,4268,4.5
נקבה,50-59,שנה,161726,6.3,44,1.2,69,3.5,250,2.5,1139,2.9
נקבה,50-59,3 חודשים,8845,8.7,3,0.8,8,2.7,19,1.7,151,2.7
