section,female,male,period
0-9,"{'amount': 4, 'percentage': 0.9}","{'amount': 4, 'percentage': 0.9}",חודש אחרון
0-9,"{'amount': 41, 'percentage': 0.4}","{'amount': 63, 'percentage': 0.6}",שנה
0-9,"{'amount': 82, 'percentage': 0.2}","{'amount': 129, 'percentage': 0.4}",מתחילת קורונה
0-9,"{'amount': 6, 'percentage': 0.2}","{'amount': 9, 'percentage': 0.4}",6 חודשים
0-9,"{'amount': 4, 'percentage': 0.3}","{'amount': 5, 'percentage': 0.4}",3 חודשים
10-19,"{'amount': 2, 'percentage': 0.4}","{'amount': 2, 'percentage': 0.4}",חודש אחרון
10-19,"{'amount': 19, 'percentage': 0.2}","{'amount': 23, 'percentage': 0.2}",שנה
10-19,"{'amount': 4, 'percentage': 0.3}","{'amount': 2, 'percentage': 0.2}",3 חודשים
10-19,"{'amount': 4, 'percentage': 0.2}","{'amount': 3, 'percentage': 0.1}",6 חודשים
10-19,"{'amount': 84, 'percentage': 0.3}","{'amount': 83, 'percentage': 0.3}",מתחילת קורונה
20-29,"{'amount': 2, 'percentage': 0.4}","{'amount': 2, 'percentage': 0.4}",חודש אחרון
20-29,"{'amount': 35, 'percentage': 0.3}","{'amount': 43, 'percentage': 0.4}",שנה
20-29,"{'amount': 9, 'percentage': 0.4}","{'amount': 10, 'percentage': 0.4}",6 חודשים
20-29,"{'amount': 3, 'percentage': 0.3}","{'amount': 3, 'percentage': 0.3}",3 חודשים
20-29,"{'amount': 287, 'percentage': 0.9}","{'amount': 254, 'percentage': 0.8}",מתחילת קורונה
30-39,"{'amount': 3, 'percentage': 0.6}","{'amount': 5, 'percentage': 1.1}",חודש אחרון
30-39,"{'amount': 74, 'percentage': 0.7}","{'amount': 75, 'percentage': 0.7}",שנה
30-39,"{'amount': 613, 'percentage': 1.9}","{'amount': 650, 'percentage': 2}",מתחילת קורונה
30-39,"{'amount': 17, 'percentage': 0.7}","{'amount': 15, 'percentage': 0.6}",6 חודשים
30-39,"{'amount': 10, 'percentage': 0.9}","{'amount': 8, 'percentage': 0.7}",3 חודשים
40-49,"{'amount': 1, 'percentage': 0.2}","{'amount': 4, 'percentage': 0.9}",חודש אחרון
40-49,"{'amount': 97, 'percentage': 1}","{'amount': 154, 'percentage': 1.5}",שנה
40-49,"{'amount': 988, 'percentage': 3}","{'amount': 1445, 'percentage': 4.4}",מתחילת קורונה
40-49,"{'amount': 14, 'percentage': 0.6}","{'amount': 20, 'percentage': 0.8}",6 חודשים
40-49,"{'amount': 3, 'percentage': 0.3}","{'amount': 9, 'percentage': 0.8}",3 חודשים
50-59,"{'amount': 6, 'percentage': 1.3}","{'amount': 12, 'percentage': 2.6}",חודש אחרון
50-59,"{'amount': 250, 'percentage': 2.5}","{'amount': 364, 'percentage': 3.6}",שנה
50-59,"{'amount': 19, 'percentage': 1.7}","{'amount': 35, 'percentage': 3.1}",3 חודשים
50-59,"{'amount': 40, 'percentage': 1.6}","{'amount': 71, 'percentage': 2.9}",6 חודשים
50-59,"{'amount': 1641, 'percentage': 5}","{'amount': 2337, 'percentage': 7.1}",מתחילת קורונה
60-69,"{'amount': 19, 'percentage': 4.1}","{'amount': 31, 'percentage': 6.7}",חודש אחרון
60-69,"{'amount': 565, 'percentage': 5.6}","{'amount': 830, 'percentage': 8.2}",שנה
60-69,"{'amount': 112, 'percentage': 4.6}","{'amount': 179, 'percentage': 7.3}",6 חודשים
60-69,"{'amount': 46, 'percentage': 4}","{'amount': 76, 'percentage': 6.6}",3 חודשים
60-69,"{'amount': 2406, 'percentage': 7.3}","{'amount': 3585, 'percentage': 10.8}",מתחילת קורונה
70-79,"{'amount': 64, 'percentage': 13.7}","{'amount': 73, 'percentage': 15.7}",חודש אחרון
70-79,"{'amount': 149, 'percentage': 13}","{'amount': 179, 'percentage': 15.6}",3 חודשים
70-79,"{'amount': 1114, 'percentage': 11}","{'amount': 1461, 'percentage': 14.5}",שנה
70-79,"{'amount': 294, 'percentage': 12}","{'amount': 375, 'percentage': 15.3}",6 חודשים
70-79,"{'amount': 3269, 'percentage': 9.9}","{'amount': 4277, 'percentage': 12.9}",מתחילת קורונה
80-89,"{'amount': 71, 'percentage': 15.2}","{'amount': 89, 'percentage': 19.1}",חודש אחרון
80-89,"{'amount': 1621, 'percentage': 16}","{'amount': 1635, 'percentage': 16.2}",שנה
80-89,"{'amount': 418, 'percentage': 17.1}","{'amount': 442, 'percentage': 18}",6 חודשים
80-89,"{'amount': 188, 'percentage': 16.4}","{'amount': 213, 'percentage': 18.6}",3 חודשים
80-89,"{'amount': 3847, 'percentage': 11.6}","{'amount': 3774, 'percentage': 11.4}",מתחילת קורונה
90+,"{'amount': 38, 'percentage': 8.2}","{'amount': 34, 'percentage': 7.3}",חודש אחרון
90+,"{'amount': 950, 'percentage': 9.4}","{'amount': 690, 'percentage': 6.8}",שנה
90+,"{'amount': 243, 'percentage': 9.9}","{'amount': 168, 'percentage': 6.9}",6 חודשים
90+,"{'amount': 110, 'percentage': 9.6}","{'amount': 81, 'percentage': 7.1}",3 חודשים
90+,"{'amount': 1978, 'percentage': 6}","{'amount': 1335, 'percentage': 4}",מתחילת קורונה
