gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,1303,1.3,0,0,1,0.4,2,0.2,112,2.2
זכר,0-9,6 חודשים,16338,3.9,1,0.1,5,0.8,10,0.3,524,3.5
זכר,0-9,חודש אחרון,562,1.3,0,0,1,0.6,2,0.3,67,2.4
זכר,0-9,שנה,300035,8.9,5,0.1,21,1,67,0.6,1994,4.9
זכר,0-9,מתחילת קורונה,442947,9.4,8,0.1,35,0.5,126,0.4,3391,3.7
נקבה,0-9,חודש אחרון,502,1.1,0,0,1,0.6,0,0,43,1.5
נקבה,0-9,3 חודשים,1396,1.4,0,0,1,0.4,0,0,71,1.4
נקבה,0-9,6 חודשים,14545,3.5,0,0,2,0.3,8,0.2,381,2.5
נקבה,0-9,שנה,238663,7.1,2,0.1,11,0.5,42,0.4,1598,3.9
נקבה,0-9,מתחילת קורונה,365008,7.8,4,0,18,0.3,78,0.2,2728,2.9
זכר,10-19,6 חודשים,13921,3.3,0,0,1,0.2,5,0.1,122,0.8
זכר,10-19,חודש אחרון,1405,3.2,0,0,0,0,1,0.2,11,0.4
זכר,10-19,3 חודשים,2886,2.9,0,0,0,0,1,0.1,22,0.4
זכר,10-19,שנה,290845,8.7,3,0.1,11,0.5,29,0.3,470,1.1
זכר,10-19,מתחילת קורונה,442241,9.4,6,0,25,0.4,82,0.2,1099,1.2
נקבה,10-19,6 חודשים,16009,3.8,0,0,0,0,6,0.2,110,0.7
נקבה,10-19,חודש אחרון,1838,4.2,0,0,0,0,1,0.2,16,0.6
נקבה,10-19,שנה,292258,8.7,2,0.1,9,0.4,21,0.2,507,1.2
נקבה,10-19,מתחילת קורונה,434533,9.2,7,0.1,23,0.3,83,0.3,1245,1.3
נקבה,10-19,3 חודשים,4106,4.1,0,0,0,0,3,0.3,27,0.5
זכר,20-29,חודש אחרון,2056,4.7,0,0,1,0.6,3,0.5,22,0.8
זכר,20-29,6 חודשים,18228,4.3,2,0.2,6,0.9,10,0.3,153,1
זכר,20-29,שנה,171957,5.1,4,0.1,17,0.8,51,0.5,545,1.3
זכר,20-29,מתחילת קורונה,272973,5.8,26,0.2,61,0.9,254,0.8,1710,1.8
זכר,20-29,3 חודשים,3948,4,1,0.3,4,1.5,4,0.4,38,0.8
נקבה,20-29,חודש אחרון,2963,6.7,0,0,2,1.2,2,0.3,58,2.1
נקבה,20-29,6 חודשים,25926,6.2,0,0,8,1.2,15,0.4,518,3.4
נקבה,20-29,3 חודשים,6383,6.4,0,0,2,0.8,4,0.4,110,2.2
נקבה,20-29,שנה,264422,7.9,5,0.1,17,0.8,39,0.4,2277,5.5
נקבה,20-29,מתחילת קורונה,387962,8.2,22,0.2,64,1,286,0.9,5513,5.9
זכר,30-39,חודש אחרון,2290,5.2,0,0,2,1.2,7,1.2,40,1.4
זכר,30-39,6 חודשים,22643,5.4,0,0,5,0.8,21,0.6,211,1.4
זכר,30-39,3 חודשים,4662,4.7,0,0,3,1.2,7,0.7,56,1.1
זכר,30-39,שנה,191535,5.7,11,0.3,34,1.7,81,0.8,691,1.7
זכר,30-39,מתחילת קורונה,274069,5.8,53,0.4,109,1.6,649,2,2413,2.6
נקבה,30-39,3 חודשים,6753,6.8,0,0,2,0.8,9,0.9,111,2.2
נקבה,30-39,6 חודשים,31217,7.4,1,0.1,10,1.6,17,0.5,534,3.5
נקבה,30-39,חודש אחרון,3110,7.1,0,0,2,1.2,5,0.8,53,1.9
נקבה,30-39,שנה,290358,8.7,8,0.2,25,1.2,80,0.8,2276,5.5
נקבה,30-39,מתחילת קורונה,395574,8.4,40,0.3,115,1.7,610,1.9,5586,6
זכר,40-49,חודש אחרון,2236,5.1,1,0.6,1,0.6,7,1.2,33,1.2
זכר,40-49,6 חודשים,21791,5.2,4,0.4,10,1.6,37,1.1,273,1.8
זכר,40-49,שנה,180214,5.4,23,0.6,54,2.7,177,1.7,887,2.2
זכר,40-49,מתחילת קורונה,248698,5.3,126,1,272,4,1444,4.4,3799,4.1
זכר,40-49,3 חודשים,4708,4.7,1,0.3,2,0.8,11,1.1,73,1.5
נקבה,40-49,6 חודשים,32853,7.8,5,0.5,8,1.2,22,0.6,265,1.8
נקבה,40-49,חודש אחרון,3628,8.3,0,0,2,1.2,1,0.2,31,1.1
נקבה,40-49,שנה,272577,8.1,17,0.5,26,1.3,106,1,1015,2.5
נקבה,40-49,מתחילת קורונה,358070,7.6,82,0.7,146,2.2,987,3,3764,4.1
נקבה,40-49,3 חודשים,8079,8.2,2,0.6,4,1.5,3,0.3,69,1.4
זכר,50-59,6 חודשים,20480,4.9,11,1.1,33,5.1,98,2.8,502,3.3
זכר,50-59,חודש אחרון,2236,5.1,1,0.6,9,5.4,17,2.9,99,3.6
זכר,50-59,שנה,130032,3.9,79,2.1,130,6.4,398,3.7,1544,3.8
זכר,50-59,מתחילת קורונה,176375,3.7,402,3.3,577,8.6,2328,7.1,5322,5.7
זכר,50-59,3 חודשים,4849,4.9,2,0.6,15,5.8,29,2.8,174,3.5
נקבה,50-59,3 חודשים,8613,8.7,4,1.3,9,3.5,17,1.6,120,2.4
נקבה,50-59,6 חודשים,33345,7.9,10,1,21,3.3,66,1.9,381,2.5
נקבה,50-59,חודש אחרון,3779,8.6,0,0,4,2.4,6,1,60,2.2
נקבה,50-59,שנה,198821,5.9,50,1.3,74,3.7,270,2.5,1212,3
נקבה,50-59,מתחילת קורונה,254761,5.4,209,1.7,276,4.1,1640,5,4227,4.6
זכר,60-69,חודש אחרון,2682,6.1,4,2.6,13,7.8,37,6.2,201,7.2
זכר,60-69,6 חודשים,24868,5.9,46,4.5,76,11.8,259,7.4,1044,6.9
זכר,60-69,שנה,108325,3.2,230,6.1,242,12,888,8.4,2872,7
זכר,60-69,מתחילת קורונה,139448,3,1054,8.8,1014,15.1,3566,10.9,7569,8.2
זכר,60-69,3 חודשים,6270,6.3,9,2.9,26,10,70,6.7,362,7.3
נקבה,60-69,6 חודשים,35716,8.5,25,2.4,43,6.7,160,4.6,805,5.3
נקבה,60-69,חודש אחרון,3760,8.6,2,1.3,14,8.4,22,3.7,139,5
נקבה,60-69,שנה,154166,4.6,133,3.5,134,6.6,600,5.6,2164,5.3
נקבה,60-69,מתחילת קורונה,188505,4,584,4.9,546,8.1,2394,7.3,5617,6.1
נקבה,60-69,3 חודשים,9078,9.2,10,3.2,20,7.7,39,3.7,264,5.3
זכר,70-79,6 חודשים,25058,6,133,13,121,18.8,524,14.9,1949,12.9
זכר,70-79,חודש אחרון,2801,6.4,22,14.1,35,21.1,97,16.3,395,14.2
זכר,70-79,שנה,79976,2.4,501,13.3,354,17.5,1520,14.3,4485,10.9
זכר,70-79,מתחילת קורונה,95866,2,1798,15,1154,17.2,4237,12.9,8969,9.7
זכר,70-79,3 חודשים,6915,7,43,14,54,20.8,171,16.3,711,14.3
נקבה,70-79,3 חודשים,8736,8.8,32,10.4,22,8.5,132,12.6,588,11.8
נקבה,70-79,6 חודשים,31977,7.6,95,9.3,68,10.5,414,11.8,1595,10.6
נקבה,70-79,חודש אחרון,3445,7.8,21,13.5,17,10.2,74,12.4,329,11.8
נקבה,70-79,שנה,99221,3,353,9.4,208,10.3,1158,10.9,3634,8.9
נקבה,70-79,מתחילת קורונה,116803,2.5,1146,9.5,652,9.7,3231,9.9,7290,7.9
זכר,80-89,חודש אחרון,1494,3.4,36,23.1,23,13.9,109,18.3,416,15
זכר,80-89,3 חודשים,3352,3.4,63,20.5,34,13.1,183,17.5,734,14.7
זכר,80-89,6 חודשים,11399,2.7,201,19.6,91,14.1,596,17,1966,13
זכר,80-89,שנה,31297,0.9,720,19.1,272,13.5,1683,15.8,4435,10.8
זכר,80-89,מתחילת קורונה,38469,0.8,2129,17.7,736,10.9,3720,11.3,7730,8.3
נקבה,80-89,6 חודשים,16083,3.8,184,17.9,79,12.2,602,17.1,2038,13.5
נקבה,80-89,חודש אחרון,2043,4.6,24,15.4,23,13.9,101,16.9,399,14.4
נקבה,80-89,שנה,42811,1.3,682,18.1,220,10.9,1719,16.2,4611,11.2
נקבה,80-89,מתחילת קורונה,52784,1.1,1952,16.3,557,8.3,3816,11.6,8243,8.9
נקבה,80-89,3 חודשים,4759,4.8,55,17.9,35,13.5,182,17.4,712,14.3
זכר,90+,6 חודשים,2542,0.6,142,13.8,29,4.5,251,7.1,694,4.6
זכר,90+,חודש אחרון,399,0.9,24,15.4,10,6,41,6.9,153,5.5
זכר,90+,3 חודשים,833,0.8,44,14.3,14,5.4,78,7.5,266,5.3
זכר,90+,שנה,6603,0.2,439,11.7,81,4,711,6.7,1588,3.9
זכר,90+,מתחילת קורונה,8365,0.2,1032,8.6,176,2.6,1314,4,2579,2.8
נקבה,90+,חודש אחרון,709,1.6,21,13.5,6,3.6,63,10.6,213,7.7
נקבה,90+,3 חודשים,1494,1.5,42,13.6,12,4.6,101,9.7,363,7.3
נקבה,90+,6 חודשים,4778,1.1,166,16.2,29,4.5,392,11.2,1022,6.8
נקבה,90+,שנה,12241,0.4,494,13.1,78,3.9,991,9.3,2242,5.5
נקבה,90+,מתחילת קורונה,15860,0.3,1330,11.1,170,2.5,1957,6,3863,4.2
