section,female,male,period
0-9,"{'amount': 365008, 'percentage': 7.8}","{'amount': 442947, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 238663, 'percentage': 7.1}","{'amount': 300035, 'percentage': 8.9}",שנה
0-9,"{'amount': 14545, 'percentage': 3.5}","{'amount': 16338, 'percentage': 3.9}",6 חודשים
0-9,"{'amount': 1396, 'percentage': 1.4}","{'amount': 1303, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 502, 'percentage': 1.1}","{'amount': 562, 'percentage': 1.3}",חודש אחרון
10-19,"{'amount': 434533, 'percentage': 9.2}","{'amount': 442241, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 292258, 'percentage': 8.7}","{'amount': 290845, 'percentage': 8.7}",שנה
10-19,"{'amount': 4106, 'percentage': 4.1}","{'amount': 2886, 'percentage': 2.9}",3 חודשים
10-19,"{'amount': 1838, 'percentage': 4.2}","{'amount': 1405, 'percentage': 3.2}",חודש אחרון
10-19,"{'amount': 16009, 'percentage': 3.8}","{'amount': 13921, 'percentage': 3.3}",6 חודשים
20-29,"{'amount': 387962, 'percentage': 8.2}","{'amount': 272973, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 264422, 'percentage': 7.9}","{'amount': 171957, 'percentage': 5.1}",שנה
20-29,"{'amount': 6383, 'percentage': 6.4}","{'amount': 3948, 'percentage': 4}",3 חודשים
20-29,"{'amount': 25926, 'percentage': 6.2}","{'amount': 18228, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 2963, 'percentage': 6.7}","{'amount': 2056, 'percentage': 4.7}",חודש אחרון
30-39,"{'amount': 395574, 'percentage': 8.4}","{'amount': 274069, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 290358, 'percentage': 8.7}","{'amount': 191535, 'percentage': 5.7}",שנה
30-39,"{'amount': 31217, 'percentage': 7.4}","{'amount': 22643, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 6753, 'percentage': 6.8}","{'amount': 4662, 'percentage': 4.7}",3 חודשים
30-39,"{'amount': 3110, 'percentage': 7.1}","{'amount': 2290, 'percentage': 5.2}",חודש אחרון
40-49,"{'amount': 8079, 'percentage': 8.2}","{'amount': 4708, 'percentage': 4.7}",3 חודשים
40-49,"{'amount': 358070, 'percentage': 7.6}","{'amount': 248698, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 272577, 'percentage': 8.1}","{'amount': 180214, 'percentage': 5.4}",שנה
40-49,"{'amount': 32853, 'percentage': 7.8}","{'amount': 21791, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 3628, 'percentage': 8.3}","{'amount': 2236, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 254761, 'percentage': 5.4}","{'amount': 176375, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 198821, 'percentage': 5.9}","{'amount': 130032, 'percentage': 3.9}",שנה
50-59,"{'amount': 3779, 'percentage': 8.6}","{'amount': 2236, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 33345, 'percentage': 7.9}","{'amount': 20480, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 8613, 'percentage': 8.7}","{'amount': 4849, 'percentage': 4.9}",3 חודשים
60-69,"{'amount': 9078, 'percentage': 9.2}","{'amount': 6270, 'percentage': 6.3}",3 חודשים
60-69,"{'amount': 188505, 'percentage': 4}","{'amount': 139448, 'percentage': 3}",מתחילת קורונה
60-69,"{'amount': 154166, 'percentage': 4.6}","{'amount': 108325, 'percentage': 3.2}",שנה
60-69,"{'amount': 35716, 'percentage': 8.5}","{'amount': 24868, 'percentage': 5.9}",6 חודשים
60-69,"{'amount': 3760, 'percentage': 8.6}","{'amount': 2682, 'percentage': 6.1}",חודש אחרון
70-79,"{'amount': 116803, 'percentage': 2.5}","{'amount': 95866, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 99221, 'percentage': 3}","{'amount': 79976, 'percentage': 2.4}",שנה
70-79,"{'amount': 3445, 'percentage': 7.8}","{'amount': 2801, 'percentage': 6.4}",חודש אחרון
70-79,"{'amount': 31977, 'percentage': 7.6}","{'amount': 25058, 'percentage': 6}",6 חודשים
70-79,"{'amount': 8736, 'percentage': 8.8}","{'amount': 6915, 'percentage': 7}",3 חודשים
80-89,"{'amount': 52784, 'percentage': 1.1}","{'amount': 38469, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 42811, 'percentage': 1.3}","{'amount': 31297, 'percentage': 0.9}",שנה
80-89,"{'amount': 16083, 'percentage': 3.8}","{'amount': 11399, 'percentage': 2.7}",6 חודשים
80-89,"{'amount': 4759, 'percentage': 4.8}","{'amount': 3352, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 2043, 'percentage': 4.6}","{'amount': 1494, 'percentage': 3.4}",חודש אחרון
90+,"{'amount': 15860, 'percentage': 0.3}","{'amount': 8365, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 12241, 'percentage': 0.4}","{'amount': 6603, 'percentage': 0.2}",שנה
90+,"{'amount': 4778, 'percentage': 1.1}","{'amount': 2542, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 1494, 'percentage': 1.5}","{'amount': 833, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 709, 'percentage': 1.6}","{'amount': 399, 'percentage': 0.9}",חודש אחרון
