section,female,male,period,order_period
0-9,"{'amount': 35596, 'percentage': 14.7}","{'amount': 35863, 'percentage': 14.8}",חודש אחרון,5
0-9,"{'amount': 103998, 'percentage': 10}","{'amount': 106247, 'percentage': 10.2}",שנה,2
0-9,"{'amount': 53443, 'percentage': 13}","{'amount': 53859, 'percentage': 13.1}",6 חודשים,3
0-9,"{'amount': 52707, 'percentage': 13.1}","{'amount': 53069, 'percentage': 13.2}",3 חודשים,4
0-9,"{'amount': 114708, 'percentage': 9.3}","{'amount': 117090, 'percentage': 9.5}",מתחילת קורונה,1
10-19,"{'amount': 132642, 'percentage': 10.7}","{'amount': 131391, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 29007, 'percentage': 12}","{'amount': 24773, 'percentage': 10.3}",חודש אחרון,5
10-19,"{'amount': 44167, 'percentage': 11}","{'amount': 38695, 'percentage': 9.6}",3 חודשים,4
10-19,"{'amount': 45463, 'percentage': 11.1}","{'amount': 39775, 'percentage': 9.7}",6 חודשים,3
10-19,"{'amount': 114871, 'percentage': 11.1}","{'amount': 106619, 'percentage': 10.3}",שנה,2
20-29,"{'amount': 32442, 'percentage': 7.9}","{'amount': 25155, 'percentage': 6.1}",6 חודשים,3
20-29,"{'amount': 31907, 'percentage': 7.9}","{'amount': 24732, 'percentage': 6.2}",3 חודשים,4
20-29,"{'amount': 19842, 'percentage': 8.2}","{'amount': 15018, 'percentage': 6.2}",חודש אחרון,5
20-29,"{'amount': 114281, 'percentage': 9.3}","{'amount': 97125, 'percentage': 7.9}",מתחילת קורונה,1
20-29,"{'amount': 94269, 'percentage': 9.1}","{'amount': 77406, 'percentage': 7.5}",שנה,2
30-39,"{'amount': 80090, 'percentage': 7.7}","{'amount': 65280, 'percentage': 6.3}",שנה,2
30-39,"{'amount': 33768, 'percentage': 8.2}","{'amount': 24551, 'percentage': 6}",6 חודשים,3
30-39,"{'amount': 33225, 'percentage': 8.3}","{'amount': 24172, 'percentage': 6}",3 חודשים,4
30-39,"{'amount': 20438, 'percentage': 8.5}","{'amount': 14367, 'percentage': 5.9}",חודש אחרון,5
30-39,"{'amount': 94304, 'percentage': 7.6}","{'amount': 78232, 'percentage': 6.3}",מתחילת קורונה,1
40-49,"{'amount': 64326, 'percentage': 6.2}","{'amount': 53476, 'percentage': 5.2}",שנה,2
40-49,"{'amount': 25295, 'percentage': 6.2}","{'amount': 20101, 'percentage': 4.9}",6 חודשים,3
40-49,"{'amount': 24815, 'percentage': 6.2}","{'amount': 19699, 'percentage': 4.9}",3 חודשים,4
40-49,"{'amount': 13605, 'percentage': 5.6}","{'amount': 10626, 'percentage': 4.4}",חודש אחרון,5
40-49,"{'amount': 77670, 'percentage': 6.3}","{'amount': 65019, 'percentage': 5.3}",מתחילת קורונה,1
50-59,"{'amount': 14366, 'percentage': 3.5}","{'amount': 11379, 'percentage': 2.8}",6 חודשים,3
50-59,"{'amount': 14056, 'percentage': 3.5}","{'amount': 11143, 'percentage': 2.8}",3 חודשים,4
50-59,"{'amount': 41815, 'percentage': 4}","{'amount': 35753, 'percentage': 3.4}",שנה,2
50-59,"{'amount': 51846, 'percentage': 4.2}","{'amount': 44763, 'percentage': 3.6}",מתחילת קורונה,1
50-59,"{'amount': 6655, 'percentage': 2.8}","{'amount': 4988, 'percentage': 2.1}",חודש אחרון,5
60-69,"{'amount': 8547, 'percentage': 2.1}","{'amount': 7262, 'percentage': 1.8}",3 חודשים,4
60-69,"{'amount': 8795, 'percentage': 2.1}","{'amount': 7459, 'percentage': 1.8}",6 חודשים,3
60-69,"{'amount': 3304, 'percentage': 1.4}","{'amount': 2721, 'percentage': 1.1}",חודש אחרון,5
60-69,"{'amount': 31838, 'percentage': 2.6}","{'amount': 30128, 'percentage': 2.4}",מתחילת קורונה,1
60-69,"{'amount': 25717, 'percentage': 2.5}","{'amount': 23825, 'percentage': 2.3}",שנה,2
70-79,"{'amount': 1602, 'percentage': 0.7}","{'amount': 1227, 'percentage': 0.5}",חודש אחרון,5
70-79,"{'amount': 4634, 'percentage': 1.2}","{'amount': 3961, 'percentage': 1}",3 חודשים,4
70-79,"{'amount': 4772, 'percentage': 1.2}","{'amount': 4084, 'percentage': 1}",6 חודשים,3
70-79,"{'amount': 13530, 'percentage': 1.3}","{'amount': 12213, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 16444, 'percentage': 1.3}","{'amount': 15253, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 2310, 'percentage': 0.6}","{'amount': 1800, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 7674, 'percentage': 0.7}","{'amount': 5577, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2397, 'percentage': 0.6}","{'amount': 1873, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 861, 'percentage': 0.4}","{'amount': 600, 'percentage': 0.2}",חודש אחרון,5
80-89,"{'amount': 9420, 'percentage': 0.8}","{'amount': 6869, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 3480, 'percentage': 0.3}","{'amount': 1674, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 274, 'percentage': 0.1}","{'amount': 135, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 718, 'percentage': 0.2}","{'amount': 385, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 755, 'percentage': 0.2}","{'amount': 402, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2753, 'percentage': 0.3}","{'amount': 1368, 'percentage': 0.1}",שנה,2
