name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
ירושלים,6.2,כתום,28.7,0.061496129927,-0.4063381810289,4675,כתום,2021-09-22T00:00:00.000Z,53.73,46.31,49.1
ע'ג'ר,4.4,אדום,0.0,0,0, קטן מ-15 ,אדום,2021-09-22T00:00:00.000Z,52.41,48.07,
לקיה,9.9,אדום,113.6,0.1404399323181,1.6774193548387,214,אדום,2021-09-22T00:00:00.000Z,27.96,22.74,146.4
כעביה-טבאש-חג'אג'רה,7.6,אדום,44.6,0.0804953560371,-0.5967741935484,48,אדום,2021-09-22T00:00:00.000Z,55.41,48.15,85.6
גני מודיעין,6.7,אדום,40.7,0.0738255033557,-0.6666666666667,23,אדום,2021-09-22T00:00:00.000Z,32.31,28.80,85.0
עתלית,4.7,צהוב,20.6,0.0278551532033,-0.6153846153847,40,צהוב,2021-09-22T00:00:00.000Z,63.10,60.61,41.2
נעלה,7.4,אדום,59.2,0.0438871473354,-0.6315789473685001,34,אדום,2021-09-22T00:00:00.000Z,59.70,57.12,143.8
עין מאהל,6.6,צהוב,17.7,0.0511727078891,-0.2,37,צהוב,2021-09-22T00:00:00.000Z,63.97,53.47,27.3
אום בטין,8.6,כתום,55.8,0.1625,0.7857142857142001,36,כתום,2021-09-22T00:00:00.000Z,15.15,11.60,80.3
סח'נין,9,כתום,111.7,0.0764021164021,0.5517241379310001,459,כתום,2021-09-22T00:00:00.000Z,66.53,56.97,142.5
נהריה,5.1,צהוב,23.7,0.0425787106446,-0.5238095238096,268,צהוב,2021-09-22T00:00:00.000Z,76.86,73.59,45.3
נופית,4.6,צהוב,19.1,0.019920318725,0, קטן מ-15 ,צהוב,2021-09-22T00:00:00.000Z,84.95,82.66,
סולם,8.7,צהוב,83.1,0.0721311475409,0.6923076923075999,32,צהוב,2021-09-22T00:00:00.000Z,73.45,65.45,120.8
רמת השרון,5,צהוב,26.1,0.0225063017644,-0.4439461883409001,183,צהוב,2021-09-22T00:00:00.000Z,78.50,76.20,38.5
קודייראת א-צאנע(שבט),4.2,ירוק,3.7,0.0714285714285,0, קטן מ-15 ,ירוק,2021-09-22T00:00:00.000Z,6.12,5.16,
תקוע,6.6,אדום,76.4,0.078431372549,-0.5076923076924,54,אדום,2021-09-22T00:00:00.000Z,48.45,45.68,128.9
סאג'ור,7,כתום,66.5,0.0542056074766,0.3809523809523001,36,כתום,2021-09-22T00:00:00.000Z,69.72,61.67,82.6
מסעדה,10,צהוב,157.1,0.1573333333333,0.6857142857142,79,צהוב,2021-09-22T00:00:00.000Z,71.26,61.46,210.4
באר יעקב,6.4,כתום,48.9,0.0353294913555,-0.4382470119522,223,כתום,2021-09-22T00:00:00.000Z,59.45,55.99,77.4
מעיליא,5.3,צהוב,24.7,0.0316205533596,0,16,צהוב,2021-09-22T00:00:00.000Z,65.64,60.86,49.3
דימונה,5.7,כתום,32.0,0.0500446827524,-0.5555555555556,213,כתום,2021-09-22T00:00:00.000Z,76.47,72.03,60.9
מיתר,5.7,צהוב,33.1,0.0263788968824,-0.3888888888889001,50,צהוב,2021-09-22T00:00:00.000Z,80.53,78.15,50.2
גבע בנימין,7.4,אדום,83.4,0.1203007518796,-0.5675675675676,78,אדום,2021-09-22T00:00:00.000Z,47.80,43.48,135.5
טמרה,8.8,אדום,119.1,0.0946678716674,0.1007957559681001,622,אדום,2021-09-22T00:00:00.000Z,63.77,53.32,178.4
ג'דיידה-מכר,8.6,אדום,96.6,0.0798449612403,-0.02369668246449996,283,אדום,2021-09-22T00:00:00.000Z,63.42,55.32,132.7
לוד,7.3,כתום,59.5,0.0853701735742,-0.3428961748634,811,כתום,2021-09-22T00:00:00.000Z,59.23,52.96,100.4
יבנאל,8.3,אדום,68.9,0.1333333333333,-0.5833333333334,67,אדום,2021-09-22T00:00:00.000Z,38.69,35.13,153.9
בת חפר,2.9,צהוב,17.1,0.0230179028132,-0.2857142857143,18,צהוב,2021-09-22T00:00:00.000Z,83.67,81.19,34.1
הוד השרון,5,צהוב,22.7,0.0191931061496,-0.4143426294821,238,צהוב,2021-09-22T00:00:00.000Z,74.30,72.19,36.8
כוכב יעקב,8.9,אדום,116.7,0.1699029126213,-0.3066666666667,148,אדום,2021-09-22T00:00:00.000Z,33.68,28.04,166.1
צור הדסה,5.6,כתום,21.6,0.0303383897316,-0.4791666666667001,39,כתום,2021-09-22T00:00:00.000Z,54.67,52.10,33.7
גני תקווה,5.4,כתום,34.4,0.0347907851433,-0.3211009174312,108,כתום,2021-09-22T00:00:00.000Z,72.83,70.13,50.2
