name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Giv'at Ze'ev,2.6,ירוק,0.5,3,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,59.52,50.94,35.76,
Abu Ghosh,4.9,צהוב,5.1,3,0,קטן מ-15,צהוב,2022-08-31T00:00:00.000Z,מעל 90%,מעל 90%,81.37,
Kabul,3,ירוק,1.4,2,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,65.53,55.24,34.31,
Ilut,2.6,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,60.17,52.23,26.74,
Rosh Pinna,3.8,צהוב,9.3,25,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,73.43,70.62,55.55,
Bet Yizhaq-Sh. Hefer,4.5,ירוק,4.7,27,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,88.48,84.89,70.71,
Qiryat Shemona,4.5,צהוב,5.8,11,-43,40,צהוב,2022-08-31T00:00:00.000Z,77.72,73.32,57.43,17.8
Jerusalem,4.3,ירוק,3.3,10,-9,571,ירוק,2022-08-31T00:00:00.000Z,61.74,53.16,34.31,6.0
Kisra-Sumei,2.9,ירוק,2.2,6,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,71.63,61.14,35.73,
Daliyat Al-Karmel,3.6,צהוב,1.1,5,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,64.54,54.89,38.26,
Ma'agan Mikha'el,5.3,ירוק,4.8,20,0,קטן מ-15,צהוב,2022-08-31T00:00:00.000Z,81.00,78.84,62.72,
Kuseife,1.9,ירוק,0.4,2,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,24.23,20.18,8.28,
Yanuh-Jat,3.9,ירוק,1.5,3,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,73.66,61.99,41.50,
Lappid,4.5,ירוק,12.8,23,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,89.85,87.25,73.35,
Ma'ale Iron,2.2,ירוק,2.0,4,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,62.29,51.71,27.95,
Al Sayyid,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,10.10,8.22,2.49,0.0
Arrabe,3.2,ירוק,2.7,7,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,68.97,59.61,34.95,
Nizzan,4.5,ירוק,11.8,37,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,70.07,63.84,46.21,
Eli,3.6,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,66.02,59.55,41.32,
Bet Dagan,5.3,ירוק,2.7,5,0,קטן מ-15,צהוב,2022-08-31T00:00:00.000Z,74.94,70.39,55.58,
Mazra'a,4,ירוק,10.0,6,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,67.47,61.63,38.19,
Isifya,4,צהוב,4.0,10,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,67.64,59.62,39.83,
Nahef,3.2,ירוק,3.7,6,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,65.70,56.25,32.08,
I'billin,4,ירוק,1.5,2,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,67.16,58.85,36.71,
Peqi'in (Buqei'a),4.8,צהוב,3.4,5,0,קטן מ-15,צהוב,2022-08-31T00:00:00.000Z,70.70,60.49,39.72,
Kafar Qara,4.7,כתום,5.2,8,-50,24,צהוב,2022-08-31T00:00:00.000Z,68.86,61.26,38.43,12.4
Rekhasim,2.9,ירוק,2.3,3,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,47.65,35.08,20.13,
Atrash,2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,10.06,8.23,2.64,
Tel Sheva,2.1,ירוק,1.4,4,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,32.41,27.73,12.35,
Harish,4,צהוב,5.1,13,-33,24,ירוק,2022-08-31T00:00:00.000Z,61.52,56.56,39.38,12.2
Zemer,3.6,ירוק,2.8,6,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,66.22,58.22,34.60,
Mattan,3.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,84.52,81.82,66.78,
Qasr A-Sir,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,18.38,16.91,7.08,
Betar Illit,2.1,ירוק,0.7,11,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,34.37,24.09,11.91,
Na'ale,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,71.33,65.92,50.40,
Haspin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,51.58,46.61,32.91,0.0
Atlit,5.3,ירוק,7.2,18,0,קטן מ-15,צהוב,2022-08-31T00:00:00.000Z,73.95,70.51,53.73,
Teqoa,4.4,ירוק,4.8,14,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,62.73,56.66,37.27,
Jish(Gush Halav),2.9,ירוק,6.4,10,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,76.06,69.81,50.93,
Ein Naqquba,2,ירוק,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,60.56,49.23,27.41,0.0
Savyon,6.8,צהוב,32.1,39,30,קטן מ-15,כתום,2022-08-31T00:00:00.000Z,מעל 90%,מעל 90%,83.83,
Geva Binyamin,4.2,ירוק,3.5,18,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,53.31,47.70,32.34,
Revava,2.7,ירוק,3.6,16,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,71.28,63.33,40.67,
Modi'in Illit,0.8,ירוק,0.3,3,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,42.28,25.54,12.96,
Herzliyya,6.3,צהוב,12.1,14,-22,172,כתום,2022-08-31T00:00:00.000Z,87.49,84.34,69.48,17.3
Hadera,5.3,צהוב,8.9,10,-11,146,צהוב,2022-08-31T00:00:00.000Z,72.74,68.73,52.67,14.8
Holon,5.2,צהוב,9.8,12,13,294,צהוב,2022-08-31T00:00:00.000Z,74.84,70.94,56.12,15.0
Tiberias,4.2,צהוב,4.8,8,-29,73,ירוק,2022-08-31T00:00:00.000Z,63.78,58.56,43.08,16.0
Qiryat Atta,4.3,צהוב,6.4,9,-45,77,ירוק,2022-08-31T00:00:00.000Z,76.63,72.16,56.59,13.0
Kefar Sava,5.4,צהוב,11.1,11,-15,204,צהוב,2022-08-31T00:00:00.000Z,84.12,81.19,66.45,20.1
Lod,3.6,ירוק,3.6,7,-44,66,ירוק,2022-08-31T00:00:00.000Z,64.90,58.18,39.91,8.2
Ashqelon,5.1,צהוב,9.4,14,-9,269,צהוב,2022-08-31T00:00:00.000Z,72.45,67.63,50.79,18.4
Nes Ziyyona,6,צהוב,9.9,12,-19,70,כתום,2022-08-31T00:00:00.000Z,78.08,74.79,58.80,13.9
Qiryat Ono,5.7,צהוב,13.2,13,10,77,צהוב,2022-08-31T00:00:00.000Z,83.50,80.10,64.13,18.9
Tire,2,צהוב,0.0,0,-41,21,ירוק,2022-08-31T00:00:00.000Z,65.03,56.45,33.86,7.8
Allon Shevut,4.5,ירוק,9.6,27,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,מעל 90%,84.64,66.25,
Kefar Adummim,3.9,ירוק,2.1,7,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,74.94,70.50,50.48,
Or Aqiva,3.1,צהוב,5.2,7,-28,24,ירוק,2022-08-31T00:00:00.000Z,75.85,70.66,52.04,12.4
Sayyid,3.8,אפור,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,16.79,13.32,3.52,0.0
Baqa Al-Gharbiyye,4.7,צהוב,2.6,6,-37,19,צהוב,2022-08-31T00:00:00.000Z,66.99,59.42,35.02,6.2
Abu Sinan,5.1,צהוב,13.3,9,72,19,צהוב,2022-08-31T00:00:00.000Z,76.05,66.92,41.35,13.3
Hashmona'im,4.1,ירוק,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,מעל 90%,מעל 90%,82.01,0.0
Even Yehuda,5.2,צהוב,7.8,13,-42,24,צהוב,2022-08-31T00:00:00.000Z,מעל 90%,88.91,70.42,17.1
Bu'eine-Nujeidat,4.1,צהוב,4.0,4,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,72.64,62.63,36.07,
Mi'elya,4.7,ירוק,15.4,13,0,קטן מ-15,צהוב,2022-08-31T00:00:00.000Z,69.24,64.16,45.89,
Kafar Bara,2,צהוב,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,70.27,58.02,33.40,0.0
Bet Hashmonay,4.3,ירוק,18.3,8,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,מעל 90%,מעל 90%,72.27,
Hawashla,2,אפור,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,13.87,12.04,4.17,0.0
Hosha'aya,4.1,ירוק,0.0,0,0, 0 ,ירוק,2022-08-31T00:00:00.000Z,מעל 90%,84.39,63.76,0.0
Segev-Shalom,3.2,ירוק,0.9,3,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,31.56,26.79,11.46,
Jaljulye,3.4,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,60.90,52.48,29.55,
Yad Binyamin,2.9,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-31T00:00:00.000Z,59.21,53.19,36.24,
Mazkeret Batya,7.5,ירוק,14.6,18,120,25,כתום,2022-08-31T00:00:00.000Z,מעל 90%,86.24,66.49,16.6
