cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
'Qazir,קטן מ-15,אין מידע,20,67.64,10,אדום,2957
Abu Ghosh,קטן מ-15,אין מידע,69,87.76,9.48,אדום,7862
Abu Juwei'id,0,0,33,70.98,10,אדום,4649
Abu Sinan,26,16.25,160,111.84,9.71,אדום,14306
Afula,82,12.67,647,113.82,10,אדום,56844
Ahuzzat Baraq,קטן מ-15,אין מידע,24,100.08,10,אדום,2398
Akko,50,12.25,408,82.40,10,אדום,49517
Alfe Menashe,קטן מ-15,אין מידע,65,81.14,10,אדום,8011
Ar'ara,קטן מ-15,אין מידע,56,21.94,8.78,אדום,25525
Arad,24,14.72,163,59.99,10,אדום,27170
Ari'el,22,16.54,133,64.92,10,אדום,20488
Arrabe,קטן מ-15,אין מידע,54,20.55,8.83,אדום,26274
Ashdod,299,16.12,1855,81.96,10,אדום,226329
Ashqelon,325,19.44,1672,114.17,10,אדום,146442
Atlit,21,29.58,71,73.08,10,אדום,9716
Azor,23,16.43,140,105.84,10,אדום,13228
Baqa Al-Gharbiyye,16,17.78,90,29.56,9.61,אדום,30448
Basma,קטן מ-15,אין מידע,31,30.24,8.62,אדום,10252
Basmat Tab'un,קטן מ-15,אין מידע,28,35.00,6.35,כתום,8001
Bat Hefer,קטן מ-15,אין מידע,46,87.15,10,אדום,5278
Bat Yam,142,11.34,1252,97.99,10,אדום,127772
Be'er Sheva,313,14.32,2186,103.79,10,אדום,210624
Be'er Ya'aqov,76,34.23,222,77.04,10,אדום,28818
Beit Jann,קטן מ-15,אין מידע,41,33.69,9.06,אדום,12169
Bene Ayish,קטן מ-15,אין מידע,39,56.51,9.32,אדום,6902
Bene Beraq,42,11.11,378,18.17,8.96,אדום,208031
Bet Arye,קטן מ-15,אין מידע,28,52.41,9.77,אדום,5342
Bet Dagan,קטן מ-15,אין מידע,64,87.70,10,אדום,7298
Bet Hashmonay,קטן מ-15,אין מידע,24,109.64,9.3,אדום,2189
Bet She'an,23,10.36,222,116.97,10,אדום,18980
Bet Shemesh,38,12.38,307,23.22,10,אדום,132210
Bet Yizhaq-Sh. Hefer,קטן מ-15,אין מידע,31,144.59,10,אדום,2144
Betar Illit,קטן מ-15,אין מידע,17,2.77,6.19,כתום,61297
Bi'ne,קטן מ-15,אין מידע,26,30.88,7.65,אדום,8421
Binyamina-Giv'at Ada,26,19.85,131,82.02,10,אדום,15971
Bir El-Maksur,קטן מ-15,אין מידע,21,21.58,9.43,אדום,9729
Bu'eine-Nujeidat,קטן מ-15,אין מידע,17,16.98,9.21,אדום,10011
Daburiyya,קטן מ-15,אין מידע,41,38.38,7.8,אדום,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,60,33.59,10,אדום,17862
Deir Al-Asad,קטן מ-15,אין מידע,30,23.60,9.71,אדום,12710
Deir Hanna,15,26.32,57,54.50,9.01,אדום,10459
Dimona,95,20.17,471,134.75,10,אדום,34954
Efrat,קטן מ-15,אין מידע,37,32.40,10,אדום,11420
Eilabun,קטן מ-15,אין מידע,26,44.97,7.95,אדום,5781
Ein Mahel,קטן מ-15,אין מידע,23,16.98,8.17,אדום,13545
El'ad,קטן מ-15,אין מידע,51,10.37,7.17,כתום,49179
Elat,66,15.57,424,80.75,10,אדום,52507
Elqana,קטן מ-15,אין מידע,31,78.30,9.08,אדום,3959
Elyakhin,קטן מ-15,אין מידע,26,75.01,10,אדום,3466
Even Yehuda,18,12.08,149,106.16,9.99,אדום,14036
Fureidis,קטן מ-15,אין מידע,30,22.32,9.37,אדום,13439
Gan Ner,קטן מ-15,אין מידע,21,77.78,9.79,אדום,2700
Gan Yavne,42,19.35,217,90.84,10,אדום,23887
Ganne Tiqwa,40,15.27,262,121.82,10,אדום,21508
Gedera,58,21.01,276,95.82,10,אדום,28805
Geva Binyamin,קטן מ-15,אין מידע,32,55.58,9.93,אדום,5757
Giv'at Avni,קטן מ-15,אין מידע,36,173.08,10,אדום,2080
Giv'at Brenner,קטן מ-15,אין מידע,22,82.55,9.86,אדום,2665
Giv'at Shemu'el,48,17.91,268,98.40,10,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,76,39.57,10,אדום,19205
Giv'atayim,93,16.67,558,91.67,10,אדום,60872
Hadera,145,14.80,980,99.06,10,אדום,98928
Haifa,282,10.61,2657,93.23,10,אדום,284981
Har Adar,קטן מ-15,אין מידע,33,80.55,10,אדום,4097
Harish,53,31.74,167,85.17,10,אדום,19608
Hashmona'im,קטן מ-15,אין מידע,35,130.94,10,אדום,2673
Hazor Hagelilit,קטן מ-15,אין מידע,55,57.66,10,אדום,9538
Herzliyya,184,17.26,1066,107.45,10,אדום,99208
Hod Hasharon,114,15.92,716,110.57,10,אדום,64755
Holon,296,16.05,1844,93.84,10,אדום,196510
Hura,קטן מ-15,אין מידע,21,9.11,7.1,כתום,23062
I'billin,25,31.65,79,58.45,9.97,אדום,13515
Iksal,קטן מ-15,אין מידע,37,24.60,9.04,אדום,15039
Isifya,קטן מ-15,אין מידע,42,33.29,10,אדום,12617
Jaljulye,קטן מ-15,אין מידע,21,20.40,7.08,כתום,10295
Jatt,קטן מ-15,אין מידע,35,28.57,9.76,אדום,12252
Jerusalem,367,11.38,3225,33.84,9.13,אדום,952916
Jisr Az-Zarqa,קטן מ-15,אין מידע,44,29.11,7.4,כתום,15113
Judeide-Maker,קטן מ-15,אין מידע,69,32.35,7.57,אדום,21331
Julis,קטן מ-15,אין מידע,27,41.25,10,אדום,6545
Ka'abiyye-Tabbash-Hajajre,קטן מ-15,אין מידע,19,33.87,8.86,אדום,5609
Kabul,קטן מ-15,אין מידע,39,27.40,9.29,אדום,14234
Kafar Kama,קטן מ-15,אין מידע,17,50.06,10,אדום,3396
Kafar Kanna,קטן מ-15,אין מידע,52,22.36,7.45,כתום,23251
Kafar Manda,קטן מ-15,אין מידע,25,12.13,7.61,אדום,20610
Kafar Qara,קטן מ-15,אין מידע,76,39.32,8.97,אדום,19330
Kafar Qasem,קטן מ-15,אין מידע,59,24.34,8.06,אדום,24236
Kafar Yasif,26,37.14,70,68.30,9.15,אדום,10249
Karmi'el,66,14.93,442,95.69,10,אדום,46190
Kefar Adummim,קטן מ-15,אין מידע,20,42.29,10,אדום,4729
Kefar Habad,קטן מ-15,אין מידע,25,37.12,10,אדום,6735
Kefar Haoranim,קטן מ-15,אין מידע,22,83.55,10,אדום,2633
Kefar Sava,222,15.40,1442,141.84,10,אדום,101664
Kefar Tavor,קטן מ-15,אין מידע,37,84.07,10,אדום,4401
Kefar Weradim,קטן מ-15,אין מידע,36,65.51,10,אדום,5495
Kefar Yona,53,22.55,235,89.90,10,אדום,26140
Kokhav Ya'ir,קטן מ-15,אין מידע,96,109.86,10,אדום,8738
Kuseife,קטן מ-15,אין מידע,26,11.60,5.39,צהוב,22418
Lappid,קטן מ-15,אין מידע,19,81.02,10,אדום,2345
Lehavim,קטן מ-15,אין מידע,84,126.49,10,אדום,6641
Lod,95,16.90,562,69.57,10,אדום,80786
Ma'agan Mikha'el,קטן מ-15,אין מידע,19,91.39,10,אדום,2079
Ma'ale Adummim,36,17.73,203,53.70,10,אדום,37802
