priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month6,Germany,כתום,2,168312,3365,2,2022-07-04T00:00:00.000Z,3018,346
month6,Denmark,כתום,2,9874,235,2.38,2022-07-04T00:00:00.000Z,211,24
month6,Puerto Rico ,כתום,2,272,3,1.1,2022-07-04T00:00:00.000Z,3,0
month6,Republic Of South Sudan,כתום,2,126,3,2.38,2022-07-04T00:00:00.000Z,2,1
month6,Algeria,כתום,2,49,3,6.12,2022-07-04T00:00:00.000Z,2,1
month6,New Guinea,כתום,2,1,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Romania ,כתום,2,70745,2106,2.98,2022-07-04T00:00:00.000Z,2000,104
month6,New Zealand ,כתום,2,329,6,1.82,2022-07-04T00:00:00.000Z,4,2
month6,Senegal ,כתום,2,229,7,3.06,2022-07-04T00:00:00.000Z,5,2
month6,Oman  ,כתום,2,75,3,4,2022-07-04T00:00:00.000Z,3,0
month6,Sudan ,כתום,2,8,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Montenegro,כתום,2,8172,445,5.45,2022-07-04T00:00:00.000Z,445,0
month6,Czech Republic,כתום,2,50484,1739,3.44,2022-07-04T00:00:00.000Z,1696,43
month6,Serbia,כתום,2,4511,104,2.31,2022-07-04T00:00:00.000Z,100,4
month6,Tunisia ,כתום,2,592,23,3.89,2022-07-04T00:00:00.000Z,19,4
month6,Ecuador,כתום,2,1059,28,2.64,2022-07-04T00:00:00.000Z,27,1
month6,Gibraltar ,כתום,2,40,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Vietnam ,כתום,2,516,22,4.26,2022-07-04T00:00:00.000Z,20,2
month6,China,כתום,2,2159,4,0.19,2022-07-04T00:00:00.000Z,2,2
month6,Mali  ,כתום,2,63,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Antilles,כתום,2,91,1,1.1,2022-07-04T00:00:00.000Z,1,0
month6,Mauritania  ,כתום,2,1,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Bahrain,כתום,2,2053,68,3.31,2022-07-04T00:00:00.000Z,57,11
month6,Malta ,כתום,2,3935,124,3.15,2022-07-04T00:00:00.000Z,116,8
month6,Peru ,כתום,2,1785,48,2.69,2022-07-04T00:00:00.000Z,40,8
month6,Taiwan,כתום,2,349,6,1.72,2022-07-04T00:00:00.000Z,3,3
month6,Bangladesh ,כתום,2,13,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Papua,כתום,2,24,1,4.17,2022-07-04T00:00:00.000Z,1,0
month6,Switzerland  ,כתום,2,77511,2945,3.8,2022-07-04T00:00:00.000Z,2810,135
month6,Uganda ,כתום,2,792,16,2.02,2022-07-04T00:00:00.000Z,15,1
month6,Angola ,כתום,2,629,18,2.86,2022-07-04T00:00:00.000Z,18,0
month6,Bolivia ,כתום,2,167,4,2.4,2022-07-04T00:00:00.000Z,4,0
month6,Lebanon ,כתום,2,224,5,2.23,2022-07-04T00:00:00.000Z,4,1
month6,Cameroon ,כתום,2,179,3,1.68,2022-07-04T00:00:00.000Z,3,0
month6,Cook Islands,כתום,2,11,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Brazil,כתום,2,13540,207,1.53,2022-07-04T00:00:00.000Z,100,107
month6,Latvia ,כתום,2,4395,85,1.93,2022-07-04T00:00:00.000Z,80,5
month6,Ghana ,כתום,2,1098,10,0.91,2022-07-04T00:00:00.000Z,10,0
month6,Guadeloupe ,כתום,2,16,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Palau ,כתום,2,5,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Guyana ,כתום,2,26,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Cape Verde Islands,כתום,2,12,0,0,2022-07-04T00:00:00.000Z,0,0
month6,San Marino  ,כתום,2,1,0,0,2022-07-04T00:00:00.000Z,0,0
month6,United Kingdom,כתום,2,195139,4993,2.56,2022-07-04T00:00:00.000Z,4519,474
month6,Netherlands,כתום,2,70431,2074,2.94,2022-07-04T00:00:00.000Z,1924,149
month6,Syria,כתום,2,7,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Mali  ,כתום,2,15,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Mozambique,כתום,2,66,0,0,2022-07-04T00:00:00.000Z,0,0
month6,Benin ,כתום,2,23,1,4.35,2022-07-04T00:00:00.000Z,1,0
month6,Morocco ,כתום,2,26324,2007,7.62,2022-07-04T00:00:00.000Z,1984,23
month6,Russia,כתום,2,57319,1085,1.89,2022-07-04T00:00:00.000Z,896,189
month6,Dominican R,כתום,2,583,26,4.46,2022-07-04T00:00:00.000Z,23,3
month6,Guatemala  ,כתום,2,531,7,1.32,2022-07-04T00:00:00.000Z,5,2
month6,Martinique ,כתום,2,23,2,8.7,2022-07-04T00:00:00.000Z,2,0
month6,United States ,כתום,2,481367,8924,1.85,2022-07-04T00:00:00.000Z,5976,2948
month6,Democratic Republic Of The Congo,כתום,2,161,2,1.24,2022-07-04T00:00:00.000Z,1,1
month6,Gambia  ,כתום,2,37,1,2.7,2022-07-04T00:00:00.000Z,1,0
month6,Republic Of Kosovo,כתום,2,157,12,7.64,2022-07-04T00:00:00.000Z,11,1
month6,Indonesia ,כתום,2,2337,158,6.76,2022-07-04T00:00:00.000Z,0,158
month6,Paraguay ,כתום,2,174,2,1.15,2022-07-04T00:00:00.000Z,0,2
month6,French Polynesia ,כתום,2,55,1,1.82,2022-07-04T00:00:00.000Z,1,0
month6,Tajikistan  ,כתום,2,44,2,4.55,2022-07-04T00:00:00.000Z,2,0
month6,Liechtenstein ,כתום,2,3,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Germany,כתום,2,106773,1550,1.45,2022-07-04T00:00:00.000Z,1407,143
month3,Denmark,כתום,2,7353,160,2.18,2022-07-04T00:00:00.000Z,151,9
month3,Republic Of South Sudan,כתום,2,70,2,2.86,2022-07-04T00:00:00.000Z,1,1
month3,Puerto Rico ,כתום,2,118,1,0.85,2022-07-04T00:00:00.000Z,1,0
month3,Algeria,כתום,2,30,1,3.33,2022-07-04T00:00:00.000Z,0,1
month3,Romania ,כתום,2,43037,793,1.84,2022-07-04T00:00:00.000Z,774,19
month3,Senegal ,כתום,2,131,4,3.05,2022-07-04T00:00:00.000Z,3,1
month3,Oman  ,כתום,2,47,0,0,2022-07-04T00:00:00.000Z,0,0
month3,New Zealand ,כתום,2,237,4,1.69,2022-07-04T00:00:00.000Z,3,1
month3,Sudan ,כתום,2,3,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Montenegro,כתום,2,8038,444,5.52,2022-07-04T00:00:00.000Z,444,0
month3,Czech Republic,כתום,2,33486,808,2.41,2022-07-04T00:00:00.000Z,792,16
month3,Tunisia ,כתום,2,496,13,2.62,2022-07-04T00:00:00.000Z,12,1
month3,Serbia,כתום,2,3386,49,1.45,2022-07-04T00:00:00.000Z,48,1
month3,Ecuador,כתום,2,762,17,2.23,2022-07-04T00:00:00.000Z,16,1
month3,Gibraltar ,כתום,2,21,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Vietnam ,כתום,2,363,4,1.1,2022-07-04T00:00:00.000Z,4,0
month3,China,כתום,2,1616,1,0.06,2022-07-04T00:00:00.000Z,1,0
month3,Mali  ,כתום,2,46,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Antilles,כתום,2,43,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Mauritania  ,כתום,2,1,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Malta ,כתום,2,2449,61,2.49,2022-07-04T00:00:00.000Z,59,2
month3,Peru ,כתום,2,1128,18,1.6,2022-07-04T00:00:00.000Z,16,2
month3,Bahrain,כתום,2,888,14,1.58,2022-07-04T00:00:00.000Z,6,8
month3,Taiwan,כתום,2,225,5,2.22,2022-07-04T00:00:00.000Z,2,3
month3,Papua,כתום,2,10,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Bangladesh ,כתום,2,8,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Switzerland  ,כתום,2,44436,942,2.12,2022-07-04T00:00:00.000Z,894,48
month3,Lebanon ,כתום,2,207,4,1.93,2022-07-04T00:00:00.000Z,3,1
month3,Angola ,כתום,2,423,10,2.36,2022-07-04T00:00:00.000Z,10,0
month3,Bolivia ,כתום,2,96,3,3.13,2022-07-04T00:00:00.000Z,3,0
month3,Uganda ,כתום,2,406,6,1.48,2022-07-04T00:00:00.000Z,6,0
month3,Cameroon ,כתום,2,86,1,1.16,2022-07-04T00:00:00.000Z,1,0
month3,Cook Islands,כתום,2,11,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Brazil,כתום,2,8859,73,0.82,2022-07-04T00:00:00.000Z,28,45
month3,Latvia ,כתום,2,3574,60,1.68,2022-07-04T00:00:00.000Z,60,0
month3,Ghana ,כתום,2,637,4,0.63,2022-07-04T00:00:00.000Z,4,0
month3,Guyana ,כתום,2,22,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Guadeloupe ,כתום,2,9,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Cape Verde Islands,כתום,2,4,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Palau ,כתום,2,2,0,0,2022-07-04T00:00:00.000Z,0,0
month3,San Marino  ,כתום,2,1,0,0,2022-07-04T00:00:00.000Z,0,0
month3,United Kingdom,כתום,2,127268,2442,1.92,2022-07-04T00:00:00.000Z,2259,183
month3,Netherlands,כתום,2,46559,1033,2.22,2022-07-04T00:00:00.000Z,1001,32
month3,Benin ,כתום,2,12,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Mozambique,כתום,2,45,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Syria,כתום,2,7,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Mali  ,כתום,2,5,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Morocco ,כתום,2,19471,1590,8.17,2022-07-04T00:00:00.000Z,1580,10
month3,Russia,כתום,2,31735,68,0.21,2022-07-04T00:00:00.000Z,57,11
month3,Dominican R,כתום,2,279,4,1.43,2022-07-04T00:00:00.000Z,2,2
month3,Guatemala  ,כתום,2,313,1,0.32,2022-07-04T00:00:00.000Z,0,1
month3,Martinique ,כתום,2,8,2,25,2022-07-04T00:00:00.000Z,2,0
month3,United States ,כתום,2,314969,4701,1.49,2022-07-04T00:00:00.000Z,2984,1717
month3,French Polynesia ,כתום,2,34,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Paraguay ,כתום,2,91,1,1.1,2022-07-04T00:00:00.000Z,0,1
month3,Republic Of Kosovo,כתום,2,61,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Indonesia ,כתום,2,1804,2,0.11,2022-07-04T00:00:00.000Z,0,2
month3,Democratic Republic Of The Congo,כתום,2,78,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Gambia  ,כתום,2,25,1,4,2022-07-04T00:00:00.000Z,1,0
month3,Tajikistan  ,כתום,2,28,1,3.57,2022-07-04T00:00:00.000Z,1,0
month3,Liechtenstein ,כתום,2,3,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Bulgaria,כתום,2,30715,772,2.51,2022-07-04T00:00:00.000Z,765,7
month3,Bosnia And Herzegovina ,כתום,2,349,7,2.01,2022-07-04T00:00:00.000Z,7,0
month3,Colombia ,כתום,2,1851,14,0.76,2022-07-04T00:00:00.000Z,11,3
month3,Luxembourg  ,כתום,2,370,3,0.81,2022-07-04T00:00:00.000Z,2,1
month3,Rwanda  ,כתום,2,377,2,0.53,2022-07-04T00:00:00.000Z,2,0
month3,Afghanistan,כתום,2,63,1,1.59,2022-07-04T00:00:00.000Z,1,0
month3,South Korea,כתום,2,4,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Sierra Leone,כתום,2,9,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Italy,כתום,2,144909,3589,2.48,2022-07-04T00:00:00.000Z,3485,104
month3,Turkey,כתום,2,208605,2649,1.27,2022-07-04T00:00:00.000Z,2541,108
month3,Belgium,כתום,2,24586,422,1.72,2022-07-04T00:00:00.000Z,393,29
month3,Tanzania,כתום,2,2736,81,2.96,2022-07-04T00:00:00.000Z,79,2
month3,Cuba ,כתום,2,132,4,3.03,2022-07-04T00:00:00.000Z,4,0
month3,Ivory Coast,כתום,2,572,1,0.17,2022-07-04T00:00:00.000Z,0,1
month3,French Guiana ,כתום,2,81,1,1.23,2022-07-04T00:00:00.000Z,1,0
month3,Japan,כתום,2,1126,28,2.49,2022-07-04T00:00:00.000Z,11,17
month3,Guinea ,כתום,2,8,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Haiti ,כתום,2,9,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Kazakhstan,כתום,2,705,5,0.71,2022-07-04T00:00:00.000Z,5,0
month3,Equatorial Guinea,כתום,2,21,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Nicaragua ,כתום,2,15,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Sikkim,כתום,2,1,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Philippines,כתום,2,5206,40,0.77,2022-07-04T00:00:00.000Z,35,5
month3,Monaco  ,כתום,2,47,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Andorra,כתום,2,50,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Venezuela,כתום,2,91,1,1.1,2022-07-04T00:00:00.000Z,1,0
month3,Myanmar  ,כתום,2,15,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Singapore ,כתום,2,1988,26,1.31,2022-07-04T00:00:00.000Z,19,7
month3,India ,כתום,2,9773,96,0.98,2022-07-04T00:00:00.000Z,73,23
month3,Malawi  ,כתום,2,28,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Togo ,כתום,2,70,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Grenada,כתום,2,54,0,0,2022-07-04T00:00:00.000Z,0,0
month3,New Caledonia,כתום,2,4,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Burkina Faso ,כתום,2,85,2,2.35,2022-07-04T00:00:00.000Z,2,0
month3,Comoros Islands,כתום,2,2,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Cyprus ,כתום,2,73451,1299,1.77,2022-07-04T00:00:00.000Z,1286,13
month3,Namibia  ,כתום,2,205,13,6.34,2022-07-04T00:00:00.000Z,13,0
month3,Kyrgyzstan ,כתום,2,311,10,3.22,2022-07-04T00:00:00.000Z,10,0
month3,Sao Tome And Principe  ,כתום,2,4,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Swaziland  ,כתום,2,10,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Democratic Republic Of The Congo,כתום,2,13,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Dominican Republic  ,כתום,2,12,1,8.33,2022-07-04T00:00:00.000Z,1,0
month3,South Africa,כתום,2,8640,143,1.66,2022-07-04T00:00:00.000Z,109,34
month3,Armenia ,כתום,2,726,5,0.69,2022-07-04T00:00:00.000Z,4,1
month3,Republic Of The Congo,כתום,2,29,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Cayman Islands,כתום,2,3,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Djibouti,כתום,2,9,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Tuvalu ,כתום,2,3,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Eritrea ,כתום,2,2,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Maldives,כתום,2,2330,53,2.27,2022-07-04T00:00:00.000Z,53,0
month3,Saudi Arabia ,כתום,2,557,29,5.21,2022-07-04T00:00:00.000Z,23,6
month3,Bhutan ,כתום,2,4,0,0,2022-07-04T00:00:00.000Z,0,0
month3,Zambia ,כתום,2,143,0,0,2022-07-04T00:00:00.000Z,0,0
