section,female,male,period,order_period
0-9,"{'amount': 5, 'percentage': 0.2}","{'amount': 15, 'percentage': 0.6}",חודש אחרון,5
0-9,"{'amount': 24, 'percentage': 0.1}","{'amount': 39, 'percentage': 0.2}",שנה,2
0-9,"{'amount': 15, 'percentage': 0.3}","{'amount': 21, 'percentage': 0.5}",6 חודשים,3
0-9,"{'amount': 7, 'percentage': 0.2}","{'amount': 17, 'percentage': 0.5}",3 חודשים,4
0-9,"{'amount': 28, 'percentage': 0.1}","{'amount': 42, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 52, 'percentage': 0.3}","{'amount': 34, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 6, 'percentage': 0.2}","{'amount': 4, 'percentage': 0.1}",חודש אחרון,5
10-19,"{'amount': 8, 'percentage': 0.2}","{'amount': 5, 'percentage': 0.1}",3 חודשים,4
10-19,"{'amount': 11, 'percentage': 0.2}","{'amount': 6, 'percentage': 0.1}",6 חודשים,3
10-19,"{'amount': 44, 'percentage': 0.3}","{'amount': 28, 'percentage': 0.2}",שנה,2
20-29,"{'amount': 51, 'percentage': 1.1}","{'amount': 49, 'percentage': 1.1}",6 חודשים,3
20-29,"{'amount': 29, 'percentage': 0.9}","{'amount': 28, 'percentage': 0.8}",3 חודשים,4
20-29,"{'amount': 27, 'percentage': 1}","{'amount': 24, 'percentage': 0.9}",חודש אחרון,5
20-29,"{'amount': 191, 'percentage': 0.9}","{'amount': 162, 'percentage': 0.8}",מתחילת קורונה,1
20-29,"{'amount': 160, 'percentage': 0.9}","{'amount': 148, 'percentage': 0.9}",שנה,2
30-39,"{'amount': 375, 'percentage': 2.2}","{'amount': 392, 'percentage': 2.3}",שנה,2
30-39,"{'amount': 122, 'percentage': 2.7}","{'amount': 110, 'percentage': 2.5}",6 חודשים,3
30-39,"{'amount': 76, 'percentage': 2.3}","{'amount': 78, 'percentage': 2.3}",3 חודשים,4
30-39,"{'amount': 64, 'percentage': 2.4}","{'amount': 68, 'percentage': 2.5}",חודש אחרון,5
30-39,"{'amount': 424, 'percentage': 2.1}","{'amount': 473, 'percentage': 2.3}",מתחילת קורונה,1
40-49,"{'amount': 601, 'percentage': 3.5}","{'amount': 964, 'percentage': 5.6}",שנה,2
40-49,"{'amount': 181, 'percentage': 4}","{'amount': 254, 'percentage': 5.7}",6 חודשים,3
40-49,"{'amount': 116, 'percentage': 3.5}","{'amount': 175, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 104, 'percentage': 3.9}","{'amount': 146, 'percentage': 5.5}",חודש אחרון,5
40-49,"{'amount': 691, 'percentage': 3.4}","{'amount': 1097, 'percentage': 5.4}",מתחילת קורונה,1
50-59,"{'amount': 251, 'percentage': 5.6}","{'amount': 344, 'percentage': 7.7}",6 חודשים,3
50-59,"{'amount': 165, 'percentage': 4.9}","{'amount': 243, 'percentage': 7.3}",3 חודשים,4
50-59,"{'amount': 988, 'percentage': 5.8}","{'amount': 1507, 'percentage': 8.8}",שנה,2
50-59,"{'amount': 1151, 'percentage': 5.7}","{'amount': 1768, 'percentage': 8.8}",מתחילת קורונה,1
50-59,"{'amount': 133, 'percentage': 5}","{'amount': 210, 'percentage': 7.8}",חודש אחרון,5
60-69,"{'amount': 282, 'percentage': 8.4}","{'amount': 376, 'percentage': 11.3}",3 חודשים,4
60-69,"{'amount': 394, 'percentage': 8.8}","{'amount': 476, 'percentage': 10.6}",6 חודשים,3
60-69,"{'amount': 230, 'percentage': 8.6}","{'amount': 295, 'percentage': 11}",חודש אחרון,5
60-69,"{'amount': 1598, 'percentage': 7.9}","{'amount': 2483, 'percentage': 12.3}",מתחילת קורונה,1
60-69,"{'amount': 1379, 'percentage': 8}","{'amount': 2075, 'percentage': 12.1}",שנה,2
70-79,"{'amount': 233, 'percentage': 8.7}","{'amount': 337, 'percentage': 12.6}",חודש אחרון,5
70-79,"{'amount': 302, 'percentage': 9}","{'amount': 436, 'percentage': 13}",3 חודשים,4
70-79,"{'amount': 414, 'percentage': 9.2}","{'amount': 550, 'percentage': 12.3}",6 חודשים,3
70-79,"{'amount': 1613, 'percentage': 9.4}","{'amount': 2220, 'percentage': 12.9}",שנה,2
70-79,"{'amount': 1871, 'percentage': 9.3}","{'amount': 2659, 'percentage': 13.2}",מתחילת קורונה,1
80-89,"{'amount': 356, 'percentage': 10.7}","{'amount': 388, 'percentage': 11.6}",3 חודשים,4
80-89,"{'amount': 1656, 'percentage': 9.6}","{'amount': 1673, 'percentage': 9.7}",שנה,2
80-89,"{'amount': 462, 'percentage': 10.3}","{'amount': 463, 'percentage': 10.3}",6 חודשים,3
80-89,"{'amount': 282, 'percentage': 10.5}","{'amount': 299, 'percentage': 11.2}",חודש אחרון,5
80-89,"{'amount': 1963, 'percentage': 9.7}","{'amount': 1955, 'percentage': 9.7}",מתחילת קורונה,1
90+,"{'amount': 938, 'percentage': 4.6}","{'amount': 596, 'percentage': 3}",מתחילת קורונה,1
90+,"{'amount': 130, 'percentage': 4.9}","{'amount': 64, 'percentage': 2.4}",חודש אחרון,5
90+,"{'amount': 173, 'percentage': 5.2}","{'amount': 82, 'percentage': 2.5}",3 חודשים,4
90+,"{'amount': 204, 'percentage': 4.5}","{'amount': 107, 'percentage': 2.4}",6 חודשים,3
90+,"{'amount': 780, 'percentage': 4.5}","{'amount': 502, 'percentage': 2.9}",שנה,2
