amount,date
1875,2020-09-04T00:00:00.000Z
1119,2020-09-05T00:00:00.000Z
1619,2020-09-06T00:00:00.000Z
2628,2020-09-07T00:00:00.000Z
2669,2020-09-08T00:00:00.000Z
3159,2020-09-09T00:00:00.000Z
3319,2020-09-10T00:00:00.000Z
