cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,20,43.02,5.25,צהוב,4649
אבו גוש,קטן מ-15,אין מידע,36,45.79,4.83,צהוב,7862
אבו סנאן,קטן מ-15,אין מידע,22,15.38,4.46,ירוק,14306
אבן יהודה,17,22.08,77,54.86,6.12,כתום,14036
אופקים,29,27.62,105,32.43,6.37,כתום,32378
אור יהודה,15,16.48,91,24.87,5.53,צהוב,36587
אור עקיבא,קטן מ-15,אין מידע,47,24.21,4.95,צהוב,19417
אורנית,קטן מ-15,אין מידע,23,25.53,5.56,צהוב,9010
אזור,קטן מ-15,אין מידע,51,38.55,6.35,כתום,13228
אילת,30,15.63,192,36.57,6.15,כתום,52507
אלעד,קטן מ-15,אין מידע,22,4.47,3.01,ירוק,49179
אלפי מנשה,קטן מ-15,אין מידע,27,33.70,7.31,כתום,8011
אלקנה,קטן מ-15,אין מידע,29,73.25,8.89,אדום,3959
אעבלין,קטן מ-15,אין מידע,17,12.58,3.95,ירוק,13515
אפרת,קטן מ-15,אין מידע,46,40.28,6.66,כתום,11420
אריאל,קטן מ-15,אין מידע,81,39.54,7.16,כתום,20488
אשדוד,115,18.23,631,27.88,6.02,כתום,226329
אשקלון,110,17.71,621,42.41,6.61,כתום,146442
באר יעקב,28,27.45,102,35.39,6.21,כתום,28818
באר שבע,176,18.03,976,46.34,6.4,כתום,210624
בית דגן,קטן מ-15,אין מידע,23,31.52,6.19,כתום,7298
בית שאן,קטן מ-15,אין מידע,75,39.52,5.42,צהוב,18980
בית שמש,25,21.19,118,8.93,3.76,ירוק,132210
ביתר עילית,קטן מ-15,אין מידע,17,2.77,2.56,ירוק,61297
בני ברק,18,12.95,139,6.68,4.35,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,23,33.32,5.41,צהוב,6902
בנימינה-גבעת עדה,20,31.25,64,40.07,5.7,צהוב,15971
בת ים,64,13.50,474,37.10,5.63,צהוב,127772
גבעת זאב,קטן מ-15,אין מידע,34,17.70,5.51,צהוב,19205
גבעת שמואל,24,19.05,126,46.26,6.33,כתום,27236
גבעתיים,39,16.81,232,38.11,6.07,כתום,60872
גדרה,33,28.70,115,39.92,6.38,כתום,28805
גן יבנה,20,27.40,73,30.56,6.19,כתום,23887
גן נר,קטן מ-15,אין מידע,16,59.26,6.81,כתום,2700
גני תקווה,23,26.44,87,40.45,5.47,צהוב,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,17,9.52,3.59,ירוק,17862
דימונה,29,27.10,107,30.61,5.76,צהוב,34954
הוד השרון,33,14.67,225,34.75,5.69,צהוב,64755
הר אדר,קטן מ-15,אין מידע,18,43.93,6.75,כתום,4097
הרצליה,93,18.71,497,50.10,6.2,כתום,99208
זכרון יעקב,20,23.26,86,36.59,5.86,צהוב,23503
חדרה,55,18.90,291,29.42,5.94,צהוב,98928
חולון,87,13.06,666,33.89,5.95,צהוב,196510
חיפה,140,11.57,1210,42.46,6.18,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,19,19.92,3.88,ירוק,9538
חריש,15,25.86,58,29.58,6.06,כתום,19608
טבריה,20,14.29,140,30.64,5.73,צהוב,45686
טירה,קטן מ-15,אין מידע,16,5.93,3.68,ירוק,26972
טירת כרמל,20,20.41,98,40.35,5.93,צהוב,24285
טמרה,קטן מ-15,אין מידע,17,4.88,4.15,ירוק,34859
יבנה,30,21.74,138,27.73,6.12,כתום,49759
יהוד,20,17.09,117,39.00,5.87,צהוב,30003
יקנעם עילית,21,18.42,114,47.38,6.72,כתום,24061
ירוחם,קטן מ-15,אין מידע,34,31.84,5.61,צהוב,10680
ירושלים,309,18.02,1715,18.00,4.88,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,44,50.35,7,כתום,8738
כפר ורדים,קטן מ-15,אין מידע,19,34.58,5.57,צהוב,5495
כפר יאסיף,קטן מ-15,אין מידע,21,20.49,4.51,צהוב,10249
כפר יונה,20,24.69,81,30.99,5.48,צהוב,26140
כפר סבא,78,17.69,441,43.38,5.94,צהוב,101664
כפר תבור,קטן מ-15,אין מידע,30,68.17,5.87,צהוב,4401
כרמיאל,23,13.94,165,35.72,6.35,כתום,46190
להבים,קטן מ-15,אין מידע,33,49.69,5.89,צהוב,6641
