name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
אשדוד,5.9,כתום,41.4,0.0501661485689,-0.3162892622353,1475,כתום,2021-09-25T00:00:00.000Z,65.56,59.77,65.2
נשר,7.4,כתום,45.5,0.0475980608197,-0.0603448275863,166,כתום,2021-09-25T00:00:00.000Z,72.07,69.44,69.3
קדימה-צורן,3.5,צהוב,14.5,0.015625,-0.5714285714286,82,צהוב,2021-09-25T00:00:00.000Z,70.98,68.61,36.1
עילוט,7.3,אדום,53.9,0.063988095238,0.3142857142857001,56,אדום,2021-09-25T00:00:00.000Z,54.74,47.26,65.7
קרית שמונה,5.3,כתום,31.2,0.042735042735,-0.5238095238096,150,כתום,2021-09-25T00:00:00.000Z,72.07,67.94,66.8
אבו רוקייק (שבט),5.5,צהוב,7.8,0.0645161290322,0,16,צהוב,2021-09-25T00:00:00.000Z,10.99,9.11,15.7
רבבה,8.8,כתום,107.0,0.04375,0.5,45,כתום,2021-09-25T00:00:00.000Z,58.40,53.55,160.5
רמת גן,4.9,צהוב,19.4,0.0209980557355,-0.3973880597015,583,צהוב,2021-09-25T00:00:00.000Z,69.78,67.24,35.0
פסגות,5.3,צהוב,19.1,0.021505376344,0, קטן מ-15 ,צהוב,2021-09-25T00:00:00.000Z,59.89,55.03,
עומר,6.6,צהוב,56.8,0.0342629482071,0.3030303030303001,66,צהוב,2021-09-25T00:00:00.000Z,מעל 90%,מעל 90%,87.2
כעביה-טבאש-חג'אג'רה,5.3,אדום,26.7,0.049504950495,-0.75,33,אדום,2021-09-25T00:00:00.000Z,55.52,48.37,58.8
קרית ארבע,6.8,אדום,47.6,0.076109936575,-0.3269230769231,45,אדום,2021-09-25T00:00:00.000Z,54.68,49.82,61.3
אבו קורינאת (שבט),4.5,ירוק,6.0,0.1052631578947,0, קטן מ-15 ,ירוק,2021-09-25T00:00:00.000Z,7.30,5.92,
סלמה,8,אדום,85.3,0.0743589743589,-0.2162162162163001,47,אדום,2021-09-25T00:00:00.000Z,61.34,52.84,138.3
בת חפר,4,ירוק,15.2,0.0197044334975,0, קטן מ-15 ,ירוק,2021-09-25T00:00:00.000Z,83.67,81.28,
"בסמ""ה",8.7,אדום,144.4,0.0859284890426,0.1044776119402,213,אדום,2021-09-25T00:00:00.000Z,60.91,50.63,207.8
אבן יהודה,3.6,צהוב,14.2,0.0113507377979,-0.5,38,צהוב,2021-09-25T00:00:00.000Z,77.87,75.06,27.1
צפת,6.5,אדום,43.4,0.0856672158154,-0.5598885793871999,305,אדום,2021-09-25T00:00:00.000Z,41.35,37.32,83.7
ביר אל-מכסור,7.6,אדום,63.7,0.0835579514824,0.05084745762710008,88,אדום,2021-09-25T00:00:00.000Z,65.45,59.35,90.5
עין נקובא,4.8,צהוב,19.6,0.0445859872611,0, קטן מ-15 ,צהוב,2021-09-25T00:00:00.000Z,53.12,41.85,
מסעודין אל-עזאזמה,9.4,אדום,37.0,0.2462686567164,1.8695652173913,76,אדום,2021-09-25T00:00:00.000Z,6.62,5.35,42.6
באר שבע,6.2,כתום,43.1,0.049781420765,-0.3535281539559,1577,כתום,2021-09-25T00:00:00.000Z,71.87,67.62,74.9
בית יצחק-שער חפר,5.5,צהוב,28.0,0.0213523131672,0, קטן מ-15 ,צהוב,2021-09-25T00:00:00.000Z,79.57,76.07,
בית חשמונאי,6,כתום,32.0,0.0248226950354,-0.2857142857143, קטן מ-15 ,כתום,2021-09-25T00:00:00.000Z,78.07,75.65,
בני ברק,6.2,אדום,40.9,0.1414748081414,-0.4599745870394,1388,אדום,2021-09-25T00:00:00.000Z,38.78,30.01,66.7
חורה,9.3,כתום,55.5,0.1573170731707,1.7234042553191,163,כתום,2021-09-25T00:00:00.000Z,22.14,18.29,70.7
אבו תלול,4.9,ירוק,28.1,0.2222222222222,0, קטן מ-15 ,ירוק,2021-09-25T00:00:00.000Z,12.38,10.64,
כפר יאסיף,7.5,אדום,59.5,0.0650577124868,-0.5611510791367,123,אדום,2021-09-25T00:00:00.000Z,68.62,61.78,120.0
חספין,5.2,כתום,48.8,0.0892857142857,0, קטן מ-15 ,כתום,2021-09-25T00:00:00.000Z,44.12,39.98,
מצפה יריחו,6.8,כתום,78.0,0.1030927835051,-0.09090909090910004,30,כתום,2021-09-25T00:00:00.000Z,49.08,44.99,117.0
אבו גוש,7.5,כתום,56.0,0.0301369863013,0.76,61,כתום,2021-09-25T00:00:00.000Z,מעל 90%,88.50,77.6
צור משה,4.9,צהוב,21.1,0.0212765957446,0, קטן מ-15 ,צהוב,2021-09-25T00:00:00.000Z,63.91,61.59,
נתיבות,6.8,אדום,70.0,0.1160033869602,-0.3012658227849,443,אדום,2021-09-25T00:00:00.000Z,49.00,43.28,112.3
כסרא-סמיע,4.6,ירוק,7.8,0.0409356725146,0, קטן מ-15 ,ירוק,2021-09-25T00:00:00.000Z,65.65,56.35,
ערערה-בנגב,8.3,אדום,52.3,0.1677966101694,-0.1610169491526,128,אדום,2021-09-25T00:00:00.000Z,29.83,24.74,67.6
חריש,7.3,אדום,96.9,0.0814498933901,-0.3645484949833,303,אדום,2021-09-25T00:00:00.000Z,47.32,44.26,154.5
שלומי,6.8,כתום,32.7,0.0545905707196,-0.2903225806452,41,כתום,2021-09-25T00:00:00.000Z,70.49,67.34,60.9
רומת הייב,6.1,צהוב,23.9,0.0245098039215,-0.09090909090910004,17,צהוב,2021-09-25T00:00:00.000Z,50.72,45.61,81.1
קרית גת,6.3,כתום,41.3,0.0635046113306,-0.4224343675418,379,כתום,2021-09-25T00:00:00.000Z,61.19,55.61,64.7
יבנה,6,כתום,41.4,0.0391008689081,-0.3887240356084,316,כתום,2021-09-25T00:00:00.000Z,66.03,62.32,63.5
ראמה,8.3,אדום,112.1,0.0682539682539,-0.04395604395609998,116,אדום,2021-09-25T00:00:00.000Z,75.51,68.18,149.4
אעבלין,7.2,כתום,61.4,0.0537216828478,0.3606557377049,111,כתום,2021-09-25T00:00:00.000Z,63.63,56.25,82.1
אזור,6.4,כתום,43.8,0.0555032925682,-0.1944444444445,94,כתום,2021-09-25T00:00:00.000Z,63.78,60.41,71.1
גבעת שמואל,2.9,צהוב,10.6,0.0135767790262,-0.7521367521368,58,צהוב,2021-09-25T00:00:00.000Z,70.09,67.03,21.3
מג'ד אל-כרום,9.9,אדום,112.8,0.1604375569735,1.75,218,אדום,2021-09-25T00:00:00.000Z,63.47,51.75,139.8
גבעת ברנר,4.8,ירוק,33.8,0.0220588235294,0, קטן מ-15 ,ירוק,2021-09-25T00:00:00.000Z,69.98,68.52,
קרית טבעון,4.7,צהוב,24.6,0.0267477203647,-0.1964285714286,91,צהוב,2021-09-25T00:00:00.000Z,72.58,70.52,49.8
תפרח,6,אדום,66.9,0.2380952380952,-0.4444444444445,34,אדום,2021-09-25T00:00:00.000Z,42.67,29.56,151.6
גן יבנה,5.2,צהוב,29.3,0.0358767054067,-0.3913043478261,95,צהוב,2021-09-25T00:00:00.000Z,72.19,68.41,39.8
שייח' דנון,9.1,אדום,122.6,0.0849056603773,-0.0526315789474,51,אדום,2021-09-25T00:00:00.000Z,59.88,54.90,173.7
רמת השרון,4.6,צהוב,21.1,0.0159368963296,-0.367088607595,161,צהוב,2021-09-25T00:00:00.000Z,78.52,76.25,33.9
גדרה,6,כתום,43.4,0.0384257824604,-0.2514970059881,197,כתום,2021-09-25T00:00:00.000Z,66.49,63.36,68.4
שגב-שלום,9.2,אדום,64.4,0.1212624584717,-0.1309523809524,115,אדום,2021-09-25T00:00:00.000Z,27.05,22.78,101.5
רמלה,6.5,אדום,55.8,0.070055392636,-0.398316970547,692,אדום,2021-09-25T00:00:00.000Z,62.81,56.52,90.0
כוכב יעקב,8.3,אדום,95.4,0.1784232365145,-0.3089430894309,112,אדום,2021-09-25T00:00:00.000Z,33.68,28.05,125.7
גני מודיעין,5.7,כתום,29.6,0.0625,-0.6153846153847,21,כתום,2021-09-25T00:00:00.000Z,32.27,28.80,77.6
יאנוח-ג'ת,8.3,אדום,42.7,0.0399449035812,-0.3958333333334,57,אדום,2021-09-25T00:00:00.000Z,66.26,56.90,84.0
רעננה,5.3,צהוב,29.8,0.0256266786034,-0.2289562289563,359,צהוב,2021-09-25T00:00:00.000Z,80.81,78.02,46.6
באקה אל-גרביה,8.2,אדום,131.7,0.0785742418274,-0.2121807465619,619,אדום,2021-09-25T00:00:00.000Z,61.98,54.10,203.3
ג'סר א-זרקא,9.1,אדום,109.2,0.0736936132201,0.5137614678899001,242,אדום,2021-09-25T00:00:00.000Z,64.01,54.58,160.1
מתן,4.9,ירוק,19.3,0.0129390018484,0, קטן מ-15 ,ירוק,2021-09-25T00:00:00.000Z,77.25,74.66,
אבו רובייעה (שבט),7.9,צהוב,22.6,0.253164556962,1,25,צהוב,2021-09-25T00:00:00.000Z,6.30,5.11,28.3
אורנית,5,צהוב,25.5,0.0193832599118,-0.2068965517242,38,צהוב,2021-09-25T00:00:00.000Z,78.45,75.99,42.2
עוזייר,6.5,צהוב,47.6,0.052805280528,0.6000000000000001,23,צהוב,2021-09-25T00:00:00.000Z,59.34,53.24,68.4
סאג'ור,7.6,כתום,98.6,0.0667701863354,0.9545454545454,50,כתום,2021-09-25T00:00:00.000Z,69.79,61.88,114.7
קרית ים,5.9,כתום,28.9,0.0420475319926,-0.4746543778802,208,כתום,2021-09-25T00:00:00.000Z,73.80,70.30,52.8
אלקנה,3.9,צהוב,17.7,0.0242214532871,-0.6551724137932,19,צהוב,2021-09-25T00:00:00.000Z,71.38,67.82,48.0
אחוזת ברק,5.6,כתום,4.2,0.005988023952,-0.2857142857143, קטן מ-15 ,כתום,2021-09-25T00:00:00.000Z,79.73,75.90,
"כפר חב""ד",4.9,כתום,28.2,0.0577507598784,-0.7205882352942,55,כתום,2021-09-25T00:00:00.000Z,46.13,37.85,81.7
ערערה,9.2,אדום,135.9,0.0894560453725,0.4829059829058999,441,אדום,2021-09-25T00:00:00.000Z,48.59,41.58,172.8
נופית,4.8,צהוב,19.1,0.0234741784037,0, קטן מ-15 ,צהוב,2021-09-25T00:00:00.000Z,84.80,82.62,
צור הדסה,4.2,צהוב,14.7,0.0224719101123,-0.6046511627907001,29,צהוב,2021-09-25T00:00:00.000Z,54.63,52.04,25.1
אבו סנאן,7.7,אדום,77.6,0.0625,-0.112,153,אדום,2021-09-25T00:00:00.000Z,64.45,57.00,106.9
ראש פינה,5.2,צהוב,15.5,0.0180505415162,0, קטן מ-15 ,צהוב,2021-09-25T00:00:00.000Z,67.03,64.43,
ג'ת,9.1,אדום,151.0,0.1028349082823,1.0555555555555,216,אדום,2021-09-25T00:00:00.000Z,61.61,54.14,176.3
קצר א-סר,6.2,צהוב,42.6,0.2244897959183,0.1000000000000001,17,צהוב,2021-09-25T00:00:00.000Z,12.35,11.22,65.8
טירת כרמל,6.6,כתום,56.4,0.0572982015892,-0.4362139917696,225,כתום,2021-09-25T00:00:00.000Z,71.86,68.12,92.6
כאבול,8.1,אדום,88.5,0.0652511651993,-0.1486486486487,183,אדום,2021-09-25T00:00:00.000Z,58.77,50.08,128.6
נווה דניאל,5.4,אדום,47.4,0.0441767068273,-0.4761904761905, קטן מ-15 ,אדום,2021-09-25T00:00:00.000Z,71.94,66.55,
סולם,8.5,אדום,90.6,0.0729483282674,0.5,32,אדום,2021-09-25T00:00:00.000Z,73.98,65.79,120.8
